Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/10/21,23:00,23.7,0.0,100,218,1.8
2020/10/22,00:00,23.6,0.0,100,19,0.7
2020/10/22,01:00,23.2,0.0,100,49,0.3
2020/10/22,02:00,22.8,0.0,100,187,1.0
2020/10/22,03:00,22.6,0.0,100,237,0.2
2020/10/22,04:00,22.6,0.0,100,254,0.2
2020/10/22,05:00,22.8,0.0,100,329,0.4
2020/10/22,06:00,23.7,0.0,100,154,0.4
2020/10/22,07:00,25.8,0.0,92,344,1.5
2020/10/22,08:00,28.1,0.0,83,350,1.9
2020/10/22,09:00,28.5,0.0,81,318,2.8
2020/10/22,10:00,30.4,0.0,71,344,4.5
2020/10/22,11:00,26.0,0.0,83,336,4.8
2020/10/22,12:00,25.1,0.0,85,295,6.0
2020/10/22,13:00,27.5,0.0,78,260,6.6
2020/10/22,14:00,28.9,0.0,73,283,5.0
2020/10/22,15:00,30.6,0.0,68,312,4.0
2020/10/22,16:00,30.5,0.0,68,298,4.0
2020/10/22,17:00,28.2,0.0,76,294,2.8
2020/10/22,18:00,26.8,0.0,82,315,1.6
2020/10/22,19:00,25.2,0.0,90,297,1.6
2020/10/22,20:00,23.9,0.0,96,18,1.0
2020/10/22,21:00,23.3,0.0,97,156,1.1
2020/10/22,22:00,23.0,0.0,98,113,0.6
2020/10/22,23:00,22.9,0.0,99,48,0.9
2020/10/23,00:00,22.4,0.0,99,76,0.5
2020/10/23,01:00,22.2,0.0,100,261,0.3
2020/10/23,02:00,22.0,0.0,100,224,1.4
2020/10/23,03:00,21.7,0.0,100,255,0.9
2020/10/23,04:00,21.2,0.0,100,232,1.5
2020/10/23,05:00,20.9,0.0,100,187,1.1
2020/10/23,06:00,21.5,0.0,100,245,0.4
2020/10/23,07:00,24.8,0.0,89,288,1.8
2020/10/23,08:00,28.0,0.0,77,291,3.3
2020/10/23,09:00,31.8,0.0,62,322,2.6
2020/10/23,10:00,33.2,0.0,53,282,3.7
2020/10/23,11:00,34.5,0.0,48,283,3.9
2020/10/23,12:00,35.2,0.0,50,10,3.3
2020/10/23,13:00,35.0,0.0,49,317,3.3
2020/10/23,14:00,36.0,0.0,48,318,3.8
2020/10/23,15:00,35.6,0.0,46,304,6.4
2020/10/23,16:00,35.7,0.0,45,317,3.5
2020/10/23,17:00,33.9,0.0,49,297,3.9
2020/10/23,18:00,30.1,0.0,67,216,0.3
2020/10/23,19:00,27.4,0.0,81,38,0.3
2020/10/23,20:00,25.9,0.0,90,116,0.0
2020/10/23,21:00,25.1,0.0,94,182,0.1
2020/10/23,22:00,24.4,0.0,95,192,0.4
2020/10/23,23:00,24.1,0.0,94,178,0.2
2020/10/24,00:00,24.1,0.0,91,189,0.5
2020/10/24,01:00,23.6,0.0,95,179,0.9
2020/10/24,02:00,23.3,0.0,94,166,0.4
2020/10/24,03:00,23.3,0.0,94,121,0.1
2020/10/24,04:00,22.7,0.0,98,123,0.4
2020/10/24,05:00,22.3,0.0,99,262,0.1
2020/10/24,06:00,23.5,0.0,95,134,0.2
2020/10/24,07:00,28.1,0.0,77,350,1.8
2020/10/24,08:00,29.9,0.0,69,310,5.9
2020/10/24,09:00,31.7,0.0,62,310,7.5
2020/10/24,10:00,32.8,0.0,57,304,8.0
2020/10/24,11:00,33.9,0.0,56,289,6.3
2020/10/24,12:00,35.5,0.0,50,330,5.7
2020/10/24,13:00,36.2,0.0,48,292,6.4
2020/10/24,14:00,36.3,0.0,46,298,8.1
2020/10/24,15:00,36.9,0.0,43,333,5.1
2020/10/24,16:00,35.9,0.0,46,331,4.6
2020/10/24,17:00,34.4,0.0,51,299,3.6
2020/10/24,18:00,30.8,0.0,66,26,0.5
2020/10/24,19:00,28.1,0.0,79,123,0.0
2020/10/24,20:00,26.9,0.0,86,112,0.2
2020/10/24,21:00,26.1,0.0,90,181,0.0
2020/10/24,22:00,25.4,0.0,94,231,0.0
2020/10/24,23:00,25.0,0.0,95,130,0.3
2020/10/25,00:00,24.8,0.0,94,189,1.4
2020/10/25,01:00,26.0,0.0,86,347,2.1
2020/10/25,02:00,26.7,0.0,81,352,1.9
2020/10/25,03:00,25.3,0.0,90,258,0.1
2020/10/25,04:00,24.6,0.0,93,66,0.5
2020/10/25,05:00,24.1,0.0,95,39,1.1
2020/10/25,06:00,25.0,0.0,95,122,0.0
2020/10/25,07:00,28.7,0.0,77,327,3.2
2020/10/25,08:00,31.1,0.0,65,327,7.1
2020/10/25,09:00,33.2,0.0,58,337,7.2
2020/10/25,10:00,35.2,0.0,52,337,5.6
2020/10/25,11:00,36.0,0.0,49,319,6.5
2020/10/25,12:00,35.8,0.0,51,296,7.4
2020/10/25,13:00,37.5,0.0,45,306,5.8
2020/10/25,14:00,36.4,0.0,46,303,5.0
2020/10/25,15:00,36.6,0.0,44,334,5.3
2020/10/25,16:00,36.0,0.0,44,305,5.8
2020/10/25,17:00,35.0,0.0,49,329,3.3
2020/10/25,18:00,32.0,0.0,58,342,1.8
2020/10/25,19:00,28.7,0.0,74,208,0.5
2020/10/25,20:00,27.1,0.0,83,120,0.6
2020/10/25,21:00,26.4,0.0,88,118,0.1
2020/10/25,22:00,25.5,0.0,91,96,0.3
2020/10/25,23:00,24.7,0.0,94,220,0.6
2020/10/26,00:00,27.0,0.0,79,358,4.6
2020/10/26,01:00,26.7,0.0,79,1,4.3
2020/10/26,02:00,26.0,0.0,83,341,1.9
2020/10/26,03:00,25.6,0.0,85,344,1.8
2020/10/26,04:00,25.3,0.0,87,2,2.1
2020/10/26,05:00,25.1,0.0,88,334,1.3
2020/10/26,06:00,25.9,0.0,84,332,2.1
2020/10/26,07:00,26.9,0.0,79,323,4.0
2020/10/26,08:00,29.4,0.0,68,316,4.1
2020/10/26,09:00,31.1,0.0,64,344,4.6
2020/10/26,10:00,33.5,0.0,59,337,6.5
2020/10/26,11:00,34.0,0.0,56,293,6.4
2020/10/26,12:00,35.6,0.0,52,313,6.4
2020/10/26,13:00,35.5,0.0,52,326,6.7
2020/10/26,14:00,36.1,0.0,43,301,8.4
2020/10/26,15:00,36.3,0.0,47,306,4.0
2020/10/26,16:00,35.5,0.0,51,302,4.5
2020/10/26,17:00,32.8,0.0,59,312,9.0
2020/10/26,18:00,30.4,0.0,66,326,3.2
2020/10/26,19:00,28.4,0.0,76,254,2.0
2020/10/26,20:00,27.5,0.0,83,67,1.1
2020/10/26,21:00,26.8,0.0,82,330,0.7
2020/10/26,22:00,25.9,0.0,87,290,0.1
2020/10/26,23:00,24.8,0.0,91,171,0.7
2020/10/27,00:00,24.3,0.0,93,126,0.2
2020/10/27,01:00,23.7,0.0,97,105,0.4
2020/10/27,02:00,23.4,0.0,98,48,0.3
2020/10/27,03:00,23.1,0.0,99,67,0.1
2020/10/27,04:00,23.0,0.0,99,269,0.5
2020/10/27,05:00,22.8,0.0,99,105,2.1
2020/10/27,06:00,23.7,0.0,98,192,0.4
2020/10/27,07:00,26.4,0.0,86,150,0.9
2020/10/27,08:00,28.7,0.0,76,341,1.9
2020/10/27,09:00,30.6,0.0,68,338,1.4
2020/10/27,10:00,30.7,0.0,68,129,1.0
2020/10/27,11:00,31.1,0.0,68,265,2.5
2020/10/27,12:00,29.6,0.0,78,192,7.2
2020/10/27,13:00,27.1,0.0,86,177,5.3
2020/10/27,14:00,24.2,1.8,97,103,2.4
2020/10/27,15:00,23.4,1.5,97,61,4.2
2020/10/27,16:00,23.2,11.7,100,38,4.2
2020/10/27,17:00,23.1,0.0,100,271,0.8
2020/10/27,18:00,23.2,0.0,100,212,2.1
2020/10/27,19:00,23.1,0.0,100,218,3.7
2020/10/27,20:00,23.4,0.0,100,90,0.5
2020/10/27,21:00,23.4,0.0,100,43,1.3
2020/10/27,22:00,23.4,0.0,100,14,1.6
2020/10/27,23:00,23.4,0.0,100,321,1.3
2020/10/28,00:00,23.3,0.0,100,322,0.9
2020/10/28,01:00,23.2,0.0,100,305,1.6
2020/10/28,02:00,23.1,0.0,100,332,0.6
2020/10/28,03:00,23.0,0.0,100,335,2.5
2020/10/28,04:00,23.0,0.0,100,310,1.5
2020/10/28,05:00,23.0,0.0,99,275,1.5
2020/10/28,06:00,23.2,0.0,98,283,2.8
2020/10/28,07:00,25.2,0.0,90,327,2.1
2020/10/28,08:00,27.5,0.0,85,302,3.7
2020/10/28,09:00,30.4,0.0,76,319,4.4
2020/10/28,10:00,30.4,0.0,74,317,6.1
2020/10/28,11:00,31.3,0.0,70,333,5.7
2020/10/28,12:00,31.4,0.0,70,343,6.7
2020/10/28,13:00,31.5,0.0,68,328,8.2
2020/10/28,14:00,32.4,0.0,64,346,5.9
2020/10/28,15:00,32.3,0.0,64,350,7.0
2020/10/28,16:00,31.3,0.0,67,355,6.3
2020/10/28,17:00,29.8,0.0,76,20,5.9
2020/10/28,18:00,28.4,0.0,82,29,3.8
2020/10/28,19:00,27.3,0.0,87,22,2.4
2020/10/28,20:00,26.6,0.0,90,32,2.4
2020/10/28,21:00,26.2,0.0,92,33,2.2
2020/10/28,22:00,25.7,0.0,94,30,1.7
2020/10/28,23:00,25.5,0.0,94,356,2.1
2020/10/29,00:00,25.4,0.0,93,3,3.0
2020/10/29,01:00,25.0,0.0,94,355,2.2
2020/10/29,02:00,24.6,0.0,96,3,1.5
2020/10/29,03:00,24.5,0.0,96,49,1.5
2020/10/29,04:00,24.6,0.0,96,329,0.7
2020/10/29,05:00,24.4,0.0,97,260,1.1
2020/10/29,06:00,25.1,0.0,94,19,0.7
2020/10/29,07:00,26.2,0.0,90,342,1.8
2020/10/29,08:00,27.5,0.0,84,346,2.8
2020/10/29,09:00,28.2,0.0,81,332,3.8
2020/10/29,10:00,29.1,0.0,80,344,3.2
2020/10/29,11:00,30.7,0.0,72,349,5.0
2020/10/29,12:00,32.0,0.0,65,357,7.8
2020/10/29,13:00,33.4,0.0,60,1,9.0
2020/10/29,14:00,33.0,0.0,62,351,7.8
2020/10/29,15:00,33.5,0.0,57,343,6.4
2020/10/29,16:00,32.4,0.0,60,327,4.5
2020/10/29,17:00,26.6,0.0,81,266,7.0
2020/10/29,18:00,26.3,0.0,85,60,5.1
2020/10/29,19:00,25.4,0.0,88,354,0.6
2020/10/29,20:00,24.8,0.0,91,113,1.7
2020/10/29,21:00,24.9,0.0,93,294,0.4
2020/10/29,22:00,24.9,0.0,94,30,1.2
2020/10/29,23:00,24.3,0.0,98,135,0.1
2020/10/30,00:00,24.2,0.0,99,70,0.8
2020/10/30,01:00,24.2,0.0,99,11,1.7
2020/10/30,02:00,24.2,0.0,99,171,0.9
2020/10/30,03:00,24.0,0.0,99,77,0.5
2020/10/30,04:00,24.0,0.0,99,142,0.4
2020/10/30,05:00,24.2,0.0,99,25,0.3
2020/10/30,06:00,24.2,1.5,100,267,0.2
2020/10/30,07:00,24.0,1.5,99,110,4.1
2020/10/30,08:00,24.1,0.6,99,166,2.5
2020/10/30,09:00,21.8,26.1,100,173,6.0
2020/10/30,10:00,21.1,6.9,100,134,3.2
2020/10/30,11:00,21.2,8.7,100,155,4.0
2020/10/30,12:00,21.3,7.5,100,176,5.0
2020/10/30,13:00,21.3,6.3,100,165,4.1
2020/10/30,14:00,21.5,0.6,100,111,7.2
2020/10/30,15:00,22.5,0.0,88,133,4.5
2020/10/30,16:00,22.3,0.0,88,152,2.8
2020/10/30,17:00,22.1,0.0,89,152,2.5
2020/10/30,18:00,21.2,0.0,93,137,0.4
2020/10/30,19:00,20.8,0.0,97,39,1.3
2020/10/30,20:00,20.6,0.0,100,268,0.0
2020/10/30,21:00,20.3,0.0,100,264,0.4
2020/10/30,22:00,20.3,0.0,100,187,0.2
2020/10/30,23:00,20.6,0.0,100,275,1.3
2020/10/31,00:00,20.7,0.0,100,261,1.4
2020/10/31,01:00,20.9,0.0,99,229,2.0
2020/10/31,02:00,20.8,0.0,98,228,2.3
2020/10/31,03:00,20.8,0.0,98,82,1.5
2020/10/31,04:00,20.8,0.0,97,80,1.0
2020/10/31,05:00,20.8,0.0,97,239,0.0
2020/10/31,06:00,20.4,0.6,96,249,2.4
2020/10/31,07:00,20.3,0.0,98,243,2.0
2020/10/31,08:00,20.7,0.0,96,239,1.3
2020/10/31,09:00,21.6,0.0,94,299,1.2
2020/10/31,10:00,23.0,0.0,84,5,1.7
2020/10/31,11:00,25.2,0.0,74,38,1.4
2020/10/31,12:00,24.9,0.0,77,344,2.4
2020/10/31,13:00,25.7,0.0,79,323,1.9
2020/10/31,14:00,26.0,0.0,76,317,2.8
2020/10/31,15:00,26.0,0.0,78,339,3.0
2020/10/31,16:00,25.4,0.0,83,306,1.4
2020/10/31,17:00,26.0,0.0,75,166,1.9
2020/10/31,18:00,23.9,0.0,85,27,0.2
2020/10/31,19:00,22.6,0.0,96,202,2.0
2020/10/31,20:00,22.8,0.0,96,38,0.1
2020/10/31,21:00,22.8,0.0,98,266,0.0
2020/10/31,22:00,22.7,0.0,99,274,0.4
2020/10/31,23:00,22.4,0.0,100,255,1.2
