Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2021/01/21,22:00,24.1,0.0,99,282,0.1
2021/01/21,23:00,23.7,0.0,99,279,0.0
2021/01/22,00:00,23.6,0.0,99,166,0.3
2021/01/22,01:00,23.5,0.0,99,228,0.3
2021/01/22,02:00,23.6,0.0,100,296,0.0
2021/01/22,03:00,23.8,S/D,98,S/D,S/D
2021/01/22,07:00,25.4,0.0,88,125,0.9
2021/01/22,08:00,28.3,0.0,76,176,2.6
2021/01/22,09:00,30.8,0.0,66,117,2.0
2021/01/22,10:00,31.5,0.0,64,71,1.0
2021/01/22,11:00,30.0,0.0,70,120,3.2
2021/01/22,12:00,32.6,0.0,58,145,5.2
2021/01/22,13:00,30.4,0.0,64,102,4.7
2021/01/22,14:00,27.7,0.0,76,43,5.1
2021/01/22,15:00,26.3,0.0,78,31,3.0
2021/01/22,16:00,26.3,S/D,81,S/D,S/D
2021/01/24,10:00,S/D,S/D,S/D,S/D,S/D
2021/01/28,09:00,28.0,S/D,78,S/D,S/D
2021/01/28,11:00,29.3,S/D,75,356,4.1
2021/01/28,14:00,33.2,0.0,61,330,6.0
2021/01/30,11:00,31.2,S/D,67,S/D,S/D
2021/01/30,14:00,30.5,0.0,69,22,6.7
2021/01/30,15:00,33.2,S/D,59,S/D,S/D
2021/01/31,10:00,30.4,0.0,69,332,4.3
2021/01/31,11:00,32.4,0.0,60,343,5.3
2021/01/31,14:00,33.3,S/D,58,S/D,S/D
