Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/07/21,22:00,22.7,0.0,99,102,0.4
2020/07/21,23:00,21.6,0.0,100,230,0.9
2020/07/22,00:00,21.3,0.0,100,290,0.3
2020/07/22,01:00,20.9,0.0,100,241,0.6
2020/07/22,02:00,20.6,0.0,100,15,0.0
2020/07/22,03:00,20.3,0.0,100,338,0.0
2020/07/22,04:00,20.6,0.0,100,271,0.2
2020/07/22,05:00,20.4,0.0,100,67,0.0
2020/07/22,06:00,20.0,0.0,100,124,0.0
2020/07/22,07:00,21.3,0.0,100,222,0.0
2020/07/22,08:00,25.5,0.0,88,258,0.4
2020/07/22,09:00,29.0,0.0,76,268,2.9
2020/07/22,10:00,30.8,0.0,68,314,4.3
2020/07/22,11:00,32.4,0.0,59,345,4.2
2020/07/22,12:00,34.0,0.0,54,344,4.5
2020/07/22,13:00,33.0,0.0,57,316,3.8
2020/07/22,14:00,33.4,0.0,55,17,4.8
2020/07/22,15:00,32.9,0.0,56,342,3.5
2020/07/22,16:00,32.1,0.0,58,19,3.9
2020/07/22,17:00,30.4,0.0,66,22,3.0
2020/07/22,18:00,27.9,0.0,77,32,2.0
2020/07/22,19:00,25.5,0.0,88,162,0.0
2020/07/22,20:00,24.3,0.0,95,264,0.4
2020/07/22,21:00,23.7,0.0,98,133,0.0
2020/07/22,22:00,22.9,0.0,98,194,0.0
2020/07/22,23:00,22.5,0.0,99,349,0.0
2020/07/23,00:00,22.2,0.0,100,196,0.3
2020/07/23,01:00,22.2,0.0,100,88,0.6
2020/07/23,02:00,21.7,0.0,100,226,0.8
2020/07/23,03:00,21.3,0.0,100,260,1.0
2020/07/23,04:00,21.0,0.0,100,250,0.0
2020/07/23,05:00,20.7,0.0,100,204,0.0
2020/07/23,06:00,20.3,0.0,100,62,0.1
2020/07/23,07:00,21.6,0.0,100,282,0.6
2020/07/23,08:00,26.9,0.0,82,283,0.5
2020/07/23,09:00,29.7,0.0,70,308,3.3
2020/07/23,10:00,32.0,0.0,63,338,4.2
2020/07/23,11:00,32.2,0.0,59,344,5.5
2020/07/23,12:00,32.3,0.0,61,314,4.0
2020/07/23,13:00,32.5,0.0,57,321,3.0
2020/07/23,14:00,33.4,0.0,55,324,4.1
2020/07/23,15:00,34.0,0.0,53,315,2.0
2020/07/23,16:00,33.2,0.0,57,57,0.9
2020/07/23,17:00,32.5,0.0,61,292,1.8
2020/07/23,18:00,28.5,0.0,80,228,1.1
2020/07/23,19:00,26.3,0.0,91,85,0.1
2020/07/23,20:00,25.3,0.0,95,232,0.1
2020/07/23,21:00,24.7,0.0,97,143,0.1
2020/07/23,22:00,23.7,0.0,99,237,0.4
2020/07/23,23:00,23.4,0.0,99,193,1.3
2020/07/24,00:00,22.8,0.0,100,247,0.8
2020/07/24,01:00,22.8,0.0,100,278,0.2
2020/07/24,02:00,22.9,0.0,100,45,1.1
2020/07/24,03:00,22.9,0.0,100,208,0.6
2020/07/24,04:00,22.1,0.0,100,230,0.6
2020/07/24,05:00,22.1,0.0,100,225,0.7
2020/07/24,06:00,22.2,0.0,100,170,0.2
2020/07/24,07:00,22.9,0.0,100,159,0.6
2020/07/24,08:00,26.9,0.0,82,300,0.3
2020/07/24,09:00,27.8,0.0,80,298,3.7
2020/07/24,10:00,29.8,0.0,72,304,3.6
2020/07/24,11:00,30.3,0.0,69,265,3.1
2020/07/24,12:00,30.9,0.0,64,310,4.5
2020/07/24,13:00,32.9,0.0,59,339,5.5
2020/07/24,14:00,33.3,0.0,60,279,4.8
2020/07/24,15:00,32.2,0.0,61,266,5.7
2020/07/24,16:00,26.0,0.0,72,339,5.0
2020/07/24,17:00,25.8,0.0,79,6,3.1
2020/07/24,18:00,24.4,0.0,86,16,0.3
2020/07/24,19:00,23.4,0.0,93,143,1.2
2020/07/24,20:00,23.1,0.0,96,51,3.3
2020/07/24,21:00,22.8,0.0,96,237,0.9
2020/07/24,22:00,22.5,0.0,98,320,1.1
2020/07/24,23:00,21.7,0.0,100,193,1.2
2020/07/25,00:00,21.5,0.0,100,68,1.4
2020/07/25,01:00,21.5,0.0,100,41,0.7
2020/07/25,02:00,20.9,0.0,100,165,0.6
2020/07/25,03:00,21.3,0.0,100,360,0.6
2020/07/25,04:00,21.2,0.0,100,240,2.2
2020/07/25,05:00,21.7,0.0,100,222,0.0
2020/07/25,06:00,21.9,0.0,100,321,0.0
2020/07/25,07:00,22.5,0.0,100,125,0.0
2020/07/25,08:00,23.0,0.0,100,250,2.7
2020/07/25,09:00,23.4,0.3,99,181,3.0
2020/07/25,10:00,23.2,1.8,100,114,2.9
2020/07/25,11:00,23.6,1.2,98,165,1.1
2020/07/25,12:00,23.9,0.0,95,227,4.1
2020/07/25,13:00,24.5,0.0,93,185,3.3
2020/07/25,14:00,23.9,0.0,93,228,3.1
2020/07/25,15:00,22.4,0.6,99,183,3.9
2020/07/25,16:00,23.1,0.0,98,181,3.5
2020/07/25,17:00,23.4,0.0,97,213,0.5
2020/07/25,18:00,22.7,0.0,100,176,0.8
2020/07/25,19:00,22.4,0.0,100,127,1.0
2020/07/25,20:00,22.2,0.0,100,98,2.6
2020/07/25,21:00,22.0,0.0,95,112,4.9
2020/07/25,22:00,20.8,0.0,93,104,5.6
2020/07/25,23:00,19.7,0.0,93,128,2.6
2020/07/26,00:00,19.3,0.0,96,123,2.4
2020/07/26,01:00,18.1,0.0,97,177,4.9
2020/07/26,02:00,17.5,0.0,96,155,3.6
2020/07/26,03:00,17.1,0.0,93,164,1.6
2020/07/26,04:00,16.3,0.0,90,171,2.4
2020/07/26,05:00,16.3,0.0,88,116,1.1
2020/07/26,06:00,16.0,0.0,92,200,0.9
2020/07/26,07:00,16.1,0.0,87,173,1.7
2020/07/26,08:00,16.9,0.0,87,195,2.4
2020/07/26,09:00,17.7,0.0,78,190,4.1
2020/07/26,10:00,19.6,0.0,68,134,1.9
2020/07/26,11:00,21.5,0.0,63,181,3.0
2020/07/26,12:00,25.0,0.0,63,180,3.0
2020/07/26,13:00,26.6,0.0,60,122,3.1
2020/07/26,14:00,27.6,0.0,58,150,2.6
2020/07/26,15:00,28.0,0.0,57,182,3.5
2020/07/26,16:00,26.9,0.0,61,94,2.5
2020/07/26,17:00,26.6,0.0,64,85,2.1
2020/07/26,18:00,22.8,0.0,86,44,1.0
2020/07/26,19:00,20.8,0.0,94,29,0.8
2020/07/26,20:00,19.9,0.0,97,153,0.2
2020/07/26,21:00,19.0,0.0,99,60,0.0
2020/07/26,22:00,18.3,0.0,100,127,0.0
2020/07/26,23:00,17.8,0.0,100,252,0.0
2020/07/27,00:00,17.6,0.0,100,300,0.4
2020/07/27,01:00,17.1,0.0,100,241,0.2
2020/07/27,02:00,16.8,0.0,100,165,0.0
2020/07/27,03:00,16.5,0.0,100,229,0.0
2020/07/27,04:00,16.5,0.0,100,231,1.0
2020/07/27,05:00,16.0,0.0,100,218,0.0
2020/07/27,06:00,16.1,0.0,100,203,0.4
2020/07/27,07:00,17.2,0.0,100,236,0.1
2020/07/27,08:00,21.6,0.0,86,347,0.3
2020/07/27,09:00,23.9,0.0,76,257,1.0
2020/07/27,10:00,27.8,0.0,63,172,0.9
2020/07/27,11:00,29.2,0.0,58,350,1.8
2020/07/27,12:00,30.4,0.0,52,333,2.6
2020/07/27,13:00,30.4,0.0,56,314,3.5
2020/07/27,14:00,32.1,0.0,51,247,3.2
2020/07/27,15:00,31.4,0.0,55,274,2.4
2020/07/27,16:00,31.8,0.0,55,309,2.7
2020/07/27,17:00,30.8,0.0,60,291,1.3
2020/07/27,18:00,25.8,0.0,86,184,0.3
2020/07/27,19:00,23.8,0.0,92,229,0.0
2020/07/27,20:00,22.7,0.0,96,107,0.9
2020/07/27,21:00,21.7,0.0,98,209,0.7
2020/07/27,22:00,21.1,0.0,99,234,0.0
2020/07/27,23:00,20.6,0.0,100,119,0.0
2020/07/28,00:00,20.0,0.0,100,213,0.5
2020/07/28,01:00,19.6,0.0,100,241,1.1
2020/07/28,02:00,19.4,0.0,100,232,0.0
2020/07/28,03:00,19.3,0.0,100,188,0.4
2020/07/28,04:00,19.4,0.0,100,19,0.6
2020/07/28,05:00,18.6,0.0,100,210,0.0
2020/07/28,06:00,18.1,0.0,100,185,1.1
2020/07/28,07:00,19.3,0.0,100,232,0.0
2020/07/28,08:00,23.2,0.0,89,342,0.7
2020/07/28,09:00,29.0,0.0,70,38,0.9
2020/07/28,10:00,31.2,0.0,63,169,1.4
2020/07/28,11:00,30.5,0.0,62,43,1.9
2020/07/28,12:00,33.5,0.0,52,37,2.8
2020/07/28,13:00,33.6,0.0,51,31,2.9
2020/07/28,14:00,32.2,0.0,57,304,2.5
2020/07/28,15:00,31.3,0.0,60,261,2.2
2020/07/28,16:00,30.2,0.0,63,153,1.9
2020/07/28,17:00,32.2,0.0,60,4,1.0
2020/07/28,18:00,26.7,0.0,85,78,0.3
2020/07/28,19:00,24.6,0.0,94,42,0.4
2020/07/28,20:00,23.5,0.0,98,317,0.1
2020/07/28,21:00,22.7,0.0,98,237,0.3
2020/07/28,22:00,22.1,0.0,100,222,0.0
2020/07/28,23:00,21.4,0.0,100,252,0.0
2020/07/29,00:00,20.9,0.0,100,243,0.9
2020/07/29,01:00,20.5,0.0,100,196,0.2
2020/07/29,02:00,20.0,0.0,100,248,0.3
2020/07/29,03:00,19.9,0.0,100,208,0.8
2020/07/29,04:00,19.8,0.0,100,112,0.3
2020/07/29,05:00,19.6,0.0,100,206,0.0
2020/07/29,06:00,19.1,0.0,100,204,0.6
2020/07/29,07:00,20.5,0.0,100,278,0.1
2020/07/29,08:00,27.1,0.0,81,65,1.3
2020/07/29,09:00,28.3,0.0,72,128,5.0
2020/07/29,10:00,29.6,0.0,70,108,4.5
2020/07/29,11:00,30.8,0.0,67,131,3.3
2020/07/29,12:00,31.8,0.0,63,140,4.3
2020/07/29,13:00,31.3,0.0,64,110,4.3
2020/07/29,14:00,31.6,0.0,60,130,3.8
2020/07/29,15:00,30.4,0.0,64,106,5.6
2020/07/29,16:00,29.8,0.0,63,115,6.2
2020/07/29,17:00,28.2,0.0,69,149,2.6
2020/07/29,18:00,25.5,0.0,78,157,3.6
2020/07/29,19:00,24.0,0.0,83,132,1.7
2020/07/29,20:00,22.9,0.0,86,157,1.3
2020/07/29,21:00,22.1,0.0,86,161,1.4
2020/07/29,22:00,21.0,0.0,90,147,1.1
2020/07/29,23:00,20.0,0.0,91,174,2.0
2020/07/30,00:00,19.6,0.0,85,167,3.1
2020/07/30,01:00,18.4,0.0,89,160,2.5
2020/07/30,02:00,17.7,0.0,91,164,1.5
2020/07/30,03:00,17.3,0.0,91,157,1.1
2020/07/30,04:00,16.8,0.0,92,94,0.9
2020/07/30,05:00,16.3,0.0,89,139,1.1
2020/07/30,06:00,15.8,0.0,94,88,1.1
2020/07/30,07:00,17.4,0.0,81,132,1.5
2020/07/30,08:00,19.9,0.0,61,140,3.3
2020/07/30,09:00,22.3,0.0,49,120,5.3
2020/07/30,10:00,24.3,0.0,47,124,4.5
2020/07/30,11:00,26.1,0.0,47,106,5.4
2020/07/30,12:00,27.4,0.0,43,151,4.3
2020/07/30,13:00,28.0,0.0,48,114,4.5
2020/07/30,14:00,28.6,0.0,47,189,6.0
2020/07/30,15:00,28.7,0.0,48,158,3.1
2020/07/30,16:00,27.9,0.0,51,141,3.3
2020/07/30,17:00,26.0,0.0,61,174,2.3
2020/07/30,18:00,22.5,0.0,72,173,2.4
2020/07/30,19:00,21.1,0.0,80,125,0.2
2020/07/30,20:00,19.5,0.0,90,196,0.4
2020/07/30,21:00,18.7,0.0,94,51,0.3
2020/07/30,22:00,17.4,0.0,96,216,0.2
2020/07/30,23:00,17.0,0.0,98,156,0.1
2020/07/31,00:00,16.1,0.0,99,239,0.0
2020/07/31,01:00,15.8,0.0,99,218,0.0
2020/07/31,02:00,15.3,0.0,100,277,0.4
2020/07/31,03:00,15.4,0.0,100,259,0.0
2020/07/31,04:00,15.7,0.0,100,250,0.8
2020/07/31,05:00,15.9,0.0,100,34,0.0
2020/07/31,06:00,15.8,0.0,100,219,0.0
2020/07/31,07:00,16.8,0.0,98,267,1.5
2020/07/31,08:00,20.9,0.0,78,193,2.5
2020/07/31,09:00,25.3,0.0,62,166,2.3
2020/07/31,10:00,28.0,0.0,50,102,4.7
2020/07/31,11:00,30.2,0.0,55,171,1.7
2020/07/31,12:00,31.2,0.0,48,108,2.9
2020/07/31,13:00,31.7,0.0,47,108,3.3
2020/07/31,14:00,31.9,0.0,45,186,3.9
2020/07/31,15:00,32.5,0.0,44,78,3.6
2020/07/31,16:00,31.8,0.0,46,94,2.8
2020/07/31,17:00,29.4,0.0,57,128,0.8
2020/07/31,18:00,24.7,0.0,79,309,0.0
2020/07/31,19:00,22.4,0.0,89,190,0.0
2020/07/31,20:00,21.2,0.0,94,245,0.0
2020/07/31,21:00,20.2,0.0,96,228,0.0
2020/07/31,22:00,19.6,0.0,97,213,0.4
2020/07/31,23:00,18.8,0.0,99,111,0.0
