Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/09/04,22:00,23.6,0.0,96,221,0.7
2020/09/04,23:00,23.3,0.0,97,310,0.3
2020/09/05,00:00,23.0,0.0,99,231,0.0
2020/09/05,01:00,22.8,0.0,99,224,1.1
2020/09/05,02:00,22.5,0.0,100,256,1.1
2020/09/05,03:00,22.2,0.0,100,282,0.0
2020/09/05,04:00,21.9,0.0,100,261,0.0
2020/09/05,05:00,22.2,0.0,100,74,0.1
2020/09/05,06:00,22.2,0.0,100,207,0.7
2020/09/05,07:00,23.8,0.0,96,272,0.9
2020/09/05,08:00,27.9,0.0,82,255,1.5
2020/09/05,09:00,32.7,0.0,63,173,1.1
2020/09/05,10:00,34.1,0.0,57,90,2.6
2020/09/05,11:00,35.0,0.0,52,355,2.7
2020/09/05,12:00,34.9,0.0,54,13,3.8
2020/09/05,13:00,36.1,0.0,48,139,1.1
2020/09/05,14:00,36.7,0.0,49,349,2.6
2020/09/05,15:00,35.8,0.0,47,320,4.1
2020/09/05,16:00,34.2,0.0,51,308,3.7
2020/09/05,17:00,32.1,0.0,63,291,3.0
2020/09/05,18:00,29.8,0.0,77,51,0.8
2020/09/05,19:00,28.0,0.0,82,179,0.3
2020/09/05,20:00,26.7,0.0,90,183,0.1
2020/09/05,21:00,25.8,0.0,94,184,0.5
2020/09/05,22:00,25.2,0.0,95,230,0.2
2020/09/05,23:00,24.6,0.0,96,304,0.0
2020/09/06,00:00,24.2,0.0,98,208,0.3
2020/09/06,01:00,23.5,0.0,98,250,0.9
2020/09/06,02:00,23.3,0.0,99,239,1.3
2020/09/06,03:00,23.6,0.0,100,62,0.6
2020/09/06,04:00,23.2,0.0,100,24,0.3
2020/09/06,05:00,22.5,0.0,100,187,1.0
2020/09/06,06:00,22.6,0.0,100,229,0.7
2020/09/06,07:00,23.8,0.0,99,247,0.2
2020/09/06,08:00,28.8,0.0,78,356,0.5
2020/09/06,09:00,32.4,0.0,63,355,4.1
2020/09/06,10:00,33.9,0.0,59,336,4.1
2020/09/06,11:00,34.9,0.0,53,318,4.3
2020/09/06,12:00,35.2,0.0,52,310,4.7
2020/09/06,13:00,36.2,0.0,47,350,4.6
2020/09/06,14:00,36.4,0.0,46,319,4.1
2020/09/06,15:00,30.8,0.0,67,118,6.3
2020/09/06,16:00,29.1,0.0,61,140,2.0
2020/09/06,17:00,28.6,0.0,66,91,1.4
2020/09/06,18:00,28.2,0.0,74,65,3.5
2020/09/06,19:00,26.8,0.0,79,134,1.5
2020/09/06,20:00,25.9,0.0,85,113,1.0
2020/09/06,21:00,25.2,0.0,90,112,1.1
2020/09/06,22:00,25.1,0.0,92,56,1.9
2020/09/06,23:00,24.4,0.0,95,167,0.1
2020/09/07,00:00,24.1,0.0,96,211,0.3
2020/09/07,01:00,24.0,0.0,97,32,1.3
2020/09/07,02:00,23.9,0.0,95,87,1.0
2020/09/07,03:00,23.3,0.0,99,64,0.0
2020/09/07,04:00,22.9,0.0,99,226,1.1
2020/09/07,05:00,23.1,0.0,100,83,0.8
2020/09/07,06:00,22.6,0.0,100,273,1.0
2020/09/07,07:00,24.5,0.0,95,228,0.0
2020/09/07,08:00,27.3,0.0,82,239,1.0
2020/09/07,09:00,29.7,0.0,74,149,0.8
2020/09/07,10:00,32.3,0.0,66,243,1.7
2020/09/07,11:00,34.6,0.0,56,184,1.8
2020/09/07,12:00,34.9,0.0,50,10,4.3
2020/09/07,13:00,33.1,0.0,60,212,7.6
2020/09/07,14:00,29.4,0.0,65,227,7.3
2020/09/07,15:00,24.9,2.7,85,287,3.2
2020/09/07,16:00,26.2,0.0,76,243,6.1
2020/09/07,17:00,25.1,0.0,80,244,4.1
2020/09/07,18:00,24.5,0.0,86,164,3.3
2020/09/07,19:00,24.3,0.0,91,30,3.0
2020/09/07,20:00,24.2,0.0,90,168,1.8
2020/09/07,21:00,23.8,0.0,93,256,1.7
2020/09/07,22:00,23.4,0.0,96,248,1.0
2020/09/07,23:00,23.4,0.0,97,81,2.2
2020/09/08,00:00,23.2,0.0,96,139,2.5
2020/09/08,01:00,22.9,0.0,97,90,1.1
2020/09/08,02:00,22.7,0.0,98,74,1.3
2020/09/08,03:00,21.9,0.0,100,160,1.0
2020/09/08,04:00,21.8,0.0,100,90,0.8
2020/09/08,05:00,21.1,0.0,100,253,0.4
2020/09/08,06:00,21.2,0.0,100,199,0.9
2020/09/08,07:00,22.4,0.0,100,169,0.0
2020/09/08,08:00,25.3,0.0,79,163,3.5
2020/09/08,09:00,27.7,0.0,62,139,3.5
2020/09/08,10:00,28.7,0.0,59,137,4.9
2020/09/08,11:00,30.5,0.0,55,111,5.1
2020/09/08,12:00,31.1,0.0,50,97,5.2
2020/09/08,13:00,32.4,0.0,50,186,5.2
2020/09/08,14:00,32.7,0.0,50,172,2.0
2020/09/08,15:00,32.8,0.0,51,182,3.7
2020/09/08,16:00,31.4,0.0,56,132,2.6
2020/09/08,17:00,29.7,0.0,61,119,2.0
2020/09/08,18:00,26.9,0.0,74,91,0.3
2020/09/08,19:00,25.0,0.0,84,255,1.5
2020/09/08,20:00,24.1,0.0,87,66,0.0
2020/09/08,21:00,23.2,0.0,93,122,0.0
2020/09/08,22:00,22.4,0.0,96,203,0.1
2020/09/08,23:00,22.0,0.0,96,227,0.0
2020/09/09,00:00,21.3,0.0,98,261,0.8
2020/09/09,01:00,20.9,0.0,99,220,0.0
2020/09/09,02:00,20.5,0.0,100,213,0.7
2020/09/09,03:00,20.0,0.0,99,223,0.6
2020/09/09,04:00,19.7,0.0,100,239,0.0
2020/09/09,05:00,19.2,0.0,100,261,0.4
2020/09/09,06:00,19.2,0.0,100,232,1.0
2020/09/09,07:00,21.1,0.0,100,264,0.7
2020/09/09,08:00,26.3,0.0,82,200,2.9
2020/09/09,09:00,29.1,0.0,73,214,1.6
2020/09/09,10:00,31.5,0.0,61,273,2.2
2020/09/09,11:00,33.1,0.0,53,265,3.4
2020/09/09,12:00,33.7,0.0,53,351,1.9
2020/09/09,13:00,34.9,0.0,47,359,3.8
2020/09/09,14:00,34.9,0.0,47,15,5.1
2020/09/09,15:00,35.6,0.0,44,285,3.0
2020/09/09,16:00,34.3,0.0,47,275,5.4
2020/09/09,17:00,33.1,0.0,50,265,2.5
2020/09/09,18:00,29.9,0.0,71,58,0.6
2020/09/09,19:00,27.7,0.0,80,78,0.8
2020/09/09,20:00,26.3,0.0,89,76,1.5
2020/09/09,21:00,25.0,0.0,91,197,0.7
2020/09/09,22:00,24.4,0.0,92,16,1.1
2020/09/09,23:00,23.7,0.0,96,114,0.0
2020/09/10,00:00,23.2,0.0,96,210,0.0
2020/09/10,01:00,23.0,0.0,98,288,0.8
2020/09/10,02:00,22.3,0.0,99,212,1.2
2020/09/10,03:00,21.9,0.0,99,263,0.8
2020/09/10,04:00,21.6,0.0,100,321,0.8
2020/09/10,05:00,21.3,0.0,100,234,0.7
2020/09/10,06:00,21.5,0.0,100,33,0.9
2020/09/10,07:00,23.5,0.0,98,124,0.3
2020/09/10,08:00,26.6,0.0,83,267,0.7
2020/09/10,09:00,30.1,0.0,65,284,4.1
2020/09/10,10:00,32.5,0.0,59,304,3.4
2020/09/10,11:00,33.6,0.0,56,288,3.8
2020/09/10,12:00,35.4,0.0,49,268,4.0
2020/09/10,13:00,36.5,0.0,47,319,2.1
2020/09/10,14:00,36.5,0.0,45,347,2.7
2020/09/10,15:00,35.5,0.0,45,292,4.1
2020/09/10,16:00,34.9,0.0,48,286,3.7
2020/09/10,17:00,33.1,0.0,54,271,3.1
2020/09/10,18:00,30.0,0.0,69,320,0.0
2020/09/10,19:00,27.9,0.0,78,77,0.7
2020/09/10,20:00,26.2,0.0,87,293,0.4
2020/09/10,21:00,25.3,0.0,90,149,0.0
2020/09/10,22:00,24.6,0.0,93,229,0.5
2020/09/10,23:00,24.1,0.0,94,279,0.9
2020/09/11,00:00,23.5,0.0,97,215,0.2
2020/09/11,01:00,23.1,0.0,99,285,0.8
2020/09/11,02:00,22.9,0.0,99,257,1.0
2020/09/11,03:00,22.8,0.0,99,216,0.2
2020/09/11,04:00,22.9,0.0,99,352,1.8
2020/09/11,05:00,24.2,0.0,94,99,2.5
2020/09/11,06:00,23.1,0.0,95,8,2.4
2020/09/11,07:00,23.6,0.0,95,309,1.1
2020/09/11,08:00,25.0,0.0,87,280,3.0
2020/09/11,09:00,27.6,0.0,73,311,5.7
2020/09/11,10:00,30.0,0.0,63,320,4.6
2020/09/11,11:00,31.5,0.0,56,309,3.9
2020/09/11,12:00,33.2,0.0,52,309,6.8
2020/09/11,13:00,34.3,0.0,48,316,5.2
2020/09/11,14:00,34.2,0.0,47,304,6.3
2020/09/11,15:00,33.7,0.0,51,300,6.2
2020/09/11,16:00,33.1,0.0,55,291,4.7
2020/09/11,17:00,31.5,0.0,60,312,4.7
2020/09/11,18:00,29.8,0.0,66,320,2.1
2020/09/11,19:00,26.9,0.0,79,183,0.7
2020/09/11,20:00,25.6,0.0,86,16,0.1
2020/09/11,21:00,24.8,0.0,89,297,0.0
2020/09/11,22:00,24.3,0.0,94,57,0.8
2020/09/11,23:00,23.4,0.0,97,50,0.1
2020/09/12,00:00,22.9,0.0,97,231,0.8
2020/09/12,01:00,22.4,0.0,98,338,0.0
2020/09/12,02:00,22.0,0.0,99,242,1.2
2020/09/12,03:00,21.9,0.0,100,241,0.0
2020/09/12,04:00,21.3,0.0,100,23,0.0
2020/09/12,05:00,21.0,0.0,99,76,0.0
2020/09/12,06:00,21.0,0.0,100,228,0.0
2020/09/12,07:00,23.5,0.0,96,281,0.0
2020/09/12,08:00,27.7,0.0,78,352,0.9
2020/09/12,09:00,32.4,0.0,63,329,1.0
2020/09/12,10:00,32.9,0.0,60,300,2.5
2020/09/12,11:00,34.7,0.0,52,332,3.2
2020/09/12,12:00,35.5,0.0,47,20,3.5
2020/09/12,13:00,37.0,0.0,43,48,3.6
2020/09/12,14:00,37.0,0.0,43,331,2.7
2020/09/12,15:00,35.8,0.0,43,360,4.6
2020/09/12,16:00,35.0,0.0,46,7,3.6
2020/09/12,17:00,33.1,0.0,54,22,2.3
2020/09/12,18:00,30.1,0.0,71,32,1.2
2020/09/12,19:00,27.5,0.0,79,134,0.6
2020/09/12,20:00,26.3,0.0,87,122,0.7
2020/09/12,21:00,25.4,0.0,89,163,0.2
2020/09/12,22:00,25.1,0.0,92,303,0.6
2020/09/12,23:00,24.1,0.0,95,101,0.2
2020/09/13,00:00,23.7,0.0,96,108,0.6
2020/09/13,01:00,23.1,0.0,97,27,0.1
2020/09/13,02:00,22.7,0.0,98,271,0.0
2020/09/13,03:00,22.4,0.0,99,234,1.0
2020/09/13,04:00,22.2,0.0,100,196,0.0
2020/09/13,05:00,21.8,0.0,99,31,0.4
2020/09/13,06:00,21.7,0.0,99,249,0.5
2020/09/13,07:00,23.8,0.0,96,257,1.0
2020/09/13,08:00,28.1,0.0,73,275,2.5
2020/09/13,09:00,31.4,0.0,62,259,3.8
2020/09/13,10:00,33.2,0.0,57,271,5.3
2020/09/13,11:00,35.0,0.0,49,334,3.9
2020/09/13,12:00,35.2,0.0,47,315,3.2
2020/09/13,13:00,35.0,0.0,48,204,2.5
2020/09/13,14:00,35.5,0.0,45,313,1.3
2020/09/13,15:00,30.8,0.0,62,11,5.4
2020/09/13,16:00,27.6,0.0,75,248,5.1
2020/09/13,17:00,26.8,0.0,80,291,2.2
2020/09/13,18:00,25.7,0.0,86,257,4.3
2020/09/13,19:00,25.5,0.0,88,301,1.1
2020/09/13,20:00,24.9,0.0,91,79,0.7
2020/09/13,21:00,24.1,0.0,94,207,2.0
2020/09/13,22:00,23.5,0.0,96,240,0.0
2020/09/13,23:00,23.7,0.0,97,68,3.0
2020/09/14,00:00,23.9,0.0,95,44,2.1
2020/09/14,01:00,23.2,0.0,97,234,1.0
2020/09/14,02:00,23.0,0.0,97,234,1.2
2020/09/14,03:00,23.2,0.0,97,71,0.9
2020/09/14,04:00,23.2,0.0,98,262,1.5
2020/09/14,05:00,23.1,0.0,98,249,0.9
2020/09/14,06:00,23.1,0.0,99,294,0.6
2020/09/14,07:00,24.4,0.0,93,147,0.2
2020/09/14,08:00,26.6,0.0,83,229,1.1
2020/09/14,09:00,28.1,0.0,78,227,3.0
2020/09/14,10:00,30.4,0.0,69,199,4.5
2020/09/14,11:00,33.1,0.0,59,291,4.5
2020/09/14,12:00,35.5,0.0,50,282,2.4
2020/09/14,13:00,36.3,0.0,45,276,5.1
2020/09/14,14:00,35.9,0.0,47,250,6.4
2020/09/14,15:00,35.0,0.0,54,256,6.9
2020/09/14,16:00,32.2,0.0,61,268,7.0
2020/09/14,17:00,30.8,0.0,62,245,5.3
2020/09/14,18:00,26.0,0.0,85,86,6.1
2020/09/14,19:00,24.6,0.3,96,139,1.5
2020/09/14,20:00,24.3,0.3,97,60,0.7
2020/09/14,21:00,24.3,0.0,98,31,1.5
2020/09/14,22:00,24.2,0.0,99,231,1.1
2020/09/14,23:00,24.0,0.0,100,13,1.5
2020/09/15,00:00,23.9,0.0,100,300,1.5
2020/09/15,01:00,23.8,0.0,100,228,0.4
2020/09/15,02:00,23.7,0.0,100,148,2.1
2020/09/15,03:00,23.6,0.0,100,181,2.2
2020/09/15,04:00,23.5,0.0,100,191,2.2
2020/09/15,05:00,23.6,0.0,98,345,3.2
2020/09/15,06:00,23.4,0.9,100,189,2.3
2020/09/15,07:00,23.6,0.0,97,189,1.5
2020/09/15,08:00,24.5,0.0,93,175,2.7
2020/09/15,09:00,26.8,0.0,76,125,4.2
2020/09/15,10:00,29.3,0.0,62,141,5.6
2020/09/15,11:00,30.9,0.0,53,105,5.6
2020/09/15,12:00,31.4,0.0,47,94,8.8
2020/09/15,13:00,32.1,0.0,48,96,6.5
2020/09/15,14:00,33.9,0.0,45,128,4.0
2020/09/15,15:00,34.1,0.0,47,211,3.3
2020/09/15,16:00,32.6,0.0,49,118,2.0
2020/09/15,17:00,31.0,0.0,54,203,4.0
2020/09/15,18:00,28.3,0.0,67,236,1.4
2020/09/15,19:00,26.1,0.0,80,9,0.0
2020/09/15,20:00,24.7,0.0,87,272,0.6
2020/09/15,21:00,23.9,0.0,90,93,0.0
2020/09/15,22:00,23.5,0.0,93,17,0.2
2020/09/15,23:00,22.8,0.0,96,265,0.1
2020/09/16,00:00,22.2,0.0,98,244,0.5
2020/09/16,01:00,21.8,0.0,99,266,0.8
2020/09/16,02:00,21.6,0.0,100,205,0.5
2020/09/16,03:00,21.4,0.0,100,327,0.0
2020/09/16,04:00,21.0,0.0,100,213,0.0
2020/09/16,05:00,20.6,0.0,100,222,0.0
2020/09/16,06:00,20.5,0.0,100,331,0.4
2020/09/16,07:00,22.4,0.0,100,191,0.3
2020/09/16,08:00,26.6,0.0,83,357,1.3
2020/09/16,09:00,29.6,0.0,71,241,2.5
2020/09/16,10:00,31.5,0.0,60,307,2.7
2020/09/16,11:00,32.9,0.0,57,317,3.8
2020/09/16,12:00,34.1,0.0,52,316,3.4
2020/09/16,13:00,34.9,0.0,50,5,4.2
2020/09/16,14:00,35.9,0.0,48,358,2.3
2020/09/16,15:00,35.3,0.0,50,316,2.2
2020/09/16,16:00,33.8,0.0,53,2,3.1
2020/09/16,17:00,32.4,0.0,59,26,2.9
2020/09/16,18:00,30.0,0.0,71,34,1.3
2020/09/16,19:00,27.1,0.0,82,342,0.0
2020/09/16,20:00,26.0,0.0,88,74,0.0
2020/09/16,21:00,25.0,0.0,90,273,0.0
2020/09/16,22:00,24.5,0.0,94,35,0.6
2020/09/16,23:00,23.9,0.0,95,253,0.0
2020/09/17,00:00,23.3,0.0,97,241,0.0
2020/09/17,01:00,23.0,0.0,98,251,0.9
2020/09/17,02:00,22.8,0.0,99,212,0.1
2020/09/17,03:00,22.4,0.0,99,247,0.0
2020/09/17,04:00,22.1,0.0,99,256,0.3
2020/09/17,05:00,21.9,0.0,100,214,0.0
2020/09/17,06:00,22.3,0.0,100,69,0.8
2020/09/17,07:00,24.5,0.0,95,251,0.1
2020/09/17,08:00,28.6,0.0,77,323,1.7
2020/09/17,09:00,31.4,0.0,67,328,3.2
2020/09/17,10:00,33.9,0.0,57,356,4.0
2020/09/17,11:00,34.4,0.0,56,336,3.8
2020/09/17,12:00,35.0,0.0,54,239,3.4
2020/09/17,13:00,33.3,0.0,56,183,3.3
2020/09/17,14:00,36.4,0.0,43,347,3.5
2020/09/17,15:00,35.8,0.0,44,334,3.7
2020/09/17,16:00,34.7,0.0,50,344,1.9
2020/09/17,17:00,30.7,0.0,61,134,1.9
2020/09/17,18:00,28.4,0.0,66,232,4.5
2020/09/17,19:00,26.5,0.0,77,166,0.9
2020/09/17,20:00,26.4,0.0,78,296,0.2
2020/09/17,21:00,25.6,0.0,83,169,0.6
2020/09/17,22:00,24.8,0.0,87,304,0.7
2020/09/17,23:00,24.1,0.0,92,257,1.2
2020/09/18,00:00,24.0,0.0,92,235,0.5
2020/09/18,01:00,23.6,0.0,94,269,2.4
2020/09/18,02:00,23.4,0.0,95,168,0.4
2020/09/18,03:00,23.4,0.0,95,111,2.1
2020/09/18,04:00,23.4,0.0,95,156,0.9
2020/09/18,05:00,22.9,0.0,98,130,0.6
2020/09/18,06:00,23.1,0.0,95,159,0.9
2020/09/18,07:00,24.9,0.0,84,102,3.2
2020/09/18,08:00,27.5,0.0,71,113,2.3
2020/09/18,09:00,30.1,0.0,61,121,3.1
2020/09/18,10:00,32.3,0.0,57,192,4.6
2020/09/18,11:00,32.6,0.0,59,114,4.2
2020/09/18,12:00,31.9,0.0,60,176,4.1
2020/09/18,13:00,33.7,0.0,56,159,3.1
2020/09/18,14:00,31.2,0.0,63,221,5.7
2020/09/18,15:00,32.0,0.0,61,215,7.7
2020/09/18,16:00,31.2,0.0,63,194,7.2
2020/09/18,17:00,29.2,0.0,66,190,6.2
2020/09/18,18:00,27.6,0.0,72,198,3.6
2020/09/18,19:00,26.5,0.0,78,192,2.5
2020/09/18,20:00,25.5,0.0,83,198,1.2
2020/09/18,21:00,24.6,0.0,88,273,0.7
2020/09/18,22:00,23.8,0.0,91,252,0.7
2020/09/18,23:00,23.6,0.0,93,239,1.0
2020/09/19,00:00,23.6,0.0,93,56,0.4
2020/09/19,01:00,22.7,0.0,96,249,0.8
2020/09/19,02:00,22.2,0.0,98,267,0.7
2020/09/19,03:00,21.7,0.0,99,113,1.0
2020/09/19,04:00,21.5,0.0,99,109,0.2
2020/09/19,05:00,21.2,0.0,100,223,2.1
2020/09/19,06:00,21.2,0.0,100,238,2.1
2020/09/19,07:00,22.9,0.0,98,276,1.4
2020/09/19,08:00,27.1,0.0,77,272,0.3
2020/09/19,09:00,30.8,0.0,61,88,1.2
2020/09/19,10:00,32.5,0.0,56,20,4.2
2020/09/19,11:00,34.4,0.0,51,16,3.6
2020/09/19,12:00,35.5,0.0,47,103,2.9
2020/09/19,13:00,36.1,0.0,44,4,4.0
2020/09/19,14:00,36.6,0.0,45,337,2.2
2020/09/19,15:00,35.3,0.0,48,303,3.2
2020/09/19,16:00,35.3,0.0,48,250,3.5
2020/09/19,17:00,33.8,0.0,51,275,2.9
2020/09/19,18:00,30.5,0.0,65,17,0.5
2020/09/19,19:00,28.0,0.0,76,58,0.2
2020/09/19,20:00,26.7,0.0,83,56,0.0
2020/09/19,21:00,26.2,0.0,88,82,0.5
2020/09/19,22:00,25.5,0.0,89,222,0.4
2020/09/19,23:00,25.3,0.0,93,89,1.9
2020/09/20,00:00,24.5,0.0,94,246,1.6
2020/09/20,01:00,24.0,0.0,96,188,0.6
2020/09/20,02:00,24.1,0.0,95,33,1.4
2020/09/20,03:00,24.1,0.0,96,2,0.3
2020/09/20,04:00,23.5,0.0,98,231,0.4
2020/09/20,05:00,23.1,0.0,99,161,0.3
2020/09/20,06:00,23.1,0.0,99,209,0.3
2020/09/20,07:00,25.4,0.0,91,242,0.7
2020/09/20,08:00,29.6,0.0,70,322,1.5
2020/09/20,09:00,31.5,0.0,64,312,2.8
2020/09/20,10:00,34.3,0.0,54,294,3.1
2020/09/20,11:00,32.9,0.0,58,287,3.6
2020/09/20,12:00,35.0,0.0,54,4,2.1
2020/09/20,13:00,36.4,0.0,46,315,4.0
2020/09/20,14:00,37.3,0.0,44,16,2.7
2020/09/20,15:00,32.6,0.0,58,328,7.3
2020/09/20,16:00,32.7,0.0,56,160,1.4
2020/09/20,17:00,27.9,0.0,67,184,6.5
2020/09/20,18:00,25.9,0.0,81,161,3.6
2020/09/20,19:00,25.7,0.0,82,296,1.4
2020/09/20,20:00,25.0,0.0,87,88,0.6
2020/09/20,21:00,24.1,0.0,91,247,0.4
2020/09/20,22:00,24.0,0.0,91,27,1.1
2020/09/20,23:00,23.2,0.0,95,156,1.0
2020/09/21,00:00,23.0,0.0,97,183,1.2
2020/09/21,01:00,22.9,0.0,98,109,0.6
2020/09/21,02:00,22.7,0.0,98,134,1.2
2020/09/21,03:00,22.5,0.0,97,183,2.7
2020/09/21,04:00,22.2,0.0,95,123,2.0
2020/09/21,05:00,21.7,0.0,93,163,0.4
2020/09/21,06:00,21.7,0.0,92,56,1.0
2020/09/21,07:00,23.5,0.0,82,157,1.9
2020/09/21,08:00,26.3,0.0,69,118,4.6
2020/09/21,09:00,27.4,0.0,63,105,4.2
2020/09/21,10:00,29.3,0.0,58,169,5.1
2020/09/21,11:00,28.5,0.0,62,112,4.6
2020/09/21,12:00,27.7,0.0,64,109,4.2
2020/09/21,13:00,27.0,0.0,66,153,3.4
2020/09/21,14:00,26.9,0.0,64,158,3.4
2020/09/21,15:00,25.7,0.0,68,155,4.3
2020/09/21,16:00,24.9,0.0,70,164,4.8
2020/09/21,17:00,24.0,0.0,72,166,2.9
2020/09/21,18:00,23.1,0.0,76,142,1.8
2020/09/21,19:00,22.8,0.0,77,169,4.2
2020/09/21,20:00,22.4,0.0,78,189,3.2
2020/09/21,21:00,21.9,0.0,81,190,2.1
