Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/11/21,22:00,23.9,0.0,98,262,0.8
2020/11/21,23:00,23.4,0.0,99,223,0.2
2020/11/22,00:00,23.3,0.0,99,205,0.7
2020/11/22,01:00,23.1,0.0,99,280,0.0
2020/11/22,02:00,22.6,0.0,99,245,0.3
2020/11/22,03:00,22.4,0.0,100,196,0.1
2020/11/22,04:00,22.5,0.0,100,74,0.3
2020/11/22,05:00,21.9,0.0,100,201,0.6
2020/11/22,06:00,23.3,0.0,98,269,0.0
2020/11/22,07:00,28.5,0.0,79,177,0.8
2020/11/22,08:00,32.2,0.0,64,154,1.1
2020/11/22,09:00,34.4,0.0,54,131,1.8
2020/11/22,10:00,34.1,0.0,54,204,4.8
2020/11/22,11:00,33.4,0.0,54,102,2.4
2020/11/22,12:00,36.1,0.0,46,176,3.8
2020/11/22,13:00,37.7,0.0,43,98,2.5
2020/11/22,14:00,35.5,0.0,47,112,2.8
2020/11/22,15:00,35.6,0.0,47,164,3.1
2020/11/22,16:00,37.3,0.0,46,168,3.6
2020/11/22,17:00,33.8,0.0,55,197,1.7
2020/11/22,18:00,30.0,0.0,75,275,0.1
2020/11/22,19:00,27.8,0.0,88,308,0.4
2020/11/22,20:00,27.0,0.0,90,197,1.1
2020/11/22,21:00,26.4,0.0,93,61,0.2
2020/11/22,22:00,25.6,0.0,97,204,1.3
2020/11/22,23:00,25.3,0.0,98,340,0.3
2020/11/23,00:00,25.0,0.0,98,44,0.4
2020/11/23,01:00,24.5,0.0,99,240,0.4
2020/11/23,02:00,24.5,0.0,99,119,0.1
2020/11/23,03:00,24.3,0.0,99,222,0.0
2020/11/23,04:00,23.8,0.0,99,246,0.4
2020/11/23,05:00,23.6,0.0,99,221,0.0
2020/11/23,06:00,24.2,0.0,99,233,0.3
2020/11/23,07:00,28.4,0.0,82,227,0.7
2020/11/23,08:00,30.5,0.0,77,254,0.7
2020/11/23,09:00,32.9,0.0,67,240,1.2
2020/11/23,10:00,35.6,0.0,56,145,2.3
2020/11/23,11:00,36.9,0.0,48,103,3.2
2020/11/23,12:00,37.5,0.0,48,158,2.9
2020/11/23,13:00,37.2,0.0,47,75,2.1
2020/11/23,14:00,37.9,0.0,42,145,3.1
2020/11/23,15:00,37.0,0.0,45,187,2.6
2020/11/23,16:00,36.2,0.0,47,114,1.0
2020/11/23,17:00,34.1,0.0,60,46,0.6
2020/11/23,18:00,30.4,0.0,77,304,0.4
2020/11/23,19:00,27.9,0.0,88,217,0.5
2020/11/23,20:00,26.9,0.0,93,86,1.0
2020/11/23,21:00,26.0,0.0,97,231,1.3
2020/11/23,22:00,25.1,0.0,98,261,0.1
2020/11/23,23:00,24.7,0.0,99,230,0.5
2020/11/24,00:00,24.1,0.0,99,268,0.0
2020/11/24,01:00,23.8,0.0,99,259,0.1
2020/11/24,02:00,23.6,0.0,99,274,0.1
2020/11/24,03:00,23.4,0.0,99,152,0.1
2020/11/24,04:00,23.2,0.0,99,285,0.2
2020/11/24,05:00,23.2,0.0,100,167,0.0
2020/11/24,06:00,24.0,0.0,99,317,0.3
2020/11/24,07:00,29.0,0.0,82,76,0.8
2020/11/24,08:00,31.2,0.0,75,293,2.9
2020/11/24,09:00,33.9,0.0,65,306,3.5
2020/11/24,10:00,34.0,0.0,63,278,4.1
2020/11/24,11:00,36.8,0.0,53,347,3.3
2020/11/24,12:00,36.3,0.0,51,47,2.0
2020/11/24,13:00,37.9,0.0,45,161,2.1
2020/11/24,15:00,36.0,0.0,54,75,4.2
2020/11/24,16:00,33.0,0.0,65,76,5.5
2020/11/24,17:00,30.3,0.0,73,73,2.3
2020/11/24,18:00,29.2,0.0,78,30,2.8
2020/11/24,19:00,27.7,0.0,85,186,1.1
2020/11/24,20:00,27.0,0.0,90,88,1.2
2020/11/24,21:00,26.3,0.0,93,225,0.5
2020/11/24,22:00,25.9,0.0,95,250,0.8
2020/11/24,23:00,25.8,0.0,94,109,0.9
2020/11/25,00:00,25.2,0.0,97,121,0.3
2020/11/25,01:00,24.9,0.0,98,289,0.0
2020/11/25,02:00,24.6,0.0,99,337,0.0
2020/11/25,03:00,24.3,0.0,99,200,0.2
2020/11/25,04:00,24.4,0.0,99,52,1.3
2020/11/25,05:00,24.0,0.0,99,303,0.1
2020/11/25,06:00,25.4,0.0,97,199,0.1
2020/11/25,07:00,27.7,0.0,88,285,1.3
2020/11/25,08:00,31.4,0.0,72,297,2.0
2020/11/25,09:00,33.1,0.0,64,294,5.2
2020/11/25,10:00,34.6,0.0,57,297,4.2
2020/11/25,11:00,36.2,0.0,53,245,3.6
2020/11/25,12:00,36.6,0.0,52,270,3.3
2020/11/25,13:00,37.3,0.0,50,306,3.1
2020/11/25,14:00,38.0,0.0,46,274,4.7
2020/11/25,15:00,38.5,0.0,43,226,3.2
2020/11/25,16:00,36.7,0.0,51,248,4.9
2020/11/25,17:00,35.8,0.0,55,259,4.8
2020/11/25,18:00,24.8,11.4,100,253,0.8
2020/11/25,19:00,25.0,0.3,96,203,0.6
2020/11/25,20:00,24.8,0.0,98,356,0.5
2020/11/25,21:00,25.0,0.0,99,41,1.2
2020/11/25,22:00,25.2,0.0,99,76,0.2
2020/11/25,23:00,25.0,0.0,99,38,0.0
2020/11/26,00:00,25.1,0.0,99,135,0.3
2020/11/26,01:00,24.9,0.0,99,313,0.8
2020/11/26,02:00,25.3,0.0,99,10,1.9
2020/11/26,03:00,25.2,1.8,98,320,3.2
2020/11/26,04:00,23.6,1.5,99,340,2.5
2020/11/26,05:00,23.5,0.0,100,71,1.6
2020/11/26,06:00,23.7,0.0,100,72,1.4
2020/11/26,07:00,24.3,0.0,99,328,0.9
2020/11/26,08:00,25.4,0.0,96,276,1.7
2020/11/26,09:00,27.9,0.0,88,292,1.2
2020/11/26,10:00,30.1,0.0,77,345,2.3
2020/11/26,11:00,31.0,0.0,73,3,3.1
2020/11/26,12:00,31.3,0.0,74,311,2.5
2020/11/26,13:00,31.8,0.0,68,32,2.5
2020/11/26,14:00,31.9,0.0,69,49,3.1
2020/11/26,15:00,35.0,0.0,58,10,0.6
2020/11/26,16:00,30.2,0.0,78,13,4.9
2020/11/26,17:00,28.6,0.0,82,82,1.8
2020/11/26,18:00,27.3,0.0,89,153,1.0
2020/11/26,19:00,26.5,0.0,94,117,1.3
2020/11/26,20:00,26.0,0.0,97,253,0.2
2020/11/26,21:00,25.4,0.0,99,275,0.8
2020/11/26,22:00,25.2,0.0,99,109,1.0
2020/11/26,23:00,25.0,0.0,100,33,0.3
2020/11/27,00:00,24.7,0.0,99,114,0.6
2020/11/27,01:00,24.6,0.0,100,283,0.3
2020/11/27,02:00,24.5,0.0,100,252,0.5
2020/11/27,03:00,24.9,0.0,100,15,0.7
2020/11/27,04:00,24.4,0.0,100,169,0.4
2020/11/27,05:00,24.2,0.0,100,109,0.3
2020/11/27,06:00,24.8,0.0,100,90,1.3
2020/11/27,07:00,26.4,0.0,94,93,0.6
2020/11/27,08:00,27.3,0.0,90,82,2.2
2020/11/27,09:00,29.6,0.0,80,98,1.7
2020/11/27,10:00,30.8,0.0,72,71,2.9
2020/11/27,11:00,32.3,0.0,69,88,3.7
2020/11/27,12:00,30.8,0.0,72,108,3.1
2020/11/27,13:00,31.3,0.0,71,104,2.5
2020/11/27,14:00,31.4,0.0,73,125,1.9
2020/11/27,15:00,31.4,0.0,69,121,1.0
2020/11/27,16:00,31.7,0.0,65,336,2.7
2020/11/27,17:00,30.7,0.0,69,33,1.9
2020/11/27,18:00,28.2,0.0,83,156,2.7
2020/11/27,19:00,27.0,0.0,82,68,2.8
2020/11/27,20:00,25.9,0.0,86,103,3.4
2020/11/27,21:00,25.5,0.0,89,320,0.6
2020/11/27,22:00,25.1,0.0,93,103,0.5
2020/11/27,23:00,24.7,0.0,96,228,0.6
2020/11/28,00:00,24.6,0.0,97,83,0.9
2020/11/28,01:00,24.5,0.0,98,19,0.2
2020/11/28,02:00,23.9,0.0,99,186,0.4
2020/11/28,03:00,23.6,0.0,100,177,0.2
2020/11/28,04:00,23.3,0.0,100,160,0.5
2020/11/28,05:00,23.4,0.0,100,349,1.3
2020/11/28,06:00,24.1,0.0,100,194,0.9
2020/11/28,07:00,26.2,0.0,92,233,0.6
2020/11/28,09:00,29.5,0.0,74,308,2.0
2020/11/28,10:00,31.4,0.0,70,218,1.9
2020/11/28,11:00,34.2,0.0,57,163,2.8
2020/11/28,12:00,33.0,0.0,59,81,4.1
2020/11/28,13:00,35.3,0.0,55,104,3.3
2020/11/28,14:00,34.4,0.0,57,180,6.2
2020/11/28,15:00,35.6,0.0,54,180,4.7
2020/11/28,16:00,25.5,0.0,90,27,10.1
2020/11/28,17:00,23.7,3.0,98,276,2.1
2020/11/28,18:00,23.9,0.9,99,315,0.9
2020/11/28,19:00,24.0,0.6,100,68,0.4
2020/11/28,20:00,24.0,0.6,100,112,0.8
2020/11/28,21:00,23.9,1.2,100,9,0.2
2020/11/28,22:00,23.9,0.3,100,255,1.2
2020/11/28,23:00,23.9,0.0,100,225,1.1
2020/11/29,00:00,23.9,0.0,100,182,0.8
2020/11/29,01:00,24.1,0.0,100,181,0.7
2020/11/29,02:00,24.1,0.0,100,274,0.9
2020/11/29,03:00,24.0,0.0,100,267,1.2
2020/11/29,04:00,23.9,0.0,100,301,1.9
2020/11/29,05:00,23.8,0.0,100,275,1.7
2020/11/29,06:00,23.8,0.0,100,284,1.6
2020/11/29,07:00,24.7,0.0,99,251,0.9
2020/11/29,08:00,26.0,0.0,92,156,0.6
2020/11/29,09:00,28.2,0.0,81,284,1.4
2020/11/29,10:00,30.8,0.0,69,317,4.7
2020/11/29,11:00,31.8,0.0,65,265,3.4
2020/11/29,12:00,31.5,0.0,66,345,3.1
2020/11/29,13:00,34.1,0.0,59,293,2.7
2020/11/29,14:00,34.2,0.0,59,333,3.8
2020/11/29,15:00,31.7,0.0,69,358,5.0
2020/11/29,16:00,33.1,0.0,59,345,3.7
2020/11/29,17:00,30.3,0.0,76,197,2.4
2020/11/29,18:00,27.5,0.0,87,163,1.3
2020/11/29,19:00,27.0,0.0,87,342,1.6
2020/11/29,20:00,26.4,0.0,87,349,1.4
2020/11/29,21:00,25.7,0.0,88,330,1.7
2020/11/29,22:00,25.1,0.0,93,271,1.2
2020/11/29,23:00,24.5,0.0,96,130,0.3
2020/11/30,00:00,23.9,0.0,98,314,1.6
2020/11/30,01:00,23.9,0.0,98,286,0.9
2020/11/30,02:00,23.5,0.0,99,273,0.8
2020/11/30,03:00,22.9,0.0,99,260,1.4
2020/11/30,04:00,22.8,0.0,100,282,1.7
2020/11/30,05:00,23.6,0.0,96,286,4.4
2020/11/30,06:00,24.2,0.0,94,276,2.7
2020/11/30,07:00,26.2,0.0,87,267,4.7
2020/11/30,08:00,28.5,0.0,76,269,5.6
2020/11/30,09:00,30.0,0.0,69,285,5.6
2020/11/30,10:00,31.4,0.0,63,302,6.3
2020/11/30,11:00,31.7,0.0,62,353,5.1
2020/11/30,12:00,33.0,0.0,59,351,5.8
2020/11/30,13:00,31.3,0.0,64,285,5.9
2020/11/30,14:00,34.4,0.0,54,358,6.5
2020/11/30,15:00,34.3,0.0,53,326,5.1
2020/11/30,16:00,32.3,0.0,65,27,6.7
2020/11/30,17:00,29.8,0.0,72,19,7.6
2020/11/30,18:00,27.9,0.0,79,9,5.1
2020/11/30,19:00,26.6,0.0,83,314,2.4
2020/11/30,20:00,25.5,0.0,89,113,0.9
2020/11/30,21:00,25.0,0.0,91,152,0.8
2020/11/30,22:00,24.5,0.0,95,247,0.5
2020/11/30,23:00,24.6,0.0,95,30,0.7
