Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2021/02/23,07:00,23.4,0.0,100,136,1.0
2021/02/23,08:00,26.8,0.0,89,45,1.0
2021/02/23,09:00,31.5,0.0,69,154,1.1
2021/02/23,10:00,29.8,0.0,74,331,2.7
2021/02/23,11:00,30.2,0.0,74,316,2.9
2021/02/23,12:00,33.8,0.0,60,232,2.3
2021/02/23,13:00,33.4,0.0,60,328,2.3
2021/02/23,14:00,32.2,0.0,64,344,1.4
2021/02/23,15:00,34.1,0.0,56,189,1.8
2021/02/23,16:00,33.4,0.0,63,254,3.9
2021/02/23,17:00,32.0,0.0,68,304,1.3
2021/02/23,18:00,25.9,6.0,99,52,3.3
2021/02/23,19:00,24.8,0.0,100,163,0.6
2021/02/23,20:00,25.0,0.0,100,330,1.3
2021/02/23,21:00,25.0,0.0,100,226,0.8
2021/02/23,22:00,24.7,0.0,100,216,0.1
2021/02/23,23:00,24.5,0.0,100,165,1.6
2021/02/24,00:00,24.9,0.0,100,259,2.2
2021/02/24,01:00,24.8,0.0,100,307,2.0
2021/02/24,02:00,24.7,0.0,100,286,1.4
2021/02/24,03:00,24.7,0.0,99,316,1.5
2021/02/24,04:00,24.5,0.0,100,260,0.1
2021/02/24,05:00,24.5,0.0,100,336,1.2
2021/02/24,06:00,24.4,0.0,100,181,1.3
2021/02/24,07:00,24.8,0.3,100,237,1.9
2021/02/24,08:00,26.1,0.0,95,24,0.8
2021/02/24,09:00,27.1,0.0,86,333,0.6
2021/02/24,10:00,27.5,0.0,86,64,2.0
2021/02/24,11:00,28.9,0.0,78,300,7.0
2021/02/24,12:00,29.5,0.0,76,305,3.9
2021/02/24,13:00,30.4,0.0,72,332,4.0
2021/02/24,14:00,30.4,0.0,75,276,3.0
2021/02/24,15:00,32.0,0.0,67,246,2.8
2021/02/24,16:00,31.5,0.0,71,323,1.9
2021/02/24,17:00,31.2,0.0,70,304,2.2
2021/02/24,18:00,28.5,0.0,82,33,2.4
2021/02/24,19:00,26.6,0.0,96,56,0.2
2021/02/24,20:00,25.6,0.0,100,209,0.0
2021/02/24,21:00,25.4,0.0,100,322,0.4
2021/02/24,22:00,25.2,0.0,100,238,0.9
2021/02/24,23:00,25.3,0.0,100,296,1.6
2021/02/25,00:00,24.9,0.0,100,248,0.9
2021/02/25,01:00,24.5,0.0,100,266,0.3
2021/02/25,02:00,24.7,0.0,100,292,1.9
2021/02/25,03:00,24.8,0.0,99,338,1.0
2021/02/25,04:00,24.7,0.0,99,360,3.0
2021/02/25,05:00,24.6,0.0,100,345,1.5
2021/02/25,06:00,24.6,0.0,98,4,1.7
2021/02/25,07:00,25.5,0.0,93,347,2.8
2021/02/25,08:00,26.2,0.0,91,312,2.1
2021/02/25,09:00,27.7,0.0,83,318,2.7
2021/02/25,10:00,29.1,0.0,78,304,2.9
2021/02/25,11:00,30.3,0.0,70,328,2.7
2021/02/25,12:00,31.4,0.0,67,337,3.2
2021/02/25,13:00,31.4,0.0,73,194,4.3
2021/02/25,14:00,32.4,0.0,64,198,4.0
2021/02/25,15:00,33.8,0.0,65,169,1.8
2021/02/25,16:00,35.0,0.0,57,210,2.6
2021/02/25,17:00,33.2,0.0,61,102,2.1
2021/02/25,18:00,30.1,0.0,75,55,2.0
2021/02/25,19:00,28.1,0.0,84,6,5.0
2021/02/25,20:00,26.5,0.0,88,7,1.9
2021/02/25,21:00,25.8,0.0,91,357,2.1
2021/02/25,22:00,25.1,0.0,95,327,0.9
2021/02/25,23:00,24.6,0.0,97,292,0.7
2021/02/26,00:00,24.1,0.0,99,256,0.6
2021/02/26,01:00,23.8,0.0,100,282,0.4
2021/02/26,02:00,23.3,0.0,100,253,0.3
2021/02/26,03:00,23.1,0.0,100,209,0.5
2021/02/26,04:00,22.9,0.0,100,174,0.6
2021/02/26,05:00,22.6,0.0,100,180,0.1
2021/02/26,06:00,22.9,0.0,100,84,0.4
2021/02/26,07:00,23.8,0.0,100,353,0.4
2021/02/26,08:00,28.0,0.0,83,247,2.2
2021/02/26,09:00,29.5,0.0,75,306,4.6
2021/02/26,10:00,31.7,0.0,66,309,4.1
2021/02/26,11:00,32.9,0.0,65,355,4.6
2021/02/26,12:00,33.1,0.0,64,334,3.0
2021/02/26,13:00,32.9,0.0,64,33,4.1
2021/02/26,14:00,34.7,0.0,58,325,4.1
2021/02/26,15:00,33.2,0.0,71,308,4.5
2021/02/26,16:00,33.0,0.0,64,309,3.2
2021/02/26,17:00,32.4,0.0,67,315,3.1
2021/02/26,18:00,28.5,1.8,87,321,2.6
2021/02/26,19:00,25.7,17.7,100,329,1.5
2021/02/26,20:00,24.5,0.0,100,74,2.6
2021/02/26,21:00,24.3,7.5,100,46,2.2
2021/02/26,22:00,24.0,0.3,100,174,6.5
2021/02/26,23:00,22.0,15.3,100,45,2.4
2021/02/27,00:00,22.1,5.1,100,193,0.3
2021/02/27,01:00,21.8,3.3,100,274,2.1
2021/02/27,02:00,22.0,1.5,100,271,1.6
2021/02/27,03:00,22.0,1.8,100,170,1.9
2021/02/27,04:00,22.0,0.6,100,221,1.2
2021/02/27,05:00,22.1,0.0,100,198,0.8
2021/02/27,06:00,22.2,0.9,100,230,0.9
2021/02/27,07:00,22.5,0.6,100,195,0.7
2021/02/27,08:00,23.2,0.0,100,104,0.8
2021/02/27,09:00,24.3,0.0,100,148,1.7
2021/02/27,10:00,25.9,0.0,88,155,2.5
2021/02/27,11:00,29.5,0.0,78,209,1.3
2021/02/27,12:00,30.2,0.0,75,243,2.6
2021/02/27,13:00,30.7,0.0,74,254,3.5
2021/02/27,14:00,30.8,0.0,69,235,2.6
2021/02/27,15:00,32.7,0.0,64,225,4.5
2021/02/27,16:00,32.0,0.0,63,228,4.7
2021/02/27,17:00,31.8,0.0,64,214,3.2
2021/02/27,18:00,29.6,0.0,77,244,0.4
2021/02/27,19:00,27.0,0.0,85,44,2.0
2021/02/27,20:00,26.4,0.0,85,8,2.0
2021/02/27,21:00,26.0,0.0,89,48,1.7
2021/02/27,22:00,25.2,0.0,95,58,2.0
2021/02/27,23:00,24.7,0.0,96,337,0.1
2021/02/28,00:00,24.5,0.0,100,144,0.0
2021/02/28,01:00,24.3,0.0,100,272,1.3
2021/02/28,02:00,24.5,0.0,100,293,1.6
2021/02/28,03:00,24.6,0.0,100,337,1.1
2021/02/28,04:00,24.5,0.0,100,261,1.8
2021/02/28,05:00,24.3,0.0,100,263,2.7
2021/02/28,06:00,24.3,0.0,100,246,1.1
2021/02/28,07:00,25.4,0.0,94,265,2.7
2021/02/28,08:00,26.5,0.0,90,251,3.9
2021/02/28,09:00,27.0,0.0,89,273,4.2
2021/02/28,10:00,29.2,0.0,82,162,2.7
2021/02/28,11:00,31.2,0.0,69,240,2.2
2021/02/28,12:00,31.4,0.0,71,238,3.0
2021/02/28,13:00,32.3,0.0,66,217,4.9
2021/02/28,14:00,27.8,0.0,83,31,6.4
2021/02/28,15:00,25.5,6.0,100,48,2.4
2021/02/28,16:00,26.2,0.3,99,335,2.1
2021/02/28,17:00,26.5,0.0,95,78,1.8
2021/02/28,18:00,26.0,0.0,95,331,1.8
2021/02/28,19:00,25.2,0.0,100,280,0.7
2021/02/28,20:00,24.8,0.0,100,285,1.7
2021/02/28,21:00,24.5,0.0,100,209,0.7
2021/02/28,22:00,24.2,0.0,100,329,0.1
2021/02/28,23:00,24.1,0.0,100,38,1.5
