Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/12/21,22:00,24.4,0.0,98,301,2.4
2020/12/21,23:00,24.1,0.3,100,247,0.3
2020/12/22,00:00,24.0,0.0,100,6,0.5
2020/12/22,01:00,23.8,0.0,100,283,0.7
2020/12/22,02:00,23.8,0.0,100,101,0.7
2020/12/22,03:00,23.9,0.0,100,229,1.3
2020/12/22,04:00,23.9,0.0,100,306,0.2
2020/12/22,05:00,24.0,0.0,100,107,0.5
2020/12/22,06:00,24.3,0.6,100,15,0.9
2020/12/22,07:00,25.0,0.0,99,301,0.9
2020/12/22,08:00,25.3,0.0,97,282,3.1
2020/12/22,09:00,24.6,0.6,98,256,7.0
2020/12/22,10:00,23.4,1.5,98,228,6.5
2020/12/22,11:00,23.0,3.3,100,264,4.3
2020/12/22,12:00,22.7,9.9,100,267,4.7
2020/12/22,13:00,23.1,6.6,100,277,3.6
2020/12/22,14:00,23.2,0.6,100,239,3.9
2020/12/22,15:00,23.4,0.0,100,183,4.4
2020/12/22,16:00,23.4,0.0,99,174,1.5
2020/12/22,17:00,23.4,0.0,98,163,1.4
2020/12/22,18:00,23.3,0.0,99,146,0.4
2020/12/22,19:00,22.9,0.0,100,269,0.6
2020/12/22,20:00,22.6,0.0,100,281,0.6
2020/12/22,21:00,22.6,0.0,100,295,0.9
2020/12/22,22:00,22.5,0.0,100,267,1.1
2020/12/22,23:00,22.5,0.0,100,197,0.0
2020/12/23,00:00,22.6,0.0,100,298,0.0
2020/12/23,01:00,22.7,0.0,100,310,1.6
2020/12/23,02:00,22.8,0.3,100,267,2.7
2020/12/23,03:00,22.9,0.0,100,264,1.9
2020/12/23,04:00,22.9,0.0,100,278,1.6
2020/12/23,05:00,22.8,0.0,100,291,1.5
2020/12/23,06:00,23.1,0.0,100,324,0.4
2020/12/23,07:00,23.4,0.0,100,277,3.3
2020/12/23,08:00,25.3,0.0,90,274,3.5
2020/12/23,09:00,26.6,0.0,85,268,4.6
2020/12/23,11:00,29.0,0.0,75,281,4.4
2020/12/23,12:00,28.9,0.0,75,287,4.6
2020/12/23,13:00,31.8,0.0,65,256,4.5
2020/12/23,14:00,32.6,0.0,63,284,4.1
2020/12/23,15:00,31.6,0.0,66,254,5.9
2020/12/23,16:00,29.2,0.0,75,309,5.0
2020/12/23,17:00,29.2,0.0,69,290,4.0
2020/12/23,18:00,26.7,0.0,85,287,1.6
2020/12/23,19:00,25.3,0.0,94,289,1.4
2020/12/23,20:00,24.8,0.0,96,277,1.3
2020/12/23,21:00,24.2,0.0,99,198,0.8
2020/12/23,22:00,23.8,0.0,99,125,1.0
2020/12/23,23:00,23.6,0.0,100,285,0.1
2020/12/24,00:00,23.7,0.0,100,11,0.7
2020/12/24,01:00,23.6,0.0,100,89,0.4
2020/12/24,02:00,23.5,0.0,100,42,0.0
2020/12/24,03:00,23.5,0.0,100,24,0.3
2020/12/24,04:00,23.4,0.0,100,221,0.3
2020/12/24,05:00,23.3,0.0,100,278,1.1
2020/12/24,06:00,23.5,0.0,100,293,1.0
2020/12/24,07:00,24.9,0.0,93,289,2.2
2020/12/24,08:00,27.0,0.0,80,309,1.1
2020/12/24,09:00,29.7,0.0,73,285,3.4
2020/12/24,10:00,29.9,0.0,71,312,3.9
2020/12/24,11:00,30.2,0.0,70,278,4.4
2020/12/24,12:00,32.1,0.0,60,285,6.3
2020/12/24,13:00,32.5,0.0,61,284,8.9
2020/12/24,14:00,32.5,0.0,57,284,8.9
2020/12/24,15:00,33.4,0.0,57,296,5.9
2020/12/24,16:00,31.1,0.0,66,303,5.2
2020/12/24,17:00,31.7,0.0,64,324,3.0
2020/12/24,18:00,29.4,0.0,71,313,3.0
2020/12/24,19:00,27.1,0.0,84,22,0.0
2020/12/24,20:00,25.7,0.0,92,302,0.8
2020/12/24,21:00,24.9,0.0,96,312,0.1
2020/12/24,22:00,24.5,0.0,99,257,0.0
2020/12/24,23:00,24.1,0.0,99,112,0.0
2020/12/25,00:00,23.8,0.0,100,152,0.0
2020/12/25,01:00,24.0,0.0,100,98,0.8
2020/12/25,02:00,24.0,0.0,100,112,1.1
2020/12/25,03:00,24.0,0.0,100,316,1.2
2020/12/25,04:00,24.4,0.0,95,315,1.8
2020/12/25,05:00,24.4,0.0,95,324,1.3
2020/12/25,06:00,24.7,0.0,93,326,2.0
2020/12/25,07:00,25.6,0.0,90,327,2.1
2020/12/25,08:00,27.6,0.0,80,304,3.9
2020/12/25,09:00,27.9,0.0,79,296,4.8
2020/12/25,10:00,30.1,0.0,72,317,3.9
2020/12/25,11:00,31.1,0.0,72,269,5.0
2020/12/25,12:00,32.2,0.0,65,287,5.4
2020/12/25,13:00,32.3,0.0,64,309,6.5
2020/12/25,14:00,33.1,0.0,62,294,5.5
2020/12/25,15:00,33.4,0.0,60,333,5.4
2020/12/25,16:00,30.8,0.0,71,302,3.5
2020/12/25,17:00,31.9,0.0,66,327,4.4
2020/12/25,18:00,30.2,0.0,72,325,1.3
2020/12/25,19:00,27.3,0.0,90,341,0.3
2020/12/25,20:00,26.5,0.0,93,97,0.3
2020/12/25,21:00,25.8,0.0,97,189,0.8
2020/12/25,22:00,25.5,0.0,98,10,1.0
2020/12/25,23:00,25.0,0.0,99,240,0.4
2020/12/26,00:00,24.7,0.0,99,189,0.9
2020/12/26,01:00,24.8,0.0,97,60,0.5
2020/12/26,02:00,24.8,0.0,97,235,1.2
2020/12/26,03:00,25.0,0.0,96,240,0.7
2020/12/26,04:00,25.1,0.0,96,20,1.0
2020/12/26,05:00,25.1,0.0,94,307,2.4
2020/12/26,06:00,25.2,0.0,94,279,1.7
2020/12/26,07:00,26.3,0.0,90,313,1.6
2020/12/26,08:00,26.9,0.0,89,296,2.2
2020/12/26,09:00,27.6,0.0,83,297,4.4
2020/12/26,10:00,28.7,0.0,83,288,3.2
2020/12/26,11:00,28.2,0.0,87,242,1.3
2020/12/26,12:00,27.5,0.6,94,193,1.3
2020/12/26,13:00,27.3,0.3,90,314,5.5
2020/12/26,14:00,27.7,0.0,82,329,3.1
2020/12/26,15:00,28.1,0.0,84,287,0.7
2020/12/26,16:00,28.3,0.0,81,31,2.7
2020/12/26,17:00,27.0,0.0,87,75,2.4
2020/12/26,18:00,21.4,32.1,100,135,3.9
2020/12/26,19:00,21.8,13.2,100,317,0.9
2020/12/26,20:00,21.8,8.4,100,341,0.5
2020/12/26,21:00,21.9,8.1,100,256,1.1
2020/12/26,22:00,22.0,2.4,100,280,1.5
2020/12/26,23:00,22.0,0.3,100,220,0.9
2020/12/27,00:00,22.0,0.0,100,285,1.5
2020/12/27,01:00,22.0,0.0,100,272,1.2
2020/12/27,02:00,22.0,0.0,100,262,1.3
2020/12/27,03:00,22.0,0.0,100,264,1.4
2020/12/27,04:00,22.0,0.0,100,264,2.2
2020/12/27,05:00,22.1,0.0,100,271,1.4
2020/12/27,06:00,22.2,0.0,100,293,2.4
2020/12/27,07:00,22.8,0.0,100,258,4.2
2020/12/27,08:00,23.1,0.0,100,311,1.3
2020/12/27,09:00,23.4,1.2,100,309,1.1
2020/12/27,10:00,23.8,0.0,100,309,2.7
2020/12/27,11:00,23.7,4.8,100,3,2.5
2020/12/27,12:00,23.1,16.8,100,52,2.3
2020/12/27,13:00,24.8,2.4,100,80,3.5
2020/12/27,14:00,25.5,0.0,92,106,3.1
2020/12/27,15:00,24.7,0.6,96,84,1.9
2020/12/27,16:00,24.1,0.6,99,174,1.4
2020/12/27,17:00,23.5,7.2,100,268,0.3
2020/12/27,18:00,23.5,0.6,100,21,1.8
2020/12/27,19:00,22.6,12.0,100,21,1.3
2020/12/27,20:00,22.7,6.0,100,43,0.7
2020/12/27,21:00,22.5,0.0,100,158,1.1
2020/12/27,22:00,22.5,0.0,100,69,0.5
2020/12/27,23:00,22.6,0.0,100,21,2.2
2020/12/28,00:00,22.7,0.0,100,17,1.4
2020/12/28,01:00,22.7,0.0,100,339,1.8
2020/12/28,02:00,22.7,0.0,100,237,1.0
2020/12/28,03:00,22.7,0.0,100,313,0.0
2020/12/28,04:00,22.7,0.0,100,337,1.2
2020/12/28,05:00,22.7,0.0,100,338,0.9
2020/12/28,06:00,22.9,0.0,100,353,1.7
2020/12/28,07:00,23.4,0.0,99,351,1.8
2020/12/28,08:00,24.4,0.0,96,260,2.1
2020/12/28,09:00,25.8,0.0,89,263,3.1
2020/12/28,10:00,27.1,0.0,82,275,4.1
2020/12/28,11:00,28.7,0.0,75,239,3.8
2020/12/28,12:00,29.6,0.0,75,191,2.8
2020/12/28,13:00,30.2,0.0,69,268,4.4
2020/12/28,14:00,31.5,0.0,67,222,4.1
2020/12/28,15:00,30.3,0.0,72,214,5.8
2020/12/28,16:00,29.5,0.0,73,207,6.6
2020/12/28,17:00,29.5,0.0,72,262,2.6
2020/12/28,18:00,27.2,0.0,85,240,1.5
2020/12/28,19:00,25.5,0.0,97,202,0.4
2020/12/28,20:00,25.4,0.0,98,30,1.2
2020/12/28,21:00,25.4,0.0,97,335,0.7
2020/12/28,22:00,24.6,0.0,100,260,1.4
2020/12/28,23:00,24.3,0.0,100,10,0.1
2020/12/29,00:00,23.6,0.0,100,182,0.9
2020/12/29,01:00,23.4,0.0,100,25,1.0
2020/12/29,02:00,23.3,0.0,100,25,2.7
2020/12/29,03:00,23.2,0.0,100,336,1.3
2020/12/29,04:00,23.1,0.0,100,297,2.2
2020/12/29,05:00,23.0,0.0,100,200,2.1
2020/12/29,06:00,23.4,0.0,100,14,0.1
2020/12/29,07:00,24.6,0.0,95,18,1.7
2020/12/29,08:00,25.8,0.0,86,338,2.5
2020/12/29,09:00,28.1,0.0,79,302,3.5
2020/12/29,10:00,28.5,0.0,73,286,3.4
2020/12/29,11:00,28.8,0.0,73,328,3.4
2020/12/29,12:00,28.7,0.0,78,337,3.3
2020/12/29,13:00,29.8,0.0,68,326,3.6
2020/12/29,14:00,30.7,0.0,65,333,4.7
2020/12/29,15:00,29.3,0.0,72,352,4.9
2020/12/29,16:00,26.7,0.0,87,358,3.8
2020/12/29,17:00,26.6,0.0,90,310,1.2
2020/12/29,18:00,25.9,0.0,93,25,1.9
2020/12/29,19:00,25.0,0.0,97,55,1.6
2020/12/29,20:00,24.1,0.0,99,127,0.7
2020/12/29,21:00,23.8,0.0,99,57,1.4
2020/12/29,22:00,23.6,0.0,99,15,1.1
2020/12/29,23:00,23.2,0.0,100,122,1.1
2020/12/30,00:00,23.4,0.0,100,172,1.3
2020/12/30,01:00,23.4,0.0,100,112,0.2
2020/12/30,02:00,23.4,0.0,100,353,1.3
2020/12/30,03:00,23.1,0.0,100,55,0.2
2020/12/30,04:00,23.1,0.0,100,22,0.5
2020/12/30,05:00,23.1,0.0,100,22,1.6
2020/12/30,06:00,23.7,0.0,99,327,0.4
2020/12/30,07:00,25.0,0.0,93,355,2.1
2020/12/30,08:00,26.2,0.0,90,293,2.2
2020/12/30,09:00,27.6,0.0,83,305,2.7
2020/12/30,10:00,28.8,0.0,77,304,4.0
2020/12/30,11:00,29.9,0.0,72,309,7.3
2020/12/30,12:00,30.4,0.0,69,313,7.7
2020/12/30,13:00,31.7,0.0,67,324,3.8
2020/12/30,14:00,31.0,0.0,67,331,5.2
2020/12/30,15:00,31.0,0.0,69,349,5.5
2020/12/30,16:00,30.8,0.0,67,324,4.5
2020/12/30,17:00,30.0,0.0,71,321,2.7
2020/12/30,18:00,28.8,0.0,74,337,1.9
2020/12/30,19:00,26.4,0.0,90,13,0.1
2020/12/30,20:00,25.6,0.0,95,84,0.9
2020/12/30,21:00,24.9,0.0,98,245,0.5
2020/12/30,22:00,24.6,0.0,98,184,0.4
2020/12/30,23:00,24.1,0.0,100,195,0.4
2020/12/31,00:00,24.0,0.0,100,135,0.8
2020/12/31,01:00,24.0,0.0,99,207,0.5
2020/12/31,02:00,24.1,0.0,99,30,0.9
2020/12/31,03:00,24.0,0.0,99,59,0.8
2020/12/31,04:00,23.8,0.0,99,34,0.8
2020/12/31,05:00,23.4,0.0,100,187,0.1
2020/12/31,06:00,23.8,0.0,100,55,0.2
2020/12/31,07:00,24.8,0.0,93,20,1.4
2020/12/31,08:00,24.3,0.0,93,359,2.9
2020/12/31,09:00,23.3,3.3,99,315,2.1
2020/12/31,10:00,23.4,6.0,100,357,1.2
2020/12/31,11:00,23.6,5.1,99,17,2.3
2020/12/31,12:00,25.3,0.9,93,336,2.8
2020/12/31,13:00,25.9,0.0,88,347,1.8
2020/12/31,14:00,25.6,0.0,92,37,1.9
2020/12/31,15:00,25.6,0.6,95,253,0.8
2020/12/31,16:00,25.5,0.0,94,156,1.4
2020/12/31,17:00,25.6,0.0,95,192,1.7
2020/12/31,18:00,24.8,0.0,98,160,0.9
2020/12/31,19:00,24.4,0.0,99,212,2.0
2020/12/31,20:00,24.0,0.0,100,222,0.3
2020/12/31,21:00,23.6,0.0,100,291,0.0
2020/12/31,22:00,23.4,0.0,100,86,0.6
2020/12/31,23:00,23.1,0.0,100,37,0.0
