Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2021/03/21,23:00,22.6,0.0,100,199,0.0
2021/03/22,00:00,22.7,0.0,100,268,0.6
2021/03/22,01:00,22.8,0.0,100,40,0.1
2021/03/22,02:00,22.7,0.0,100,83,0.3
2021/03/22,03:00,22.7,0.0,100,140,0.5
2021/03/22,04:00,22.4,0.0,100,194,1.3
2021/03/22,05:00,22.5,0.0,100,80,0.4
2021/03/22,06:00,22.4,0.0,100,175,0.0
2021/03/22,07:00,22.7,0.0,100,107,0.5
2021/03/22,08:00,23.4,0.0,100,103,1.9
2021/03/22,09:00,25.0,0.0,96,97,1.9
2021/03/22,10:00,26.3,0.0,91,86,2.2
2021/03/22,11:00,27.1,0.0,89,86,2.1
2021/03/22,12:00,28.9,0.0,80,54,3.2
2021/03/22,13:00,28.1,0.0,83,107,3.2
2021/03/22,14:00,21.7,10.8,100,289,1.4
2021/03/22,15:00,21.8,18.6,100,80,1.4
2021/03/22,16:00,21.8,1.2,100,26,1.9
2021/03/22,17:00,21.8,0.0,100,343,0.8
2021/03/22,18:00,21.7,0.0,100,194,0.9
2021/03/22,19:00,21.5,0.0,100,292,0.6
2021/03/22,20:00,21.2,0.0,100,202,0.0
2021/03/22,21:00,21.2,0.0,100,161,0.0
2021/03/22,22:00,21.3,0.0,100,38,0.0
2021/03/22,23:00,21.3,0.0,100,295,0.0
2021/03/23,00:00,21.3,0.0,100,313,0.1
2021/03/23,01:00,21.4,0.0,100,201,0.0
2021/03/23,02:00,21.6,0.0,100,118,1.1
2021/03/23,03:00,21.8,0.0,100,154,0.3
2021/03/23,04:00,21.9,0.3,100,178,0.5
2021/03/23,05:00,22.0,0.0,100,179,0.6
2021/03/23,06:00,21.9,0.0,100,282,0.0
2021/03/23,07:00,22.6,0.0,100,114,0.4
2021/03/23,08:00,23.5,0.0,97,140,2.6
2021/03/23,09:00,24.9,0.0,92,129,2.4
2021/03/23,10:00,27.1,0.0,82,94,3.0
2021/03/23,11:00,28.9,0.0,77,81,2.8
2021/03/23,12:00,28.2,0.0,81,144,3.0
2021/03/23,13:00,30.6,0.0,72,28,3.4
2021/03/23,14:00,31.0,0.0,69,84,1.8
2021/03/23,15:00,31.6,0.0,67,109,1.8
2021/03/23,16:00,31.4,0.0,65,91,2.0
2021/03/23,17:00,30.1,0.0,69,104,2.8
2021/03/23,18:00,26.7,0.0,88,108,0.0
2021/03/23,19:00,25.1,0.0,97,203,0.9
2021/03/23,20:00,24.4,0.0,100,303,0.0
2021/03/23,21:00,24.2,0.0,100,193,0.5
2021/03/23,22:00,23.9,0.0,100,158,0.1
2021/03/23,23:00,23.5,0.0,100,213,0.0
2021/03/24,00:00,23.1,0.0,100,181,0.1
2021/03/24,01:00,23.0,0.0,100,109,0.3
2021/03/24,02:00,22.4,0.0,100,266,1.4
2021/03/24,03:00,22.5,0.0,100,252,0.8
2021/03/24,04:00,22.6,0.0,100,276,0.4
2021/03/24,05:00,22.6,0.0,100,97,0.3
2021/03/24,06:00,22.4,0.0,100,267,0.7
2021/03/24,07:00,23.2,0.0,100,163,0.2
2021/03/24,08:00,24.9,0.0,98,292,0.6
2021/03/24,09:00,28.2,0.0,80,44,3.1
2021/03/24,10:00,30.8,0.0,70,29,1.6
2021/03/24,11:00,31.1,0.0,68,142,1.3
2021/03/24,12:00,30.5,0.0,72,43,2.4
2021/03/24,13:00,27.5,4.5,99,209,2.5
2021/03/24,14:00,27.7,0.0,89,325,2.8
2021/03/24,15:00,26.9,0.0,89,79,2.4
2021/03/24,16:00,27.1,0.0,87,46,2.0
2021/03/24,17:00,27.2,0.0,87,346,1.2
2021/03/24,18:00,25.4,0.0,99,218,0.8
2021/03/24,19:00,24.5,0.0,100,281,0.3
2021/03/24,20:00,24.1,0.0,100,194,1.6
2021/03/24,21:00,23.6,0.0,100,3,0.6
2021/03/24,22:00,23.2,0.0,100,112,0.8
2021/03/24,23:00,22.9,0.0,100,319,1.1
2021/03/25,00:00,22.8,0.0,100,303,0.0
2021/03/25,01:00,22.7,0.0,100,124,0.5
2021/03/25,02:00,22.5,0.0,100,123,0.1
2021/03/25,03:00,22.4,0.0,100,254,0.9
2021/03/25,04:00,22.4,0.0,100,104,0.6
2021/03/25,05:00,22.7,0.0,100,94,0.0
2021/03/25,06:00,23.0,0.0,100,94,1.3
2021/03/25,07:00,23.4,0.0,100,80,1.8
2021/03/25,08:00,24.6,0.0,100,84,2.5
2021/03/25,09:00,27.5,0.0,80,36,2.3
2021/03/25,10:00,29.8,0.0,76,6,2.8
2021/03/25,11:00,32.0,0.0,67,3,3.7
2021/03/25,12:00,33.0,0.0,61,355,2.9
2021/03/25,13:00,30.6,0.0,70,293,2.8
2021/03/25,14:00,27.9,1.5,88,313,1.7
2021/03/25,15:00,33.2,0.0,57,353,1.9
2021/03/25,16:00,32.0,0.0,66,310,2.7
2021/03/25,17:00,29.3,0.0,73,360,5.3
2021/03/25,18:00,26.3,0.0,86,312,0.3
2021/03/25,19:00,24.9,0.0,96,267,0.8
2021/03/25,20:00,24.2,0.0,100,124,0.1
2021/03/25,21:00,23.8,0.0,100,269,0.8
2021/03/25,22:00,23.6,0.0,100,261,0.3
2021/03/25,23:00,23.6,0.0,100,237,0.0
2021/03/26,00:00,23.1,0.0,100,340,0.1
2021/03/26,01:00,22.8,0.0,100,194,0.0
2021/03/26,02:00,22.6,0.0,100,262,0.1
2021/03/26,03:00,22.4,0.0,100,199,0.5
2021/03/26,04:00,22.1,0.0,100,358,0.0
2021/03/26,05:00,21.9,0.0,100,234,0.5
2021/03/26,06:00,22.2,0.0,100,140,0.0
2021/03/26,07:00,23.1,0.0,100,81,0.6
2021/03/26,08:00,23.6,0.0,100,277,1.6
2021/03/26,09:00,27.7,0.0,82,2,1.0
2021/03/26,10:00,30.6,0.0,74,18,2.8
2021/03/26,11:00,31.3,0.0,68,68,2.1
2021/03/26,12:00,32.1,0.0,69,346,2.8
2021/03/26,13:00,27.3,3.3,100,137,2.3
2021/03/26,14:00,32.1,1.5,76,345,1.7
2021/03/26,15:00,32.0,0.0,63,4,3.4
2021/03/26,16:00,29.8,0.0,76,282,5.1
2021/03/26,17:00,28.1,0.0,82,297,4.2
2021/03/26,18:00,26.9,0.0,89,289,1.7
2021/03/26,19:00,25.7,0.0,99,66,0.6
2021/03/26,20:00,24.9,0.0,100,137,0.3
2021/03/26,21:00,24.7,0.0,100,41,0.7
2021/03/26,22:00,24.3,0.0,100,346,0.6
2021/03/26,23:00,24.0,0.0,100,221,0.5
2021/03/27,00:00,23.6,0.0,100,207,1.0
2021/03/27,01:00,23.4,0.0,100,133,0.6
2021/03/27,02:00,23.4,0.0,100,3,1.6
2021/03/27,03:00,23.0,0.0,100,201,0.0
2021/03/27,04:00,22.9,0.0,100,341,0.2
2021/03/27,05:00,22.6,0.0,100,269,0.0
2021/03/27,06:00,22.6,0.0,100,83,0.6
2021/03/27,07:00,23.9,0.0,100,61,0.9
2021/03/27,08:00,25.5,0.0,96,321,1.9
2021/03/27,09:00,28.8,0.0,81,315,3.1
2021/03/27,10:00,30.4,0.0,74,298,1.9
2021/03/27,11:00,29.7,0.0,82,272,4.9
2021/03/27,12:00,25.8,6.3,98,202,6.8
2021/03/27,13:00,24.3,30.0,100,217,4.1
2021/03/27,14:00,24.2,15.3,100,181,1.0
2021/03/27,15:00,24.6,0.0,100,324,0.6
2021/03/27,16:00,24.5,0.0,100,232,2.4
2021/03/27,17:00,24.5,0.0,100,11,2.1
2021/03/27,18:00,24.4,0.0,100,293,0.3
2021/03/27,19:00,24.1,0.0,100,198,1.0
2021/03/27,20:00,23.8,0.0,100,115,0.4
2021/03/27,21:00,23.7,0.0,100,210,0.7
2021/03/27,22:00,23.7,0.0,100,74,0.4
2021/03/27,23:00,23.4,0.0,100,171,0.0
2021/03/28,00:00,23.6,0.0,100,148,0.2
2021/03/28,01:00,23.6,0.0,100,247,0.1
2021/03/28,02:00,23.5,0.0,100,247,0.9
2021/03/28,03:00,23.5,0.0,100,101,0.0
2021/03/28,04:00,23.5,0.0,100,347,0.0
2021/03/28,05:00,23.5,0.0,100,195,0.0
2021/03/28,06:00,23.7,0.0,100,84,0.1
2021/03/28,07:00,24.2,0.0,100,96,1.6
2021/03/28,08:00,24.8,0.0,100,96,2.7
2021/03/28,09:00,26.7,0.0,90,34,2.8
2021/03/28,10:00,29.9,0.0,79,73,3.9
2021/03/28,11:00,29.8,0.0,80,87,2.0
2021/03/28,12:00,31.4,0.0,75,167,1.5
2021/03/28,13:00,27.0,0.0,87,26,4.3
2021/03/28,14:00,24.8,2.7,98,265,1.1
2021/03/28,15:00,24.1,2.1,100,252,2.7
2021/03/28,16:00,23.8,0.3,100,310,3.3
2021/03/28,17:00,23.9,0.0,100,235,2.0
2021/03/28,18:00,23.5,0.0,100,174,0.4
2021/03/28,19:00,23.3,0.0,100,158,0.7
2021/03/28,20:00,23.0,0.0,100,143,0.0
2021/03/28,21:00,23.2,0.0,100,67,0.5
2021/03/28,22:00,23.1,0.0,100,266,0.3
2021/03/28,23:00,23.2,0.0,100,162,1.6
2021/03/29,00:00,23.3,0.0,100,161,0.9
2021/03/29,01:00,23.3,0.0,100,139,0.3
2021/03/29,02:00,23.3,0.0,100,152,1.6
2021/03/29,03:00,23.2,0.0,100,108,0.5
2021/03/29,04:00,23.3,0.3,100,142,0.4
2021/03/29,05:00,23.3,0.3,100,184,0.0
2021/03/29,06:00,23.3,0.0,100,94,0.4
2021/03/29,07:00,23.7,0.0,100,108,1.2
2021/03/29,08:00,24.2,0.0,98,98,2.8
2021/03/29,09:00,25.2,0.0,92,109,4.0
2021/03/29,10:00,26.8,0.0,87,104,3.5
2021/03/29,11:00,27.0,0.0,82,101,4.0
2021/03/29,12:00,27.8,0.3,86,75,2.7
2021/03/29,13:00,29.9,0.0,74,87,3.8
2021/03/29,14:00,27.0,0.0,88,103,2.6
2021/03/29,15:00,26.6,0.3,92,177,3.3
2021/03/29,16:00,27.1,0.0,86,256,1.2
2021/03/29,17:00,25.8,0.3,97,197,0.3
2021/03/29,18:00,25.0,0.0,100,245,0.7
2021/03/29,19:00,24.9,0.0,100,272,1.4
2021/03/29,20:00,24.6,0.0,100,274,2.0
2021/03/29,21:00,24.5,0.0,100,302,1.6
2021/03/29,22:00,24.3,0.3,100,212,2.0
2021/03/29,23:00,23.9,1.2,100,270,0.1
2021/03/30,00:00,23.5,0.0,100,187,0.9
2021/03/30,01:00,23.3,0.0,100,120,0.4
2021/03/30,02:00,23.3,0.0,100,66,1.4
2021/03/30,03:00,23.4,0.0,100,95,1.1
2021/03/30,04:00,23.2,0.0,100,105,0.8
2021/03/30,05:00,23.2,0.0,100,129,0.3
2021/03/30,06:00,22.8,0.3,100,121,1.1
2021/03/30,07:00,23.4,0.0,100,124,1.1
2021/03/30,08:00,24.1,0.0,98,187,1.6
2021/03/30,09:00,27.5,0.0,84,135,2.1
2021/03/30,10:00,29.9,0.0,75,152,3.5
2021/03/30,11:00,31.1,0.0,73,168,3.2
2021/03/30,12:00,31.3,0.0,65,63,3.9
2021/03/30,13:00,31.4,0.0,66,129,1.2
2021/03/30,14:00,31.8,0.0,63,184,2.2
2021/03/30,15:00,27.2,0.0,82,124,3.9
2021/03/30,16:00,27.6,0.0,86,266,1.4
2021/03/30,17:00,27.1,0.0,88,337,2.0
2021/03/30,18:00,25.2,0.0,84,54,8.4
2021/03/30,19:00,23.4,0.0,94,79,2.0
2021/03/30,20:00,22.9,0.0,99,192,2.7
2021/03/30,21:00,22.8,0.3,100,203,1.8
2021/03/30,22:00,22.9,0.0,100,63,0.2
2021/03/30,23:00,22.7,0.0,100,118,1.8
2021/03/31,00:00,22.4,0.0,100,97,1.5
2021/03/31,01:00,22.5,0.0,100,73,1.4
2021/03/31,02:00,22.5,0.0,100,105,0.9
2021/03/31,03:00,22.4,0.0,100,67,0.4
2021/03/31,04:00,22.4,0.0,100,85,0.8
2021/03/31,05:00,22.3,0.0,100,87,0.3
2021/03/31,06:00,22.3,0.0,100,44,0.2
2021/03/31,07:00,23.3,0.0,96,78,0.8
2021/03/31,08:00,24.5,0.0,87,75,1.3
2021/03/31,09:00,25.9,0.0,80,50,3.2
2021/03/31,10:00,26.4,0.0,80,21,2.3
2021/03/31,11:00,26.9,0.0,82,53,1.6
2021/03/31,12:00,28.3,0.0,80,91,2.1
2021/03/31,13:00,30.8,0.0,68,76,2.6
2021/03/31,14:00,30.3,0.0,67,53,3.5
2021/03/31,15:00,30.3,0.0,68,47,4.1
2021/03/31,16:00,30.0,0.0,66,23,4.3
2021/03/31,17:00,29.8,0.0,70,272,1.9
2021/03/31,18:00,25.8,0.0,91,273,0.1
2021/03/31,19:00,24.6,0.0,98,270,0.5
2021/03/31,20:00,23.9,0.0,100,177,0.6
2021/03/31,21:00,23.5,0.0,100,76,1.0
2021/03/31,22:00,23.1,0.0,100,138,0.5
2021/03/31,23:00,22.7,0.0,100,204,0.3
