Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2020/08/21,22:00,15.4,0.0,72,134,2.3
2020/08/21,23:00,15.0,0.0,73,124,2.3
2020/08/22,00:00,14.7,0.0,76,120,2.6
2020/08/22,01:00,14.3,0.0,75,132,3.5
2020/08/22,02:00,14.0,0.0,76,144,2.7
2020/08/22,03:00,13.8,0.0,76,142,3.4
2020/08/22,04:00,13.7,0.0,75,149,3.0
2020/08/22,05:00,13.7,0.0,74,135,3.2
2020/08/22,06:00,13.7,0.0,73,144,3.6
2020/08/22,07:00,13.9,0.0,70,125,3.6
2020/08/22,08:00,14.4,0.0,68,128,4.0
2020/08/22,09:00,13.8,0.3,82,153,2.7
2020/08/22,10:00,15.1,0.0,68,119,2.6
2020/08/22,11:00,16.3,0.0,65,147,3.5
2020/08/22,12:00,16.7,0.0,67,115,4.2
2020/08/22,13:00,17.4,0.0,65,104,5.4
2020/08/22,14:00,18.7,0.0,65,98,1.8
2020/08/22,15:00,18.9,0.0,63,134,2.7
2020/08/22,16:00,20.3,0.0,60,178,1.3
2020/08/22,17:00,18.2,0.0,67,84,1.0
2020/08/22,18:00,16.6,0.0,83,207,1.0
2020/08/22,19:00,15.9,0.0,88,220,0.0
2020/08/22,20:00,15.0,0.0,93,279,0.0
2020/08/22,21:00,14.1,0.0,97,335,0.2
2020/08/22,22:00,13.2,0.0,99,229,0.0
2020/08/22,23:00,12.9,0.0,99,249,0.2
2020/08/23,00:00,12.5,0.0,99,252,0.0
2020/08/23,01:00,12.1,0.0,100,226,0.0
2020/08/23,02:00,11.6,0.0,100,230,0.7
2020/08/23,03:00,11.5,0.0,100,268,0.0
2020/08/23,04:00,11.2,0.0,100,259,0.8
2020/08/23,05:00,11.2,0.0,100,226,1.3
2020/08/23,06:00,11.0,0.0,100,217,0.0
2020/08/23,07:00,13.3,0.0,100,329,0.4
2020/08/23,08:00,18.3,0.0,78,194,2.1
2020/08/23,09:00,22.0,0.0,59,156,3.0
2020/08/23,10:00,24.3,0.0,49,168,3.3
2020/08/23,11:00,26.3,0.0,45,159,3.3
2020/08/23,12:00,27.5,0.0,45,77,1.5
2020/08/23,13:00,28.1,0.0,45,92,2.5
2020/08/23,14:00,29.8,0.0,41,64,3.4
2020/08/23,15:00,30.8,0.0,40,5,2.3
2020/08/23,16:00,30.6,0.0,42,255,2.6
2020/08/23,17:00,28.7,0.0,48,268,3.0
2020/08/23,18:00,24.3,0.0,66,280,0.0
2020/08/23,19:00,21.4,0.0,77,350,0.1
2020/08/23,20:00,19.9,0.0,87,229,0.0
2020/08/23,21:00,18.8,0.0,91,282,0.0
2020/08/23,22:00,17.8,0.0,93,208,0.0
2020/08/23,23:00,17.3,0.0,96,91,0.0
2020/08/24,00:00,16.7,0.0,97,246,0.1
2020/08/24,01:00,16.3,0.0,97,199,0.5
2020/08/24,02:00,15.8,0.0,99,253,0.0
2020/08/24,03:00,15.5,0.0,98,243,0.0
2020/08/24,04:00,15.0,0.0,99,238,0.0
2020/08/24,05:00,14.8,0.0,99,237,0.0
2020/08/24,06:00,14.4,0.0,99,285,0.2
2020/08/24,07:00,17.7,0.0,95,211,1.2
2020/08/24,08:00,22.7,0.0,76,297,0.9
2020/08/24,09:00,26.7,0.0,65,246,2.8
2020/08/24,10:00,29.3,0.0,54,324,3.6
2020/08/24,11:00,31.0,0.0,50,335,4.1
2020/08/24,12:00,31.4,0.0,49,302,4.2
2020/08/24,13:00,32.8,0.0,46,309,5.3
2020/08/24,14:00,33.3,0.0,45,1,5.4
2020/08/24,15:00,34.2,0.0,45,307,4.9
2020/08/24,16:00,33.3,0.0,45,8,4.3
2020/08/24,17:00,32.0,0.0,48,334,2.4
2020/08/24,18:00,28.0,0.0,63,2,1.7
2020/08/24,19:00,24.7,0.0,77,216,1.0
2020/08/24,20:00,23.0,0.0,85,151,0.0
2020/08/24,21:00,21.8,0.0,90,217,1.3
2020/08/24,22:00,21.4,0.0,92,180,0.8
2020/08/24,23:00,20.5,0.0,94,72,0.3
2020/08/25,00:00,19.8,0.0,96,190,1.0
2020/08/25,01:00,19.3,0.0,97,68,1.6
2020/08/25,02:00,18.3,0.0,97,238,1.1
2020/08/25,03:00,18.3,0.0,99,58,0.6
2020/08/25,04:00,17.7,0.0,99,274,0.0
2020/08/25,05:00,17.6,0.0,99,50,1.1
2020/08/25,06:00,16.9,0.0,99,229,0.3
2020/08/25,07:00,20.3,0.0,92,1,0.2
2020/08/25,08:00,24.7,0.0,77,291,1.8
2020/08/25,09:00,28.4,0.0,64,294,3.1
2020/08/25,10:00,30.8,0.0,54,329,5.3
2020/08/25,11:00,31.6,0.0,47,318,6.2
2020/08/25,12:00,33.9,0.0,43,339,3.6
2020/08/25,13:00,33.9,0.0,42,330,3.0
2020/08/25,14:00,34.8,0.0,40,296,5.2
2020/08/25,15:00,34.5,0.0,39,323,2.7
2020/08/25,16:00,34.9,0.0,41,347,3.3
2020/08/25,17:00,32.0,0.0,47,301,2.8
2020/08/25,18:00,28.1,0.0,60,260,1.6
2020/08/25,19:00,24.6,0.0,77,49,0.0
2020/08/25,20:00,23.4,0.0,83,304,0.0
2020/08/25,21:00,22.3,0.0,89,77,0.1
2020/08/25,22:00,20.8,0.0,93,282,0.0
2020/08/25,23:00,20.2,0.0,94,229,0.6
2020/08/26,00:00,19.5,0.0,95,239,0.7
2020/08/26,01:00,19.1,0.0,97,221,0.2
2020/08/26,02:00,18.7,0.0,98,212,0.7
2020/08/26,03:00,18.1,0.0,98,201,1.1
2020/08/26,04:00,18.0,0.0,98,229,0.7
2020/08/26,05:00,17.4,0.0,98,53,0.0
2020/08/26,06:00,17.1,0.0,98,33,0.3
2020/08/26,07:00,20.1,0.0,92,263,0.2
2020/08/26,08:00,25.6,0.0,75,304,2.2
2020/08/26,09:00,29.9,0.0,59,302,5.8
2020/08/26,10:00,31.7,0.0,51,329,5.5
2020/08/26,11:00,32.8,0.0,46,295,5.0
2020/08/26,12:00,33.4,0.0,44,304,5.1
2020/08/26,13:00,34.2,0.0,41,321,6.8
2020/08/26,14:00,35.2,0.0,40,318,5.7
2020/08/26,15:00,34.9,0.0,40,298,5.4
2020/08/26,16:00,34.2,0.0,42,289,5.9
2020/08/26,17:00,32.5,0.0,46,257,4.4
2020/08/26,18:00,28.8,0.0,57,261,1.2
2020/08/26,19:00,25.4,0.0,73,230,0.0
2020/08/26,20:00,23.4,0.0,83,260,0.0
2020/08/26,21:00,22.2,0.0,89,244,0.0
2020/08/26,22:00,21.2,0.0,91,218,0.0
2020/08/26,23:00,20.3,0.0,94,216,0.2
2020/08/27,00:00,19.4,0.0,95,236,0.6
2020/08/27,01:00,18.7,0.0,97,277,0.3
2020/08/27,02:00,18.2,0.0,97,239,0.5
2020/08/27,03:00,17.8,0.0,99,246,0.0
2020/08/27,04:00,17.4,0.0,100,229,0.6
2020/08/27,05:00,16.9,0.0,99,251,0.2
2020/08/27,06:00,17.0,0.0,100,243,1.0
2020/08/27,07:00,20.1,0.0,95,267,0.0
2020/08/27,08:00,25.4,0.0,75,281,3.4
2020/08/27,09:00,30.0,0.0,60,270,6.1
2020/08/27,10:00,32.6,0.0,52,264,7.2
2020/08/27,11:00,34.3,0.0,45,246,5.8
2020/08/27,12:00,35.4,0.0,42,250,5.2
2020/08/27,13:00,36.2,0.0,34,343,4.2
2020/08/27,14:00,36.8,0.0,32,339,4.4
2020/08/27,15:00,36.4,0.0,32,276,7.0
2020/08/27,16:00,36.2,0.0,33,236,3.8
2020/08/27,17:00,34.9,0.0,38,251,2.9
2020/08/27,18:00,29.6,0.0,54,337,0.0
2020/08/27,19:00,25.8,0.0,71,316,0.0
2020/08/27,20:00,23.9,0.0,79,231,0.3
2020/08/27,21:00,22.5,0.0,85,240,0.1
2020/08/27,22:00,21.7,0.0,92,60,0.1
2020/08/27,23:00,20.6,0.0,92,242,0.2
2020/08/28,00:00,20.2,0.0,94,224,0.7
2020/08/28,01:00,19.7,0.0,94,247,0.9
2020/08/28,02:00,19.1,0.0,96,230,0.0
2020/08/28,03:00,18.6,0.0,96,250,0.7
2020/08/28,04:00,18.2,0.0,97,254,0.1
2020/08/28,05:00,17.9,0.0,98,260,0.2
2020/08/28,06:00,17.8,0.0,98,244,0.0
2020/08/28,07:00,20.4,0.0,94,278,0.5
2020/08/28,08:00,26.7,0.0,67,282,0.6
2020/08/28,09:00,30.5,0.0,53,277,4.9
2020/08/28,10:00,34.1,0.0,44,280,5.4
2020/08/28,11:00,35.3,0.0,39,273,6.2
2020/08/28,12:00,36.4,0.0,36,292,5.9
2020/08/28,13:00,37.6,0.0,34,241,5.4
2020/08/28,14:00,37.9,0.0,31,276,4.0
2020/08/28,15:00,37.9,0.0,31,31,2.8
2020/08/28,16:00,37.6,0.0,33,234,2.2
2020/08/28,17:00,35.3,0.0,37,246,2.5
2020/08/28,18:00,30.4,0.0,55,26,0.7
2020/08/28,19:00,26.7,0.0,68,332,0.0
2020/08/28,20:00,24.5,0.0,79,121,0.0
2020/08/28,21:00,23.2,0.0,84,225,1.0
2020/08/28,22:00,22.4,0.0,87,165,0.2
2020/08/28,23:00,21.6,0.0,89,251,0.0
2020/08/29,00:00,20.9,0.0,93,205,0.0
2020/08/29,01:00,20.6,0.0,94,237,0.1
2020/08/29,02:00,20.4,0.0,96,257,1.1
2020/08/29,03:00,19.8,0.0,97,231,0.8
2020/08/29,04:00,19.6,0.0,96,243,0.1
2020/08/29,05:00,19.6,0.0,99,203,1.0
2020/08/29,06:00,19.4,0.0,99,32,1.1
2020/08/29,07:00,21.7,0.0,91,297,0.0
2020/08/29,08:00,27.0,0.0,68,326,0.9
2020/08/29,09:00,32.4,0.0,49,281,5.4
2020/08/29,10:00,33.8,0.0,43,283,6.5
2020/08/29,11:00,35.6,0.0,41,297,5.7
2020/08/29,12:00,37.0,0.0,38,309,5.0
2020/08/29,13:00,36.7,0.0,38,319,5.6
2020/08/29,14:00,37.1,0.0,35,315,4.9
2020/08/29,15:00,37.6,0.0,34,336,3.5
2020/08/29,16:00,36.5,0.0,38,296,2.8
2020/08/29,17:00,34.6,0.0,43,267,3.6
2020/08/29,18:00,30.6,0.0,59,349,0.5
2020/08/29,19:00,27.4,0.0,72,231,0.7
2020/08/29,20:00,25.6,0.0,80,265,0.2
2020/08/29,21:00,24.5,0.0,84,261,0.0
2020/08/29,22:00,23.8,0.0,88,210,1.1
2020/08/29,23:00,23.2,0.0,91,270,0.1
2020/08/30,00:00,22.9,0.0,96,347,0.6
2020/08/30,01:00,21.7,0.0,96,270,0.9
2020/08/30,02:00,21.6,0.0,97,236,0.2
2020/08/30,03:00,20.9,0.0,97,251,0.0
2020/08/30,04:00,20.7,0.0,99,358,0.2
2020/08/30,05:00,20.4,0.0,98,228,0.4
2020/08/30,06:00,20.2,0.0,99,194,1.2
2020/08/30,07:00,23.4,0.0,90,333,0.0
2020/08/30,08:00,27.7,0.0,72,289,2.0
2020/08/30,09:00,31.2,0.0,63,281,1.9
2020/08/30,10:00,33.8,0.0,53,272,5.7
2020/08/30,11:00,35.2,0.0,47,288,4.7
2020/08/30,12:00,35.4,0.0,45,305,3.6
2020/08/30,13:00,37.1,0.0,41,28,2.2
2020/08/30,14:00,37.1,0.0,38,323,3.9
2020/08/30,15:00,38.0,0.0,37,250,1.8
2020/08/30,16:00,36.4,0.0,40,277,6.0
2020/08/30,17:00,34.9,0.0,44,271,2.6
2020/08/30,18:00,31.0,0.0,59,25,0.3
2020/08/30,19:00,28.5,0.0,69,81,0.5
2020/08/30,20:00,27.0,0.0,76,254,0.0
2020/08/30,21:00,27.4,0.0,78,66,1.8
2020/08/30,22:00,26.6,0.0,81,119,1.4
2020/08/30,23:00,25.5,0.0,90,194,1.9
2020/08/31,00:00,25.1,0.0,88,136,4.0
2020/08/31,01:00,23.8,0.3,96,64,5.8
2020/08/31,02:00,22.4,4.2,100,195,2.0
2020/08/31,03:00,22.5,1.2,100,292,4.2
2020/08/31,04:00,22.2,16.2,100,323,7.9
2020/08/31,05:00,22.1,0.9,100,295,4.9
2020/08/31,06:00,22.1,0.0,100,252,3.5
2020/08/31,07:00,22.7,0.0,100,286,2.6
2020/08/31,08:00,23.8,0.0,96,279,3.7
2020/08/31,09:00,25.4,0.0,86,257,4.7
2020/08/31,10:00,28.2,0.0,76,209,5.7
2020/08/31,11:00,29.6,0.0,66,194,7.9
2020/08/31,12:00,32.3,0.0,59,209,4.0
2020/08/31,13:00,32.0,0.0,55,182,5.4
2020/08/31,14:00,32.7,0.0,54,185,6.7
2020/08/31,15:00,32.5,0.0,53,224,6.1
2020/08/31,16:00,31.8,0.0,58,196,6.4
2020/08/31,17:00,29.7,0.0,64,209,3.7
2020/08/31,18:00,27.4,0.0,75,189,3.3
2020/08/31,19:00,26.3,0.0,82,102,0.2
2020/08/31,20:00,25.9,0.0,87,7,0.8
2020/08/31,21:00,25.5,0.0,80,68,2.9
2020/08/31,22:00,23.9,0.0,90,144,1.8
2020/08/31,23:00,23.6,0.0,93,123,1.1
