Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2021/04/13,04:00,21.1,0.0,100,162,0.7
2021/04/13,05:00,21.0,0.0,100,154,0.7
2021/04/13,06:00,20.7,0.0,100,144,1.2
2021/04/13,07:00,21.1,0.0,98,109,2.9
2021/04/13,08:00,21.8,0.0,99,134,2.5
2021/04/13,09:00,23.4,0.3,89,169,3.3
2021/04/13,10:00,26.9,0.0,74,127,3.1
2021/04/13,11:00,27.8,0.0,74,120,4.9
2021/04/13,12:00,28.8,0.0,71,123,1.9
2021/04/13,13:00,29.2,0.0,70,62,1.9
2021/04/13,14:00,29.4,0.0,73,96,2.7
2021/04/13,15:00,29.2,0.0,70,100,3.1
2021/04/13,16:00,29.9,0.0,69,78,2.6
2021/04/13,17:00,27.8,0.0,77,104,1.0
2021/04/13,18:00,25.1,0.0,93,173,1.0
2021/04/13,19:00,24.1,0.0,99,261,0.0
2021/04/13,20:00,23.4,0.0,100,194,0.0
2021/04/13,21:00,23.5,0.0,100,161,0.0
2021/04/13,22:00,22.7,0.0,100,223,0.2
2021/04/13,23:00,22.4,0.0,100,113,0.2
2021/04/14,00:00,21.7,0.0,100,32,0.0
2021/04/14,01:00,21.4,0.0,100,226,0.8
2021/04/14,02:00,21.1,0.0,100,230,0.0
2021/04/14,03:00,20.8,0.0,100,225,0.2
2021/04/14,04:00,20.6,0.0,100,182,0.0
2021/04/14,05:00,20.4,0.0,100,282,0.0
2021/04/14,06:00,20.4,0.0,100,342,0.0
2021/04/14,07:00,21.5,0.0,100,268,0.2
2021/04/14,08:00,25.1,0.0,89,160,2.1
2021/04/14,09:00,27.9,0.0,79,144,3.8
2021/04/14,10:00,29.7,0.0,72,109,2.4
2021/04/14,11:00,29.9,0.0,72,108,2.5
2021/04/14,12:00,31.9,0.0,66,83,3.4
2021/04/14,13:00,31.2,0.0,69,162,2.5
2021/04/14,14:00,33.3,0.0,59,60,1.9
2021/04/14,15:00,33.6,0.0,57,169,1.9
2021/04/14,16:00,32.3,0.0,58,178,2.0
2021/04/14,17:00,31.0,0.0,65,122,1.4
2021/04/14,18:00,27.0,0.0,90,152,0.4
2021/04/14,19:00,25.5,0.0,97,152,0.1
2021/04/14,20:00,24.7,0.0,99,40,0.2
2021/04/14,21:00,24.0,0.0,100,275,0.1
2021/04/14,22:00,23.6,0.0,100,219,0.1
2021/04/14,23:00,23.1,0.0,100,229,0.9
2021/04/15,00:00,23.0,0.0,100,278,0.3
2021/04/15,01:00,22.6,0.0,100,236,1.0
2021/04/15,02:00,22.3,0.0,100,193,0.0
2021/04/15,03:00,22.4,0.0,100,222,0.0
2021/04/15,04:00,22.0,0.0,100,3,0.5
2021/04/15,05:00,21.8,0.0,100,184,0.4
2021/04/15,06:00,21.7,0.0,100,262,0.0
2021/04/15,07:00,22.9,0.0,100,258,0.5
2021/04/15,08:00,26.4,0.0,88,342,0.4
2021/04/15,09:00,30.4,0.0,73,351,2.6
2021/04/15,10:00,29.3,0.0,77,304,3.5
2021/04/15,11:00,30.8,0.0,73,241,0.6
2021/04/15,12:00,32.9,0.0,57,312,2.6
2021/04/15,13:00,33.5,0.0,59,289,2.7
2021/04/15,14:00,33.7,0.0,57,312,2.0
2021/04/15,15:00,27.1,2.4,98,125,4.0
2021/04/15,16:00,27.3,0.9,94,60,2.3
2021/04/15,17:00,27.3,0.3,92,289,2.3
2021/04/15,18:00,26.1,0.0,97,203,0.7
2021/04/15,19:00,25.2,0.0,97,28,2.2
2021/04/15,20:00,24.7,0.0,100,58,0.6
2021/04/15,21:00,24.2,0.0,100,275,0.5
2021/04/15,22:00,24.1,0.0,100,41,0.6
2021/04/15,23:00,23.7,0.0,100,290,0.0
2021/04/16,00:00,23.3,0.0,100,275,0.6
2021/04/16,01:00,23.1,0.0,100,280,0.1
2021/04/16,02:00,22.8,0.0,100,151,0.7
2021/04/16,03:00,23.0,0.0,100,96,0.5
2021/04/16,04:00,22.6,0.0,100,279,0.2
2021/04/16,05:00,22.6,0.0,100,67,0.5
2021/04/16,06:00,22.7,0.0,100,31,0.0
2021/04/16,07:00,23.8,0.0,100,112,0.5
2021/04/16,08:00,29.4,0.0,80,56,2.0
2021/04/16,09:00,29.5,0.0,79,339,1.3
2021/04/16,10:00,31.3,0.0,71,326,1.8
2021/04/16,11:00,33.6,0.0,64,292,1.7
2021/04/16,12:00,33.5,0.0,61,7,3.3
2021/04/16,13:00,34.4,0.0,55,350,3.9
2021/04/16,14:00,34.2,0.0,54,355,2.6
2021/04/16,15:00,35.1,0.0,53,352,2.4
2021/04/16,16:00,35.5,0.0,55,276,1.1
2021/04/16,17:00,32.1,0.0,68,255,2.1
2021/04/16,18:00,28.6,0.0,89,36,1.2
2021/04/16,19:00,27.2,0.0,93,152,0.5
2021/04/16,20:00,26.4,1.2,98,232,1.5
2021/04/16,21:00,25.9,0.0,100,305,0.9
2021/04/16,22:00,25.1,0.0,100,264,1.1
2021/04/16,23:00,25.1,0.0,100,130,0.1
2021/04/17,00:00,24.7,0.0,100,113,0.2
2021/04/17,01:00,24.2,0.0,100,127,0.3
2021/04/17,02:00,23.7,0.0,100,243,0.7
2021/04/17,03:00,23.5,0.0,100,293,0.1
2021/04/17,04:00,23.4,0.0,100,68,0.6
2021/04/17,05:00,23.2,0.0,100,205,0.5
2021/04/17,06:00,23.1,0.0,100,233,0.4
2021/04/17,07:00,24.0,0.0,100,319,0.9
2021/04/17,08:00,26.4,0.0,93,331,3.6
2021/04/17,09:00,27.6,0.0,85,308,5.5
2021/04/17,10:00,29.1,0.0,80,313,3.5
2021/04/17,11:00,29.7,0.0,78,310,3.8
2021/04/17,12:00,30.5,0.0,74,330,3.4
2021/04/17,13:00,29.9,0.0,79,314,4.0
2021/04/17,14:00,28.8,0.0,79,259,6.9
2021/04/17,15:00,29.1,0.0,81,275,2.5
2021/04/17,16:00,28.7,0.0,84,233,3.2
2021/04/17,17:00,28.0,0.0,88,276,2.4
2021/04/17,18:00,26.7,0.0,96,61,0.9
2021/04/17,19:00,25.8,0.0,100,354,0.6
2021/04/17,20:00,25.2,0.0,100,74,0.7
2021/04/17,21:00,25.1,0.0,100,25,0.4
2021/04/17,22:00,24.9,0.0,100,63,0.9
2021/04/17,23:00,24.7,0.0,100,215,0.1
2021/04/18,00:00,24.9,0.0,100,139,1.2
2021/04/18,01:00,24.8,0.6,100,281,3.1
2021/04/18,02:00,23.5,21.0,100,271,1.1
2021/04/18,03:00,23.5,3.9,100,187,0.6
2021/04/18,04:00,23.4,2.1,100,150,1.5
2021/04/18,05:00,23.6,4.5,100,357,1.8
2021/04/18,06:00,23.7,0.0,100,30,0.6
2021/04/18,07:00,24.3,0.3,100,59,2.0
2021/04/18,08:00,24.9,0.0,100,99,2.1
2021/04/18,09:00,26.6,0.0,95,96,1.4
2021/04/18,10:00,30.3,0.0,77,350,1.3
2021/04/18,11:00,31.9,0.0,67,5,4.1
2021/04/18,12:00,31.6,0.0,69,309,3.5
2021/04/18,13:00,32.2,0.0,67,325,3.5
2021/04/18,14:00,32.6,0.0,59,326,2.0
2021/04/18,15:00,33.7,0.0,59,296,3.4
2021/04/18,16:00,31.2,0.0,68,278,4.4
2021/04/18,17:00,30.4,0.0,73,226,2.0
2021/04/18,18:00,27.6,0.0,91,301,0.3
2021/04/18,19:00,26.2,0.0,99,185,0.2
2021/04/18,20:00,25.6,0.0,100,247,0.3
2021/04/18,21:00,25.4,0.0,100,63,1.4
2021/04/18,22:00,25.8,0.0,94,29,4.3
2021/04/18,23:00,24.8,0.0,94,61,0.9
2021/04/19,00:00,24.2,0.0,98,235,0.6
2021/04/19,01:00,24.1,0.0,100,166,1.0
2021/04/19,02:00,23.9,0.0,100,281,2.1
2021/04/19,03:00,23.8,0.0,100,86,1.3
2021/04/19,04:00,23.6,0.0,100,143,1.3
2021/04/19,05:00,23.4,0.0,100,320,0.9
2021/04/19,06:00,23.5,0.0,100,97,1.1
2021/04/19,07:00,25.5,0.0,94,351,1.4
2021/04/19,08:00,26.9,0.0,87,358,3.8
2021/04/19,09:00,27.5,0.0,89,318,2.7
2021/04/19,10:00,27.4,0.0,85,270,5.3
2021/04/19,11:00,28.8,0.0,79,320,2.9
2021/04/19,12:00,30.1,0.0,76,359,4.3
2021/04/19,13:00,29.4,0.0,78,126,2.5
2021/04/19,14:00,25.6,13.2,100,273,2.9
2021/04/19,15:00,25.6,0.0,96,327,1.7
2021/04/19,16:00,27.1,0.0,87,14,0.8
2021/04/19,17:00,26.5,0.0,94,37,2.6
2021/04/19,18:00,25.5,0.0,98,125,0.3
2021/04/19,19:00,24.8,0.0,100,71,1.3
2021/04/19,20:00,24.2,0.0,100,108,1.4
2021/04/19,21:00,23.8,0.0,100,168,0.3
2021/04/19,22:00,23.6,0.0,100,58,1.5
2021/04/19,23:00,23.3,0.0,100,76,1.4
2021/04/20,00:00,23.1,0.0,100,50,0.0
2021/04/20,01:00,23.2,0.0,100,290,0.5
2021/04/20,02:00,22.8,0.0,100,266,1.4
2021/04/20,03:00,22.7,0.0,100,157,1.9
2021/04/20,04:00,22.6,0.0,100,327,1.3
2021/04/20,05:00,22.8,0.0,100,279,0.5
2021/04/20,06:00,23.2,0.0,100,110,1.5
2021/04/20,07:00,23.7,0.0,100,94,0.9
2021/04/20,08:00,23.8,0.0,100,127,1.4
2021/04/20,09:00,24.3,0.0,100,160,0.4
2021/04/20,10:00,28.6,0.0,82,15,1.6
2021/04/20,11:00,28.3,0.0,86,227,2.0
2021/04/20,12:00,28.3,0.0,84,225,3.7
2021/04/20,13:00,30.4,0.0,70,355,4.3
2021/04/20,14:00,26.7,0.0,83,353,5.8
2021/04/20,15:00,25.7,0.9,96,95,1.6
2021/04/20,16:00,25.2,0.0,99,113,1.0
2021/04/20,17:00,24.9,0.0,100,246,3.2
2021/04/20,18:00,24.9,0.0,100,245,3.6
2021/04/20,19:00,25.0,0.0,99,126,0.7
2021/04/20,20:00,24.8,0.0,100,81,1.9
2021/04/20,21:00,24.5,0.0,100,93,2.0
2021/04/20,22:00,24.3,0.0,100,191,0.5
2021/04/20,23:00,24.1,0.0,100,196,0.6
2021/04/21,00:00,23.9,0.0,100,123,0.6
2021/04/21,01:00,23.5,0.0,100,354,0.2
2021/04/21,02:00,23.1,0.0,100,101,0.6
2021/04/21,03:00,23.3,0.0,100,53,0.7
2021/04/21,04:00,23.2,0.0,100,257,0.1
2021/04/21,05:00,23.1,0.0,100,292,1.4
2021/04/21,06:00,23.2,0.0,100,292,2.1
2021/04/21,07:00,23.8,0.0,100,275,1.7
2021/04/21,08:00,24.6,0.0,96,244,0.8
2021/04/21,09:00,26.0,0.0,93,281,2.8
2021/04/21,10:00,27.5,0.0,83,248,2.4
2021/04/21,11:00,28.0,0.0,83,251,3.6
2021/04/21,12:00,31.1,0.0,72,303,4.4
2021/04/21,13:00,31.6,0.0,68,298,3.9
2021/04/21,14:00,31.9,0.0,65,303,4.7
2021/04/21,15:00,31.9,0.0,66,308,4.5
2021/04/21,16:00,31.3,0.0,66,295,3.6
2021/04/21,17:00,31.1,0.0,67,289,2.2
2021/04/21,18:00,26.7,0.0,91,198,1.0
2021/04/21,19:00,25.8,0.0,98,66,0.3
2021/04/21,20:00,25.0,0.0,100,262,0.3
2021/04/21,21:00,24.5,0.0,100,93,0.3
2021/04/21,22:00,24.2,0.0,100,55,0.4
2021/04/21,23:00,23.6,0.0,100,222,0.4
2021/04/22,00:00,23.4,0.0,100,85,0.8
2021/04/22,01:00,23.1,0.0,100,66,0.1
2021/04/22,02:00,22.7,0.0,100,128,0.3
2021/04/22,03:00,22.5,0.0,100,208,1.6
2021/04/22,04:00,22.3,0.0,100,346,0.1
2021/04/22,05:00,22.5,0.0,100,67,0.3
2021/04/22,06:00,22.9,0.0,100,10,0.6
2021/04/22,07:00,24.4,0.0,100,305,0.3
2021/04/22,08:00,27.6,0.0,85,322,2.5
2021/04/22,09:00,28.6,0.0,82,309,4.6
2021/04/22,10:00,31.8,0.0,70,346,4.2
2021/04/22,11:00,31.8,0.0,70,332,3.6
2021/04/22,12:00,31.7,0.0,70,298,5.2
2021/04/22,13:00,32.8,0.0,66,265,5.5
2021/04/22,14:00,32.5,0.0,65,281,5.0
2021/04/22,15:00,33.6,0.0,64,296,3.0
2021/04/22,16:00,32.5,0.0,64,287,3.3
2021/04/22,17:00,30.6,0.0,74,324,1.7
2021/04/22,18:00,28.0,0.0,90,287,1.0
2021/04/22,19:00,26.6,0.0,97,151,0.0
2021/04/22,20:00,26.7,0.0,96,208,1.6
2021/04/22,21:00,26.2,0.0,95,66,1.8
2021/04/22,22:00,25.5,0.0,100,78,0.6
2021/04/22,23:00,24.8,0.0,100,255,0.8
2021/04/23,00:00,24.5,0.0,100,92,0.7
2021/04/23,01:00,23.9,0.0,100,214,0.2
2021/04/23,02:00,23.6,0.0,100,204,0.0
2021/04/23,03:00,23.5,0.0,100,161,0.4
2021/04/23,04:00,23.4,0.0,100,285,0.0
2021/04/23,05:00,23.3,0.0,100,193,0.2
2021/04/23,06:00,23.4,0.0,100,189,0.0
2021/04/23,07:00,24.3,0.0,100,244,0.8
2021/04/23,08:00,28.3,0.0,81,344,3.7
2021/04/23,09:00,29.5,0.0,78,317,3.9
2021/04/23,10:00,29.7,0.0,76,301,7.2
2021/04/23,11:00,31.8,0.0,68,317,4.6
2021/04/23,12:00,29.2,0.0,74,293,8.3
2021/04/23,13:00,31.9,0.0,69,301,7.0
2021/04/23,14:00,32.5,0.0,64,350,4.4
2021/04/23,15:00,31.8,0.0,66,359,3.9
2021/04/23,16:00,27.9,0.6,88,306,2.6
2021/04/23,17:00,27.8,0.0,90,79,1.5
2021/04/23,18:00,26.4,0.0,94,17,1.0
2021/04/23,19:00,25.6,0.0,99,255,0.6
2021/04/23,20:00,25.1,0.0,100,61,0.7
2021/04/23,21:00,24.9,0.0,100,97,0.7
2021/04/23,22:00,24.9,0.0,98,14,1.2
2021/04/23,23:00,25.0,0.0,95,8,2.5
2021/04/24,00:00,24.2,0.0,99,30,0.1
2021/04/24,01:00,23.5,0.0,100,208,1.8
2021/04/24,02:00,23.3,0.0,100,65,1.0
2021/04/24,03:00,23.4,0.0,100,12,0.1
2021/04/24,04:00,23.4,0.0,100,284,0.2
2021/04/24,05:00,23.3,0.0,100,62,1.9
2021/04/24,06:00,23.1,0.0,100,151,0.3
2021/04/24,07:00,25.0,0.0,97,14,1.6
2021/04/24,08:00,27.2,0.0,83,307,3.0
2021/04/24,09:00,29.0,0.0,71,305,4.9
2021/04/24,10:00,31.8,0.0,63,341,6.0
2021/04/24,11:00,31.4,0.0,65,301,6.1
2021/04/24,12:00,31.6,0.0,64,303,7.2
2021/04/24,13:00,32.0,0.0,65,307,4.1
2021/04/24,14:00,32.7,0.0,60,305,5.7
2021/04/24,15:00,32.9,0.0,58,326,4.7
2021/04/24,16:00,32.4,0.0,61,305,5.3
2021/04/24,17:00,30.9,0.0,71,26,3.6
2021/04/24,18:00,28.0,0.0,83,12,2.2
2021/04/24,19:00,25.9,0.0,94,175,0.5
2021/04/24,20:00,25.1,0.0,98,203,0.4
2021/04/24,21:00,24.5,0.0,100,84,0.2
2021/04/24,22:00,24.1,0.0,100,168,0.6
2021/04/24,23:00,23.9,0.0,100,147,0.3
2021/04/25,00:00,23.6,0.0,100,122,0.2
2021/04/25,01:00,23.4,0.0,100,4,0.5
2021/04/25,02:00,23.6,0.0,100,131,0.8
2021/04/25,03:00,23.1,0.0,100,156,0.7
2021/04/25,04:00,23.1,0.0,100,127,0.2
2021/04/25,05:00,22.7,0.0,100,238,0.0
2021/04/25,06:00,22.6,0.0,100,140,0.2
2021/04/25,07:00,24.4,0.0,100,183,0.2
2021/04/25,08:00,28.9,0.0,79,358,3.2
2021/04/25,09:00,30.2,0.0,76,314,2.9
2021/04/25,10:00,31.9,0.0,69,351,3.8
2021/04/25,11:00,31.4,0.0,67,339,3.9
2021/04/25,12:00,32.1,0.0,64,297,5.7
2021/04/25,13:00,33.1,0.0,66,312,4.4
2021/04/25,14:00,32.5,0.0,65,266,5.1
2021/04/25,15:00,33.6,0.0,59,303,5.1
2021/04/25,16:00,31.8,0.0,67,212,3.0
2021/04/25,17:00,32.2,0.0,66,267,1.2
2021/04/25,18:00,23.4,5.1,99,147,6.2
2021/04/25,19:00,22.4,21.9,100,117,3.5
2021/04/25,20:00,22.1,3.9,100,104,4.5
2021/04/25,21:00,21.8,0.3,100,100,4.4
2021/04/25,22:00,21.9,0.0,100,139,2.8
2021/04/25,23:00,21.6,0.3,100,149,2.3
2021/04/26,00:00,21.6,0.0,100,118,2.2
2021/04/26,01:00,21.5,0.3,100,157,1.2
2021/04/26,02:00,21.4,1.2,100,177,1.8
2021/04/26,03:00,21.1,2.4,100,167,2.2
2021/04/26,04:00,20.9,1.2,100,160,1.8
2021/04/26,05:00,20.9,0.0,100,139,1.1
2021/04/26,06:00,21.0,0.3,100,182,1.6
2021/04/26,07:00,21.3,0.0,100,165,2.0
2021/04/26,08:00,21.3,0.3,100,154,2.4
2021/04/26,09:00,21.5,0.3,100,136,2.3
2021/04/26,10:00,21.7,0.3,100,148,1.6
2021/04/26,11:00,21.9,0.0,99,135,2.7
2021/04/26,12:00,21.7,0.0,97,169,3.7
2021/04/26,13:00,22.4,0.3,94,172,5.0
2021/04/26,14:00,23.4,0.0,88,119,2.2
2021/04/26,15:00,22.9,0.0,89,132,1.9
2021/04/26,16:00,22.4,0.0,93,174,2.7
2021/04/26,17:00,22.7,0.0,93,172,1.2
2021/04/26,18:00,22.4,0.0,95,177,1.2
2021/04/26,19:00,22.3,0.0,97,228,1.0
2021/04/26,20:00,22.0,0.0,100,259,1.6
2021/04/26,21:00,21.4,0.0,100,258,0.9
2021/04/26,22:00,20.9,0.0,100,205,0.6
2021/04/26,23:00,20.6,0.0,100,221,0.0
2021/04/27,00:00,20.3,0.0,100,193,0.2
2021/04/27,01:00,20.2,0.0,100,127,0.0
2021/04/27,02:00,20.2,0.0,100,268,0.0
2021/04/27,03:00,20.0,0.0,100,278,0.2
2021/04/27,04:00,20.3,0.0,100,286,0.0
2021/04/27,05:00,20.6,0.0,100,264,0.6
2021/04/27,06:00,20.6,0.0,100,204,1.0
2021/04/27,07:00,21.8,0.0,97,120,0.7
2021/04/27,08:00,23.9,0.0,86,108,2.8
2021/04/27,09:00,25.1,0.0,83,127,3.1
2021/04/27,10:00,27.1,0.0,75,154,4.6
2021/04/27,11:00,27.0,0.0,73,113,2.3
2021/04/27,12:00,27.4,0.0,72,145,3.5
2021/04/27,13:00,26.0,0.0,81,190,4.2
2021/04/27,14:00,25.3,0.0,82,197,5.2
2021/04/27,15:00,25.2,0.0,85,158,3.6
2021/04/27,16:00,24.9,0.0,85,184,3.1
2021/04/27,17:00,24.5,0.0,88,175,1.6
2021/04/27,18:00,23.7,0.0,92,173,1.4
2021/04/27,19:00,23.4,0.0,93,162,1.5
2021/04/27,20:00,23.0,0.0,96,132,0.6
2021/04/27,21:00,22.2,0.0,100,267,0.2
2021/04/27,22:00,21.7,0.0,100,304,0.6
2021/04/27,23:00,21.4,0.0,100,131,0.2
2021/04/28,00:00,20.9,0.0,100,250,1.0
2021/04/28,01:00,21.2,0.0,100,275,0.4
2021/04/28,02:00,21.5,0.0,100,286,0.0
2021/04/28,03:00,21.6,0.0,100,270,0.9
2021/04/28,04:00,21.8,0.0,100,220,0.1
2021/04/28,05:00,21.8,0.0,100,300,0.7
2021/04/28,06:00,22.0,0.0,100,6,0.0
2021/04/28,07:00,23.0,0.0,95,153,1.9
2021/04/28,08:00,24.6,0.0,86,169,2.1
2021/04/28,09:00,25.3,0.0,83,123,1.8
2021/04/28,10:00,25.3,0.0,81,125,3.0
2021/04/28,11:00,25.8,0.0,76,160,4.1
2021/04/28,12:00,27.9,0.0,68,140,3.5
2021/04/28,13:00,28.0,0.0,75,169,2.6
2021/04/28,14:00,27.1,0.0,74,175,3.6
2021/04/28,15:00,27.5,0.0,71,182,3.8
2021/04/28,16:00,27.1,0.0,73,173,4.4
2021/04/28,17:00,26.4,0.0,76,163,3.2
2021/04/28,18:00,23.9,0.0,85,156,1.2
2021/04/28,19:00,22.9,0.0,95,235,0.0
2021/04/28,20:00,23.0,0.0,93,109,0.2
2021/04/28,21:00,22.3,0.0,97,169,1.0
2021/04/28,22:00,21.9,0.0,96,167,1.7
2021/04/28,23:00,21.9,0.0,91,161,3.1
2021/04/29,00:00,21.3,0.0,92,168,2.4
2021/04/29,01:00,20.8,0.0,93,178,1.1
2021/04/29,02:00,20.7,0.0,92,152,0.8
2021/04/29,03:00,20.8,0.0,90,133,0.6
2021/04/29,04:00,20.7,0.0,87,159,1.5
2021/04/29,05:00,20.4,0.0,86,143,0.9
2021/04/29,06:00,20.2,0.0,87,140,0.8
2021/04/29,07:00,20.9,0.0,84,150,0.9
2021/04/29,08:00,22.3,0.0,79,158,3.0
2021/04/29,09:00,24.5,0.0,71,138,3.8
2021/04/29,10:00,25.7,0.0,60,136,4.7
2021/04/29,11:00,26.2,0.0,62,113,4.4
2021/04/29,12:00,27.4,0.0,59,148,4.2
2021/04/29,13:00,27.8,0.0,62,170,4.6
2021/04/29,14:00,28.6,0.0,60,157,3.9
2021/04/29,15:00,27.1,0.0,62,161,3.4
2021/04/29,16:00,26.4,0.0,71,167,2.0
2021/04/29,17:00,25.2,0.0,78,160,1.4
2021/04/29,18:00,24.4,0.0,80,146,1.2
2021/04/29,19:00,23.8,0.0,79,166,1.5
2021/04/29,20:00,23.2,0.0,81,166,1.7
2021/04/29,21:00,21.9,0.0,84,173,2.4
2021/04/29,22:00,20.7,0.0,89,169,1.8
2021/04/29,23:00,19.7,0.0,98,280,0.4
2021/04/30,00:00,19.3,0.0,98,154,0.9
2021/04/30,01:00,19.1,0.0,98,346,0.1
2021/04/30,02:00,18.6,0.0,100,27,1.4
2021/04/30,03:00,17.9,0.0,100,242,0.8
