Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2019/01/22,16:00,29.7,0.0,73,273,0.6
2019/01/22,17:00,29.5,0.0,76,242,0.4
2019/01/22,18:00,28.9,0.0,82,150,0.1
2019/01/22,19:00,27.9,0.0,87,301,0.0
2019/01/22,20:00,26.1,0.4,94,344,0.0
2019/01/22,21:00,25.6,0.1,97,26,0.0
2019/01/22,22:00,25.3,0.0,97,124,0.0
2019/01/22,23:00,25.0,0.0,97,117,0.0
2019/01/23,00:00,24.7,3.1,97,202,0.1
2019/01/23,01:00,23.7,4.3,98,17,0.0
2019/01/23,02:00,23.8,0.0,98,17,0.0
2019/01/23,03:00,23.8,2.1,98,271,0.0
2019/01/23,04:00,23.2,12.8,98,161,0.2
2019/01/23,05:00,22.8,0.3,98,63,0.0
2019/01/23,06:00,22.8,0.1,98,50,0.0
2019/01/23,07:00,22.9,0.0,98,85,0.0
2019/01/23,08:00,23.0,0.1,98,83,0.0
2019/01/23,09:00,23.6,0.0,98,207,0.1
2019/01/23,10:00,24.6,0.0,94,116,0.3
2019/01/23,11:00,25.5,0.0,89,107,0.2
2019/01/23,12:00,26.0,0.0,89,64,0.1
2019/01/23,13:00,28.0,0.0,79,113,0.7
2019/01/23,14:00,28.5,0.0,80,123,0.5
2019/01/23,15:00,29.3,0.0,76,296,0.1
2019/01/23,16:00,29.2,0.0,78,74,0.6
2019/01/23,17:00,27.9,0.0,82,87,0.5
2019/01/23,18:00,27.1,0.0,86,350,0.0
2019/01/23,19:00,25.9,0.0,92,169,0.0
2019/01/23,20:00,25.2,0.0,94,158,0.0
2019/01/23,21:00,24.7,0.0,96,288,0.0
2019/01/23,22:00,24.3,0.0,96,19,0.0
2019/01/23,23:00,24.0,0.0,96,304,0.0
2019/01/24,00:00,23.7,0.0,97,303,0.0
2019/01/24,01:00,23.5,0.0,97,23,0.0
2019/01/24,02:00,23.4,0.0,97,107,0.0
2019/01/24,03:00,23.3,0.0,97,113,0.0
2019/01/24,04:00,23.3,0.0,97,131,0.0
2019/01/24,05:00,23.1,0.0,97,114,0.0
2019/01/24,06:00,22.9,0.0,97,149,0.0
2019/01/24,07:00,22.8,0.0,97,243,0.0
2019/01/24,08:00,23.0,0.0,97,166,0.2
2019/01/24,09:00,23.9,0.0,95,158,0.9
2019/01/24,10:00,25.2,0.0,89,191,0.4
2019/01/24,11:00,27.1,0.0,81,264,0.4
2019/01/24,12:00,28.3,0.0,77,137,0.7
2019/01/24,13:00,29.5,0.0,71,117,0.8
2019/01/24,14:00,30.7,0.0,66,127,0.6
2019/01/24,15:00,31.4,0.0,67,193,0.4
2019/01/24,16:00,32.3,0.0,66,61,0.2
2019/01/24,17:00,30.6,0.0,72,321,0.3
2019/01/24,18:00,28.4,0.0,85,222,0.1
2019/01/24,19:00,26.7,0.0,88,288,0.4
2019/01/24,20:00,25.7,0.0,92,63,0.0
2019/01/24,21:00,25.3,0.0,95,19,0.1
2019/01/24,22:00,25.0,0.0,96,196,0.0
2019/01/24,23:00,24.8,0.0,96,209,0.0
2019/01/25,00:00,24.5,0.0,97,311,0.2
2019/01/25,01:00,24.5,0.0,96,12,0.0
2019/01/25,02:00,24.4,0.0,96,78,0.0
2019/01/25,03:00,24.4,0.0,97,246,0.0
2019/01/25,04:00,24.2,0.0,97,77,0.0
2019/01/25,05:00,23.9,0.0,97,91,0.0
2019/01/25,06:00,23.7,0.0,97,122,0.0
2019/01/25,07:00,24.0,0.0,97,146,0.0
2019/01/25,08:00,24.2,0.0,97,166,0.0
2019/01/25,09:00,24.4,0.9,97,248,0.0
2019/01/25,10:00,24.5,10.0,98,119,0.0
2019/01/25,11:00,24.7,1.1,98,69,0.1
2019/01/25,12:00,24.6,2.9,98,121,0.2
2019/01/25,13:00,24.0,6.1,98,128,0.2
2019/01/25,14:00,24.2,1.7,98,246,0.1
2019/01/25,15:00,25.2,0.1,94,233,0.2
2019/01/25,16:00,26.7,0.0,88,236,0.1
2019/01/25,17:00,27.1,0.0,84,169,0.5
2019/01/25,18:00,26.5,0.0,90,104,0.0
2019/01/25,19:00,25.8,0.0,94,267,0.1
2019/01/25,20:00,25.4,0.0,96,169,0.0
2019/01/25,21:00,24.9,7.5,97,207,0.0
2019/01/25,22:00,24.0,4.0,98,106,0.0
2019/01/25,23:00,23.9,1.6,98,191,0.1
2019/01/26,00:00,23.7,0.2,97,127,0.0
2019/01/26,01:00,23.8,0.0,98,177,0.0
2019/01/26,02:00,23.7,0.0,97,177,0.0
2019/01/26,03:00,23.5,0.1,98,177,0.0
2019/01/26,04:00,23.6,0.0,98,230,0.0
2019/01/26,05:00,23.5,0.0,98,71,0.1
2019/01/26,06:00,23.5,0.0,98,97,0.0
2019/01/26,07:00,23.5,0.0,98,210,0.0
2019/01/26,08:00,23.6,0.1,97,159,0.0
2019/01/26,09:00,24.2,0.0,96,132,0.0
2019/01/26,10:00,25.1,0.0,90,261,0.0
2019/01/26,11:00,26.8,0.0,85,179,0.2
2019/01/26,12:00,28.1,0.0,82,117,0.2
2019/01/26,13:00,29.7,0.0,76,140,0.5
2019/01/26,14:00,29.7,0.0,78,191,0.3
2019/01/26,15:00,30.5,0.0,74,257,0.3
2019/01/26,16:00,28.2,1.8,87,346,0.6
2019/01/26,17:00,26.4,0.6,95,229,0.0
2019/01/26,18:00,27.4,0.0,94,331,0.0
2019/01/26,19:00,26.5,0.0,97,333,0.1
2019/01/26,20:00,26.1,0.0,97,308,0.0
2019/01/26,21:00,25.5,0.0,97,1,0.0
2019/01/26,22:00,25.0,0.0,97,1,0.0
2019/01/26,23:00,24.7,0.0,97,79,0.0
2019/01/27,00:00,24.4,0.0,97,76,0.0
2019/01/27,01:00,24.2,0.0,97,79,0.0
2019/01/27,02:00,23.9,0.0,97,84,0.0
2019/01/27,03:00,23.7,0.0,97,84,0.0
2019/01/27,04:00,23.4,0.0,97,84,0.0
2019/01/27,05:00,23.3,0.0,97,112,0.0
2019/01/27,06:00,23.2,0.0,97,115,0.0
2019/01/27,07:00,23.0,0.0,97,91,0.0
2019/01/27,08:00,23.3,0.0,97,135,0.0
2019/01/27,09:00,24.9,0.0,96,163,0.1
2019/01/27,10:00,27.5,0.0,88,277,0.3
2019/01/27,11:00,29.6,0.0,80,171,0.2
2019/01/27,12:00,29.7,0.0,81,239,0.3
2019/01/27,13:00,30.4,0.0,79,286,0.2
2019/01/27,14:00,30.7,0.0,76,214,0.2
2019/01/27,15:00,30.7,0.0,77,57,1.0
2019/01/27,16:00,26.8,0.0,89,88,0.4
2019/01/27,17:00,26.1,0.0,92,114,0.1
2019/01/27,18:00,26.7,0.0,91,133,0.0
2019/01/27,19:00,26.6,0.0,93,184,0.0
2019/01/27,20:00,26.1,0.0,95,73,0.1
2019/01/27,21:00,25.6,0.0,96,163,0.0
2019/01/27,22:00,25.4,0.0,96,20,0.0
2019/01/27,23:00,25.0,0.0,97,23,0.1
2019/01/28,00:00,24.7,0.0,97,336,0.0
2019/01/28,01:00,24.4,0.0,97,323,0.0
2019/01/28,02:00,24.3,0.0,97,134,0.0
2019/01/28,03:00,24.3,0.0,97,15,0.0
2019/01/28,04:00,24.4,0.0,98,120,0.1
2019/01/28,05:00,24.4,0.0,98,119,0.0
2019/01/28,06:00,24.4,0.0,98,140,0.0
2019/01/28,07:00,24.5,0.0,98,144,0.0
2019/01/28,08:00,24.7,0.0,98,125,0.0
2019/01/28,09:00,24.9,0.0,97,159,0.1
2019/01/28,10:00,24.9,0.0,97,288,0.0
2019/01/28,11:00,23.2,8.4,97,127,0.3
2019/01/28,12:00,22.2,14.1,99,237,0.1
2019/01/28,13:00,22.4,3.1,99,100,0.0
2019/01/28,14:00,22.6,3.0,98,109,0.1
2019/01/28,15:00,23.3,0.4,98,106,0.2
2019/01/28,16:00,23.6,1.3,97,131,0.1
2019/01/28,17:00,23.5,1.1,97,140,0.2
2019/01/28,18:00,23.7,0.0,96,260,0.0
2019/01/28,19:00,23.6,0.0,97,110,0.0
2019/01/28,20:00,23.5,0.0,97,301,0.0
2019/01/28,21:00,23.1,0.0,98,28,0.0
2019/01/28,22:00,23.0,0.0,98,296,0.0
2019/01/28,23:00,22.8,0.0,98,321,0.0
2019/01/29,00:00,22.6,0.0,97,314,0.0
2019/01/29,01:00,22.6,0.0,98,325,0.0
2019/01/29,02:00,22.4,0.0,98,314,0.0
2019/01/29,03:00,22.2,0.0,98,314,0.0
2019/01/29,04:00,22.2,0.0,97,314,0.0
2019/01/29,05:00,22.3,0.0,98,314,0.0
2019/01/29,06:00,22.2,0.0,98,314,0.0
2019/01/29,07:00,22.1,0.0,97,314,0.0
2019/01/29,08:00,22.3,0.0,98,104,0.0
2019/01/29,09:00,23.1,0.0,97,103,0.1
2019/01/29,10:00,24.3,0.1,93,144,0.0
2019/01/29,11:00,24.7,0.0,94,116,0.0
2019/01/29,12:00,25.8,0.0,89,148,0.3
2019/01/29,13:00,26.8,0.0,85,214,0.4
2019/01/29,14:00,27.7,0.0,81,230,0.6
2019/01/29,15:00,29.0,0.0,77,279,0.3
2019/01/29,16:00,30.2,0.0,76,181,0.1
2019/01/29,17:00,30.1,0.0,79,119,0.4
2019/01/29,18:00,29.2,0.0,84,230,0.1
2019/01/29,19:00,27.8,0.0,90,321,0.0
2019/01/29,20:00,26.6,0.0,93,335,0.0
2019/01/29,21:00,25.8,0.0,95,17,0.1
2019/01/29,22:00,25.4,4.0,95,187,0.1
2019/01/29,23:00,24.7,0.5,98,137,0.0
2019/01/30,00:00,24.6,0.0,98,219,0.0
2019/01/30,01:00,24.5,0.2,97,101,0.0
2019/01/30,02:00,24.4,0.0,97,99,0.0
2019/01/30,03:00,24.2,0.0,97,84,0.0
2019/01/30,04:00,23.8,0.0,97,129,0.0
2019/01/30,05:00,23.8,0.0,97,176,0.0
2019/01/30,06:00,23.9,0.0,97,171,0.0
2019/01/30,07:00,23.9,0.0,97,215,0.0
2019/01/30,08:00,24.0,0.0,97,214,0.0
2019/01/30,09:00,24.5,0.0,97,104,0.2
2019/01/30,10:00,25.6,0.1,93,260,0.0
2019/01/30,11:00,26.8,0.0,90,254,0.2
2019/01/30,12:00,27.9,0.0,86,179,0.4
2019/01/30,13:00,28.1,0.0,85,137,0.1
2019/01/30,14:00,26.7,0.0,88,114,0.3
2019/01/30,15:00,26.8,0.0,89,185,0.2
2019/01/30,16:00,27.3,0.0,89,189,0.0
2019/01/30,17:00,27.1,0.0,91,104,0.1
2019/01/30,18:00,26.2,0.0,93,351,0.0
2019/01/30,19:00,25.5,0.0,93,115,0.0
2019/01/30,20:00,24.8,0.0,95,109,0.0
2019/01/30,21:00,24.2,0.0,96,203,0.0
2019/01/30,22:00,24.0,0.0,97,329,0.0
2019/01/30,23:00,24.1,0.0,97,232,0.0
2019/01/31,00:00,24.1,0.1,97,132,0.0
2019/01/31,01:00,23.9,0.0,97,334,0.0
2019/01/31,02:00,23.8,0.0,97,337,0.0
2019/01/31,03:00,23.8,0.0,97,124,0.0
2019/01/31,04:00,23.7,0.0,97,97,0.0
2019/01/31,05:00,23.7,0.0,97,129,0.0
2019/01/31,06:00,23.7,1.5,98,34,0.0
2019/01/31,07:00,23.4,0.1,97,343,0.0
2019/01/31,08:00,23.5,0.0,98,31,0.0
2019/01/31,09:00,24.2,0.0,97,94,0.2
2019/01/31,10:00,25.7,0.0,92,57,0.1
2019/01/31,11:00,26.8,0.0,88,184,0.3
2019/01/31,12:00,27.5,0.0,86,148,0.1
2019/01/31,13:00,28.8,0.0,80,116,0.3
2019/01/31,14:00,28.9,0.0,82,159,0.0
2019/01/31,15:00,28.4,0.0,87,249,0.6
2019/01/31,16:00,27.2,0.0,90,193,0.3
2019/01/31,17:00,28.0,0.0,83,271,0.2
2019/01/31,18:00,29.1,0.0,79,214,0.2
2019/01/31,19:00,26.9,5.5,91,273,0.5
2019/01/31,20:00,24.9,0.4,98,20,0.2
2019/01/31,21:00,24.8,0.0,98,125,0.2
2019/01/31,22:00,24.5,2.2,97,128,0.0
2019/01/31,23:00,24.1,2.2,97,151,0.0
