Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/10/21,22:00,23.5,0.0,97,309,0.0
2018/10/21,23:00,23.2,0.0,97,360,0.0
2018/10/22,00:00,22.9,0.0,97,86,0.0
2018/10/22,01:00,23.0,0.0,97,96,0.0
2018/10/22,02:00,22.9,0.0,98,130,0.0
2018/10/22,03:00,22.9,0.0,97,130,0.0
2018/10/22,04:00,22.9,0.0,98,130,0.0
2018/10/22,05:00,23.0,0.0,98,130,0.0
2018/10/22,06:00,22.9,0.0,97,130,0.0
2018/10/22,07:00,22.9,0.0,97,76,0.0
2018/10/22,08:00,23.1,0.1,97,78,0.0
2018/10/22,09:00,23.9,0.0,97,171,0.0
2018/10/22,10:00,24.9,0.0,93,344,0.0
2018/10/22,11:00,25.6,0.0,92,208,0.2
2018/10/22,12:00,26.7,0.0,86,215,0.6
2018/10/22,13:00,28.2,0.0,78,275,0.3
2018/10/22,14:00,29.1,0.0,75,270,0.5
2018/10/22,15:00,29.6,0.0,72,169,0.4
2018/10/22,16:00,30.6,0.0,66,192,0.4
2018/10/22,17:00,29.4,0.0,71,153,0.2
2018/10/22,18:00,27.3,0.0,84,360,0.0
2018/10/22,19:00,26.0,0.0,89,336,0.0
2018/10/22,20:00,24.7,0.0,92,337,0.0
2018/10/22,21:00,24.0,0.0,95,18,0.0
2018/10/22,22:00,23.6,0.0,96,18,0.0
2018/10/22,23:00,23.2,0.0,96,49,0.0
2018/10/23,00:00,23.0,0.0,97,68,0.0
2018/10/23,01:00,22.8,0.0,97,57,0.0
2018/10/23,02:00,22.6,0.0,97,69,0.0
2018/10/23,03:00,22.4,0.0,97,76,0.0
2018/10/23,04:00,22.2,0.0,97,89,0.0
2018/10/23,05:00,22.1,0.0,97,89,0.0
2018/10/23,06:00,21.9,0.0,97,98,0.0
2018/10/23,07:00,21.9,0.0,97,182,0.0
2018/10/23,08:00,22.9,0.0,97,173,0.0
2018/10/23,09:00,25.9,0.0,90,118,0.2
2018/10/23,10:00,28.3,0.0,81,195,0.6
2018/10/23,11:00,29.4,0.0,79,329,0.1
2018/10/23,12:00,30.9,0.0,69,132,0.4
2018/10/23,13:00,30.7,0.0,73,297,0.0
2018/10/23,14:00,30.5,0.0,75,319,0.1
2018/10/23,15:00,29.5,0.0,82,76,0.3
2018/10/23,16:00,30.2,0.0,78,87,0.5
2018/10/23,17:00,29.1,0.0,81,82,0.0
2018/10/23,18:00,28.4,0.0,84,40,0.1
2018/10/23,19:00,27.1,0.0,89,81,0.0
2018/10/23,20:00,25.5,0.0,92,22,0.0
2018/10/23,21:00,24.8,0.0,95,22,0.0
2018/10/23,22:00,24.6,0.0,96,80,0.1
2018/10/23,23:00,24.4,0.0,96,70,0.0
2018/10/24,00:00,24.2,0.0,97,63,0.0
2018/10/24,01:00,24.1,0.0,97,143,0.0
2018/10/24,02:00,23.9,0.0,97,243,0.0
2018/10/24,03:00,23.7,0.0,97,245,0.0
2018/10/24,04:00,23.6,0.0,97,268,0.0
2018/10/24,05:00,23.6,0.0,97,243,0.0
2018/10/24,06:00,23.6,0.0,97,114,0.0
2018/10/24,07:00,23.6,0.1,97,149,0.0
2018/10/24,08:00,23.9,0.0,98,94,0.2
2018/10/24,09:00,24.9,0.0,94,92,0.5
2018/10/24,10:00,26.1,0.0,88,102,0.1
2018/10/24,11:00,26.1,0.0,91,101,0.2
2018/10/24,12:00,26.6,0.0,87,74,0.3
2018/10/24,13:00,27.2,0.0,85,342,0.3
2018/10/24,14:00,28.0,0.0,81,107,0.4
2018/10/24,15:00,28.9,0.2,80,143,0.3
2018/10/24,16:00,25.6,10.0,93,140,0.0
2018/10/24,17:00,24.4,1.5,97,157,0.0
2018/10/24,18:00,24.4,0.2,97,85,0.1
2018/10/24,19:00,24.5,0.0,97,177,0.0
2018/10/24,20:00,24.3,0.0,97,186,0.0
2018/10/24,21:00,24.2,0.0,97,310,0.0
2018/10/24,22:00,24.1,0.1,97,108,0.0
2018/10/24,23:00,24.0,2.1,98,241,0.0
2018/10/25,00:00,24.0,0.7,98,213,0.0
2018/10/25,01:00,24.0,0.1,97,305,0.0
2018/10/25,02:00,23.9,0.0,98,308,0.0
2018/10/25,03:00,23.9,0.0,98,161,0.0
2018/10/25,04:00,23.9,0.0,98,75,0.1
2018/10/25,05:00,23.9,0.0,98,101,0.0
2018/10/25,06:00,23.8,0.0,98,81,0.0
2018/10/25,07:00,23.9,0.1,98,103,0.1
2018/10/25,08:00,24.0,0.0,98,63,0.0
2018/10/25,09:00,24.5,0.0,97,210,0.0
2018/10/25,10:00,25.1,0.0,95,246,0.0
2018/10/25,11:00,26.1,0.0,91,139,0.1
2018/10/25,12:00,26.6,0.0,89,164,0.0
2018/10/25,13:00,26.9,0.3,90,228,0.1
2018/10/25,14:00,26.3,2.9,95,282,0.1
2018/10/25,15:00,27.3,0.0,89,174,0.4
2018/10/25,16:00,26.1,3.6,93,85,0.1
2018/10/25,17:00,24.6,0.3,97,335,0.1
2018/10/25,18:00,24.7,0.3,97,107,0.0
2018/10/25,19:00,24.7,0.0,97,196,0.0
2018/10/25,20:00,24.0,0.0,97,279,0.0
2018/10/25,21:00,24.0,0.1,98,199,0.0
2018/10/25,22:00,23.9,0.0,97,336,0.0
2018/10/25,23:00,23.9,0.0,97,130,0.0
2018/10/26,00:00,23.9,0.0,98,303,0.0
2018/10/26,01:00,24.0,0.1,97,211,0.0
2018/10/26,02:00,24.0,0.1,98,175,0.0
2018/10/26,03:00,23.3,15.2,97,193,0.3
2018/10/26,04:00,22.0,14.5,99,175,0.0
2018/10/26,05:00,22.1,3.0,99,191,0.0
2018/10/26,06:00,21.9,3.5,99,177,0.0
2018/10/26,07:00,21.7,0.4,98,280,0.0
2018/10/26,08:00,22.2,0.0,98,56,0.0
2018/10/26,09:00,23.1,0.1,97,176,0.1
2018/10/26,10:00,24.3,0.0,94,197,0.4
2018/10/26,11:00,26.8,0.0,84,84,0.6
2018/10/26,12:00,29.0,0.0,76,93,0.9
2018/10/26,13:00,29.6,0.0,73,336,0.2
2018/10/26,14:00,29.2,0.0,76,318,0.1
2018/10/26,15:00,27.8,0.0,86,260,0.0
2018/10/26,16:00,27.9,0.0,88,194,0.2
2018/10/26,17:00,28.6,0.0,82,251,0.0
2018/10/26,18:00,27.2,0.0,90,66,0.6
2018/10/26,19:00,25.2,0.0,89,51,0.3
2018/10/26,20:00,23.9,0.3,94,58,0.7
2018/10/26,21:00,23.4,0.6,97,100,0.2
2018/10/26,22:00,23.2,0.1,97,77,0.0
2018/10/26,23:00,23.2,0.0,97,93,0.0
2018/10/27,00:00,23.1,0.0,97,259,0.0
2018/10/27,01:00,23.0,0.0,98,245,0.0
2018/10/27,02:00,22.9,0.0,97,294,0.0
2018/10/27,03:00,22.8,0.0,97,108,0.2
2018/10/27,04:00,22.6,0.0,97,194,0.0
2018/10/27,05:00,22.6,0.0,97,138,0.0
2018/10/27,06:00,22.6,0.0,97,187,0.0
2018/10/27,07:00,22.7,0.0,97,215,0.0
2018/10/27,08:00,23.1,0.0,97,184,0.4
2018/10/27,09:00,24.4,0.0,91,181,0.8
2018/10/27,10:00,25.6,0.0,88,293,0.1
2018/10/27,11:00,26.4,0.0,85,153,0.6
2018/10/27,12:00,27.3,0.0,81,164,0.4
2018/10/27,13:00,29.2,0.0,73,128,0.6
2018/10/27,14:00,30.6,0.0,69,185,0.8
2018/10/27,15:00,30.4,0.0,71,21,0.3
2018/10/27,16:00,28.7,0.0,82,327,0.1
2018/10/27,17:00,29.5,0.0,76,247,0.0
2018/10/27,18:00,27.9,0.0,85,32,0.1
2018/10/27,19:00,26.9,0.0,91,314,0.0
2018/10/27,20:00,25.5,0.0,93,314,0.0
2018/10/27,21:00,24.7,0.0,96,314,0.0
2018/10/27,22:00,24.3,0.0,96,33,0.0
2018/10/27,23:00,23.9,0.0,97,33,0.0
2018/10/28,00:00,24.0,0.0,97,54,0.2
2018/10/28,01:00,24.1,0.0,97,60,0.0
2018/10/28,02:00,24.0,0.0,97,60,0.0
2018/10/28,03:00,23.9,0.0,97,51,0.0
2018/10/28,04:00,23.8,0.0,97,51,0.0
2018/10/28,05:00,23.7,0.0,97,116,0.0
2018/10/28,06:00,23.6,0.0,97,261,0.0
2018/10/28,07:00,23.3,0.0,97,261,0.0
2018/10/28,08:00,24.0,0.0,97,150,0.0
2018/10/28,09:00,27.2,0.0,89,157,0.4
2018/10/28,10:00,29.2,0.0,80,186,0.4
2018/10/28,11:00,30.5,0.0,75,321,0.4
2018/10/28,12:00,31.6,0.0,71,267,0.5
2018/10/28,13:00,32.8,0.0,65,209,0.5
2018/10/28,14:00,33.4,0.0,62,270,0.7
2018/10/28,15:00,33.9,0.0,58,304,0.3
2018/10/28,16:00,33.5,0.0,64,192,0.2
2018/10/28,17:00,31.7,0.0,69,269,0.0
2018/10/28,18:00,27.8,4.3,83,239,0.3
2018/10/28,19:00,25.5,0.0,97,314,0.0
2018/10/28,20:00,24.8,0.0,96,39,0.0
2018/10/28,21:00,24.4,0.0,97,16,0.0
2018/10/28,22:00,S/D,S/D,S/D,S/D,S/D
2018/10/28,23:00,24.0,0.0,97,49,0.0
2018/10/29,00:00,23.7,0.0,97,63,0.0
2018/10/29,01:00,23.4,0.0,97,94,0.0
2018/10/29,02:00,23.3,0.0,97,211,0.0
2018/10/29,03:00,23.1,0.0,97,83,0.0
2018/10/29,04:00,23.0,0.0,97,111,0.0
2018/10/29,05:00,22.9,0.0,97,117,0.0
2018/10/29,06:00,22.8,0.0,97,239,0.0
2018/10/29,07:00,22.6,0.0,98,84,0.0
2018/10/29,08:00,23.7,0.0,98,152,0.0
2018/10/29,09:00,26.6,0.0,90,109,0.5
2018/10/29,10:00,28.6,0.0,84,66,0.6
2018/10/29,11:00,30.4,0.0,76,29,0.6
2018/10/29,12:00,31.5,0.0,72,126,0.3
2018/10/29,13:00,31.9,0.0,73,131,0.6
2018/10/29,14:00,32.4,0.0,70,89,0.4
2018/10/29,15:00,32.0,0.0,74,164,0.3
2018/10/29,16:00,33.9,0.0,64,175,0.4
2018/10/29,17:00,31.2,0.0,76,293,0.2
2018/10/29,18:00,29.0,0.0,86,315,0.0
2018/10/29,19:00,27.9,0.0,89,48,0.6
2018/10/29,20:00,26.0,15.2,88,198,0.3
2018/10/29,21:00,23.4,1.6,98,341,0.2
2018/10/29,22:00,23.8,0.0,98,342,0.0
2018/10/29,23:00,24.0,0.1,98,139,0.0
2018/10/30,00:00,24.0,0.0,98,147,0.0
2018/10/30,01:00,24.0,0.0,98,116,0.0
2018/10/30,02:00,23.8,0.0,98,243,0.0
2018/10/30,03:00,23.5,0.0,98,23,0.0
2018/10/30,04:00,23.4,0.0,97,130,0.0
2018/10/30,05:00,23.4,0.0,98,156,0.0
2018/10/30,06:00,23.5,6.2,98,101,0.1
2018/10/30,07:00,23.5,0.1,98,6,0.0
2018/10/30,08:00,23.8,0.5,98,89,0.0
2018/10/30,09:00,24.9,0.0,97,77,0.3
2018/10/30,10:00,26.5,0.0,91,99,0.5
2018/10/30,11:00,27.1,0.0,88,71,0.5
2018/10/30,12:00,26.1,0.0,92,90,0.7
2018/10/30,13:00,25.3,0.5,95,64,0.8
2018/10/30,14:00,24.2,0.5,96,126,0.2
2018/10/30,15:00,23.9,0.2,97,228,0.0
2018/10/30,16:00,23.9,1.5,97,146,0.0
2018/10/30,17:00,23.8,0.2,97,148,0.0
2018/10/30,18:00,23.7,0.1,97,320,0.0
2018/10/30,19:00,23.5,0.0,97,14,0.0
2018/10/30,20:00,23.2,0.0,97,318,0.0
2018/10/30,21:00,23.3,0.0,98,218,0.0
2018/10/30,22:00,23.2,0.0,97,278,0.0
2018/10/30,23:00,23.0,0.0,97,340,0.0
2018/10/31,00:00,22.9,0.0,97,184,0.0
2018/10/31,01:00,22.8,0.0,98,72,0.0
2018/10/31,02:00,22.8,0.0,98,246,0.0
2018/10/31,03:00,22.7,0.0,98,114,0.0
2018/10/31,04:00,22.7,0.0,98,137,0.0
2018/10/31,05:00,22.7,0.0,98,233,0.0
2018/10/31,06:00,22.7,0.0,98,149,0.0
2018/10/31,07:00,22.7,0.0,98,178,0.0
2018/10/31,08:00,23.2,0.0,97,169,0.0
2018/10/31,09:00,23.7,0.0,96,264,0.0
2018/10/31,10:00,24.7,0.0,94,90,0.4
2018/10/31,11:00,26.1,0.0,90,292,0.5
2018/10/31,12:00,27.6,0.0,85,293,0.2
2018/10/31,13:00,28.8,0.0,81,338,0.8
2018/10/31,14:00,28.6,0.0,78,246,0.6
2018/10/31,15:00,27.3,0.0,80,138,0.4
2018/10/31,16:00,28.7,0.0,73,126,0.3
2018/10/31,17:00,28.3,0.0,74,176,0.2
2018/10/31,18:00,27.0,0.0,82,340,0.0
2018/10/31,19:00,25.2,0.0,89,329,0.0
2018/10/31,20:00,24.2,0.0,93,352,0.0
2018/10/31,21:00,23.5,0.0,95,25,0.0
2018/10/31,22:00,23.1,0.0,96,52,0.0
2018/10/31,23:00,22.9,0.0,97,65,0.0
