Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/09/26,21:00,23.1,0.0,98,335,0.1
2018/09/26,22:00,22.5,0.0,98,287,0.0
2018/09/26,23:00,22.6,0.0,98,105,0.0
2018/09/27,00:00,22.5,0.0,98,75,0.0
2018/09/27,01:00,22.5,0.0,98,65,0.0
2018/09/27,02:00,22.5,0.0,98,256,0.0
2018/09/27,03:00,22.3,0.0,98,46,0.1
2018/09/27,04:00,22.1,0.0,98,106,0.0
2018/09/27,05:00,22.1,0.0,98,106,0.0
2018/09/27,06:00,21.8,0.0,98,110,0.0
2018/09/27,07:00,21.8,0.0,98,111,0.0
2018/09/27,08:00,22.6,0.0,98,123,0.2
2018/09/27,09:00,24.4,0.0,95,195,0.1
2018/09/27,10:00,26.9,0.0,87,107,0.4
2018/09/27,11:00,29.6,0.0,79,207,0.5
2018/09/27,12:00,31.2,0.0,74,35,0.6
2018/09/27,13:00,32.6,0.0,67,206,0.5
2018/09/27,14:00,32.6,0.0,68,197,0.8
2018/09/27,15:00,32.8,0.0,68,220,0.5
2018/09/27,16:00,32.1,0.0,72,78,0.9
2018/09/27,17:00,24.3,22.9,95,212,0.2
2018/09/27,18:00,23.9,1.6,98,278,0.0
2018/09/27,19:00,23.4,0.0,98,349,0.1
2018/09/27,20:00,23.1,0.0,98,39,0.0
2018/09/27,21:00,23.2,0.0,98,57,0.1
2018/09/27,22:00,22.8,0.0,98,45,0.0
2018/09/27,23:00,22.7,0.0,98,40,0.0
2018/09/28,00:00,22.6,0.0,98,42,0.0
2018/09/28,01:00,22.5,0.0,97,64,0.0
2018/09/28,02:00,22.4,0.0,98,50,0.0
2018/09/28,03:00,22.3,0.0,97,74,0.0
2018/09/28,04:00,22.2,0.0,97,63,0.1
2018/09/28,05:00,22.0,0.0,97,78,0.1
2018/09/28,06:00,21.9,0.0,98,102,0.0
2018/09/28,07:00,22.0,0.0,98,226,0.0
2018/09/28,08:00,22.7,0.0,98,143,0.0
2018/09/28,09:00,24.2,0.0,96,191,0.0
2018/09/28,10:00,25.6,0.0,92,214,0.5
2018/09/28,11:00,27.6,0.0,83,185,0.9
2018/09/28,12:00,29.4,0.0,77,147,0.7
2018/09/28,13:00,30.9,0.0,73,259,0.5
2018/09/28,14:00,30.8,0.0,75,234,0.2
2018/09/28,15:00,30.0,0.0,77,93,0.3
2018/09/28,16:00,25.5,0.0,87,85,0.7
2018/09/28,17:00,25.2,0.0,88,159,0.2
2018/09/28,18:00,25.7,0.0,89,303,0.1
2018/09/28,19:00,24.9,0.0,94,94,0.0
2018/09/28,20:00,24.3,0.0,96,95,0.0
2018/09/28,21:00,24.0,0.0,97,12,0.2
2018/09/28,22:00,23.5,0.0,97,287,0.0
2018/09/28,23:00,23.1,0.0,97,236,0.0
2018/09/29,00:00,22.8,0.0,97,301,0.0
2018/09/29,01:00,22.5,0.0,97,232,0.0
2018/09/29,02:00,22.3,0.0,97,117,0.0
2018/09/29,03:00,22.0,0.0,97,56,0.0
2018/09/29,04:00,21.9,0.0,97,110,0.1
2018/09/29,05:00,21.8,0.0,98,121,0.0
2018/09/29,06:00,21.6,0.0,97,139,0.0
2018/09/29,07:00,21.6,0.0,98,71,0.0
2018/09/29,08:00,22.0,0.0,98,89,0.3
2018/09/29,09:00,23.9,0.0,94,103,0.6
2018/09/29,10:00,27.1,0.0,85,128,0.2
2018/09/29,11:00,29.4,0.0,78,120,0.7
2018/09/29,12:00,30.6,0.0,74,98,0.8
2018/09/29,13:00,31.0,0.0,73,84,0.7
2018/09/29,14:00,32.1,0.0,68,161,0.4
2018/09/29,15:00,29.8,0.0,80,230,0.7
2018/09/29,16:00,28.1,0.0,82,131,0.0
2018/09/29,17:00,27.2,0.0,88,101,0.1
2018/09/29,18:00,27.2,0.0,90,99,0.0
2018/09/29,19:00,26.4,0.0,93,16,0.0
2018/09/29,20:00,25.4,0.0,95,54,0.0
2018/09/29,21:00,24.9,0.0,96,54,0.0
2018/09/29,22:00,24.6,0.0,97,54,0.0
2018/09/29,23:00,24.3,0.0,97,55,0.0
2018/09/30,00:00,24.1,0.0,97,79,0.0
2018/09/30,01:00,23.8,0.0,97,79,0.0
2018/09/30,02:00,23.5,0.0,97,93,0.0
2018/09/30,03:00,23.2,0.0,97,118,0.0
2018/09/30,04:00,22.9,0.0,97,111,0.0
2018/09/30,05:00,22.6,0.0,97,111,0.0
2018/09/30,06:00,22.4,0.0,97,111,0.0
2018/09/30,07:00,22.3,0.0,97,95,0.0
2018/09/30,08:00,22.8,0.0,97,122,0.1
2018/09/30,09:00,25.1,0.0,95,102,0.4
2018/09/30,10:00,28.2,0.0,83,125,0.7
2018/09/30,11:00,30.6,0.0,72,241,0.3
2018/09/30,12:00,30.8,0.0,75,122,0.8
2018/09/30,13:00,31.9,0.0,70,207,0.2
2018/09/30,14:00,33.4,0.0,63,309,0.7
2018/09/30,15:00,33.2,0.0,62,21,0.0
2018/09/30,16:00,33.9,0.0,61,194,0.1
2018/09/30,17:00,31.8,0.0,68,276,0.2
2018/09/30,18:00,30.8,0.0,74,289,0.0
2018/09/30,19:00,29.0,0.0,82,306,0.0
2018/09/30,20:00,27.5,0.0,90,331,0.0
2018/09/30,21:00,26.7,0.0,93,65,0.0
2018/09/30,22:00,26.3,0.0,95,30,0.1
2018/09/30,23:00,26.1,0.0,95,49,0.0
