Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/06/21,23:00,21.0,0.0,97,64,0.0
2018/06/22,00:00,20.5,0.0,97,64,0.0
2018/06/22,01:00,20.0,0.0,97,64,0.0
2018/06/22,02:00,19.6,0.0,97,64,0.0
2018/06/22,03:00,19.3,0.0,97,78,0.0
2018/06/22,04:00,18.9,0.0,97,92,0.0
2018/06/22,05:00,18.7,0.0,97,69,0.0
2018/06/22,06:00,18.5,0.0,97,69,0.0
2018/06/22,07:00,18.3,0.0,97,69,0.0
2018/06/22,08:00,18.4,0.0,98,69,0.0
2018/06/22,09:00,19.3,0.0,98,170,0.0
2018/06/22,10:00,22.0,0.0,95,184,0.2
2018/06/22,11:00,24.9,0.0,85,210,0.4
2018/06/22,12:00,27.1,0.0,76,213,0.7
2018/06/22,13:00,28.5,0.0,71,140,0.5
2018/06/22,14:00,29.9,0.0,64,170,0.5
2018/06/22,15:00,30.1,0.0,63,184,0.4
2018/06/22,16:00,29.2,0.0,68,274,0.3
2018/06/22,17:00,28.4,0.0,71,218,0.1
2018/06/22,18:00,26.2,0.0,81,322,0.2
2018/06/22,19:00,24.8,0.0,87,303,0.0
2018/06/22,20:00,23.3,0.0,93,70,0.0
2018/06/22,21:00,22.5,0.0,96,74,0.0
2018/06/22,22:00,21.9,0.0,96,75,0.0
2018/06/22,23:00,21.4,0.0,97,75,0.0
2018/06/23,00:00,21.0,0.0,96,75,0.0
2018/06/23,01:00,20.6,0.0,97,75,0.0
2018/06/23,02:00,20.4,0.0,97,112,0.0
2018/06/23,03:00,20.1,0.0,97,75,0.0
2018/06/23,04:00,19.9,0.0,97,72,0.0
2018/06/23,05:00,19.6,0.0,97,109,0.0
2018/06/23,06:00,19.6,0.0,97,170,0.0
2018/06/23,07:00,19.4,0.0,97,258,0.0
2018/06/23,08:00,19.6,0.0,97,139,0.0
2018/06/23,09:00,20.5,0.0,98,183,0.0
2018/06/23,10:00,23.3,0.0,95,257,0.0
2018/06/23,11:00,25.9,0.0,86,249,0.6
2018/06/23,12:00,26.8,0.0,83,268,0.0
2018/06/23,13:00,27.9,0.0,78,111,0.9
2018/06/23,14:00,27.7,0.0,81,219,0.0
2018/06/23,15:00,27.4,0.0,82,120,0.8
2018/06/23,16:00,26.2,0.1,85,225,0.4
2018/06/23,17:00,26.7,0.0,85,170,0.0
2018/06/23,18:00,25.3,0.0,90,329,0.0
2018/06/23,19:00,24.6,0.0,94,327,0.0
2018/06/23,20:00,23.6,0.0,96,62,0.0
2018/06/23,21:00,23.0,0.0,97,75,0.0
2018/06/23,22:00,22.6,0.0,97,87,0.0
2018/06/23,23:00,22.2,0.0,97,91,0.0
2018/06/24,00:00,21.8,0.0,97,97,0.0
2018/06/24,01:00,21.5,0.0,97,97,0.0
2018/06/24,02:00,21.2,0.0,97,97,0.0
2018/06/24,03:00,21.0,0.0,97,83,0.0
2018/06/24,04:00,20.8,0.0,97,146,0.0
2018/06/24,05:00,20.6,0.0,97,146,0.0
2018/06/24,06:00,20.6,0.0,97,146,0.0
2018/06/24,07:00,20.4,0.0,97,113,0.0
2018/06/24,08:00,20.4,0.0,97,113,0.0
2018/06/24,09:00,21.4,0.0,98,155,0.0
2018/06/24,10:00,23.9,0.0,96,156,0.5
2018/06/24,11:00,26.6,0.0,88,141,0.5
2018/06/24,12:00,27.8,0.0,78,123,0.2
2018/06/24,13:00,27.8,0.1,79,104,0.6
2018/06/24,14:00,23.2,15.1,97,202,0.2
2018/06/24,15:00,23.8,0.0,98,68,0.0
2018/06/24,16:00,24.0,0.4,96,72,0.1
2018/06/24,17:00,24.8,0.0,94,137,0.0
2018/06/24,18:00,24.4,0.0,95,332,0.0
2018/06/24,19:00,23.6,0.0,97,321,0.1
2018/06/24,20:00,23.5,0.0,98,37,0.0
2018/06/24,21:00,23.1,0.0,98,275,0.0
2018/06/24,22:00,22.8,0.0,97,232,0.0
2018/06/24,23:00,22.6,0.0,98,121,0.0
2018/06/25,00:00,22.1,0.0,98,110,0.0
2018/06/25,01:00,21.9,0.0,98,52,0.0
2018/06/25,02:00,21.6,0.0,98,82,0.0
2018/06/25,03:00,21.3,0.0,97,86,0.0
2018/06/25,04:00,21.4,0.0,98,136,0.0
2018/06/25,05:00,21.5,0.0,98,131,0.0
2018/06/25,06:00,21.5,0.0,98,145,0.0
2018/06/25,07:00,21.3,0.0,98,182,0.0
2018/06/25,08:00,21.3,0.0,98,124,0.0
2018/06/25,09:00,22.1,0.0,98,93,0.4
2018/06/25,10:00,23.7,0.0,96,112,0.5
2018/06/25,11:00,25.7,0.0,91,164,0.1
2018/06/25,12:00,27.8,0.0,80,194,0.3
2018/06/25,13:00,28.0,0.0,82,192,0.4
2018/06/25,14:00,28.7,0.0,80,286,0.3
2018/06/25,15:00,28.9,0.0,77,283,0.2
2018/06/25,16:00,29.1,0.0,76,182,0.6
2018/06/25,17:00,28.5,0.0,83,272,0.2
2018/06/25,18:00,26.9,0.0,87,302,0.0
2018/06/25,19:00,25.5,0.0,93,279,0.2
2018/06/25,20:00,24.7,0.0,94,309,0.0
2018/06/25,21:00,23.6,0.0,96,149,0.0
2018/06/25,22:00,23.1,0.0,97,301,0.0
2018/06/25,23:00,22.6,0.0,97,77,0.0
2018/06/26,00:00,22.1,0.0,97,68,0.0
2018/06/26,01:00,21.7,0.0,97,118,0.0
2018/06/26,02:00,21.4,0.0,97,118,0.0
2018/06/26,03:00,21.0,0.0,97,78,0.0
2018/06/26,04:00,20.8,0.0,97,98,0.0
2018/06/26,05:00,20.4,0.0,98,171,0.0
2018/06/26,06:00,20.2,0.0,97,105,0.0
2018/06/26,07:00,19.9,0.0,97,104,0.0
2018/06/26,08:00,19.8,0.0,97,122,0.0
2018/06/26,09:00,20.9,0.0,98,143,0.0
2018/06/26,10:00,23.3,0.0,96,189,0.3
2018/06/26,11:00,25.6,0.0,87,212,0.3
2018/06/26,12:00,27.6,0.0,79,174,0.6
2018/06/26,13:00,29.3,0.0,73,190,0.5
2018/06/26,14:00,30.1,0.0,69,197,0.4
2018/06/26,15:00,30.2,0.0,71,97,0.2
2018/06/26,16:00,30.6,0.0,68,229,0.3
2018/06/26,17:00,27.3,0.0,82,322,0.0
2018/06/26,18:00,26.5,0.0,86,336,0.0
2018/06/26,19:00,25.8,0.0,91,310,0.0
2018/06/26,20:00,24.6,0.0,95,311,0.0
2018/06/26,21:00,23.9,0.0,96,311,0.0
2018/06/26,22:00,23.3,0.0,96,60,0.0
2018/06/26,23:00,22.9,0.0,97,49,0.0
2018/06/27,00:00,22.6,0.0,97,130,0.0
2018/06/27,01:00,22.4,0.0,97,130,0.0
2018/06/27,02:00,22.0,0.0,97,109,0.0
2018/06/27,03:00,21.7,0.0,97,109,0.0
2018/06/27,04:00,21.7,0.0,97,81,0.0
2018/06/27,05:00,21.8,0.0,97,80,0.0
2018/06/27,06:00,21.6,0.0,97,83,0.0
2018/06/28,00:00,22.5,0.0,97,81,0.0
2018/06/28,01:00,22.1,0.0,97,80,0.0
2018/06/28,02:00,21.7,0.0,97,81,0.0
2018/06/28,03:00,21.5,0.0,97,134,0.0
2018/06/28,04:00,21.6,0.0,97,92,0.0
2018/06/28,05:00,21.6,0.0,97,165,0.0
2018/06/28,06:00,21.4,0.0,97,111,0.0
2018/06/28,07:00,21.0,0.0,97,111,0.0
2018/06/28,08:00,20.8,0.0,97,176,0.0
2018/06/28,09:00,21.7,0.0,98,141,0.0
2018/06/28,10:00,24.2,0.0,94,127,0.3
2018/06/28,11:00,26.4,0.0,85,80,0.2
2018/06/28,12:00,27.2,0.0,83,88,0.4
2018/06/28,13:00,29.1,0.0,74,313,0.0
2018/06/28,14:00,29.6,0.0,75,244,0.5
2018/06/28,15:00,30.2,0.0,72,329,0.2
2018/06/28,16:00,30.5,0.0,71,174,0.1
2018/06/28,17:00,29.5,0.0,72,69,0.1
2018/06/28,18:00,27.1,0.0,84,327,0.0
2018/06/28,19:00,26.1,0.0,88,308,0.0
2018/06/28,20:00,24.9,0.0,93,308,0.0
2018/06/28,21:00,24.2,0.0,96,69,0.0
2018/06/28,22:00,23.7,0.0,96,75,0.0
2018/06/28,23:00,23.3,0.0,97,68,0.0
2018/06/29,00:00,23.0,0.0,97,77,0.0
2018/06/29,01:00,22.8,0.0,97,55,0.0
2018/06/29,02:00,22.4,0.0,97,111,0.0
2018/06/29,03:00,22.1,0.0,97,120,0.0
2018/06/29,04:00,21.9,0.0,97,127,0.0
2018/06/29,05:00,21.7,0.0,98,158,0.0
2018/06/29,06:00,21.8,0.0,98,124,0.0
2018/06/29,07:00,21.8,0.0,97,129,0.0
2018/06/29,08:00,22.4,0.0,98,47,0.1
2018/06/29,09:00,23.2,0.0,97,106,0.4
2018/06/29,10:00,24.5,0.0,93,94,0.7
2018/06/29,11:00,26.2,0.0,87,320,0.1
2018/06/29,12:00,27.6,0.0,81,54,0.0
2018/06/29,13:00,28.5,0.0,80,9,0.4
2018/06/29,14:00,30.6,0.0,68,30,0.3
2018/06/29,15:00,31.2,0.0,66,248,0.4
2018/06/29,16:00,31.0,0.0,66,332,0.3
2018/06/29,17:00,29.4,0.0,73,315,0.2
2018/06/29,18:00,26.2,0.0,86,336,0.0
2018/06/29,19:00,25.4,0.0,90,296,0.0
2018/06/29,20:00,24.6,0.0,93,294,0.0
2018/06/29,21:00,23.9,0.0,96,292,0.0
2018/06/29,22:00,23.4,0.0,96,40,0.0
2018/06/29,23:00,23.0,0.0,96,40,0.0
2018/06/30,00:00,22.6,0.0,97,334,0.0
2018/06/30,01:00,22.3,0.0,97,68,0.0
2018/06/30,02:00,22.1,0.0,97,51,0.0
2018/06/30,03:00,21.8,0.0,97,108,0.0
2018/06/30,04:00,21.6,0.0,97,107,0.0
2018/06/30,05:00,21.3,0.0,97,193,0.0
2018/06/30,06:00,21.1,0.0,97,196,0.0
2018/06/30,07:00,20.9,0.0,98,86,0.0
2018/06/30,08:00,20.8,0.0,97,117,0.0
2018/06/30,09:00,21.6,0.0,98,160,0.0
2018/06/30,10:00,24.2,0.0,95,95,0.6
2018/06/30,11:00,26.6,0.0,87,264,0.2
2018/06/30,12:00,29.0,0.0,75,115,0.8
2018/06/30,13:00,30.1,0.0,70,106,0.5
2018/06/30,14:00,30.9,0.0,65,68,0.3
2018/06/30,15:00,31.4,0.0,63,330,0.1
2018/06/30,16:00,29.1,0.0,74,303,0.2
2018/06/30,17:00,28.6,0.0,74,17,0.0
2018/06/30,18:00,26.9,0.0,83,316,0.1
2018/06/30,19:00,26.3,0.0,90,318,0.0
2018/06/30,20:00,25.0,0.0,93,18,0.0
2018/06/30,21:00,24.2,0.0,95,54,0.0
2018/06/30,22:00,23.7,0.0,96,52,0.0
2018/06/30,23:00,23.3,0.0,96,52,0.0
