Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/07/21,23:00,23.0,0.0,98,236,0.0
2018/07/22,00:00,22.7,0.0,93,121,0.7
2018/07/22,01:00,22.1,0.0,95,271,0.0
2018/07/22,02:00,21.9,0.0,96,185,0.0
2018/07/22,03:00,21.9,0.0,95,157,0.2
2018/07/22,04:00,21.7,0.0,94,198,0.4
2018/07/22,05:00,21.5,0.0,94,197,0.0
2018/07/22,06:00,21.1,0.0,96,237,0.1
2018/07/22,07:00,21.0,0.0,97,309,0.0
2018/07/22,08:00,21.0,0.0,97,123,0.1
2018/07/22,09:00,21.8,0.0,95,226,0.3
2018/07/22,10:00,22.6,0.0,90,93,0.5
2018/07/22,11:00,23.8,0.0,85,107,0.4
2018/07/22,12:00,25.1,0.0,80,236,0.4
2018/07/22,13:00,26.3,0.0,75,252,0.4
2018/07/22,14:00,27.0,0.0,70,214,0.2
2018/07/22,15:00,26.9,0.0,73,112,0.2
2018/07/22,16:00,27.0,0.0,72,179,0.1
2018/07/22,17:00,26.2,0.0,77,204,0.2
2018/07/22,18:00,24.5,0.0,87,310,0.0
2018/07/22,19:00,23.8,0.0,92,310,0.0
2018/07/22,20:00,22.9,0.0,94,310,0.0
2018/07/22,21:00,22.1,0.0,96,323,0.0
2018/07/22,22:00,21.8,0.0,96,323,0.0
2018/07/22,23:00,21.9,0.0,96,323,0.0
2018/07/23,00:00,21.6,0.0,97,33,0.0
2018/07/23,01:00,21.5,0.0,97,33,0.0
2018/07/23,02:00,21.1,0.0,97,58,0.0
2018/07/23,03:00,20.7,0.0,97,58,0.0
2018/07/23,04:00,20.4,0.0,97,58,0.0
2018/07/23,05:00,20.2,0.0,97,58,0.0
2018/07/23,06:00,20.0,0.0,97,58,0.0
2018/07/23,07:00,19.8,0.0,97,81,0.0
2018/07/23,08:00,19.7,0.0,98,89,0.0
2018/07/23,09:00,20.6,0.0,98,125,0.2
2018/07/23,10:00,23.3,0.0,95,142,0.1
2018/07/23,11:00,25.5,0.0,85,146,0.5
2018/07/23,12:00,27.2,0.0,78,115,0.4
2018/07/23,13:00,28.6,0.0,72,120,0.6
2018/07/23,14:00,30.0,0.0,65,209,0.3
2018/07/23,15:00,30.3,0.0,65,195,0.4
2018/07/23,16:00,30.0,0.0,66,245,0.1
2018/07/23,17:00,30.0,0.0,69,181,0.1
2018/07/23,18:00,26.9,0.0,82,328,0.0
2018/07/23,19:00,25.7,0.0,87,310,0.0
2018/07/23,20:00,24.5,0.0,91,292,0.0
2018/07/23,21:00,23.6,0.0,95,292,0.0
2018/07/23,22:00,23.1,0.0,96,292,0.0
2018/07/23,23:00,22.7,0.0,97,292,0.0
2018/07/24,00:00,22.3,0.0,97,292,0.0
2018/07/24,01:00,22.0,0.0,97,292,0.0
2018/07/24,02:00,21.7,0.0,97,61,0.0
2018/07/24,03:00,21.3,0.0,97,61,0.0
2018/07/24,04:00,21.0,0.0,97,82,0.0
2018/07/24,05:00,20.7,0.0,97,82,0.0
2018/07/24,06:00,20.4,0.0,97,82,0.0
2018/07/24,07:00,20.1,0.0,97,82,0.0
2018/07/24,08:00,20.1,0.0,97,82,0.0
2018/07/24,09:00,21.1,0.0,98,250,0.3
2018/07/24,10:00,23.6,0.0,94,228,0.1
2018/07/24,11:00,25.6,0.0,87,54,0.3
2018/07/24,12:00,28.2,0.0,77,276,0.4
2018/07/24,13:00,28.5,0.0,77,250,0.2
2018/07/24,14:00,27.8,0.0,80,321,0.1
2018/07/24,15:00,29.5,0.0,70,335,0.2
2018/07/24,16:00,30.6,0.0,68,217,0.5
2018/07/24,17:00,27.5,0.0,80,312,0.1
2018/07/24,18:00,26.5,0.0,88,317,0.2
2018/07/24,19:00,25.6,0.0,91,313,0.0
2018/07/24,20:00,24.4,0.0,94,313,0.0
2018/07/24,21:00,23.6,0.0,96,313,0.0
2018/07/24,22:00,23.1,0.0,97,305,0.0
2018/07/24,23:00,22.7,0.0,97,320,0.1
2018/07/25,00:00,22.8,0.0,97,302,0.0
2018/07/25,01:00,22.4,0.0,97,290,0.0
2018/07/25,02:00,22.0,0.0,97,278,0.0
2018/07/25,03:00,21.6,0.0,97,200,0.0
2018/07/25,04:00,21.4,0.0,98,200,0.0
2018/07/25,05:00,21.3,0.0,98,276,0.0
2018/07/25,06:00,21.1,0.0,97,172,0.0
2018/07/25,07:00,20.8,0.0,98,33,0.0
2018/07/25,08:00,21.3,0.0,98,254,0.0
2018/07/25,09:00,22.1,0.0,96,149,0.5
2018/07/25,10:00,23.3,0.0,91,135,0.8
2018/07/25,11:00,24.6,0.0,84,93,0.7
2018/07/25,12:00,27.0,0.0,74,87,0.7
2018/07/25,13:00,28.3,0.0,68,174,0.9
2018/07/25,14:00,29.3,0.0,64,119,1.0
2018/07/25,15:00,29.5,0.0,64,152,1.1
2018/07/25,16:00,29.0,0.0,66,168,0.7
2018/07/25,17:00,29.3,0.0,64,152,0.7
2018/07/25,18:00,27.1,0.0,75,224,0.2
2018/07/25,19:00,25.4,0.0,85,319,0.2
2018/07/25,20:00,23.7,0.0,91,324,0.0
2018/07/25,21:00,22.8,0.0,95,352,0.0
2018/07/25,22:00,22.4,0.0,96,286,0.0
2018/07/25,23:00,22.0,0.0,97,285,0.3
2018/07/26,00:00,21.9,0.0,97,322,0.0
2018/07/26,01:00,21.5,0.0,97,288,0.0
2018/07/26,02:00,21.1,0.0,97,304,0.0
2018/07/26,03:00,20.5,0.0,97,298,0.0
2018/07/26,04:00,20.2,0.0,97,307,0.0
2018/07/26,05:00,19.9,0.0,97,54,0.0
2018/07/26,06:00,19.7,0.0,97,81,0.0
2018/07/26,07:00,19.4,0.0,97,81,0.0
2018/07/26,08:00,19.2,0.0,97,271,0.0
2018/07/26,09:00,20.1,0.0,98,219,0.0
2018/07/26,10:00,22.3,0.0,93,222,0.4
2018/07/26,11:00,24.5,0.0,83,175,0.9
2018/07/26,12:00,26.9,0.0,70,173,1.3
2018/07/26,13:00,28.2,0.0,64,217,0.8
2018/07/26,14:00,29.1,0.0,62,171,1.0
2018/07/26,15:00,29.8,0.0,62,150,0.9
2018/07/26,16:00,29.2,0.0,62,202,0.7
2018/07/26,17:00,28.8,0.0,65,223,0.5
2018/07/26,18:00,26.7,0.0,73,289,0.2
2018/07/26,19:00,24.5,0.0,85,303,0.0
2018/07/26,20:00,23.0,0.0,91,304,0.0
2018/07/26,21:00,22.1,0.0,95,25,0.0
2018/07/26,22:00,21.5,0.0,96,40,0.0
2018/07/26,23:00,21.1,0.0,96,40,0.0
2018/07/27,00:00,20.7,0.0,96,40,0.0
2018/07/27,01:00,20.4,0.0,97,16,0.0
2018/07/27,02:00,20.0,0.0,97,65,0.0
2018/07/27,03:00,19.7,0.0,97,64,0.0
2018/07/27,04:00,19.4,0.0,97,78,0.0
2018/07/27,05:00,19.1,0.0,97,84,0.0
2018/07/27,06:00,18.8,0.0,97,84,0.0
2018/07/27,07:00,18.6,0.0,97,97,0.0
2018/07/27,08:00,18.8,0.0,98,111,0.0
2018/07/27,09:00,20.2,0.0,97,169,0.0
2018/07/27,10:00,22.7,0.0,94,173,0.7
2018/07/27,11:00,26.0,0.0,80,163,0.8
2018/07/27,12:00,28.1,0.0,69,219,0.6
2018/07/27,13:00,29.1,0.0,66,161,0.6
2018/07/27,14:00,29.8,0.0,62,202,0.5
2018/07/27,15:00,29.5,0.0,63,166,0.5
2018/07/27,16:00,29.9,0.0,63,235,0.2
2018/07/27,17:00,29.2,0.0,67,271,0.2
2018/07/27,18:00,26.7,0.0,78,330,0.0
2018/07/27,19:00,25.1,0.0,85,311,0.0
2018/07/27,20:00,23.5,0.0,91,311,0.0
2018/07/27,21:00,22.7,0.0,95,79,0.0
2018/07/27,22:00,22.1,0.0,96,79,0.0
2018/07/27,23:00,21.6,0.0,96,88,0.0
2018/07/28,00:00,21.2,0.0,96,88,0.0
2018/07/28,01:00,20.9,0.0,97,79,0.0
2018/07/28,02:00,20.5,0.0,97,84,0.0
2018/07/28,03:00,20.1,0.0,97,68,0.0
2018/07/28,04:00,19.8,0.0,97,68,0.0
2018/07/28,05:00,19.6,0.0,97,68,0.0
2018/07/28,06:00,19.3,0.0,97,68,0.0
2018/07/28,07:00,19.1,0.0,97,68,0.0
2018/07/28,08:00,19.0,0.0,97,113,0.0
2018/07/28,09:00,20.1,0.0,98,163,0.0
2018/07/28,10:00,23.2,0.0,94,126,0.2
2018/07/28,11:00,26.1,0.0,80,117,0.2
2018/07/28,12:00,28.3,0.0,72,286,0.3
2018/07/28,13:00,29.5,0.0,67,205,0.3
2018/07/28,14:00,29.9,0.0,67,266,0.2
2018/07/28,15:00,29.6,0.0,69,59,0.3
2018/07/28,16:00,29.0,0.0,70,45,0.0
2018/07/28,17:00,28.5,0.0,73,335,0.0
2018/07/28,18:00,27.0,0.0,78,329,0.0
2018/07/28,19:00,25.6,0.0,85,287,0.0
2018/07/28,20:00,24.1,0.0,91,322,0.0
2018/07/28,21:00,23.4,0.0,95,302,0.0
2018/07/28,22:00,23.0,0.0,96,68,0.0
2018/07/28,23:00,22.5,0.0,96,68,0.0
2018/07/29,00:00,22.1,0.0,96,68,0.0
2018/07/29,01:00,21.8,0.0,97,67,0.0
2018/07/29,02:00,21.4,0.0,97,67,0.0
2018/07/29,03:00,21.1,0.0,97,67,0.0
2018/07/29,04:00,20.8,0.0,97,67,0.0
2018/07/29,05:00,20.6,0.0,97,67,0.0
2018/07/29,06:00,20.4,0.0,97,67,0.0
2018/07/29,07:00,20.1,0.0,97,67,0.0
2018/07/29,08:00,20.0,0.0,97,115,0.0
2018/07/29,09:00,21.0,0.0,98,147,0.0
2018/07/29,10:00,24.1,0.0,92,99,0.1
2018/07/29,11:00,27.1,0.0,79,139,0.4
2018/07/29,12:00,29.5,0.0,69,107,0.3
2018/07/29,13:00,31.1,0.0,63,143,0.4
2018/07/29,14:00,32.0,0.0,58,45,0.3
2018/07/29,15:00,31.4,0.0,60,13,0.1
2018/07/29,16:00,30.6,0.0,67,216,0.0
2018/07/29,17:00,29.9,0.0,63,329,0.0
2018/07/29,18:00,27.7,0.0,71,314,0.0
2018/07/29,19:00,26.0,0.0,80,305,0.0
2018/07/29,20:00,24.3,0.0,91,306,0.0
2018/07/29,21:00,23.4,0.0,95,65,0.0
2018/07/29,22:00,22.8,0.0,96,69,0.0
2018/07/29,23:00,22.6,0.0,96,62,0.0
2018/07/30,00:00,22.6,0.0,96,75,0.0
2018/07/30,01:00,22.6,0.0,96,75,0.0
2018/07/30,02:00,22.5,0.0,97,79,0.0
2018/07/30,03:00,22.4,0.0,97,81,0.0
2018/07/30,04:00,22.3,0.0,97,76,0.0
2018/07/30,05:00,22.2,0.0,97,67,0.0
2018/07/30,06:00,22.1,0.0,97,95,0.0
2018/07/30,07:00,21.9,0.0,97,61,0.0
2018/07/30,08:00,21.9,0.0,97,107,0.0
2018/07/30,09:00,22.7,0.0,97,152,0.0
2018/07/30,10:00,24.7,0.0,92,124,0.3
2018/07/30,11:00,26.8,0.0,84,80,0.3
2018/07/30,12:00,27.7,0.0,82,163,0.3
2018/07/30,13:00,28.6,0.0,80,60,0.2
2018/07/30,14:00,28.1,0.0,84,240,0.0
2018/07/30,15:00,27.0,0.0,85,162,0.0
2018/07/30,16:00,26.1,0.0,89,170,0.0
2018/07/30,17:00,25.5,0.0,92,283,0.3
2018/07/30,18:00,25.6,0.0,93,148,0.0
2018/07/30,19:00,25.2,0.0,94,354,0.0
2018/07/30,20:00,24.3,0.0,96,302,0.0
2018/07/30,21:00,23.7,0.0,96,51,0.0
2018/07/30,22:00,23.5,0.0,97,57,0.0
2018/07/30,23:00,23.3,0.0,97,101,0.0
2018/07/31,00:00,23.2,0.0,98,266,0.0
2018/07/31,01:00,23.0,0.0,97,266,0.0
2018/07/31,02:00,22.8,0.0,97,265,0.0
2018/07/31,03:00,22.6,0.0,97,78,0.0
2018/07/31,04:00,22.3,0.0,97,114,0.0
2018/07/31,05:00,22.1,0.0,97,183,0.0
2018/07/31,06:00,22.0,0.0,97,155,0.0
2018/07/31,07:00,21.8,0.0,97,124,0.0
2018/07/31,08:00,21.8,0.0,97,187,0.0
2018/07/31,09:00,22.6,0.0,97,181,0.0
2018/07/31,10:00,24.7,0.0,93,128,0.5
2018/07/31,11:00,27.3,0.0,85,41,0.4
2018/07/31,12:00,29.2,0.0,77,94,1.2
2018/07/31,13:00,28.5,0.0,77,182,0.5
2018/07/31,14:00,29.9,0.0,72,203,0.3
2018/07/31,15:00,28.4,0.0,83,144,0.1
2018/07/31,16:00,27.0,0.0,85,168,0.4
2018/07/31,17:00,25.5,0.0,88,211,0.6
2018/07/31,18:00,25.1,0.0,89,298,0.2
2018/07/31,19:00,24.3,0.0,91,241,0.3
2018/07/31,20:00,23.5,0.0,95,353,0.0
2018/07/31,21:00,23.0,0.0,96,85,0.0
2018/07/31,22:00,22.8,0.0,97,105,0.1
2018/07/31,23:00,22.7,0.0,97,114,0.0
