Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/08/21,22:00,20.2,0.0,96,279,0.0
2018/08/21,23:00,20.1,0.0,97,157,0.1
2018/08/22,00:00,20.0,0.0,96,171,0.1
2018/08/22,01:00,19.6,0.0,97,105,0.0
2018/08/22,02:00,19.5,0.0,96,158,0.1
2018/08/22,03:00,19.3,0.0,95,96,0.1
2018/08/22,04:00,19.3,0.0,96,85,0.1
2018/08/22,05:00,19.2,0.0,96,100,0.3
2018/08/22,06:00,18.9,0.0,96,60,0.0
2018/08/22,07:00,18.5,0.0,97,72,0.1
2018/08/22,08:00,18.9,0.0,98,82,0.2
2018/08/22,09:00,19.9,0.0,96,126,0.1
2018/08/22,10:00,21.3,0.0,88,75,0.4
2018/08/22,11:00,22.8,0.0,82,187,0.9
2018/08/22,12:00,23.8,0.0,78,146,0.7
2018/08/22,13:00,25.0,0.0,73,180,0.6
2018/08/22,14:00,25.2,0.0,74,219,0.8
2018/08/22,15:00,25.8,0.0,73,201,0.8
2018/08/22,16:00,25.3,0.0,77,273,0.1
2018/08/22,17:00,25.5,0.0,78,200,0.4
2018/08/22,18:00,24.1,0.0,88,313,0.1
2018/08/22,19:00,22.8,0.0,94,295,0.0
2018/08/22,20:00,21.9,0.0,96,270,0.0
2018/08/22,21:00,21.3,0.0,97,260,0.0
2018/08/22,22:00,20.8,0.0,97,260,0.0
2018/08/22,23:00,20.3,0.0,97,260,0.0
2018/08/23,00:00,19.9,0.0,97,163,0.0
2018/08/23,01:00,19.6,0.0,97,164,0.0
2018/08/23,02:00,19.2,0.0,97,107,0.0
2018/08/23,03:00,18.9,0.0,97,107,0.0
2018/08/23,04:00,18.6,0.0,97,107,0.0
2018/08/23,05:00,18.3,0.0,97,94,0.0
2018/08/23,06:00,18.1,0.0,98,102,0.0
2018/08/23,07:00,18.0,0.0,98,64,0.0
2018/08/23,08:00,18.3,0.0,98,104,0.0
2018/08/23,09:00,19.8,0.0,98,140,0.4
2018/08/23,10:00,22.6,0.0,92,179,0.4
2018/08/23,11:00,25.2,0.0,80,186,0.8
2018/08/23,12:00,27.0,0.0,74,98,0.4
2018/08/23,13:00,27.8,0.0,72,78,0.2
2018/08/23,14:00,29.0,0.0,71,225,0.4
2018/08/23,15:00,29.3,0.0,70,100,0.3
2018/08/23,16:00,29.6,0.0,72,185,0.5
2018/08/23,17:00,28.5,0.0,74,229,0.1
2018/08/23,18:00,26.9,0.0,81,330,0.0
2018/08/23,19:00,25.4,0.0,90,308,0.0
2018/08/23,20:00,24.1,0.0,93,308,0.0
2018/08/23,21:00,23.2,0.0,95,308,0.0
2018/08/23,22:00,22.7,0.0,96,51,0.0
2018/08/23,23:00,22.2,0.0,97,59,0.0
2018/08/24,00:00,21.8,0.0,97,59,0.0
2018/08/24,01:00,21.5,0.0,97,59,0.0
2018/08/24,02:00,21.1,0.0,97,80,0.0
2018/08/24,03:00,20.8,0.0,97,66,0.0
2018/08/24,04:00,20.6,0.0,97,71,0.1
2018/08/24,05:00,20.4,0.0,97,64,0.0
2018/08/24,08:00,19.7,0.0,98,349,0.0
2018/08/24,09:00,21.2,0.0,98,89,0.0
2018/08/24,10:00,24.3,0.0,92,246,0.1
2018/08/24,11:00,27.4,0.0,85,123,0.4
2018/08/24,12:00,29.2,0.0,72,293,0.3
2018/08/24,14:00,31.5,0.0,62,117,0.7
2018/08/24,15:00,31.9,0.0,63,149,0.2
2018/08/24,16:00,29.8,0.0,71,251,0.2
2018/08/24,17:00,29.3,0.0,73,98,0.4
2018/08/24,18:00,28.0,0.0,72,329,0.4
2018/08/24,19:00,26.4,0.0,82,312,0.0
2018/08/24,20:00,24.6,0.0,91,318,0.0
2018/08/24,21:00,23.7,0.0,95,59,0.0
2018/08/24,22:00,23.0,0.0,96,59,0.0
2018/08/24,23:00,22.5,0.0,96,59,0.0
2018/08/25,00:00,22.1,0.0,97,63,0.2
2018/08/25,01:00,21.7,0.0,97,79,0.0
2018/08/25,02:00,21.3,0.0,97,79,0.0
2018/08/25,03:00,20.9,0.0,97,79,0.0
2018/08/25,04:00,20.6,0.0,97,79,0.0
2018/08/25,05:00,20.2,0.0,97,77,0.0
2018/08/25,06:00,19.9,0.0,97,72,0.0
2018/08/25,07:00,19.7,0.0,97,72,0.0
2018/08/25,08:00,19.7,0.0,97,72,0.0
2018/08/25,09:00,21.2,0.0,98,145,0.0
2018/08/25,10:00,25.0,0.0,91,121,0.6
2018/08/25,11:00,27.4,0.0,85,123,0.4
2018/08/25,12:00,30.8,0.0,66,173,0.4
2018/08/25,13:00,32.1,0.0,60,184,0.3
2018/08/25,14:00,32.0,0.0,58,208,0.1
2018/08/25,15:00,32.4,0.0,63,257,0.4
2018/08/25,16:00,33.0,0.0,55,108,0.2
2018/08/25,17:00,30.5,0.0,62,346,0.1
2018/08/25,18:00,28.7,0.0,68,332,0.1
2018/08/25,19:00,26.8,0.0,79,301,0.2
2018/08/25,20:00,25.3,0.0,90,332,0.0
2018/08/25,21:00,24.6,0.0,94,29,0.0
2018/08/25,22:00,24.2,0.0,96,65,0.1
2018/08/25,23:00,24.1,0.0,95,59,0.0
2018/08/26,00:00,23.7,0.0,96,77,0.0
2018/08/26,01:00,23.3,0.0,96,76,0.0
2018/08/26,02:00,23.1,0.0,97,77,0.0
2018/08/26,03:00,23.3,0.0,97,39,0.0
2018/08/26,04:00,23.0,0.0,97,61,0.1
2018/08/26,05:00,22.6,0.0,98,279,0.0
2018/08/26,06:00,22.2,0.0,97,173,0.0
2018/08/26,07:00,22.0,0.0,98,54,0.0
2018/08/26,08:00,22.1,1.7,96,119,2.0
2018/08/26,09:00,20.8,9.9,97,304,0.0
2018/08/26,10:00,21.5,0.2,98,108,0.5
2018/08/26,11:00,27.4,0.0,85,123,0.4
2018/08/26,12:00,23.9,0.0,90,150,1.0
2018/08/26,13:00,24.6,0.0,87,109,1.2
2018/08/26,14:00,24.8,0.0,85,103,1.2
2018/08/26,15:00,25.4,0.0,82,79,0.8
2018/08/26,16:00,25.2,0.0,83,124,1.1
2018/08/26,17:00,23.3,0.0,86,162,1.2
2018/08/26,18:00,23.6,0.0,85,168,1.1
2018/08/26,19:00,22.3,0.0,86,175,1.2
2018/08/26,20:00,21.2,0.0,85,178,0.8
2018/08/26,21:00,20.7,0.0,88,165,1.3
2018/08/26,22:00,20.2,0.0,89,163,0.6
2018/08/26,23:00,19.8,0.0,89,107,0.4
2018/08/27,00:00,18.9,0.0,92,47,0.1
2018/08/27,01:00,18.3,0.0,94,70,0.0
2018/08/27,02:00,17.8,0.0,96,62,0.0
2018/08/27,03:00,17.5,0.0,97,283,0.0
2018/08/27,04:00,17.3,0.0,97,93,0.0
2018/08/27,05:00,17.2,0.0,97,307,0.0
2018/08/27,06:00,17.4,0.0,98,252,0.0
2018/08/27,07:00,17.3,0.0,97,323,0.0
2018/08/27,08:00,17.8,0.0,97,275,0.0
2018/08/27,09:00,19.2,0.0,92,168,0.3
2018/08/27,10:00,21.4,0.0,79,186,0.6
2018/08/27,11:00,27.4,0.0,85,123,0.4
2018/08/27,12:00,25.5,0.0,59,136,1.1
2018/08/27,13:00,26.7,0.0,59,213,0.8
2018/08/27,14:00,27.5,0.0,54,157,0.9
2018/08/27,15:00,28.2,0.0,56,111,0.7
2018/08/27,16:00,28.5,0.0,55,234,0.5
2018/08/27,17:00,27.2,0.0,64,202,0.3
2018/08/27,18:00,25.2,0.0,73,351,0.1
2018/08/27,19:00,23.2,0.0,83,307,0.0
2018/08/27,20:00,21.5,0.0,89,305,0.0
2018/08/27,21:00,20.6,0.0,94,360,0.0
2018/08/27,22:00,20.1,0.0,96,56,0.0
2018/08/27,23:00,19.5,0.0,96,56,0.0
2018/08/28,00:00,19.1,0.0,96,56,0.0
2018/08/28,01:00,18.8,0.0,97,56,0.0
2018/08/28,02:00,18.4,0.0,97,56,0.0
2018/08/28,03:00,18.0,0.0,97,65,0.0
2018/08/28,04:00,17.8,0.0,97,72,0.0
2018/08/28,05:00,17.6,0.0,97,75,0.0
2018/08/28,06:00,17.4,0.0,97,106,0.0
2018/08/28,07:00,17.2,0.0,97,105,0.0
2018/08/28,08:00,17.4,0.0,98,137,0.0
2018/08/28,09:00,19.2,0.0,97,149,0.0
2018/08/28,10:00,22.5,0.0,90,250,0.0
2018/08/28,11:00,27.4,0.0,85,123,0.4
2018/08/28,12:00,28.0,0.0,64,271,0.3
2018/08/28,13:00,29.3,0.0,60,226,0.6
2018/08/28,14:00,30.6,0.0,54,232,0.5
2018/08/28,15:00,30.9,0.0,56,109,0.9
2018/08/28,16:00,30.5,0.0,59,179,0.5
2018/08/28,17:00,28.9,0.0,69,262,0.1
2018/08/28,18:00,27.0,0.0,76,331,0.1
2018/08/28,19:00,25.3,0.0,83,306,0.0
2018/08/28,20:00,23.7,0.0,90,345,0.0
2018/08/28,21:00,22.7,0.0,95,49,0.0
2018/08/28,22:00,22.1,0.0,96,59,0.0
2018/08/28,23:00,21.5,0.0,96,74,0.0
2018/08/29,00:00,21.0,0.0,96,74,0.0
2018/08/29,01:00,20.6,0.0,96,95,0.0
2018/08/29,02:00,20.2,0.0,97,90,0.0
2018/08/29,03:00,19.9,0.0,97,90,0.0
2018/08/29,04:00,19.6,0.0,97,68,0.0
2018/08/29,05:00,19.4,0.0,97,112,0.0
2018/08/29,06:00,19.2,0.0,97,78,0.0
2018/08/29,07:00,19.0,0.0,97,60,0.0
2018/08/29,08:00,19.1,0.0,97,90,0.0
2018/08/29,09:00,20.6,0.0,97,168,0.0
2018/08/29,10:00,24.0,0.0,91,215,0.3
2018/08/29,11:00,27.4,0.0,85,123,0.4
2018/08/29,12:00,29.4,0.0,68,184,0.5
2018/08/29,13:00,30.8,0.0,60,132,0.6
2018/08/29,14:00,31.9,0.0,58,262,0.5
2018/08/29,15:00,32.0,0.0,59,221,0.3
2018/08/29,16:00,32.2,0.0,59,191,0.3
2018/08/29,17:00,29.5,0.0,71,326,0.1
2018/08/29,18:00,27.9,0.0,74,322,0.1
2018/08/29,19:00,26.3,0.0,82,304,0.0
2018/08/29,20:00,24.6,0.0,90,304,0.0
2018/08/29,21:00,23.6,0.0,95,56,0.0
2018/08/29,22:00,23.0,0.0,96,64,0.0
2018/08/29,23:00,22.4,0.0,96,66,0.0
2018/08/30,00:00,22.0,0.0,96,66,0.0
2018/08/30,01:00,21.7,0.0,97,66,0.0
2018/08/30,02:00,21.4,0.0,97,72,0.0
2018/08/30,03:00,21.0,0.0,97,80,0.0
2018/08/30,04:00,20.7,0.0,97,85,0.0
2018/08/30,05:00,20.5,0.0,97,85,0.0
2018/08/30,06:00,20.2,0.0,97,86,0.0
2018/08/30,07:00,19.9,0.0,97,85,0.0
2018/08/30,08:00,19.9,0.0,97,134,0.0
2018/08/30,09:00,21.5,0.0,97,139,0.1
2018/08/30,10:00,25.1,0.0,90,271,0.1
2018/08/30,11:00,27.4,0.0,85,123,0.4
2018/08/30,12:00,30.6,0.0,66,182,0.8
2018/08/30,13:00,32.0,0.0,61,176,0.5
2018/08/30,14:00,32.6,0.0,59,273,0.4
2018/08/30,15:00,31.5,0.0,63,332,0.0
2018/08/30,16:00,30.3,0.0,72,244,0.2
2018/08/30,17:00,30.4,0.0,71,217,0.1
2018/08/30,18:00,28.8,0.0,78,329,0.0
2018/08/30,19:00,27.2,0.0,84,309,0.0
2018/08/30,20:00,25.5,0.0,91,268,0.0
2018/08/30,21:00,24.5,0.0,94,60,0.0
2018/08/30,22:00,23.9,0.0,96,94,0.0
2018/08/30,23:00,23.4,0.0,96,88,0.0
2018/08/31,00:00,23.1,0.0,96,68,0.0
2018/08/31,01:00,22.8,0.0,97,68,0.0
2018/08/31,02:00,22.6,0.0,97,110,0.0
2018/08/31,03:00,22.4,0.0,97,102,0.0
2018/08/31,04:00,22.2,0.0,97,129,0.0
2018/08/31,05:00,22.0,0.0,97,192,0.0
2018/08/31,06:00,21.8,0.0,97,168,0.0
2018/08/31,07:00,21.5,0.0,97,99,0.0
2018/08/31,08:00,21.5,0.0,97,149,0.0
2018/08/31,09:00,22.9,0.0,97,187,0.0
2018/08/31,10:00,25.1,0.0,92,112,0.0
2018/08/31,11:00,27.4,0.0,85,123,0.4
2018/08/31,12:00,29.2,0.0,78,80,0.4
2018/08/31,13:00,30.1,0.0,75,320,0.4
2018/08/31,14:00,31.5,0.0,70,209,0.4
2018/08/31,15:00,32.2,0.0,65,335,0.0
2018/08/31,16:00,30.8,0.0,71,5,0.1
2018/08/31,17:00,30.2,0.0,75,59,0.4
2018/08/31,18:00,29.0,0.0,83,61,0.0
2018/08/31,19:00,27.5,0.0,87,56,0.0
2018/08/31,20:00,26.0,0.0,90,327,0.0
2018/08/31,21:00,25.3,0.0,94,56,0.0
2018/08/31,22:00,24.5,0.0,95,71,0.0
2018/08/31,23:00,24.1,0.0,96,94,0.0
