Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2024/08/21,22:00,25.4,0.0,91,92,0.0
2024/08/21,23:00,25.2,0.0,93,20,0.0
2024/08/22,00:00,24.8,0.0,95,104,0.0
2024/08/22,01:00,24.6,0.0,97,89,0.0
2024/08/22,02:00,24.2,0.0,98,88,0.0
2024/08/22,03:00,23.9,0.0,99,37,0.0
2024/08/22,04:00,23.8,0.0,99,264,0.0
2024/08/22,05:00,23.6,0.0,99,115,0.0
2024/08/22,06:00,23.4,0.0,99,110,0.0
2024/08/22,07:00,23.1,0.0,100,111,0.0
2024/08/22,08:00,23.0,0.0,100,97,0.0
2024/08/22,09:00,24.5,0.0,95,104,0.4
2024/08/22,10:00,27.0,0.0,83,127,0.3
2024/08/22,11:00,30.3,0.0,72,87,0.5
2024/08/22,12:00,32.6,0.0,62,354,0.4
2024/08/22,13:00,35.0,0.0,54,128,0.5
2024/08/22,14:00,36.2,0.0,49,260,0.7
2024/08/22,15:00,36.9,0.0,45,46,0.8
2024/08/22,16:00,37.4,0.0,45,40,0.4
2024/08/22,17:00,36.6,0.0,47,43,0.1
2024/08/22,18:00,34.7,0.0,54,360,0.1
2024/08/22,19:00,31.9,0.0,66,298,0.2
2024/08/22,20:00,29.4,0.0,78,73,0.0
2024/08/22,21:00,28.0,0.0,87,21,0.0
2024/08/22,22:00,27.0,0.0,92,87,0.0
2024/08/22,23:00,26.4,0.0,95,93,0.0
2024/08/23,00:00,25.8,0.0,96,93,0.0
2024/08/23,01:00,25.3,0.0,97,93,0.0
2024/08/23,02:00,24.9,0.0,98,93,0.0
2024/08/23,03:00,24.5,0.0,99,65,0.0
2024/08/23,04:00,24.2,0.0,99,65,0.0
2024/08/23,05:00,23.9,0.0,99,280,0.0
2024/08/23,06:00,23.6,0.0,99,280,0.0
2024/08/23,07:00,23.3,0.0,100,280,0.0
2024/08/23,08:00,23.3,0.0,100,273,0.0
2024/08/23,09:00,25.0,0.0,95,152,0.1
2024/08/23,10:00,27.3,0.0,81,336,0.5
2024/08/23,11:00,30.7,0.0,69,49,0.4
2024/08/23,12:00,33.3,0.0,57,118,0.8
2024/08/23,13:00,35.9,0.0,48,104,0.8
2024/08/23,14:00,37.4,0.0,42,84,0.6
2024/08/23,15:00,38.2,0.0,39,128,0.6
2024/08/23,16:00,38.4,0.0,40,60,0.5
2024/08/23,17:00,37.8,0.0,43,212,0.5
2024/08/23,18:00,35.5,0.0,51,331,0.0
2024/08/23,19:00,32.5,0.0,63,310,0.1
2024/08/23,20:00,30.4,0.0,77,325,0.0
2024/08/23,21:00,28.8,0.0,86,54,0.0
2024/08/23,22:00,27.8,0.0,91,358,0.0
2024/08/23,23:00,27.1,0.0,93,19,0.0
2024/08/24,00:00,26.6,0.0,95,349,0.0
2024/08/24,01:00,26.1,0.0,97,355,0.0
2024/08/24,02:00,25.6,0.0,98,353,0.0
2024/08/24,03:00,25.2,0.0,98,343,0.0
2024/08/24,04:00,25.2,0.0,98,267,0.0
2024/08/24,05:00,25.3,0.0,98,33,0.0
2024/08/24,06:00,25.1,0.0,99,289,0.0
2024/08/24,07:00,24.8,0.0,99,289,0.0
2024/08/24,08:00,24.9,0.0,98,79,0.2
2024/08/24,09:00,26.4,0.0,90,214,0.0
2024/08/24,10:00,28.5,0.0,80,212,0.5
2024/08/24,11:00,31.8,0.0,69,329,0.4
2024/08/24,12:00,33.5,0.0,63,287,0.5
2024/08/24,13:00,35.5,0.0,56,254,0.6
2024/08/24,14:00,36.4,0.0,50,83,0.6
2024/08/24,15:00,37.8,0.0,45,74,0.6
2024/08/24,16:00,37.7,0.0,46,122,0.0
2024/08/24,17:00,33.9,0.0,60,90,0.8
2024/08/24,18:00,33.1,0.0,64,180,0.2
2024/08/24,19:00,30.8,0.0,70,171,0.5
2024/08/24,20:00,28.5,0.0,77,297,0.0
2024/08/24,21:00,27.3,0.0,84,81,0.0
2024/08/24,22:00,26.6,0.0,89,220,0.0
2024/08/24,23:00,26.1,0.0,91,22,0.0
2024/08/25,00:00,25.5,0.0,92,348,0.1
2024/08/25,01:00,25.2,0.0,95,59,0.0
2024/08/25,02:00,24.8,0.0,97,83,0.0
2024/08/25,03:00,24.6,0.0,97,106,0.0
2024/08/25,04:00,24.4,0.0,98,310,0.0
2024/08/25,05:00,24.2,0.0,98,310,0.0
2024/08/25,06:00,24.1,0.0,98,337,0.0
2024/08/25,07:00,23.9,0.0,99,239,0.0
2024/08/25,08:00,23.8,0.0,97,184,0.2
2024/08/25,09:00,24.1,0.0,92,107,0.7
2024/08/25,10:00,24.0,1.2,97,99,0.2
2024/08/25,11:00,24.4,0.0,97,233,0.3
2024/08/25,12:00,24.9,0.0,95,180,0.1
2024/08/25,13:00,25.1,0.0,94,231,0.2
2024/08/25,14:00,25.8,0.0,90,263,0.2
2024/08/25,15:00,26.0,0.0,92,279,0.3
2024/08/25,16:00,26.6,0.0,86,242,0.6
2024/08/25,17:00,27.7,0.0,78,134,0.7
2024/08/25,18:00,26.6,0.8,92,301,0.0
2024/08/25,19:00,25.5,0.0,98,205,0.0
2024/08/25,20:00,24.8,0.0,97,190,1.0
2024/08/25,21:00,24.4,0.0,95,207,0.7
2024/08/25,22:00,23.7,0.0,94,153,0.7
2024/08/25,23:00,23.0,0.0,93,168,1.2
2024/08/26,00:00,22.8,0.0,91,186,1.0
2024/08/26,01:00,22.5,0.0,89,189,1.2
2024/08/26,02:00,22.2,0.0,89,168,1.0
2024/08/26,03:00,21.5,0.0,87,163,1.1
2024/08/26,04:00,20.8,0.0,89,150,1.1
2024/08/26,05:00,20.1,0.0,88,172,0.9
2024/08/26,06:00,19.4,0.0,85,143,0.4
2024/08/26,07:00,19.0,0.0,88,114,0.6
2024/08/26,08:00,18.9,0.0,87,128,0.8
2024/08/26,09:00,19.4,0.0,83,100,0.8
2024/08/26,10:00,20.4,0.0,76,146,1.9
2024/08/26,11:00,21.3,0.0,71,120,1.6
2024/08/26,12:00,22.7,0.0,64,140,1.2
2024/08/26,13:00,23.5,0.0,63,153,1.6
2024/08/26,14:00,24.5,0.0,61,125,0.9
2024/08/26,15:00,26.0,0.0,57,122,1.1
2024/08/26,16:00,26.4,0.0,56,166,0.8
2024/08/26,17:00,26.3,0.0,61,175,0.9
2024/08/26,18:00,25.3,0.0,65,188,0.4
2024/08/26,19:00,23.6,0.0,75,359,0.0
2024/08/26,20:00,21.7,0.0,86,309,0.0
2024/08/26,21:00,20.4,0.0,91,251,0.0
2024/08/26,22:00,19.7,0.0,95,264,0.0
2024/08/26,23:00,19.1,0.0,96,264,0.0
2024/08/27,00:00,18.7,0.0,97,264,0.0
2024/08/27,01:00,18.3,0.0,98,264,0.0
2024/08/27,02:00,18.1,0.0,99,249,0.0
2024/08/27,03:00,17.8,0.0,99,281,0.0
2024/08/27,04:00,17.6,0.0,99,316,0.0
2024/08/27,05:00,17.4,0.0,99,327,0.0
2024/08/27,06:00,17.1,0.0,100,328,0.0
2024/08/27,07:00,16.8,0.0,100,331,0.0
2024/08/27,08:00,16.8,0.0,100,89,0.0
2024/08/27,09:00,18.2,0.0,95,131,0.1
2024/08/27,10:00,20.2,0.0,77,132,0.5
2024/08/27,11:00,23.7,0.0,64,304,0.5
2024/08/27,12:00,26.7,0.0,56,316,0.9
2024/08/27,13:00,29.0,0.0,53,256,0.9
2024/08/27,14:00,30.6,0.0,51,182,0.9
2024/08/27,15:00,31.5,0.0,49,190,0.8
2024/08/27,16:00,32.5,0.0,48,209,0.4
2024/08/27,17:00,31.8,0.0,52,1,0.3
2024/08/27,18:00,30.3,0.0,63,315,0.1
2024/08/27,19:00,27.5,0.0,71,327,0.0
2024/08/27,20:00,25.5,0.0,82,323,0.0
2024/08/27,21:00,24.1,0.0,89,31,0.0
2024/08/27,22:00,23.1,0.0,94,31,0.0
2024/08/27,23:00,22.5,0.0,96,235,0.0
2024/08/28,00:00,21.9,0.0,98,215,0.0
2024/08/28,01:00,21.5,0.0,98,78,0.0
2024/08/28,02:00,21.0,0.0,99,80,0.0
2024/08/28,03:00,20.7,0.0,99,281,0.0
2024/08/28,04:00,20.4,0.0,99,6,0.0
2024/08/28,05:00,20.1,0.0,100,51,0.0
2024/08/28,06:00,19.8,0.0,100,51,0.0
2024/08/28,07:00,19.5,0.0,100,93,0.0
2024/08/28,08:00,19.6,0.0,100,105,0.0
2024/08/28,09:00,21.1,0.0,96,110,0.6
2024/08/28,10:00,24.0,0.0,81,109,0.3
2024/08/28,11:00,27.3,0.0,68,241,0.5
2024/08/28,12:00,30.7,0.0,59,158,0.5
2024/08/28,13:00,32.1,0.0,54,337,0.9
2024/08/28,14:00,32.4,0.0,55,159,0.7
2024/08/28,15:00,33.1,0.0,55,170,0.6
2024/08/28,16:00,34.5,0.0,49,140,0.5
2024/08/28,17:00,32.9,0.0,56,189,0.6
2024/08/28,18:00,31.4,0.0,64,316,0.0
2024/08/28,19:00,29.1,0.0,75,316,0.1
2024/08/28,20:00,27.0,0.0,83,314,0.0
2024/08/28,21:00,25.6,0.0,91,73,0.0
2024/08/28,22:00,24.6,0.0,95,73,0.0
2024/08/28,23:00,23.9,0.0,97,73,0.0
2024/08/29,00:00,23.4,0.0,98,46,0.0
2024/08/29,01:00,23.2,0.0,98,77,0.0
2024/08/29,02:00,22.8,0.0,99,80,0.0
2024/08/29,03:00,22.4,0.0,99,74,0.0
2024/08/29,04:00,22.1,0.0,99,261,0.0
2024/08/29,05:00,21.8,0.0,100,84,0.0
2024/08/29,06:00,21.5,0.0,100,84,0.0
2024/08/29,07:00,21.2,0.0,100,84,0.0
2024/08/29,08:00,21.2,0.0,100,85,0.0
2024/08/29,09:00,22.7,0.0,96,128,0.3
2024/08/29,10:00,25.5,0.0,83,161,0.4
2024/08/29,11:00,29.0,0.0,71,144,0.8
2024/08/29,12:00,31.6,0.0,61,16,0.6
2024/08/29,13:00,33.4,0.0,57,152,0.5
2024/08/29,14:00,34.8,0.0,52,165,0.6
2024/08/29,15:00,35.2,0.0,51,137,0.6
2024/08/29,16:00,33.5,0.0,61,239,0.1
2024/08/29,17:00,33.8,0.0,58,176,0.3
2024/08/29,18:00,33.8,0.0,54,74,0.3
2024/08/29,19:00,30.9,0.0,69,316,0.0
2024/08/29,20:00,28.1,0.0,81,355,0.0
2024/08/29,21:00,26.5,0.0,90,63,0.0
2024/08/29,22:00,25.4,0.0,94,68,0.0
2024/08/29,23:00,24.7,0.0,96,68,0.0
2024/08/30,00:00,24.1,0.0,98,68,0.0
2024/08/30,01:00,23.6,0.0,99,68,0.0
2024/08/30,02:00,23.2,0.0,99,68,0.0
2024/08/30,03:00,22.8,0.0,99,234,0.0
2024/08/30,04:00,22.5,0.0,99,99,0.0
2024/08/30,05:00,22.1,0.0,100,99,0.0
2024/08/30,06:00,21.8,0.0,100,99,0.0
2024/08/30,07:00,21.4,0.0,100,129,0.0
2024/08/30,08:00,21.5,0.0,100,98,0.0
2024/08/30,09:00,22.9,0.0,96,121,0.3
2024/08/30,10:00,25.9,0.0,83,170,0.5
2024/08/30,11:00,29.7,0.0,70,355,0.5
2024/08/30,12:00,32.5,0.0,61,308,0.5
2024/08/30,13:00,34.7,0.0,53,222,0.6
2024/08/30,14:00,35.8,0.0,48,247,0.9
2024/08/30,15:00,36.7,0.0,45,266,1.0
2024/08/30,16:00,36.9,0.0,43,252,0.4
2024/08/30,17:00,36.0,0.0,45,180,0.5
2024/08/30,18:00,34.1,0.0,54,272,0.1
2024/08/30,19:00,31.0,0.0,63,307,0.0
2024/08/30,20:00,28.7,0.0,76,307,0.0
2024/08/30,21:00,26.9,0.0,87,20,0.0
2024/08/30,22:00,25.6,0.0,92,44,0.0
2024/08/30,23:00,24.8,0.0,95,44,0.0
2024/08/31,00:00,24.2,0.0,97,62,0.0
2024/08/31,01:00,23.7,0.0,98,62,0.0
2024/08/31,02:00,23.3,0.0,99,154,0.0
2024/08/31,03:00,23.0,0.0,99,121,0.0
2024/08/31,04:00,22.8,0.0,99,131,0.0
2024/08/31,05:00,22.6,0.0,99,110,0.0
2024/08/31,06:00,22.2,0.0,99,110,0.0
2024/08/31,07:00,22.0,0.0,100,110,0.0
2024/08/31,08:00,22.2,0.0,99,95,0.2
2024/08/31,09:00,23.5,0.0,96,126,0.0
2024/08/31,10:00,25.5,0.0,88,206,0.0
2024/08/31,11:00,28.5,0.0,72,257,0.4
2024/08/31,12:00,31.2,0.0,62,298,0.3
2024/08/31,13:00,33.4,0.0,56,188,0.4
2024/08/31,14:00,34.8,0.0,53,68,0.7
2024/08/31,15:00,35.6,0.0,50,171,0.9
2024/08/31,16:00,35.9,0.0,50,175,0.4
2024/08/31,17:00,35.8,0.0,53,263,0.3
2024/08/31,18:00,33.9,0.0,63,310,0.0
2024/08/31,19:00,31.3,0.0,74,6,0.0
2024/08/31,20:00,29.3,0.0,83,312,0.0
2024/08/31,21:00,28.0,0.0,90,302,0.0
2024/08/31,22:00,27.0,0.0,93,89,0.0
2024/08/31,23:00,26.6,0.0,95,304,0.0
