Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2019/02/21,22:00,25.2,0.0,97,81,0.0
2019/02/21,23:00,25.0,0.0,97,36,0.0
2019/02/22,00:00,24.8,0.0,97,329,0.0
2019/02/22,01:00,24.5,0.0,97,319,0.0
2019/02/22,02:00,24.2,0.0,97,319,0.0
2019/02/22,03:00,24.1,0.0,97,64,0.0
2019/02/22,04:00,24.1,0.0,97,64,0.0
2019/02/22,05:00,24.1,0.0,97,64,0.0
2019/02/22,06:00,24.0,0.0,97,64,0.0
2019/02/22,07:00,24.0,0.0,97,64,0.0
2019/02/22,08:00,24.1,0.0,97,90,0.0
2019/02/22,09:00,24.6,0.0,98,131,0.0
2019/02/22,10:00,25.4,0.0,95,130,0.0
2019/02/22,11:00,26.5,0.0,90,141,0.3
2019/02/22,12:00,27.1,0.0,90,178,0.2
2019/02/22,13:00,28.6,0.0,82,238,0.7
2019/02/22,14:00,29.7,0.0,77,263,0.6
2019/02/22,15:00,29.2,0.0,79,93,0.3
2019/02/22,16:00,26.6,0.0,88,130,0.5
2019/02/22,17:00,24.0,0.4,93,111,0.1
2019/02/22,18:00,23.4,5.4,97,110,0.1
2019/02/22,19:00,23.2,0.4,97,129,0.0
2019/02/22,20:00,23.0,0.0,98,194,0.0
2019/02/22,21:00,22.8,0.0,97,124,0.0
2019/02/22,22:00,22.6,0.0,97,267,0.0
2019/02/22,23:00,22.3,0.0,98,107,0.0
2019/02/23,00:00,22.1,0.0,97,129,0.0
2019/02/23,01:00,21.9,0.0,97,72,0.0
2019/02/23,02:00,21.8,0.0,98,140,0.0
2019/02/23,03:00,21.6,0.0,98,142,0.0
2019/02/23,04:00,21.5,0.0,97,133,0.0
2019/02/23,05:00,21.2,0.0,97,156,0.1
2019/02/23,06:00,21.2,0.0,98,267,0.0
2019/02/23,07:00,20.9,0.1,98,284,0.0
2019/02/23,08:00,20.6,0.0,98,84,0.0
2019/02/23,09:00,21.8,0.0,97,104,0.0
2019/02/23,10:00,23.3,0.0,91,125,0.0
2019/02/23,11:00,25.7,0.0,82,165,0.4
2019/02/23,12:00,28.0,0.0,76,269,0.4
2019/02/23,13:00,29.6,0.0,72,293,0.7
2019/02/23,14:00,30.2,0.0,72,241,0.3
2019/02/23,15:00,30.7,0.0,74,196,0.3
2019/02/23,16:00,30.7,0.0,74,73,0.4
2019/02/23,17:00,30.9,0.0,74,37,0.1
2019/02/23,18:00,28.0,0.0,85,332,0.0
2019/02/23,19:00,27.1,0.0,90,307,0.0
2019/02/23,20:00,26.4,0.0,93,350,0.0
2019/02/23,21:00,25.6,0.0,95,320,0.0
2019/02/23,22:00,24.9,0.0,96,27,0.0
2019/02/23,23:00,24.5,0.0,96,59,0.0
2019/02/24,00:00,24.1,0.0,97,71,0.0
2019/02/24,01:00,23.7,0.0,97,71,0.0
2019/02/24,02:00,23.3,0.0,97,79,0.0
2019/02/24,03:00,23.1,0.0,97,107,0.0
2019/02/24,04:00,22.8,0.0,97,107,0.0
2019/02/24,05:00,22.7,0.0,97,107,0.0
2019/02/24,06:00,22.8,0.0,97,142,0.0
2019/02/24,07:00,22.6,0.0,97,139,0.0
2019/02/24,08:00,22.7,0.0,97,135,0.0
2019/02/24,09:00,24.2,0.0,97,95,0.2
2019/02/24,10:00,26.4,0.0,91,168,0.5
2019/02/24,11:00,28.5,0.0,81,64,0.7
2019/02/24,12:00,29.9,0.0,76,75,0.3
2019/02/24,13:00,30.2,0.0,77,116,0.6
2019/02/24,14:00,31.3,0.0,71,190,0.4
2019/02/24,15:00,31.4,0.0,71,144,0.5
2019/02/24,16:00,32.0,0.0,67,221,0.5
2019/02/24,17:00,31.6,0.0,69,67,0.3
2019/02/24,18:00,28.8,0.0,84,325,0.0
2019/02/24,19:00,27.5,0.0,89,147,0.1
2019/02/24,20:00,26.3,0.1,92,193,0.4
2019/02/24,21:00,25.2,0.0,95,124,0.0
2019/02/24,22:00,24.5,0.0,95,132,0.0
2019/02/24,23:00,24.2,0.0,96,133,0.0
2019/02/25,00:00,23.9,0.0,97,255,0.0
2019/02/25,01:00,23.7,0.0,97,295,0.0
2019/02/25,02:00,23.7,0.0,97,295,0.0
2019/02/25,03:00,23.6,0.0,97,148,0.0
2019/02/25,04:00,23.6,0.0,97,145,0.0
2019/02/25,05:00,23.3,0.0,97,140,0.0
2019/02/25,06:00,23.3,0.0,97,141,0.0
2019/02/25,07:00,23.4,0.0,97,141,0.0
2019/02/25,08:00,23.6,0.0,97,145,0.1
2019/02/25,09:00,25.0,0.0,94,185,0.5
2019/02/25,10:00,26.7,0.0,88,99,0.5
2019/02/25,11:00,28.5,0.0,79,16,0.4
2019/02/25,12:00,28.9,0.0,78,295,0.2
2019/02/25,13:00,28.9,0.0,83,195,0.0
2019/02/25,14:00,29.5,0.0,81,223,0.3
2019/02/25,15:00,31.3,0.0,72,146,0.8
2019/02/25,16:00,31.2,0.0,72,163,0.1
2019/02/25,17:00,30.6,0.0,78,118,0.4
2019/02/25,18:00,30.1,0.0,80,80,0.1
2019/02/25,19:00,28.6,0.0,85,314,0.0
2019/02/25,20:00,27.0,0.0,90,335,0.0
2019/02/25,21:00,26.3,0.0,94,328,0.0
2019/02/25,22:00,25.7,0.0,95,57,0.0
2019/02/25,23:00,25.3,0.0,96,126,0.0
2019/02/26,00:00,25.0,0.0,96,137,0.0
2019/02/26,01:00,24.7,0.0,97,156,0.0
2019/02/26,02:00,24.4,0.0,97,111,0.0
2019/02/26,03:00,24.0,0.0,97,154,0.0
2019/02/26,04:00,23.5,0.0,97,133,0.0
2019/02/26,05:00,23.5,0.0,97,196,0.0
2019/02/26,06:00,23.4,0.0,96,210,0.0
2019/02/26,07:00,23.2,0.0,97,128,0.0
2019/02/26,08:00,23.3,0.0,97,152,0.0
2019/02/26,09:00,24.2,0.0,95,120,0.0
2019/02/26,10:00,25.0,0.0,92,79,0.1
2019/02/26,11:00,26.4,0.0,89,147,0.2
2019/02/26,12:00,27.7,0.0,84,84,0.1
2019/02/26,13:00,28.9,0.0,81,173,0.3
2019/02/26,14:00,28.6,0.0,85,133,0.1
2019/02/26,15:00,30.3,0.0,76,182,0.7
2019/02/26,16:00,30.8,0.0,75,217,0.6
2019/02/26,17:00,26.7,12.4,90,126,0.4
2019/02/26,18:00,24.3,0.3,98,93,0.0
2019/02/26,19:00,24.2,0.0,98,106,0.0
2019/02/26,20:00,24.0,0.0,98,104,0.0
2019/02/26,21:00,23.8,0.0,98,75,0.0
2019/02/26,22:00,23.6,0.0,98,75,0.0
2019/02/26,23:00,23.7,0.1,98,123,0.0
2019/02/27,00:00,23.8,0.0,98,132,0.0
2019/02/27,01:00,23.8,0.0,98,91,0.0
2019/02/27,02:00,23.8,0.0,98,96,0.0
2019/02/27,03:00,23.6,0.0,97,225,0.0
2019/02/27,04:00,23.5,0.0,98,252,0.0
2019/02/27,05:00,23.4,0.0,97,170,0.0
2019/02/27,07:00,23.1,0.0,97,209,0.0
2019/02/27,08:00,23.3,0.0,97,245,0.0
2019/02/27,09:00,23.8,0.0,97,66,0.0
2019/02/27,10:00,24.9,0.0,95,106,0.1
2019/02/27,11:00,26.2,0.0,89,323,0.0
2019/02/27,12:00,28.1,0.0,82,218,0.1
2019/02/27,13:00,28.7,0.0,80,149,0.4
2019/02/27,14:00,29.5,0.0,78,216,0.3
2019/02/27,15:00,30.1,0.0,78,268,0.4
2019/02/27,16:00,30.7,0.0,72,173,0.3
2019/02/27,17:00,30.4,0.0,74,235,0.2
2019/02/27,18:00,29.6,0.0,79,314,0.1
2019/02/27,19:00,27.6,0.0,85,322,0.0
2019/02/27,20:00,26.2,0.0,83,85,0.0
2019/02/27,21:00,24.7,0.0,89,89,0.0
2019/02/27,22:00,24.3,0.0,93,4,0.0
2019/02/27,23:00,24.2,0.0,95,138,0.0
2019/02/28,00:00,24.0,0.1,96,129,0.0
2019/02/28,01:00,24.0,0.0,97,111,0.0
2019/02/28,02:00,24.0,0.0,97,113,0.1
2019/02/28,03:00,24.0,0.0,97,80,0.0
2019/02/28,04:00,23.8,0.0,97,135,0.0
2019/02/28,05:00,23.5,0.0,97,271,0.0
2019/02/28,06:00,23.1,0.0,97,270,0.0
2019/02/28,07:00,23.0,0.0,97,25,0.0
2019/02/28,08:00,23.1,0.0,97,116,0.0
2019/02/28,09:00,23.7,0.0,97,127,0.0
2019/02/28,10:00,24.6,0.0,94,77,0.2
2019/02/28,11:00,24.9,0.0,92,150,0.1
2019/02/28,12:00,25.5,0.0,88,93,0.3
2019/02/28,13:00,25.9,0.0,86,92,0.4
2019/02/28,14:00,26.3,0.0,85,97,0.4
2019/02/28,15:00,27.3,0.0,82,95,0.4
2019/02/28,16:00,27.5,0.0,82,106,0.2
2019/02/28,17:00,26.7,0.0,86,90,0.0
2019/02/28,18:00,26.4,0.0,87,315,0.0
2019/02/28,19:00,25.9,0.0,90,334,0.0
2019/02/28,20:00,24.9,0.0,94,48,0.0
2019/02/28,21:00,24.7,0.0,96,282,0.0
2019/02/28,22:00,24.6,0.0,96,21,0.0
2019/02/28,23:00,24.5,0.0,96,339,0.0
