Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/12/21,22:00,24.7,0.0,94,235,0.0
2018/12/21,23:00,24.2,0.0,95,327,0.0
2018/12/22,00:00,23.7,0.0,96,50,0.0
2018/12/22,01:00,23.7,0.0,97,131,0.0
2018/12/22,02:00,23.5,0.0,97,105,0.0
2018/12/22,03:00,23.3,0.0,97,157,0.0
2018/12/22,04:00,23.2,0.0,97,17,0.0
2018/12/22,05:00,23.1,0.0,97,119,0.0
2018/12/22,06:00,23.1,0.0,98,105,0.0
2018/12/22,07:00,23.1,0.2,97,201,0.0
2018/12/22,08:00,23.3,0.1,97,138,0.0
2018/12/22,09:00,24.1,0.0,96,117,0.2
2018/12/22,10:00,24.6,0.2,94,163,0.1
2018/12/22,11:00,26.1,0.0,88,87,0.2
2018/12/22,12:00,27.0,0.0,84,217,0.2
2018/12/22,13:00,29.0,0.0,76,217,0.3
2018/12/22,14:00,30.1,0.0,69,22,0.7
2018/12/22,15:00,31.3,0.0,64,91,0.7
2018/12/22,16:00,31.1,0.0,66,252,0.2
2018/12/22,17:00,30.5,0.0,70,216,0.1
2018/12/22,18:00,27.8,0.0,83,312,0.2
2018/12/22,19:00,26.8,0.0,88,36,0.0
2018/12/22,20:00,26.0,0.0,87,193,0.0
2018/12/22,21:00,24.9,0.0,93,85,0.1
2018/12/22,22:00,24.6,0.0,92,152,0.1
2018/12/22,23:00,23.7,0.0,94,103,0.0
2018/12/23,00:00,23.3,0.0,96,124,0.0
2018/12/23,01:00,23.1,0.0,96,140,0.0
2018/12/23,02:00,22.9,0.0,95,236,0.0
2018/12/23,03:00,22.5,0.0,96,99,0.0
2018/12/23,04:00,22.3,0.0,96,157,0.0
2018/12/23,05:00,22.1,0.0,97,252,0.0
2018/12/23,06:00,22.0,0.0,97,70,0.0
2018/12/23,07:00,21.9,0.0,97,108,0.2
2018/12/23,08:00,22.3,0.0,97,90,0.1
2018/12/23,09:00,23.1,0.0,93,180,0.1
2018/12/23,10:00,24.6,0.0,88,92,0.3
2018/12/23,11:00,26.1,0.0,82,81,0.4
2018/12/23,12:00,27.7,0.0,78,138,0.1
2018/12/23,13:00,28.2,0.0,78,133,0.1
2018/12/23,14:00,29.1,0.0,76,118,0.2
2018/12/23,15:00,30.0,0.0,74,96,0.3
2018/12/23,16:00,30.0,0.0,74,217,0.2
2018/12/23,17:00,29.2,0.0,79,224,0.2
2018/12/23,18:00,27.7,0.0,83,313,0.1
2018/12/23,19:00,26.5,0.0,85,309,0.0
2018/12/23,20:00,25.4,0.0,90,48,0.0
2018/12/23,21:00,24.5,0.0,94,63,0.0
2018/12/23,22:00,23.8,0.0,95,32,0.0
2018/12/23,23:00,23.2,0.0,96,28,0.0
2018/12/24,00:00,22.9,0.0,96,28,0.0
2018/12/24,01:00,22.6,0.0,96,40,0.0
2018/12/24,02:00,22.3,0.0,97,102,0.0
2018/12/24,03:00,22.3,0.0,97,126,0.0
2018/12/24,04:00,22.3,0.0,97,124,0.0
2018/12/24,05:00,22.1,0.0,97,131,0.0
2018/12/24,06:00,22.0,0.0,97,175,0.0
2018/12/24,07:00,22.1,0.0,98,148,0.0
2018/12/24,08:00,22.8,0.0,98,136,0.1
2018/12/24,09:00,24.4,0.0,92,138,0.3
2018/12/24,10:00,26.3,0.0,85,159,0.4
2018/12/24,11:00,27.5,0.0,79,101,0.4
2018/12/24,12:00,27.2,0.0,81,199,0.3
2018/12/24,13:00,27.2,0.0,84,180,0.1
2018/12/24,14:00,28.0,0.0,81,169,0.4
2018/12/24,15:00,29.5,0.0,72,157,0.6
2018/12/24,16:00,30.0,0.0,68,51,0.4
2018/12/24,17:00,29.2,0.0,71,123,0.4
2018/12/24,18:00,27.1,0.0,83,321,0.0
2018/12/24,19:00,25.5,0.0,88,291,0.0
2018/12/24,20:00,24.9,0.0,90,291,0.0
2018/12/24,21:00,24.8,0.0,93,66,0.0
2018/12/24,22:00,24.5,0.0,94,66,0.0
2018/12/24,23:00,23.9,0.0,96,82,0.0
2018/12/25,00:00,23.6,0.0,96,112,0.1
2018/12/25,01:00,23.4,0.0,96,131,0.1
2018/12/25,02:00,23.3,0.0,96,117,0.1
2018/12/25,03:00,23.2,0.0,96,116,0.0
2018/12/25,04:00,23.1,0.0,96,156,0.0
2018/12/25,05:00,22.9,0.0,96,293,0.0
2018/12/25,06:00,22.9,0.0,96,119,0.0
2018/12/25,07:00,23.0,0.0,97,130,0.0
2018/12/25,08:00,23.4,0.0,97,163,0.0
2018/12/25,09:00,24.7,0.0,92,101,0.6
2018/12/25,10:00,26.1,0.0,86,215,0.3
2018/12/25,11:00,27.9,0.0,80,149,0.2
2018/12/25,12:00,27.5,0.0,83,203,0.0
2018/12/25,13:00,27.7,0.0,84,159,0.1
2018/12/25,14:00,30.2,0.0,73,159,0.2
2018/12/25,15:00,26.6,4.5,89,121,0.3
2018/12/25,16:00,25.4,1.4,96,117,0.3
2018/12/25,17:00,26.0,0.0,94,79,0.1
2018/12/25,18:00,25.4,0.0,95,313,0.0
2018/12/25,19:00,25.3,0.0,94,135,0.2
2018/12/25,20:00,24.4,0.0,95,315,0.0
2018/12/25,21:00,23.9,0.0,96,18,0.0
2018/12/25,22:00,23.7,0.0,97,34,0.0
2018/12/25,23:00,23.4,0.0,97,115,0.0
2018/12/26,00:00,23.0,0.0,97,84,0.0
2018/12/26,01:00,22.9,0.0,97,58,0.0
2018/12/26,02:00,23.1,0.0,98,95,0.0
2018/12/26,03:00,23.2,0.0,97,149,0.0
2018/12/26,04:00,23.2,0.0,98,112,0.2
2018/12/26,05:00,23.0,0.0,97,107,0.0
2018/12/26,06:00,23.0,0.0,97,25,0.0
2018/12/26,07:00,22.9,0.0,97,102,0.0
2018/12/26,08:00,23.2,0.0,97,96,0.1
2018/12/26,09:00,23.8,0.0,96,219,0.0
2018/12/26,10:00,24.2,0.0,94,116,0.0
2018/12/26,11:00,25.1,0.0,91,101,0.6
2018/12/26,12:00,25.3,0.0,90,85,0.6
2018/12/26,13:00,25.6,0.4,90,142,0.1
2018/12/26,14:00,26.0,0.0,91,95,0.2
2018/12/26,15:00,26.7,0.0,87,224,0.2
2018/12/26,16:00,27.4,0.0,82,225,0.4
2018/12/26,17:00,27.6,0.0,80,302,0.4
2018/12/26,18:00,26.9,0.0,82,94,0.0
2018/12/26,19:00,25.3,0.0,90,310,0.0
2018/12/26,20:00,24.6,0.0,93,310,0.0
2018/12/26,21:00,23.9,0.0,95,35,0.0
2018/12/26,22:00,23.5,0.0,96,35,0.0
2018/12/26,23:00,23.1,0.0,97,6,0.0
2018/12/27,00:00,23.0,0.0,97,6,0.0
2018/12/27,01:00,22.8,0.0,97,31,0.0
2018/12/27,02:00,22.7,0.0,97,32,0.0
2018/12/27,03:00,22.4,0.0,97,211,0.0
2018/12/27,04:00,22.2,0.0,97,226,0.0
2018/12/27,05:00,21.9,0.0,97,114,0.0
2018/12/27,06:00,21.8,0.0,97,232,0.0
2018/12/27,07:00,22.0,0.0,98,232,0.0
2018/12/27,08:00,22.3,0.0,98,83,0.0
2018/12/27,09:00,22.9,0.0,97,112,0.0
2018/12/27,10:00,24.6,0.0,93,162,0.2
2018/12/27,11:00,26.0,0.0,88,134,0.4
2018/12/27,12:00,27.0,0.0,84,179,0.2
2018/12/27,13:00,27.6,0.0,83,258,0.4
2018/12/27,14:00,26.8,0.4,88,107,0.4
2018/12/27,15:00,25.1,1.0,93,89,0.7
2018/12/27,16:00,25.1,0.0,94,204,0.5
2018/12/27,17:00,26.7,0.0,85,129,0.9
2018/12/27,18:00,26.0,0.0,85,19,0.1
2018/12/27,19:00,24.9,0.0,93,325,0.0
2018/12/27,20:00,23.9,0.0,94,75,0.0
2018/12/27,21:00,23.2,0.0,96,61,0.0
2018/12/27,22:00,22.8,0.0,96,219,0.0
2018/12/27,23:00,22.6,0.0,97,229,0.0
2018/12/28,00:00,22.3,0.0,97,229,0.0
2018/12/28,01:00,22.1,0.0,97,167,0.0
2018/12/28,02:00,21.8,0.0,97,165,0.0
2018/12/28,03:00,21.5,0.0,97,165,0.0
2018/12/28,04:00,21.3,0.0,97,166,0.0
2018/12/28,05:00,21.2,0.0,97,161,0.0
2018/12/28,06:00,21.4,0.0,97,197,0.0
2018/12/28,07:00,21.5,0.0,97,207,0.0
2018/12/28,08:00,22.1,0.0,97,124,0.0
2018/12/28,09:00,23.2,0.0,97,137,0.1
2018/12/28,10:00,24.9,0.0,91,175,0.1
2018/12/28,11:00,26.2,0.0,87,214,0.1
2018/12/28,12:00,28.1,0.0,78,217,0.5
2018/12/28,13:00,29.5,0.0,74,160,0.4
2018/12/28,14:00,31.1,0.0,69,230,0.6
2018/12/28,15:00,31.2,0.0,68,132,0.6
2018/12/28,16:00,31.5,0.0,65,134,0.6
2018/12/28,17:00,29.3,0.0,73,115,0.3
2018/12/28,18:00,28.6,0.0,83,162,0.2
2018/12/28,19:00,27.7,0.0,82,106,0.0
2018/12/28,20:00,26.2,0.0,87,116,0.4
2018/12/28,21:00,25.8,0.0,85,119,0.2
2018/12/28,22:00,24.5,0.0,89,294,0.1
2018/12/28,23:00,23.5,0.0,94,114,0.0
2018/12/29,00:00,23.3,0.0,96,217,0.0
2018/12/29,01:00,23.3,0.0,96,110,0.0
2018/12/29,02:00,23.1,0.0,96,131,0.1
2018/12/29,03:00,23.2,0.0,95,120,0.0
2018/12/29,04:00,23.0,0.0,95,97,0.0
2018/12/29,05:00,23.0,0.0,96,145,0.1
2018/12/29,06:00,22.8,0.0,96,165,0.0
2018/12/29,07:00,22.4,0.0,97,93,0.0
2018/12/29,08:00,23.0,0.0,96,159,0.0
2018/12/29,09:00,24.2,0.0,91,135,0.3
2018/12/29,10:00,25.0,0.0,88,105,0.1
2018/12/29,11:00,26.2,0.0,84,139,0.2
2018/12/29,12:00,27.8,0.0,80,60,0.3
2018/12/29,13:00,28.0,0.0,82,83,0.1
2018/12/29,14:00,28.1,0.0,86,89,0.0
2018/12/29,15:00,28.3,0.0,84,88,0.3
2018/12/29,16:00,29.9,0.0,77,74,0.5
2018/12/29,17:00,30.6,0.0,70,74,0.3
2018/12/29,18:00,29.0,0.0,77,211,0.0
2018/12/29,19:00,27.4,0.0,85,336,0.0
2018/12/29,20:00,26.1,0.0,90,87,0.0
2018/12/29,21:00,25.1,0.0,93,74,0.1
2018/12/29,22:00,24.5,0.0,95,82,0.0
2018/12/29,23:00,24.1,0.0,95,73,0.0
2018/12/30,00:00,23.8,0.0,96,108,0.0
2018/12/30,01:00,23.5,0.0,96,91,0.0
2018/12/30,02:00,23.2,0.0,96,127,0.0
2018/12/30,03:00,23.0,0.0,97,132,0.0
2018/12/30,04:00,22.9,0.0,97,140,0.0
2018/12/30,05:00,23.0,0.0,97,130,0.0
2018/12/30,06:00,22.9,0.0,97,123,0.0
2018/12/30,07:00,22.9,0.0,97,83,0.0
2018/12/30,08:00,23.1,0.0,97,117,0.0
2018/12/30,09:00,24.0,0.0,94,101,0.1
2018/12/30,10:00,25.0,0.0,91,105,0.3
2018/12/30,11:00,27.0,0.0,82,82,0.3
2018/12/30,12:00,28.9,0.0,74,177,0.6
2018/12/30,13:00,30.1,0.0,70,126,0.6
2018/12/30,14:00,30.5,0.0,70,46,0.8
2018/12/30,15:00,31.8,0.0,65,188,0.8
2018/12/30,16:00,31.5,0.0,65,192,0.6
2018/12/30,17:00,32.0,0.0,63,94,0.4
2018/12/30,18:00,30.0,0.0,74,94,0.2
2018/12/30,19:00,28.6,0.0,79,158,0.2
2018/12/30,20:00,26.8,0.0,81,82,0.0
2018/12/30,21:00,25.2,0.0,89,235,0.0
2018/12/30,22:00,24.3,0.0,93,286,0.0
2018/12/30,23:00,23.7,0.0,95,85,0.0
2018/12/31,00:00,23.5,0.0,96,130,0.0
2018/12/31,01:00,23.7,0.0,95,105,0.0
2018/12/31,02:00,23.5,0.0,95,110,0.0
2018/12/31,03:00,23.2,0.0,96,121,0.0
2018/12/31,04:00,23.5,0.0,97,101,0.0
2018/12/31,05:00,23.6,0.0,97,124,0.1
2018/12/31,06:00,23.5,0.0,96,109,0.2
2018/12/31,07:00,23.7,0.0,93,120,0.4
2018/12/31,08:00,23.7,0.0,93,96,0.2
2018/12/31,09:00,24.0,0.0,92,155,0.1
2018/12/31,10:00,25.4,0.0,84,133,0.7
2018/12/31,11:00,27.1,0.0,76,114,0.5
2018/12/31,12:00,27.6,0.0,77,100,0.3
2018/12/31,13:00,28.2,0.0,74,131,0.4
2018/12/31,14:00,29.1,0.0,70,99,0.6
2018/12/31,15:00,31.9,0.0,58,243,0.7
2018/12/31,16:00,32.1,0.0,57,30,0.3
2018/12/31,17:00,30.4,0.0,66,99,0.2
2018/12/31,18:00,29.2,0.0,73,127,0.0
2018/12/31,19:00,27.8,0.0,78,69,0.0
2018/12/31,20:00,26.4,0.0,83,166,0.0
2018/12/31,21:00,25.5,0.0,89,84,0.0
2018/12/31,22:00,25.0,0.0,90,19,0.0
2018/12/31,23:00,24.4,0.0,91,62,0.1
