Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/12/08,01:00,25.0,0.0,98,162,0.0
2020/12/08,02:00,25.2,0.0,95,0,1.7
2020/12/08,03:00,23.8,0.0,93,15,3.3
2020/12/08,04:00,23.9,0.0,93,121,0.6
2020/12/08,05:00,23.7,0.0,96,355,1.6
2020/12/08,06:00,23.3,0.0,92,353,2.2
2020/12/08,07:00,23.6,0.0,89,322,1.4
2020/12/08,08:00,25.1,0.0,85,0,1.3
2020/12/08,09:00,26.6,0.0,81,41,0.7
2020/12/08,10:00,26.5,0.0,79,293,1.3
2020/12/08,11:00,28.6,0.0,76,1,1.6
2020/12/08,12:00,31.0,0.0,68,1,1.5
2020/12/08,13:00,30.6,0.0,67,25,1.9
2020/12/08,14:00,26.9,0.0,86,96,1.7
2020/12/08,15:00,25.7,0.0,90,217,2.1
2020/12/08,16:00,25.6,0.0,91,205,1.3
2020/12/08,17:00,25.6,0.0,93,182,0.9
2020/12/08,18:00,25.0,0.0,95,164,0.5
2020/12/08,19:00,25.0,0.0,95,290,0.4
2020/12/08,20:00,24.8,0.0,95,287,0.4
2020/12/08,21:00,24.5,0.0,97,190,0.8
2020/12/08,22:00,23.9,0.0,98,186,0.7
2020/12/08,23:00,23.7,0.0,99,163,0.4
2020/12/09,00:00,23.5,0.0,99,118,0.9
2020/12/09,01:00,23.6,0.0,99,145,0.3
2020/12/09,02:00,23.4,0.0,99,147,0.9
2020/12/09,03:00,23.4,0.0,99,169,0.5
2020/12/09,04:00,23.5,0.0,99,182,0.0
2020/12/09,05:00,23.7,0.0,98,205,0.0
2020/12/09,06:00,23.8,0.0,98,231,0.1
2020/12/09,07:00,25.6,0.0,95,258,0.7
2020/12/09,08:00,27.1,0.0,84,277,1.2
2020/12/09,09:00,28.0,0.0,82,337,1.5
2020/12/09,10:00,28.7,0.0,76,345,2.1
2020/12/09,11:00,30.4,0.0,68,277,1.6
2020/12/09,12:00,30.5,0.0,69,242,1.5
2020/12/09,13:00,31.6,0.0,62,340,1.9
2020/12/09,14:00,33.1,0.0,58,19,1.5
2020/12/09,15:00,29.2,0.0,73,59,2.6
2020/12/09,16:00,29.0,0.0,74,28,1.0
2020/12/09,17:00,28.0,0.0,80,15,1.3
2020/12/09,18:00,26.4,0.0,87,21,0.9
2020/12/09,19:00,25.6,0.0,93,121,0.6
2020/12/09,20:00,25.2,0.0,95,225,0.1
2020/12/09,21:00,24.8,0.0,97,134,0.7
2020/12/09,22:00,24.5,0.0,97,211,0.1
2020/12/09,23:00,24.5,0.0,97,327,0.2
2020/12/10,00:00,24.1,0.0,98,213,0.0
2020/12/10,01:00,24.6,0.0,98,336,0.8
2020/12/10,02:00,24.1,0.0,98,11,0.2
2020/12/10,03:00,24.0,0.0,98,142,0.3
2020/12/10,04:00,23.6,0.0,98,136,0.2
2020/12/10,05:00,23.4,0.0,99,95,0.0
2020/12/10,06:00,25.0,0.0,95,330,0.2
2020/12/10,07:00,27.5,0.0,82,332,1.2
2020/12/10,08:00,28.5,0.0,78,310,1.7
2020/12/10,09:00,30.7,0.0,70,354,2.0
2020/12/10,10:00,31.5,0.0,68,9,1.8
2020/12/10,11:00,33.1,0.0,62,30,1.7
2020/12/10,12:00,33.1,0.0,62,36,1.6
2020/12/10,13:00,34.3,0.0,54,330,1.9
2020/12/10,14:00,28.8,1.2,77,316,2.9
2020/12/10,15:00,32.9,0.6,64,55,1.1
2020/12/10,16:00,33.0,0.0,65,59,0.9
2020/12/10,17:00,30.7,0.0,75,103,0.5
2020/12/10,18:00,29.3,0.0,83,146,0.6
2020/12/10,19:00,27.9,0.0,91,91,0.5
2020/12/10,20:00,27.8,0.0,90,123,1.9
2020/12/10,21:00,26.8,0.0,92,172,1.7
2020/12/10,22:00,26.1,0.0,93,131,1.4
2020/12/10,23:00,25.8,0.0,95,116,0.9
2020/12/11,00:00,25.5,0.0,96,140,1.1
2020/12/11,01:00,25.2,0.0,97,164,0.9
2020/12/11,02:00,24.8,0.0,97,104,0.5
2020/12/11,03:00,24.8,0.0,96,142,1.1
2020/12/11,04:00,24.6,0.0,96,142,1.9
2020/12/11,05:00,24.3,0.0,95,138,1.4
2020/12/11,06:00,24.0,0.0,96,163,0.8
2020/12/11,07:00,24.6,0.0,92,134,1.7
2020/12/11,08:00,25.8,0.0,88,137,1.1
2020/12/11,09:00,26.3,0.0,85,118,1.1
2020/12/11,10:00,28.5,0.0,77,35,1.6
2020/12/11,11:00,30.0,0.0,74,47,2.1
2020/12/11,12:00,31.4,0.0,69,85,1.6
2020/12/11,13:00,31.6,0.0,68,65,2.3
2020/12/11,14:00,32.1,0.0,62,98,1.1
2020/12/11,15:00,32.5,0.0,65,47,0.7
2020/12/11,16:00,29.9,0.0,75,88,1.4
2020/12/11,17:00,29.5,0.0,81,150,1.2
2020/12/11,18:00,24.8,11.7,98,58,2.5
2020/12/11,19:00,24.2,9.3,98,260,1.6
2020/12/11,20:00,24.4,3.9,99,264,0.9
2020/12/11,21:00,24.3,3.0,98,265,1.8
2020/12/11,22:00,24.2,2.4,98,254,1.7
2020/12/11,23:00,24.0,1.2,98,282,1.6
2020/12/12,00:00,23.9,0.6,98,186,0.7
2020/12/12,01:00,23.6,0.3,99,161,0.5
2020/12/12,02:00,23.9,0.3,99,270,0.5
2020/12/12,03:00,23.8,0.0,98,313,0.4
2020/12/12,04:00,23.8,0.0,99,131,1.0
2020/12/12,05:00,23.8,0.0,99,147,0.3
2020/12/12,06:00,23.7,0.3,99,195,1.6
2020/12/12,07:00,24.5,0.0,96,156,1.2
2020/12/12,08:00,25.7,0.0,92,131,2.4
2020/12/12,09:00,26.5,0.0,89,116,1.8
2020/12/12,10:00,27.9,0.0,83,113,1.3
2020/12/12,11:00,28.4,0.0,81,95,1.5
2020/12/12,12:00,28.7,0.0,78,75,1.9
2020/12/12,13:00,29.4,0.0,78,120,2.1
2020/12/12,14:00,29.1,0.0,75,142,2.9
2020/12/12,15:00,30.1,0.0,72,130,2.2
2020/12/12,16:00,29.6,0.0,71,131,1.9
2020/12/12,17:00,28.1,0.0,78,100,1.0
2020/12/12,18:00,26.6,0.0,86,135,0.8
2020/12/12,19:00,25.7,0.0,89,142,1.0
2020/12/12,20:00,24.9,0.0,92,122,0.9
2020/12/12,21:00,24.7,0.0,93,152,0.8
2020/12/12,22:00,24.6,0.0,94,162,0.7
2020/12/12,23:00,24.3,0.0,95,140,0.4
2020/12/13,00:00,23.9,0.0,97,91,0.5
2020/12/13,01:00,23.8,0.0,97,24,0.6
2020/12/13,02:00,24.2,0.0,97,194,0.3
2020/12/13,03:00,23.8,0.0,98,87,0.2
2020/12/13,04:00,24.2,0.0,97,175,0.2
2020/12/13,05:00,23.9,0.0,98,58,0.0
2020/12/13,06:00,24.7,0.0,95,168,0.0
2020/12/13,07:00,26.4,0.0,92,202,0.6
2020/12/13,08:00,27.7,0.0,83,264,0.7
2020/12/13,09:00,29.7,0.0,73,3,1.3
2020/12/13,10:00,31.0,0.0,65,20,1.5
2020/12/13,11:00,31.9,0.0,62,50,1.2
2020/12/13,12:00,32.6,0.0,60,122,1.6
2020/12/13,13:00,28.9,0.3,74,352,3.6
2020/12/13,14:00,27.0,8.1,83,18,3.2
2020/12/13,15:00,27.5,0.0,79,142,1.0
2020/12/13,16:00,26.8,0.0,85,348,2.6
2020/12/13,17:00,26.4,0.0,86,308,1.2
2020/12/13,18:00,25.7,0.0,86,332,1.4
2020/12/13,19:00,25.5,0.0,87,13,0.9
2020/12/13,20:00,25.3,0.0,90,335,1.7
2020/12/13,21:00,25.0,0.0,92,327,2.2
2020/12/13,22:00,24.9,0.0,92,333,1.1
2020/12/13,23:00,24.6,0.0,94,335,1.1
2020/12/14,00:00,24.6,0.0,94,318,0.9
2020/12/14,01:00,24.3,0.0,95,181,1.0
2020/12/14,02:00,24.2,0.0,97,216,0.6
2020/12/14,03:00,24.0,0.0,97,241,0.5
2020/12/14,04:00,24.0,0.0,96,231,1.1
2020/12/14,05:00,23.8,0.0,96,216,1.5
2020/12/14,06:00,24.0,0.0,96,221,1.1
2020/12/14,07:00,25.5,0.0,92,232,1.6
2020/12/14,08:00,26.1,0.0,88,260,2.2
2020/12/14,09:00,26.4,0.0,85,265,1.9
2020/12/14,10:00,27.1,0.0,83,270,1.8
2020/12/14,11:00,28.3,0.0,79,234,1.5
2020/12/14,12:00,29.7,0.0,73,291,1.8
2020/12/14,13:00,30.8,0.0,68,260,1.5
2020/12/14,14:00,31.0,0.0,68,264,1.4
2020/12/14,15:00,32.0,0.0,64,283,1.4
2020/12/14,16:00,32.3,0.0,62,325,1.4
2020/12/14,17:00,26.3,0.0,81,42,4.6
2020/12/14,18:00,24.1,0.0,96,93,2.1
2020/12/14,19:00,24.0,0.3,95,160,0.8
2020/12/14,20:00,23.6,0.6,96,120,0.6
2020/12/14,21:00,23.5,0.3,98,225,0.6
2020/12/14,22:00,23.1,1.2,96,178,0.4
2020/12/14,23:00,23.4,0.3,97,314,0.7
2020/12/15,00:00,23.4,0.3,97,303,1.1
2020/12/15,01:00,23.4,0.3,96,282,1.3
2020/12/15,02:00,23.0,0.3,99,161,0.8
2020/12/15,03:00,22.8,0.0,99,192,1.0
2020/12/15,04:00,22.6,0.0,99,143,0.7
2020/12/15,05:00,22.8,0.3,99,143,0.9
2020/12/15,06:00,23.0,0.0,99,135,0.1
2020/12/15,07:00,24.6,0.0,94,296,0.1
2020/12/15,08:00,25.8,0.0,88,60,0.6
2020/12/15,09:00,26.9,0.0,83,277,1.6
2020/12/15,10:00,28.1,0.0,78,289,2.2
2020/12/15,11:00,28.7,0.0,74,284,2.1
2020/12/15,12:00,28.3,0.0,74,260,1.9
2020/12/15,13:00,30.0,0.0,68,287,2.5
2020/12/15,14:00,30.3,0.0,66,333,2.4
2020/12/15,15:00,31.1,0.0,63,341,2.1
2020/12/15,16:00,31.7,0.0,60,343,1.5
2020/12/15,17:00,31.5,0.0,59,1,1.4
2020/12/15,18:00,28.9,0.0,75,346,0.7
2020/12/15,19:00,26.6,0.0,89,107,0.6
2020/12/15,20:00,26.3,0.0,88,144,0.7
2020/12/15,21:00,25.9,0.0,92,88,0.6
2020/12/15,22:00,25.5,0.0,96,4,0.3
2020/12/15,23:00,25.3,0.0,96,356,0.5
2020/12/16,00:00,25.2,0.0,96,133,0.3
2020/12/16,01:00,24.9,0.0,96,12,0.4
2020/12/16,02:00,24.3,0.0,97,162,0.0
2020/12/16,03:00,24.1,0.0,98,163,0.3
2020/12/16,04:00,24.2,0.0,98,119,0.4
2020/12/16,05:00,23.9,0.0,98,121,0.9
2020/12/16,06:00,24.3,0.0,98,98,0.1
2020/12/16,07:00,25.0,0.0,94,114,0.8
2020/12/16,08:00,25.8,0.0,90,127,1.2
2020/12/16,09:00,26.9,0.0,85,132,1.5
2020/12/16,10:00,29.3,0.0,73,190,1.1
2020/12/16,11:00,29.5,0.0,70,257,0.4
2020/12/16,12:00,30.0,0.0,74,78,0.6
2020/12/16,13:00,32.2,0.0,65,286,1.5
2020/12/16,14:00,33.0,0.0,56,162,1.6
2020/12/16,15:00,31.5,0.0,66,48,1.8
2020/12/16,16:00,23.8,22.5,98,186,0.9
2020/12/16,17:00,23.9,0.6,99,234,0.5
2020/12/16,18:00,24.4,0.6,98,236,0.6
2020/12/16,19:00,24.8,0.0,97,279,0.4
2020/12/16,20:00,24.0,0.0,98,70,0.5
2020/12/16,21:00,24.1,0.0,99,45,0.2
2020/12/16,22:00,24.1,0.0,99,147,0.6
2020/12/16,23:00,23.7,0.0,99,167,0.1
2020/12/17,00:00,23.6,0.0,99,152,0.5
2020/12/17,01:00,23.6,0.0,99,149,0.4
2020/12/17,02:00,23.9,0.0,99,150,0.1
2020/12/17,03:00,23.6,0.0,99,188,0.3
2020/12/17,04:00,23.9,0.0,99,209,0.2
2020/12/17,05:00,23.6,0.0,98,203,0.8
2020/12/17,06:00,23.7,0.0,98,219,0.5
2020/12/17,07:00,24.5,0.0,96,204,1.1
2020/12/17,08:00,25.7,0.0,91,180,1.7
2020/12/17,09:00,26.4,0.0,87,185,1.5
2020/12/17,10:00,27.5,0.0,82,52,0.9
2020/12/17,11:00,28.5,0.0,78,207,1.3
2020/12/17,12:00,29.8,0.0,72,344,0.6
2020/12/17,13:00,31.1,0.0,68,340,1.6
2020/12/17,14:00,32.0,0.0,60,13,1.8
2020/12/17,15:00,32.6,0.0,58,24,1.0
2020/12/17,16:00,31.0,0.0,64,9,2.2
2020/12/17,17:00,28.2,0.0,85,274,1.3
2020/12/17,18:00,27.9,0.0,84,344,1.8
2020/12/17,19:00,27.2,0.0,88,338,1.1
2020/12/17,20:00,26.8,0.0,90,283,1.1
2020/12/17,21:00,26.1,0.0,93,276,1.2
2020/12/17,22:00,26.1,0.0,93,296,1.4
2020/12/17,23:00,25.8,0.0,93,286,1.8
2020/12/18,00:00,25.6,0.0,93,283,2.2
2020/12/18,01:00,25.4,0.0,94,284,1.2
2020/12/18,02:00,24.5,4.8,98,23,1.0
2020/12/18,03:00,23.8,8.4,98,334,3.6
2020/12/18,04:00,23.4,4.2,97,345,3.5
2020/12/18,05:00,23.0,8.1,98,39,1.6
2020/12/18,06:00,23.2,5.1,98,357,1.6
2020/12/18,07:00,23.4,2.1,99,68,0.3
2020/12/18,08:00,24.0,0.6,97,290,0.5
2020/12/18,09:00,24.8,0.3,97,222,1.6
2020/12/18,10:00,25.7,0.0,90,238,2.0
2020/12/18,11:00,26.1,0.0,87,267,2.0
2020/12/18,12:00,27.0,0.0,83,261,1.7
2020/12/18,13:00,27.6,0.0,82,17,0.5
2020/12/18,14:00,27.8,0.0,82,196,1.8
2020/12/18,15:00,28.2,0.0,77,203,2.2
2020/12/18,16:00,27.5,0.0,79,190,1.7
2020/12/18,17:00,28.1,0.0,78,293,0.2
2020/12/18,18:00,25.8,0.0,91,84,0.6
2020/12/18,19:00,25.2,0.0,91,46,0.3
2020/12/18,20:00,25.1,0.0,96,165,0.4
2020/12/18,21:00,24.8,0.0,96,123,0.6
2020/12/18,22:00,24.7,0.0,96,111,0.4
2020/12/18,23:00,24.7,0.0,97,185,0.0
2020/12/19,00:00,24.6,0.3,99,184,0.2
2020/12/19,01:00,23.9,0.9,98,277,0.5
2020/12/19,02:00,24.1,0.0,97,214,0.2
2020/12/19,03:00,23.9,0.6,98,140,0.5
2020/12/19,04:00,24.0,0.0,99,220,0.5
2020/12/19,05:00,24.0,0.0,98,122,0.4
2020/12/19,06:00,24.2,0.0,98,154,0.0
2020/12/19,07:00,25.4,0.0,93,94,0.3
2020/12/19,08:00,26.2,0.0,88,23,1.4
2020/12/19,09:00,26.7,0.0,85,346,1.3
2020/12/19,10:00,28.2,0.0,80,15,1.1
2020/12/19,11:00,29.7,0.0,74,7,1.9
2020/12/19,12:00,30.6,0.0,71,16,1.3
2020/12/19,13:00,31.1,0.0,66,225,2.0
2020/12/19,14:00,30.2,0.0,72,330,2.1
2020/12/19,15:00,28.9,0.0,75,58,1.4
2020/12/19,16:00,27.5,0.0,81,357,2.2
2020/12/19,17:00,26.1,0.0,85,270,1.4
2020/12/19,18:00,25.5,0.0,91,154,0.1
2020/12/19,19:00,25.3,0.0,90,210,0.7
2020/12/19,20:00,24.5,0.0,95,120,0.3
2020/12/19,21:00,24.1,0.0,97,79,0.3
2020/12/19,22:00,23.9,0.0,97,170,0.9
2020/12/19,23:00,24.1,0.0,98,119,0.1
2020/12/20,00:00,24.4,0.0,97,203,0.1
2020/12/20,01:00,24.7,0.0,96,263,0.9
2020/12/20,02:00,23.9,0.0,98,92,1.0
2020/12/20,03:00,24.2,0.0,98,38,0.8
2020/12/20,04:00,24.4,0.0,95,69,1.3
2020/12/20,05:00,24.4,0.0,95,68,1.0
2020/12/20,06:00,24.2,0.0,96,162,0.0
2020/12/20,07:00,25.1,0.0,93,106,1.0
2020/12/20,08:00,26.2,0.0,88,74,1.6
2020/12/20,09:00,28.1,0.0,80,65,1.7
2020/12/20,10:00,29.1,0.0,78,68,1.2
2020/12/20,11:00,30.0,0.0,76,58,1.2
2020/12/20,12:00,31.9,0.0,68,17,2.3
2020/12/20,13:00,32.0,0.0,64,60,2.0
2020/12/20,14:00,30.8,0.0,67,6,2.5
2020/12/20,15:00,31.2,0.0,62,6,1.9
2020/12/20,16:00,32.4,0.0,59,42,0.8
2020/12/20,17:00,32.1,0.0,63,32,1.0
2020/12/20,18:00,26.9,0.0,82,66,1.2
2020/12/20,19:00,26.7,0.0,84,357,1.5
2020/12/20,20:00,26.1,0.0,90,293,0.6
2020/12/20,21:00,25.6,0.0,92,255,0.3
2020/12/20,22:00,25.2,0.0,94,156,0.6
2020/12/20,23:00,24.6,0.0,97,204,0.6
2020/12/21,00:00,24.2,0.0,96,197,0.2
2020/12/21,01:00,23.9,0.0,98,25,0.6
2020/12/21,02:00,23.8,0.0,98,130,0.4
2020/12/21,03:00,23.6,0.0,99,116,0.6
2020/12/21,04:00,23.9,0.0,98,256,0.3
2020/12/21,05:00,24.3,0.0,98,78,0.0
2020/12/21,06:00,24.1,0.0,98,341,0.0
2020/12/21,07:00,26.4,0.0,85,38,1.4
2020/12/21,08:00,27.5,0.0,85,16,2.0
2020/12/21,09:00,28.2,0.0,80,320,1.6
2020/12/21,10:00,30.2,0.0,66,2,1.3
2020/12/21,11:00,31.1,0.0,66,347,1.3
2020/12/21,12:00,32.2,0.0,64,4,1.5
2020/12/21,13:00,33.2,0.0,61,30,1.8
2020/12/21,14:00,31.3,0.0,70,56,2.0
2020/12/21,15:00,29.6,0.0,74,44,3.3
2020/12/21,16:00,28.5,0.0,80,19,2.2
2020/12/21,17:00,27.6,0.0,86,353,2.1
2020/12/21,18:00,27.0,0.0,85,353,2.2
2020/12/21,19:00,26.3,0.0,88,339,1.5
2020/12/21,20:00,25.9,0.0,88,11,0.7
