Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2025/04/08,01:00,24.6,0.0,100,286,0.0
2025/04/08,02:00,24.2,0.0,100,222,0.0
2025/04/08,03:00,24.0,0.0,100,26,0.0
2025/04/08,04:00,23.8,0.0,100,142,0.7
2025/04/08,05:00,24.0,0.0,100,166,0.5
2025/04/08,06:00,24.1,0.0,100,114,0.0
2025/04/08,07:00,24.8,0.0,99,161,0.2
2025/04/08,08:00,26.3,0.0,89,144,1.0
2025/04/08,09:00,27.3,0.0,83,140,1.4
2025/04/08,10:00,29.0,0.0,74,224,1.4
2025/04/08,11:00,31.0,0.0,67,200,1.5
2025/04/08,12:00,31.0,0.0,70,21,2.2
2025/04/08,13:00,32.2,0.0,64,1,2.0
2025/04/08,14:00,30.0,0.0,75,202,1.2
2025/04/08,15:00,30.0,0.0,76,295,1.8
2025/04/08,16:00,31.2,0.0,70,246,1.3
2025/04/08,17:00,31.0,0.9,70,198,0.4
2025/04/08,18:00,28.3,0.0,88,113,0.0
2025/04/08,19:00,27.8,0.0,90,331,0.2
2025/04/08,20:00,27.3,0.0,96,75,0.0
2025/04/08,21:00,27.3,0.0,90,17,0.8
2025/04/08,22:00,26.6,0.0,90,303,1.5
2025/04/08,23:00,26.1,0.0,92,299,1.6
2025/04/09,00:00,25.4,0.0,92,324,1.9
2025/04/09,01:00,25.1,0.0,94,357,1.7
2025/04/09,02:00,22.5,0.0,100,86,2.6
2025/04/09,03:00,23.4,0.0,100,243,1.3
2025/04/09,04:00,23.6,0.0,100,254,1.2
2025/04/09,05:00,23.7,0.0,100,237,0.3
2025/04/09,06:00,23.4,0.0,100,166,0.1
2025/04/09,07:00,23.7,0.0,100,97,0.1
2025/04/09,08:00,24.3,0.0,98,116,0.6
2025/04/09,09:00,24.8,0.0,96,71,0.0
2025/04/09,10:00,26.2,0.0,87,104,0.1
2025/04/09,11:00,27.2,0.0,82,97,1.4
2025/04/09,12:00,28.2,0.0,77,118,0.9
2025/04/09,13:00,29.0,0.0,75,22,0.7
2025/04/09,14:00,30.7,0.0,71,59,1.0
2025/04/09,15:00,29.1,0.0,72,124,1.3
2025/04/09,16:00,27.9,0.0,77,170,1.7
2025/04/09,17:00,27.0,0.0,84,162,0.9
2025/04/09,18:00,25.9,0.0,91,155,0.0
2025/04/09,19:00,25.1,0.0,94,244,0.0
2025/04/09,20:00,24.8,0.0,97,143,0.0
2025/04/09,21:00,24.6,0.0,98,164,0.0
2025/04/09,22:00,24.3,0.0,100,158,0.0
2025/04/09,23:00,24.2,0.0,100,91,0.0
2025/04/10,00:00,24.7,0.0,100,101,0.0
2025/04/10,01:00,24.6,0.0,100,192,0.0
2025/04/10,02:00,24.1,0.0,100,117,0.0
2025/04/10,03:00,24.1,0.0,100,67,0.0
2025/04/10,04:00,23.7,0.0,100,80,0.0
2025/04/10,05:00,23.9,0.0,100,168,0.0
2025/04/10,06:00,23.7,0.0,100,215,0.0
2025/04/10,07:00,25.0,0.0,100,130,0.0
2025/04/10,08:00,26.4,0.0,93,172,0.4
2025/04/10,09:00,27.5,0.0,81,109,1.2
2025/04/10,10:00,29.0,0.0,81,71,1.1
2025/04/10,11:00,28.4,0.0,85,120,1.4
2025/04/10,12:00,27.7,0.0,87,131,1.9
2025/04/10,13:00,29.8,0.0,73,114,1.4
2025/04/10,14:00,31.1,0.0,65,71,0.6
2025/04/10,15:00,31.8,0.0,63,9,1.6
2025/04/10,16:00,31.8,0.0,64,43,0.8
2025/04/10,17:00,30.3,0.0,74,67,0.7
2025/04/10,18:00,27.8,0.0,86,66,0.0
2025/04/10,19:00,27.1,0.0,91,125,0.6
2025/04/10,20:00,26.7,0.0,92,83,2.0
2025/04/10,21:00,24.8,0.0,98,27,0.0
2025/04/10,22:00,24.5,0.0,99,170,0.6
2025/04/10,23:00,24.3,0.0,100,216,0.1
2025/04/11,00:00,24.4,0.0,99,79,0.0
2025/04/11,01:00,24.2,0.0,100,127,1.0
2025/04/11,02:00,24.4,0.0,100,109,0.0
2025/04/11,03:00,24.3,0.0,100,116,0.3
2025/04/11,04:00,24.8,0.0,100,36,0.5
2025/04/11,05:00,24.5,0.0,100,173,0.0
2025/04/11,07:00,25.7,0.0,95,58,0.0
2025/04/11,08:00,27.4,0.0,86,31,0.8
2025/04/11,09:00,28.0,0.0,80,6,1.4
2025/04/11,10:00,28.6,0.0,81,316,1.2
2025/04/11,11:00,29.9,0.0,77,356,1.9
2025/04/11,12:00,29.6,0.0,76,343,2.4
2025/04/11,13:00,29.6,0.0,74,322,2.2
2025/04/11,14:00,27.0,0.0,89,48,2.2
2025/04/11,15:00,25.3,0.0,97,61,1.1
2025/04/11,16:00,26.2,0.0,92,72,1.5
2025/04/11,17:00,26.3,0.0,94,93,0.6
2025/04/11,18:00,26.0,0.0,94,290,0.5
2025/04/11,19:00,25.5,0.0,98,163,0.6
2025/04/11,20:00,25.6,0.0,97,141,0.0
2025/04/11,21:00,25.7,0.0,96,286,0.3
2025/04/11,22:00,25.8,0.0,95,257,0.0
2025/04/11,23:00,25.3,0.0,100,139,0.0
2025/04/12,00:00,25.0,0.0,100,245,1.4
2025/04/12,01:00,24.6,0.0,97,206,0.6
2025/04/12,02:00,24.2,0.0,99,183,0.3
2025/04/12,03:00,24.1,0.0,99,241,0.0
2025/04/12,04:00,23.7,0.0,98,260,0.7
2025/04/12,05:00,23.8,0.0,100,312,1.2
2025/04/12,06:00,23.7,0.0,99,353,0.7
2025/04/12,07:00,23.8,0.0,100,131,0.6
2025/04/12,08:00,23.9,0.0,100,18,1.2
2025/04/12,09:00,23.6,0.0,97,51,1.4
2025/04/12,10:00,23.5,0.0,98,65,0.8
2025/04/12,11:00,24.4,0.0,96,53,0.4
2025/04/12,12:00,26.6,0.0,86,10,1.2
2025/04/12,13:00,26.8,0.0,84,77,1.4
2025/04/12,14:00,27.6,0.0,79,47,1.5
2025/04/12,15:00,28.2,0.0,81,72,2.0
2025/04/12,16:00,28.3,0.0,80,48,1.8
2025/04/12,17:00,28.2,0.0,79,79,1.1
2025/04/12,18:00,26.6,0.0,88,80,0.0
2025/04/12,19:00,25.6,0.0,95,123,0.0
2025/04/12,20:00,25.3,0.0,99,118,0.0
2025/04/12,21:00,24.9,0.0,99,127,0.0
2025/04/12,22:00,24.9,0.0,100,107,0.0
2025/04/12,23:00,24.9,0.0,96,81,1.0
2025/04/13,00:00,24.5,0.0,98,153,0.1
2025/04/13,01:00,23.8,0.0,100,195,0.1
2025/04/13,02:00,23.7,0.0,100,188,0.0
2025/04/13,03:00,23.7,0.0,100,143,0.0
2025/04/13,04:00,23.6,0.0,100,158,0.5
2025/04/13,05:00,23.6,0.0,100,131,0.0
2025/04/13,06:00,23.6,0.0,100,203,0.0
2025/04/13,07:00,24.6,0.0,99,139,0.0
2025/04/13,08:00,26.3,0.0,89,62,0.1
2025/04/13,09:00,27.4,0.0,84,33,0.4
2025/04/13,10:00,29.7,0.0,72,34,0.7
2025/04/13,11:00,29.5,0.0,72,350,1.2
2025/04/13,12:00,31.1,0.0,62,55,1.3
2025/04/13,13:00,31.6,0.0,63,24,1.7
2025/04/13,14:00,32.0,0.0,58,2,1.5
2025/04/13,15:00,32.8,0.0,55,335,1.1
2025/04/13,16:00,32.9,0.0,54,11,1.2
2025/04/13,17:00,30.3,0.0,67,80,1.0
2025/04/13,18:00,27.3,0.0,88,93,0.3
2025/04/13,19:00,27.0,0.0,89,101,0.2
2025/04/13,20:00,26.2,0.0,93,106,0.7
2025/04/13,21:00,25.8,0.0,95,183,0.8
2025/04/13,22:00,25.5,0.0,96,117,0.0
2025/04/13,23:00,25.1,0.0,97,164,0.0
2025/04/14,00:00,24.6,0.0,98,149,0.0
2025/04/14,01:00,24.4,0.0,98,228,0.0
2025/04/14,02:00,24.2,0.0,100,10,0.0
2025/04/14,03:00,24.2,0.0,100,115,0.0
2025/04/14,04:00,23.9,0.0,100,248,0.0
2025/04/14,05:00,23.9,0.0,100,257,0.0
2025/04/14,06:00,24.5,0.0,100,251,1.3
2025/04/14,07:00,24.9,0.0,95,228,0.6
2025/04/14,08:00,26.4,0.0,89,180,2.2
2025/04/14,09:00,28.0,0.0,81,213,2.0
2025/04/14,10:00,29.3,0.0,76,200,1.7
2025/04/14,11:00,31.7,0.0,66,206,2.2
2025/04/14,12:00,30.0,0.0,70,227,2.9
2025/04/14,13:00,31.0,0.0,69,235,3.3
2025/04/14,14:00,31.0,0.0,70,265,3.0
2025/04/14,15:00,30.8,0.0,71,212,2.7
2025/04/14,16:00,29.4,0.0,78,200,2.1
2025/04/14,17:00,28.1,0.0,87,132,0.8
2025/04/14,18:00,24.6,0.0,96,62,2.1
2025/04/14,19:00,23.2,0.0,98,326,2.9
2025/04/14,20:00,23.0,0.0,100,126,0.0
2025/04/14,21:00,23.5,0.0,100,248,0.8
2025/04/14,22:00,24.6,0.0,97,64,0.9
2025/04/14,23:00,23.9,0.0,100,154,1.1
2025/04/15,00:00,23.2,0.0,99,166,0.0
2025/04/15,01:00,23.3,0.0,100,140,0.3
2025/04/15,02:00,22.8,0.0,100,141,1.1
2025/04/15,03:00,22.5,0.0,100,191,0.0
2025/04/15,04:00,23.0,0.0,100,100,0.0
2025/04/15,05:00,22.6,0.0,100,63,0.0
2025/04/15,06:00,23.2,0.0,100,205,0.0
2025/04/15,07:00,24.4,0.0,97,358,2.3
2025/04/15,08:00,25.2,0.0,90,24,1.9
2025/04/15,09:00,26.8,0.0,83,43,0.9
2025/04/15,10:00,27.2,0.0,79,61,0.6
2025/04/15,11:00,28.9,0.0,73,47,1.3
2025/04/15,12:00,29.6,0.0,70,67,0.8
2025/04/15,13:00,31.5,0.0,62,15,2.3
2025/04/15,14:00,30.1,0.0,69,3,1.5
2025/04/15,15:00,30.4,0.0,69,50,1.0
2025/04/15,16:00,30.0,0.0,71,12,0.5
2025/04/15,17:00,28.8,0.0,79,199,0.8
2025/04/15,18:00,27.5,0.0,88,216,0.7
2025/04/15,19:00,26.7,0.0,94,33,0.0
2025/04/15,20:00,26.2,0.0,94,120,0.0
2025/04/15,21:00,25.9,0.0,99,32,0.0
2025/04/15,22:00,25.8,0.0,99,152,0.0
2025/04/15,23:00,25.3,0.0,100,89,0.0
2025/04/16,00:00,25.1,0.0,100,31,0.0
2025/04/16,01:00,25.1,0.0,100,36,0.9
2025/04/16,02:00,25.2,0.0,100,47,1.0
2025/04/16,03:00,25.1,0.0,99,71,0.2
2025/04/16,04:00,25.2,0.0,99,87,0.8
2025/04/16,05:00,24.8,0.0,100,74,1.0
2025/04/16,06:00,24.4,0.0,100,68,0.4
2025/04/16,07:00,25.1,0.0,97,81,1.1
2025/04/16,08:00,26.4,0.0,91,94,0.6
2025/04/16,09:00,27.3,0.0,84,111,1.3
2025/04/16,10:00,29.1,0.0,74,123,1.5
2025/04/16,11:00,30.5,0.0,72,351,2.0
2025/04/16,12:00,31.4,0.0,66,28,1.6
2025/04/16,13:00,33.0,0.0,62,10,2.2
2025/04/16,14:00,33.1,0.0,60,95,0.9
2025/04/16,15:00,33.5,0.0,58,51,0.9
2025/04/16,16:00,30.3,0.0,70,23,2.0
2025/04/16,17:00,31.0,0.0,65,332,0.5
2025/04/16,18:00,27.8,0.0,86,72,0.0
2025/04/16,19:00,27.1,0.0,89,105,0.0
2025/04/16,20:00,27.2,0.0,91,313,0.0
2025/04/16,21:00,26.4,0.0,96,24,0.0
2025/04/16,22:00,26.0,0.0,97,231,0.0
2025/04/16,23:00,25.6,0.0,99,161,0.0
2025/04/17,00:00,25.7,0.0,100,100,0.0
2025/04/17,01:00,25.9,0.0,100,113,0.0
2025/04/17,02:00,25.9,0.0,99,137,0.0
2025/04/17,03:00,26.2,0.0,98,176,0.0
2025/04/17,04:00,25.9,0.0,96,33,0.2
2025/04/17,05:00,25.5,0.0,95,325,0.5
2025/04/17,06:00,25.3,0.0,98,86,0.0
2025/04/17,07:00,26.8,0.0,90,7,0.1
2025/04/17,08:00,28.2,0.0,79,35,0.6
2025/04/17,09:00,28.2,0.0,82,33,1.0
2025/04/17,10:00,29.2,0.0,79,55,1.3
2025/04/17,11:00,27.7,0.0,80,143,3.6
2025/04/17,12:00,28.0,0.0,78,161,2.1
2025/04/17,13:00,28.9,0.0,73,182,1.1
2025/04/17,14:00,29.4,0.0,75,172,1.0
2025/04/17,15:00,28.8,0.0,80,230,1.8
2025/04/17,16:00,27.6,0.0,83,229,1.5
2025/04/17,17:00,27.8,0.0,86,217,1.4
2025/04/17,18:00,26.2,0.0,92,207,0.7
2025/04/17,19:00,25.6,0.0,94,255,0.3
2025/04/17,20:00,25.2,0.0,97,187,0.5
2025/04/17,21:00,24.9,0.0,98,225,0.1
2025/04/17,22:00,24.8,0.0,98,246,0.5
2025/04/17,23:00,24.4,0.0,99,265,0.3
2025/04/18,00:00,24.4,0.0,98,247,1.0
2025/04/18,01:00,24.4,0.0,99,242,0.9
2025/04/18,02:00,23.9,0.0,100,254,1.3
2025/04/18,03:00,24.4,0.0,99,292,0.9
2025/04/18,04:00,24.5,0.0,96,287,0.9
2025/04/18,05:00,24.0,0.0,100,228,0.0
2025/04/18,06:00,24.5,0.0,97,305,0.8
2025/04/18,07:00,25.1,0.0,92,310,1.6
2025/04/18,08:00,25.9,0.0,90,288,1.1
2025/04/18,09:00,26.9,0.0,87,259,1.1
2025/04/18,10:00,29.3,0.0,76,310,1.8
2025/04/18,11:00,30.9,0.0,73,302,2.0
2025/04/18,12:00,32.2,0.0,69,13,2.9
2025/04/18,13:00,32.8,0.0,60,14,2.0
2025/04/18,14:00,33.4,0.0,56,22,1.1
2025/04/18,15:00,32.6,0.0,67,208,2.4
2025/04/18,16:00,29.9,0.0,76,337,2.1
2025/04/18,17:00,28.2,0.0,82,185,0.7
2025/04/18,18:00,27.4,0.0,89,217,0.6
2025/04/18,19:00,27.1,0.0,91,239,0.0
2025/04/18,20:00,26.9,0.0,90,236,0.0
2025/04/18,21:00,26.4,0.0,93,168,0.0
2025/04/18,22:00,26.3,0.0,95,68,0.0
2025/04/18,23:00,26.7,0.0,92,95,0.9
2025/04/19,00:00,25.4,0.0,99,36,1.0
2025/04/19,01:00,25.0,0.0,100,14,1.1
2025/04/19,02:00,24.6,0.0,100,207,0.8
2025/04/19,03:00,24.4,0.0,100,157,1.1
2025/04/19,04:00,24.4,0.0,100,111,0.4
2025/04/19,05:00,24.1,0.0,100,150,0.0
2025/04/19,06:00,24.3,0.0,100,271,0.0
2025/04/19,07:00,25.4,0.0,100,112,0.0
2025/04/19,08:00,28.5,0.0,81,98,0.7
2025/04/19,09:00,30.4,0.0,65,83,0.8
2025/04/19,10:00,32.2,0.0,57,46,1.0
2025/04/19,11:00,33.1,0.0,56,358,1.6
2025/04/19,12:00,32.7,0.0,58,28,1.7
2025/04/19,13:00,33.0,0.0,60,84,1.1
2025/04/19,14:00,34.0,0.0,56,40,1.3
2025/04/19,15:00,33.9,0.0,57,19,1.5
2025/04/19,16:00,34.1,0.0,58,46,1.3
2025/04/19,17:00,32.6,0.0,63,40,1.0
2025/04/19,18:00,29.1,0.0,83,92,0.4
2025/04/19,19:00,28.6,0.0,87,192,0.0
2025/04/19,20:00,27.7,0.0,92,175,0.0
2025/04/19,21:00,27.4,0.0,91,145,0.3
2025/04/19,22:00,27.1,0.0,88,30,2.0
2025/04/19,23:00,26.4,0.0,88,354,2.2
2025/04/20,00:00,25.9,0.0,89,354,1.2
2025/04/20,01:00,25.3,0.0,91,348,1.7
2025/04/20,02:00,25.2,0.0,92,349,1.1
2025/04/20,03:00,24.3,0.0,97,165,1.1
2025/04/20,04:00,24.2,0.0,99,197,0.6
2025/04/20,05:00,24.3,0.0,99,292,0.0
2025/04/20,06:00,24.5,0.0,99,124,0.0
2025/04/20,07:00,26.0,0.0,90,216,1.2
2025/04/20,08:00,27.2,0.0,85,275,1.9
2025/04/20,09:00,27.7,0.0,82,289,0.7
2025/04/20,10:00,29.9,0.0,71,324,1.7
2025/04/20,11:00,31.3,0.0,66,350,1.5
2025/04/20,12:00,31.9,S/D,64,334,2.2
2025/04/20,13:00,32.2,0.0,63,302,1.6
2025/04/20,14:00,32.4,0.0,63,307,2.3
2025/04/20,15:00,32.7,0.0,59,312,2.3
2025/04/20,16:00,33.2,0.0,61,340,0.9
2025/04/20,17:00,32.1,0.0,63,335,1.3
2025/04/20,18:00,29.4,0.0,78,347,0.2
2025/04/20,19:00,28.0,0.0,90,100,0.0
2025/04/20,20:00,27.6,0.0,90,180,0.0
2025/04/20,21:00,26.6,0.0,95,196,0.0
2025/04/20,22:00,26.5,0.0,93,160,0.0
2025/04/20,23:00,26.8,0.0,94,14,0.6
2025/04/21,00:00,26.4,0.0,93,248,0.0
2025/04/21,01:00,26.1,0.0,97,284,0.4
2025/04/21,02:00,26.1,0.0,92,320,0.0
2025/04/21,03:00,25.5,0.0,95,267,0.0
2025/04/21,04:00,24.8,0.0,98,197,0.0
2025/04/21,05:00,25.1,0.0,99,36,0.0
2025/04/21,06:00,25.6,0.0,98,53,0.0
2025/04/21,07:00,26.2,0.0,92,60,0.2
2025/04/21,08:00,27.2,0.0,88,38,0.4
2025/04/21,09:00,27.9,0.0,85,76,0.6
2025/04/21,10:00,30.6,0.0,73,22,1.4
2025/04/21,11:00,31.1,0.0,70,5,1.5
2025/04/21,12:00,31.1,0.0,71,29,1.5
2025/04/21,13:00,31.3,0.0,71,15,1.4
2025/04/21,14:00,32.7,0.0,62,13,1.9
2025/04/21,15:00,31.8,0.0,68,302,1.7
2025/04/21,16:00,32.8,0.0,63,2,1.7
2025/04/21,17:00,30.1,0.0,75,337,1.4
2025/04/21,18:00,27.6,0.0,80,358,1.3
2025/04/21,19:00,26.8,0.0,86,356,0.9
2025/04/21,20:00,26.3,0.0,87,305,0.1
2025/04/21,21:00,25.9,0.0,93,136,0.0
