Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/10/22,00:00,23.3,0.0,96,309,1.2
2020/10/22,01:00,23.0,0.9,99,28,0.7
2020/10/22,02:00,22.9,2.4,98,265,0.4
2020/10/22,03:00,23.0,0.6,97,305,1.2
2020/10/22,04:00,22.9,0.0,97,265,0.1
2020/10/22,05:00,22.6,0.0,99,196,0.2
2020/10/22,06:00,22.6,0.0,99,209,0.9
2020/10/22,07:00,23.6,0.0,95,250,1.5
2020/10/22,08:00,24.7,0.0,92,218,1.6
2020/10/22,09:00,25.8,0.0,85,231,1.2
2020/10/22,10:00,26.2,0.0,85,266,1.6
2020/10/22,11:00,27.5,0.0,78,346,1.2
2020/10/22,12:00,28.6,0.0,75,266,1.5
2020/10/22,13:00,28.4,0.0,77,268,2.2
2020/10/22,14:00,29.8,0.0,74,261,1.3
2020/10/22,15:00,29.4,0.0,73,218,1.5
2020/10/22,16:00,29.0,0.0,76,261,2.1
2020/10/22,17:00,28.5,0.0,79,289,2.0
2020/10/22,18:00,27.0,0.0,85,291,0.8
2020/10/22,19:00,26.2,0.0,88,290,0.9
2020/10/22,20:00,24.9,0.0,96,128,0.5
2020/10/22,21:00,24.5,0.0,96,226,0.3
2020/10/22,22:00,24.3,0.0,96,188,0.0
2020/10/22,23:00,24.4,0.0,96,240,0.2
2020/10/23,00:00,24.2,0.0,96,234,0.0
2020/10/23,01:00,23.9,0.0,97,254,0.6
2020/10/23,02:00,23.6,0.0,98,201,0.0
2020/10/23,03:00,23.5,0.0,98,218,0.1
2020/10/23,04:00,23.1,0.0,99,172,0.0
2020/10/23,05:00,23.0,0.0,99,204,0.0
2020/10/23,06:00,23.5,0.0,97,155,0.2
2020/10/23,07:00,25.3,0.0,88,251,0.6
2020/10/23,08:00,27.4,0.0,80,230,0.8
2020/10/23,09:00,28.2,0.0,77,41,1.6
2020/10/23,10:00,23.2,0.3,92,46,3.2
2020/10/23,11:00,25.1,0.0,82,23,2.5
2020/10/23,12:00,26.3,0.0,77,10,2.7
2020/10/23,13:00,25.8,0.0,77,340,1.8
2020/10/23,14:00,26.2,0.0,77,322,1.8
2020/10/23,15:00,25.9,0.0,80,354,2.2
2020/10/23,16:00,27.4,0.0,73,59,1.2
2020/10/23,17:00,26.7,0.0,76,8,0.5
2020/10/23,18:00,24.5,0.0,86,357,1.4
2020/10/23,19:00,24.1,0.0,90,335,0.7
2020/10/23,20:00,23.8,0.0,92,329,1.1
2020/10/23,21:00,23.7,0.0,92,308,0.8
2020/10/23,22:00,23.3,0.0,93,40,0.5
2020/10/23,23:00,23.5,0.0,91,15,0.5
2020/10/24,00:00,23.2,0.0,92,343,0.7
2020/10/24,01:00,22.8,0.0,95,297,0.4
2020/10/24,02:00,22.1,0.0,98,143,0.0
2020/10/24,03:00,21.8,0.0,98,259,0.0
2020/10/24,04:00,21.6,0.0,98,224,0.0
2020/10/24,05:00,21.6,0.0,98,158,0.3
2020/10/24,06:00,22.2,0.0,96,178,0.0
2020/10/24,07:00,24.7,0.0,90,212,0.7
2020/10/24,08:00,27.5,0.0,78,53,1.1
2020/10/24,09:00,28.7,0.0,72,360,1.7
2020/10/24,10:00,30.7,0.0,62,352,1.6
2020/10/24,11:00,32.2,0.0,61,26,1.3
2020/10/24,12:00,31.8,0.0,60,358,1.4
2020/10/24,13:00,33.5,0.0,54,78,1.2
2020/10/24,14:00,34.1,0.0,54,8,1.7
2020/10/24,15:00,34.2,0.0,51,340,1.2
2020/10/24,16:00,33.8,0.0,53,335,1.0
2020/10/24,17:00,29.7,0.0,66,252,0.7
2020/10/24,18:00,27.7,0.0,79,172,0.8
2020/10/24,19:00,26.5,0.0,89,121,0.4
2020/10/24,20:00,26.0,0.0,91,124,0.5
2020/10/24,21:00,25.6,0.0,93,102,0.5
2020/10/24,22:00,25.5,0.0,94,358,0.0
2020/10/24,23:00,25.1,0.0,96,115,0.5
2020/10/25,00:00,24.7,0.0,97,157,0.4
2020/10/25,01:00,24.5,0.0,97,332,0.0
2020/10/25,02:00,24.1,0.0,97,165,0.3
2020/10/25,03:00,23.8,0.0,97,164,0.2
2020/10/25,04:00,23.7,0.0,98,136,0.5
2020/10/25,05:00,23.6,0.0,98,127,0.0
2020/10/25,06:00,24.1,0.0,97,137,0.5
2020/10/25,07:00,25.7,0.0,91,174,0.5
2020/10/25,08:00,28.5,0.0,81,354,1.0
2020/10/25,09:00,31.3,0.0,69,35,0.9
2020/10/25,10:00,32.9,0.0,62,77,1.1
2020/10/25,11:00,33.8,0.0,57,70,1.6
2020/10/25,12:00,34.9,0.0,55,49,1.1
2020/10/25,13:00,30.1,0.0,64,340,4.7
2020/10/25,14:00,33.4,0.0,55,29,2.5
2020/10/25,15:00,31.0,0.0,73,183,1.8
2020/10/25,16:00,28.8,0.0,81,212,1.8
2020/10/25,17:00,27.9,0.0,81,272,1.3
2020/10/25,18:00,27.0,0.0,85,271,1.4
2020/10/25,19:00,26.3,0.0,91,152,1.2
2020/10/25,20:00,25.7,0.0,90,66,0.9
2020/10/25,21:00,25.9,0.0,91,198,0.2
2020/10/25,22:00,25.5,0.0,94,136,0.4
2020/10/25,23:00,25.1,0.0,95,138,0.6
2020/10/26,00:00,25.6,0.0,92,6,1.7
2020/10/26,01:00,24.9,0.0,94,46,0.6
2020/10/26,02:00,24.8,0.0,90,18,2.0
2020/10/26,03:00,24.3,0.0,93,100,0.3
2020/10/26,04:00,24.1,0.0,94,66,0.8
2020/10/26,05:00,24.4,0.0,94,77,0.9
2020/10/26,06:00,25.1,0.0,92,104,1.1
2020/10/26,07:00,26.7,0.0,86,105,1.1
2020/10/26,08:00,28.4,0.0,79,62,1.4
2020/10/26,09:00,29.2,0.0,77,65,0.8
2020/10/26,10:00,30.2,0.0,72,354,1.7
2020/10/26,11:00,31.2,0.0,69,358,0.8
2020/10/26,12:00,30.9,0.0,73,258,1.5
2020/10/26,13:00,31.2,0.0,73,254,1.7
2020/10/26,14:00,32.1,0.0,71,273,2.2
2020/10/26,15:00,33.9,0.0,62,348,0.9
2020/10/26,16:00,25.2,9.3,93,70,2.4
2020/10/26,17:00,26.7,1.2,91,134,1.3
2020/10/26,18:00,25.8,0.0,93,219,0.8
2020/10/26,19:00,25.5,0.0,94,141,1.2
2020/10/26,20:00,25.3,0.0,97,33,1.0
2020/10/26,21:00,25.5,0.0,97,68,0.3
2020/10/26,22:00,25.2,0.0,98,135,0.0
2020/10/26,23:00,24.7,0.0,99,100,0.5
2020/10/27,00:00,24.5,0.0,99,130,0.5
2020/10/27,01:00,24.1,0.0,99,151,0.7
2020/10/27,02:00,24.1,0.0,98,80,0.0
2020/10/27,03:00,24.3,0.0,98,170,0.0
2020/10/27,04:00,24.3,0.0,99,123,0.2
2020/10/27,05:00,24.5,0.0,98,160,0.2
2020/10/27,06:00,25.0,0.0,97,301,0.2
2020/10/27,07:00,26.8,0.0,89,298,0.5
2020/10/27,08:00,29.4,0.0,74,31,1.5
2020/10/27,09:00,29.7,0.0,76,53,1.0
2020/10/27,10:00,32.1,0.0,69,29,2.0
2020/10/27,11:00,33.0,0.0,67,67,1.7
2020/10/27,12:00,33.0,0.0,61,71,1.8
2020/10/27,13:00,34.5,0.0,57,55,1.6
2020/10/27,14:00,33.8,0.0,58,70,1.3
2020/10/27,15:00,33.3,0.0,60,94,1.4
2020/10/27,16:00,33.1,0.0,65,77,1.1
2020/10/27,17:00,31.2,0.0,73,103,1.2
2020/10/27,18:00,29.4,0.0,81,126,1.3
2020/10/27,19:00,28.6,0.0,86,119,0.9
2020/10/27,20:00,27.8,0.0,89,136,1.0
2020/10/27,21:00,27.6,0.0,91,4,0.0
2020/10/27,22:00,27.0,0.0,93,262,0.8
2020/10/27,23:00,26.6,0.0,94,217,0.8
2020/10/28,00:00,26.0,0.0,94,296,0.3
2020/10/28,01:00,25.5,0.0,95,61,0.9
2020/10/28,02:00,26.5,0.0,94,356,0.7
2020/10/28,03:00,26.5,0.0,94,334,2.9
2020/10/28,04:00,25.6,0.0,92,117,0.4
2020/10/28,05:00,24.8,0.0,97,115,0.7
2020/10/28,06:00,25.0,0.0,98,84,0.1
2020/10/28,07:00,26.9,0.0,90,248,0.7
2020/10/28,08:00,28.2,0.0,86,46,0.9
2020/10/28,09:00,29.5,0.0,74,36,0.9
2020/10/28,10:00,29.1,0.0,79,24,1.3
2020/10/28,11:00,30.0,0.0,75,353,1.1
2020/10/28,12:00,30.0,0.0,75,285,1.0
2020/10/28,13:00,30.5,0.0,73,44,0.9
2020/10/28,14:00,31.2,0.0,72,302,1.9
2020/10/28,15:00,30.6,0.0,75,280,1.9
2020/10/28,16:00,30.6,0.0,76,313,1.4
2020/10/28,17:00,29.8,0.0,79,285,1.2
2020/10/28,18:00,29.0,0.0,83,296,0.7
2020/10/28,19:00,27.4,0.0,94,162,0.1
2020/10/28,20:00,27.0,0.0,96,35,0.2
2020/10/28,21:00,27.2,0.0,95,20,0.8
2020/10/28,22:00,26.8,0.0,95,127,0.6
2020/10/28,23:00,26.2,0.0,98,114,0.0
2020/10/29,00:00,25.9,0.0,97,214,0.0
2020/10/29,01:00,25.5,0.0,98,140,0.0
2020/10/29,02:00,25.4,0.0,98,195,0.0
2020/10/29,03:00,25.3,0.0,99,228,0.0
2020/10/29,04:00,25.5,0.0,98,317,0.0
2020/10/29,05:00,25.6,0.0,97,32,0.3
2020/10/29,06:00,26.3,0.0,92,27,1.2
2020/10/29,07:00,29.0,0.0,80,70,1.0
2020/10/29,08:00,30.2,0.0,78,75,1.5
2020/10/29,09:00,31.2,0.0,72,64,2.4
2020/10/29,10:00,33.2,0.0,66,61,1.9
2020/10/29,11:00,33.5,0.0,64,68,2.4
2020/10/29,12:00,33.9,0.0,62,65,1.9
2020/10/29,13:00,33.9,0.0,62,51,1.9
2020/10/29,14:00,33.4,0.0,64,46,1.6
2020/10/29,15:00,33.4,0.0,63,33,1.9
2020/10/29,16:00,30.7,0.0,74,34,1.8
2020/10/29,17:00,29.0,0.0,78,82,1.3
2020/10/29,18:00,28.3,0.0,82,150,1.6
2020/10/29,19:00,27.1,0.0,88,166,1.6
2020/10/29,20:00,26.0,0.0,91,228,0.7
2020/10/29,21:00,25.5,0.0,93,105,0.9
2020/10/29,22:00,25.3,0.0,95,83,1.2
2020/10/29,23:00,25.4,0.0,94,45,0.6
2020/10/30,00:00,25.0,0.0,96,130,0.6
2020/10/30,01:00,24.6,0.0,97,155,1.0
2020/10/30,02:00,24.2,0.0,98,194,1.3
2020/10/30,03:00,24.1,0.0,99,203,1.0
2020/10/30,04:00,24.1,0.0,99,131,0.8
2020/10/30,05:00,23.9,0.0,99,112,0.4
2020/10/30,06:00,24.3,0.0,98,105,0.4
2020/10/30,07:00,26.3,0.0,90,296,0.4
2020/10/30,08:00,28.4,0.0,80,105,1.3
2020/10/30,09:00,31.3,0.0,70,69,1.3
2020/10/30,10:00,32.1,0.0,66,52,2.2
2020/10/30,11:00,33.7,0.0,64,46,2.4
2020/10/30,12:00,33.5,0.0,62,65,1.9
2020/10/30,13:00,34.4,0.0,59,38,2.0
2020/10/30,14:00,34.7,0.0,58,20,2.2
2020/10/30,15:00,29.2,0.0,84,81,1.0
2020/10/30,16:00,29.5,0.0,75,35,1.5
2020/10/30,17:00,28.7,0.0,73,309,0.9
2020/10/30,18:00,28.2,0.0,78,319,1.6
2020/10/30,19:00,22.6,0.0,90,272,5.2
2020/10/30,20:00,23.0,0.0,88,270,5.0
2020/10/30,21:00,22.9,0.0,88,298,1.8
2020/10/30,22:00,22.5,0.6,95,297,1.4
2020/10/30,23:00,22.3,2.7,97,276,1.7
2020/10/31,00:00,22.4,3.3,98,248,0.5
2020/10/31,01:00,22.5,4.2,98,140,0.8
2020/10/31,02:00,22.2,1.8,99,137,1.3
2020/10/31,03:00,22.1,0.6,99,143,1.9
2020/10/31,04:00,22.2,0.3,98,191,1.6
2020/10/31,05:00,22.0,0.0,97,154,1.4
2020/10/31,06:00,22.5,0.0,95,212,1.6
2020/10/31,07:00,22.6,0.0,96,214,1.8
2020/10/31,08:00,23.6,0.0,91,147,1.3
2020/10/31,09:00,24.3,0.0,88,202,1.9
2020/10/31,10:00,25.0,0.0,83,165,0.5
2020/10/31,11:00,25.7,0.0,81,201,1.2
2020/10/31,12:00,26.1,0.0,82,141,1.1
2020/10/31,13:00,26.4,0.0,80,58,1.0
2020/10/31,14:00,26.9,0.0,81,68,0.9
2020/10/31,15:00,26.4,0.0,82,142,0.5
2020/10/31,16:00,26.0,0.0,84,136,0.8
2020/10/31,17:00,25.7,0.0,86,156,0.7
2020/10/31,18:00,24.5,0.0,94,54,0.5
2020/10/31,19:00,24.4,0.0,95,215,0.3
2020/10/31,20:00,24.0,0.0,97,217,0.4
2020/10/31,21:00,23.4,0.0,98,155,0.0
2020/10/31,22:00,23.3,0.0,98,135,0.0
2020/10/31,23:00,23.6,0.0,97,187,0.5
