Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2021/03/08,01:00,23.9,0.0,99,311,0.6
2021/03/08,02:00,23.9,0.0,99,296,0.8
2021/03/08,03:00,23.4,0.0,99,316,1.4
2021/03/08,04:00,23.3,0.0,100,17,0.0
2021/03/08,05:00,23.0,0.0,100,127,0.2
2021/03/08,06:00,22.9,0.0,100,113,0.0
2021/03/08,07:00,24.8,0.0,91,289,1.5
2021/03/08,08:00,26.1,0.0,87,250,1.4
2021/03/08,09:00,27.1,0.0,83,273,1.9
2021/03/08,10:00,28.9,0.0,77,10,1.9
2021/03/08,11:00,30.4,0.0,65,3,1.8
2021/03/08,12:00,30.6,0.0,63,315,1.6
2021/03/08,13:00,31.7,0.0,61,31,1.8
2021/03/08,14:00,31.7,0.0,62,311,1.5
2021/03/08,15:00,32.6,0.0,58,349,1.7
2021/03/08,16:00,32.2,0.0,58,322,1.6
2021/03/08,17:00,31.3,0.0,68,340,2.0
2021/03/08,18:00,29.2,0.0,74,350,1.0
2021/03/08,19:00,27.2,0.0,86,14,1.2
2021/03/08,20:00,25.8,0.0,84,45,0.9
2021/03/08,21:00,25.7,0.0,86,335,0.7
2021/03/08,22:00,26.1,0.0,90,283,2.0
2021/03/08,23:00,25.6,0.0,91,279,2.5
2021/03/09,00:00,24.8,0.0,92,269,2.9
2021/03/09,01:00,24.3,0.0,95,270,2.8
2021/03/09,02:00,24.3,0.0,95,310,1.9
2021/03/09,03:00,24.4,0.0,95,329,2.2
2021/03/09,04:00,23.7,1.5,99,347,3.7
2021/03/09,05:00,23.1,7.5,100,17,1.6
2021/03/09,06:00,22.9,7.2,99,1,2.9
2021/03/09,07:00,22.9,2.7,98,320,2.1
2021/03/09,08:00,22.9,1.2,97,342,1.7
2021/03/09,09:00,23.2,0.3,95,9,1.0
2021/03/09,10:00,23.8,0.3,95,128,0.4
2021/03/09,11:00,24.5,0.3,92,130,0.3
2021/03/09,12:00,25.2,0.0,94,120,0.8
2021/03/09,13:00,25.2,0.0,89,133,1.1
2021/03/09,14:00,25.0,0.3,92,123,1.0
2021/03/09,15:00,25.0,0.0,91,90,0.3
2021/03/09,16:00,25.2,0.0,89,64,0.9
2021/03/09,17:00,25.2,0.0,92,183,0.9
2021/03/09,18:00,24.4,0.0,95,174,0.9
2021/03/09,19:00,23.8,0.0,98,171,0.5
2021/03/09,20:00,23.4,0.0,100,34,0.2
2021/03/09,21:00,23.3,0.0,100,130,0.3
2021/03/09,22:00,23.4,0.0,98,168,0.7
2021/03/09,23:00,23.2,0.0,99,118,0.4
2021/03/10,00:00,23.1,0.0,100,126,0.3
2021/03/10,01:00,23.2,0.0,99,171,0.1
2021/03/10,02:00,23.1,0.0,100,126,0.0
2021/03/10,03:00,23.0,0.0,100,86,0.1
2021/03/10,04:00,23.1,0.0,100,167,0.5
2021/03/10,05:00,23.0,0.0,100,181,0.0
2021/03/10,06:00,23.1,0.0,100,174,0.4
2021/03/10,07:00,23.2,0.0,99,191,0.7
2021/03/10,08:00,24.4,0.0,94,156,1.3
2021/03/10,09:00,26.4,0.0,86,168,1.4
2021/03/10,10:00,27.0,0.0,80,158,1.6
2021/03/10,11:00,28.1,0.0,76,167,1.8
2021/03/10,12:00,27.2,0.0,82,239,2.0
2021/03/10,13:00,29.1,0.0,71,207,2.0
2021/03/10,14:00,29.1,0.0,73,235,2.0
2021/03/10,15:00,27.8,0.0,83,262,1.9
2021/03/10,16:00,28.3,0.0,75,288,0.7
2021/03/10,17:00,24.8,0.0,88,165,1.8
2021/03/10,18:00,25.4,0.0,91,233,0.3
2021/03/10,19:00,24.5,0.0,95,95,0.9
2021/03/10,20:00,24.2,0.0,96,134,0.0
2021/03/10,21:00,24.6,0.0,95,227,0.1
2021/03/10,22:00,24.4,0.0,98,56,0.3
2021/03/10,23:00,24.9,0.0,94,8,1.4
2021/03/11,00:00,24.3,0.0,98,344,1.7
2021/03/11,01:00,23.9,1.5,99,356,2.5
2021/03/11,02:00,23.8,2.1,99,360,1.5
2021/03/11,03:00,23.6,0.3,99,341,1.1
2021/03/11,04:00,23.4,0.9,99,343,1.6
2021/03/11,05:00,23.5,0.0,99,334,1.6
2021/03/11,06:00,23.5,0.0,98,354,1.1
2021/03/11,07:00,23.7,0.0,97,4,2.5
2021/03/11,08:00,24.8,0.0,90,5,2.5
2021/03/11,09:00,25.6,0.0,84,357,3.1
2021/03/11,10:00,28.0,0.0,73,20,3.0
2021/03/11,11:00,28.4,0.0,72,19,2.5
2021/03/11,12:00,27.8,0.0,73,5,2.3
2021/03/11,13:00,27.5,0.0,71,0,3.7
2021/03/11,14:00,28.6,0.0,69,335,2.0
2021/03/11,15:00,30.7,0.0,63,341,2.7
2021/03/11,16:00,28.0,0.0,73,12,2.6
2021/03/11,17:00,26.2,0.0,80,13,2.3
2021/03/11,18:00,24.9,0.0,90,41,0.6
2021/03/11,19:00,24.2,0.0,95,123,0.5
2021/03/11,20:00,23.9,0.0,95,118,0.3
2021/03/11,21:00,23.4,0.0,96,44,0.4
2021/03/11,22:00,23.5,0.0,96,88,0.0
2021/03/11,23:00,23.1,0.0,97,137,0.2
2021/03/12,00:00,22.9,0.0,99,99,0.0
2021/03/12,01:00,22.8,0.0,99,37,0.2
2021/03/12,02:00,22.5,0.0,100,191,0.0
2021/03/12,03:00,22.1,0.0,100,145,0.0
2021/03/12,04:00,22.2,0.0,100,140,0.2
2021/03/12,05:00,22.2,0.0,100,142,0.5
2021/03/12,06:00,22.4,0.0,100,157,0.8
2021/03/12,07:00,22.9,0.0,98,137,1.1
2021/03/12,08:00,23.4,0.0,93,136,1.8
2021/03/12,09:00,25.2,0.0,88,112,1.2
2021/03/12,10:00,26.8,0.0,80,99,1.4
2021/03/12,11:00,27.5,0.0,79,119,1.5
2021/03/12,12:00,28.0,0.0,80,117,1.6
2021/03/12,13:00,29.7,0.0,70,77,1.4
2021/03/12,14:00,29.9,0.0,70,22,1.8
2021/03/12,15:00,30.8,0.0,64,20,1.3
2021/03/12,16:00,31.9,0.0,59,45,1.2
2021/03/12,17:00,31.2,0.0,61,45,1.0
2021/03/12,18:00,27.7,0.0,75,31,0.5
2021/03/12,19:00,25.9,0.0,89,50,0.8
2021/03/12,20:00,25.3,0.0,94,29,0.7
2021/03/12,21:00,24.9,0.0,94,3,0.6
2021/03/12,22:00,24.3,0.0,96,224,0.1
2021/03/12,23:00,23.5,0.0,99,124,0.5
2021/03/13,00:00,23.4,0.0,100,146,0.8
2021/03/13,01:00,23.0,0.0,100,153,0.0
2021/03/13,02:00,23.5,0.0,99,113,0.1
2021/03/13,03:00,23.7,0.0,99,175,0.3
2021/03/13,04:00,23.7,0.0,99,126,0.0
2021/03/13,05:00,23.6,0.0,100,74,0.6
2021/03/13,06:00,23.7,0.0,100,33,0.2
2021/03/13,07:00,25.0,0.0,96,72,0.7
2021/03/13,08:00,26.8,0.0,86,49,1.4
2021/03/13,09:00,28.8,0.0,74,59,2.0
2021/03/13,10:00,30.8,0.0,69,54,2.3
2021/03/13,11:00,31.2,0.0,64,50,1.8
2021/03/13,12:00,30.7,0.0,66,65,1.7
2021/03/13,13:00,32.4,0.0,57,32,1.2
2021/03/13,14:00,31.7,0.0,64,54,1.7
2021/03/13,15:00,28.8,0.0,75,12,3.1
2021/03/13,16:00,27.7,0.0,74,341,2.0
2021/03/13,17:00,27.5,0.0,80,325,1.0
2021/03/13,18:00,26.1,0.0,88,132,0.3
2021/03/13,19:00,25.6,0.0,92,209,0.2
2021/03/13,20:00,25.4,0.0,94,135,0.5
2021/03/13,21:00,25.1,0.0,96,120,0.4
2021/03/13,22:00,25.4,0.0,95,276,0.8
2021/03/13,23:00,24.9,0.0,97,75,0.9
2021/03/14,00:00,25.4,0.0,93,339,1.3
2021/03/14,01:00,24.5,0.0,98,84,0.5
2021/03/14,02:00,24.8,0.0,97,306,1.0
2021/03/14,03:00,24.5,0.0,97,38,1.1
2021/03/14,04:00,24.5,0.0,97,342,0.9
2021/03/14,05:00,24.2,0.0,96,69,1.5
2021/03/14,06:00,24.2,0.0,96,64,1.1
2021/03/14,07:00,25.4,0.0,91,63,1.4
2021/03/14,08:00,26.7,0.0,85,107,0.7
2021/03/14,09:00,27.2,0.0,82,323,1.1
2021/03/14,10:00,27.9,0.0,78,314,1.3
2021/03/14,11:00,29.3,0.0,72,15,1.1
2021/03/14,12:00,30.0,0.0,72,291,1.9
2021/03/14,13:00,29.4,0.0,73,289,1.7
2021/03/14,14:00,25.3,0.0,90,20,2.7
2021/03/14,15:00,24.9,0.0,96,174,1.6
2021/03/14,16:00,25.5,0.0,91,340,0.1
2021/03/14,17:00,25.5,0.0,93,28,0.2
2021/03/14,18:00,24.9,0.0,97,100,0.3
2021/03/14,19:00,24.4,0.0,100,78,0.7
2021/03/14,20:00,24.3,0.0,99,114,0.7
2021/03/14,21:00,24.3,0.0,99,161,0.4
2021/03/14,23:00,24.0,0.0,100,134,0.6
2021/03/15,00:00,23.7,0.0,100,155,0.3
2021/03/15,01:00,23.6,0.0,100,205,0.0
2021/03/15,02:00,23.5,0.0,100,193,0.4
2021/03/15,03:00,23.4,0.0,100,121,0.0
2021/03/15,04:00,23.3,0.0,100,129,0.4
2021/03/15,05:00,23.5,0.0,100,131,1.2
2021/03/15,06:00,23.5,0.0,100,144,1.2
2021/03/15,07:00,23.9,0.0,100,171,1.1
2021/03/15,08:00,25.3,0.0,95,190,1.0
2021/03/15,09:00,26.6,0.0,89,167,1.8
2021/03/15,10:00,28.7,0.0,80,125,1.5
2021/03/15,11:00,30.2,0.0,72,118,1.8
2021/03/15,12:00,31.0,0.0,69,356,2.0
2021/03/15,13:00,33.1,0.0,61,90,1.0
2021/03/15,14:00,29.8,0.0,72,85,2.8
2021/03/15,15:00,28.5,0.0,73,133,2.0
2021/03/15,16:00,28.5,0.0,77,353,1.5
2021/03/15,17:00,28.2,0.0,81,90,1.1
2021/03/15,18:00,27.1,0.0,86,195,0.4
2021/03/15,19:00,26.5,0.0,92,184,0.9
2021/03/15,20:00,26.0,0.0,95,140,0.4
2021/03/15,21:00,25.9,0.0,97,1,0.5
2021/03/15,22:00,25.4,0.0,94,26,2.1
2021/03/15,23:00,24.6,0.0,93,14,1.6
2021/03/16,00:00,24.2,0.0,94,40,0.8
2021/03/16,01:00,23.8,0.0,97,150,0.9
2021/03/16,02:00,23.7,0.0,98,187,0.7
2021/03/16,03:00,23.7,0.3,99,245,1.1
2021/03/16,04:00,24.1,0.0,97,257,1.9
2021/03/16,05:00,24.4,0.0,97,266,2.2
2021/03/16,06:00,24.1,0.0,95,266,2.8
2021/03/16,07:00,23.7,0.6,96,294,2.3
2021/03/16,08:00,23.5,0.9,95,309,2.9
2021/03/16,09:00,23.9,0.6,95,292,2.2
2021/03/16,10:00,24.7,0.0,86,309,2.3
2021/03/16,11:00,25.6,0.3,85,264,1.0
2021/03/16,12:00,26.6,0.0,78,305,2.3
2021/03/16,13:00,27.9,0.0,75,296,1.3
2021/03/16,14:00,29.2,0.0,70,238,1.5
2021/03/16,15:00,28.3,0.0,69,260,2.2
2021/03/16,16:00,28.1,0.0,70,265,2.1
2021/03/16,17:00,27.4,0.0,76,245,1.2
2021/03/16,18:00,26.0,0.0,87,232,1.0
2021/03/16,19:00,25.0,0.0,92,117,0.4
2021/03/16,20:00,24.4,0.0,96,359,0.1
2021/03/16,21:00,24.3,0.0,97,90,0.0
2021/03/16,22:00,24.2,0.0,97,227,0.0
2021/03/16,23:00,24.1,0.0,99,287,0.5
2021/03/17,00:00,24.3,0.0,99,347,0.2
2021/03/17,01:00,23.5,0.0,100,78,0.3
2021/03/17,02:00,24.0,0.0,99,333,0.9
2021/03/17,03:00,24.3,0.0,98,347,1.5
2021/03/17,04:00,24.2,0.0,99,3,1.4
2021/03/17,05:00,23.7,0.0,99,354,1.2
2021/03/17,06:00,23.7,0.0,98,262,0.4
2021/03/17,07:00,24.4,0.0,97,86,0.8
2021/03/17,08:00,25.9,0.0,88,74,1.0
2021/03/17,09:00,26.6,0.0,84,351,1.3
2021/03/17,10:00,27.9,0.0,80,305,1.2
2021/03/17,11:00,30.2,0.0,67,287,1.0
2021/03/17,12:00,30.9,0.0,65,22,1.5
2021/03/17,13:00,30.2,0.0,68,64,1.3
2021/03/17,14:00,29.5,0.0,73,61,1.6
2021/03/17,15:00,29.4,0.0,74,53,1.2
2021/03/17,16:00,29.9,0.0,72,46,1.6
2021/03/17,17:00,28.0,0.0,82,71,1.2
2021/03/17,18:00,26.6,0.0,90,78,1.2
2021/03/17,19:00,25.9,0.0,92,75,0.7
2021/03/17,20:00,25.5,0.0,96,346,0.4
2021/03/17,21:00,24.9,0.0,97,69,0.5
2021/03/17,22:00,24.3,0.0,97,183,0.4
2021/03/17,23:00,24.2,0.0,98,155,0.0
2021/03/18,00:00,23.6,0.0,99,150,0.0
2021/03/18,01:00,23.5,0.0,99,284,0.0
2021/03/18,02:00,23.2,0.0,99,145,0.0
2021/03/18,03:00,23.4,0.0,99,171,0.0
2021/03/18,04:00,23.5,0.0,99,160,0.0
2021/03/18,05:00,23.5,0.0,100,262,0.0
2021/03/18,06:00,23.6,0.0,99,106,0.0
2021/03/18,07:00,24.4,0.0,98,109,0.1
2021/03/18,08:00,27.0,0.0,86,63,0.9
2021/03/18,09:00,29.0,0.0,77,68,1.5
2021/03/18,10:00,31.2,0.0,70,48,1.0
2021/03/18,11:00,31.3,0.0,66,8,1.5
2021/03/18,12:00,31.8,0.0,62,327,1.4
2021/03/18,13:00,33.3,0.0,59,20,2.1
2021/03/18,14:00,31.0,0.0,67,21,2.4
2021/03/18,15:00,30.1,0.0,75,39,1.5
2021/03/18,16:00,27.4,0.0,77,61,2.6
2021/03/18,17:00,27.3,0.0,82,53,1.1
2021/03/18,18:00,25.9,0.0,91,90,0.5
2021/03/18,19:00,25.5,0.0,93,92,0.5
2021/03/18,20:00,25.6,0.0,92,175,0.0
2021/03/18,21:00,25.1,0.0,95,92,0.5
2021/03/18,22:00,24.9,0.0,97,216,0.7
2021/03/18,23:00,25.1,0.0,97,318,0.4
2021/03/19,00:00,25.1,0.0,97,339,0.8
2021/03/19,01:00,25.1,0.0,94,349,0.7
2021/03/19,02:00,25.0,0.0,96,346,0.6
2021/03/19,03:00,24.8,0.0,95,293,0.8
2021/03/19,04:00,24.1,0.0,99,148,0.6
2021/03/19,05:00,23.8,0.0,100,202,0.4
2021/03/19,06:00,24.1,1.8,100,223,0.3
2021/03/19,07:00,25.0,0.0,99,259,1.3
2021/03/19,08:00,26.4,0.0,91,282,1.2
2021/03/19,09:00,27.8,0.0,84,285,1.3
2021/03/19,10:00,27.5,0.3,92,11,1.8
2021/03/19,11:00,28.8,0.3,80,5,1.8
2021/03/19,12:00,29.1,0.0,78,300,1.8
2021/03/19,13:00,30.5,0.0,72,12,1.7
2021/03/19,14:00,30.7,0.0,65,306,1.4
2021/03/19,15:00,29.3,0.0,72,326,2.3
2021/03/19,16:00,29.5,0.0,81,55,1.1
2021/03/19,17:00,28.9,0.0,82,61,0.6
2021/03/19,18:00,27.3,0.0,91,94,0.9
2021/03/19,19:00,26.5,0.0,92,73,1.1
2021/03/19,20:00,25.7,0.0,93,83,0.6
2021/03/19,21:00,25.5,0.0,94,45,0.8
2021/03/19,22:00,25.3,0.0,93,61,1.0
2021/03/19,23:00,24.6,0.0,93,89,0.6
2021/03/20,00:00,24.3,0.0,94,131,0.7
2021/03/20,01:00,24.0,0.0,96,94,0.4
2021/03/20,02:00,23.7,0.0,99,68,0.2
2021/03/20,03:00,23.7,0.0,98,95,0.8
2021/03/20,04:00,23.7,0.0,97,102,0.9
2021/03/20,05:00,23.7,0.0,98,141,1.0
2021/03/20,06:00,23.4,0.0,99,147,0.8
2021/03/20,07:00,24.6,0.0,95,103,1.0
2021/03/20,08:00,25.9,0.0,86,89,1.5
2021/03/20,09:00,27.8,0.0,76,60,1.4
2021/03/20,10:00,29.3,0.0,73,31,2.2
2021/03/20,11:00,30.0,0.0,71,33,2.3
2021/03/20,12:00,30.5,0.0,75,61,1.2
2021/03/20,13:00,30.9,0.0,70,49,1.4
2021/03/20,14:00,32.8,0.0,63,88,1.8
2021/03/20,15:00,32.4,0.0,64,115,2.4
2021/03/20,16:00,31.5,0.0,67,112,2.2
2021/03/20,17:00,25.7,1.5,91,102,1.1
2021/03/20,18:00,26.0,0.0,95,110,0.8
2021/03/20,19:00,26.0,0.0,94,88,0.9
2021/03/20,20:00,25.6,0.0,89,64,1.2
2021/03/20,21:00,25.5,0.0,89,78,1.3
2021/03/20,22:00,25.1,0.0,90,108,0.5
2021/03/20,23:00,24.3,0.0,96,101,0.6
2021/03/21,00:00,24.0,0.0,97,76,0.6
2021/03/21,01:00,24.1,0.0,96,84,0.7
2021/03/21,02:00,23.9,0.0,98,178,0.5
2021/03/21,03:00,23.4,0.0,100,15,0.0
2021/03/21,04:00,23.4,0.0,99,212,0.6
2021/03/21,05:00,23.3,0.0,99,201,0.4
2021/03/21,06:00,23.3,0.0,99,140,0.3
2021/03/21,07:00,24.0,0.0,97,132,1.3
2021/03/21,08:00,25.8,0.0,92,149,1.5
2021/03/21,09:00,28.0,0.0,80,139,2.7
2021/03/21,10:00,29.2,0.0,69,147,2.2
2021/03/21,11:00,30.9,0.0,64,94,2.3
2021/03/21,12:00,30.1,0.0,64,87,2.0
2021/03/21,13:00,31.4,0.0,62,110,1.9
2021/03/21,14:00,31.1,0.0,61,160,1.8
2021/03/21,15:00,32.0,0.0,59,153,1.7
2021/03/21,16:00,31.6,0.0,62,175,2.0
2021/03/21,17:00,29.9,0.0,70,206,1.5
2021/03/21,18:00,28.6,0.0,78,202,0.6
2021/03/21,19:00,27.0,0.0,85,229,0.8
2021/03/21,20:00,26.2,0.0,89,214,1.1
2021/03/21,21:00,25.5,0.0,91,218,0.6
