Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2021/01/08,01:00,23.4,0.0,97,212,0.1
2021/01/08,02:00,23.6,0.0,96,265,0.9
2021/01/08,03:00,23.7,0.0,97,355,0.9
2021/01/08,04:00,23.8,0.0,96,329,0.7
2021/01/08,05:00,23.9,0.0,97,205,0.5
2021/01/08,06:00,22.9,10.5,100,184,1.1
2021/01/08,07:00,21.6,6.6,99,107,2.0
2021/01/08,08:00,21.8,4.2,100,230,1.0
2021/01/08,09:00,23.0,0.9,98,228,1.2
2021/01/08,10:00,24.1,0.0,90,131,1.3
2021/01/08,11:00,25.6,0.0,82,248,1.0
2021/01/08,12:00,28.3,0.0,67,222,1.1
2021/01/08,13:00,28.4,0.0,74,59,1.3
2021/01/08,14:00,28.9,0.0,69,10,1.8
2021/01/08,15:00,30.5,0.0,67,1,1.6
2021/01/08,16:00,28.0,0.0,77,336,1.6
2021/01/08,17:00,27.7,0.0,80,280,1.2
2021/01/08,18:00,26.6,0.0,87,343,0.9
2021/01/08,19:00,25.9,0.0,92,32,0.7
2021/01/08,20:00,25.6,0.0,90,6,2.1
2021/01/08,21:00,24.7,0.0,93,14,0.8
2021/01/08,22:00,24.4,0.0,93,24,1.5
2021/01/08,23:00,23.5,0.0,96,22,1.2
2021/01/09,00:00,23.0,0.0,97,20,0.9
2021/01/09,01:00,23.1,0.0,98,353,1.7
2021/01/09,02:00,22.6,0.0,97,22,1.5
2021/01/09,03:00,22.0,0.0,98,24,0.4
2021/01/09,04:00,21.9,0.0,99,112,0.0
2021/01/09,05:00,21.6,0.0,99,229,0.3
2021/01/09,06:00,21.8,0.0,99,47,0.2
2021/01/09,07:00,24.7,0.0,85,15,1.4
2021/01/09,08:00,25.8,0.0,80,34,1.3
2021/01/09,09:00,26.1,0.0,81,330,1.1
2021/01/09,10:00,27.8,0.0,72,3,1.4
2021/01/09,11:00,28.1,0.0,76,308,1.7
2021/01/09,12:00,30.1,0.0,67,345,1.7
2021/01/09,13:00,30.8,0.0,63,291,1.6
2021/01/09,14:00,31.4,0.0,63,22,1.5
2021/01/09,15:00,32.3,0.0,62,276,1.5
2021/01/09,16:00,30.4,0.0,69,354,2.3
2021/01/09,17:00,31.3,0.0,64,354,2.0
2021/01/09,18:00,27.2,0.0,80,124,1.6
2021/01/09,19:00,26.0,0.0,89,48,0.7
2021/01/09,20:00,25.3,0.0,94,44,0.4
2021/01/09,21:00,25.7,0.0,90,1,1.6
2021/01/09,22:00,25.2,0.0,93,342,1.1
2021/01/09,23:00,24.9,0.0,93,342,1.3
2021/01/10,00:00,24.6,0.0,93,350,0.7
2021/01/10,01:00,24.2,0.0,94,0,0.9
2021/01/10,02:00,23.4,0.0,98,28,0.4
2021/01/10,03:00,23.5,0.0,99,40,0.2
2021/01/10,04:00,23.0,0.0,99,15,0.6
2021/01/10,05:00,23.2,0.0,99,307,0.0
2021/01/10,06:00,22.8,0.0,100,342,0.0
2021/01/10,07:00,26.3,0.0,85,12,1.0
2021/01/10,08:00,27.5,0.0,77,354,1.5
2021/01/10,09:00,29.4,0.0,72,30,1.6
2021/01/10,10:00,30.3,0.0,68,26,1.7
2021/01/10,11:00,31.3,0.0,64,11,1.4
2021/01/10,12:00,32.4,0.0,58,266,1.5
2021/01/10,13:00,32.6,0.0,56,342,2.7
2021/01/10,14:00,34.1,0.0,51,22,1.8
2021/01/10,15:00,29.9,0.0,73,62,1.2
2021/01/10,16:00,30.2,0.0,70,50,2.9
2021/01/10,17:00,27.7,0.0,84,73,1.4
2021/01/10,18:00,26.4,0.0,87,93,0.8
2021/01/10,19:00,25.6,0.0,92,115,0.6
2021/01/10,20:00,25.1,0.0,95,37,0.4
2021/01/10,21:00,25.0,0.0,97,26,0.3
2021/01/10,22:00,25.2,0.0,98,91,0.3
2021/01/10,23:00,25.1,0.0,94,38,0.8
2021/01/11,00:00,24.6,0.0,95,29,0.3
2021/01/11,01:00,24.8,0.0,93,294,1.1
2021/01/11,02:00,24.6,0.0,95,307,1.0
2021/01/11,03:00,23.5,0.0,98,207,0.4
2021/01/11,04:00,23.2,0.0,99,137,0.0
2021/01/11,05:00,23.0,0.0,99,119,0.4
2021/01/11,06:00,23.2,0.0,99,146,0.2
2021/01/11,07:00,24.6,0.0,96,214,0.3
2021/01/11,08:00,26.9,0.0,84,301,1.6
2021/01/11,09:00,28.4,0.0,79,289,1.1
2021/01/11,10:00,30.3,0.0,69,342,1.8
2021/01/11,11:00,30.7,0.0,68,326,2.5
2021/01/11,12:00,32.7,0.0,58,30,1.7
2021/01/11,13:00,31.4,0.0,67,360,2.2
2021/01/11,14:00,31.2,0.0,60,330,3.1
2021/01/11,15:00,29.6,0.0,70,264,3.5
2021/01/11,16:00,30.2,0.0,65,287,1.9
2021/01/11,17:00,30.0,0.0,71,216,0.7
2021/01/11,18:00,29.0,0.0,78,292,0.6
2021/01/11,19:00,26.9,0.0,81,31,1.0
2021/01/11,20:00,26.2,0.0,87,7,0.6
2021/01/11,21:00,25.5,0.0,93,26,0.6
2021/01/11,22:00,25.6,0.0,89,348,0.4
2021/01/11,23:00,25.3,0.0,92,6,1.5
2021/01/12,00:00,24.8,0.0,94,355,0.3
2021/01/12,01:00,24.6,0.0,96,41,0.2
2021/01/12,02:00,24.8,0.0,97,9,1.0
2021/01/12,03:00,24.6,0.0,96,12,0.6
2021/01/12,04:00,24.4,0.0,96,27,1.0
2021/01/12,05:00,24.1,0.0,97,67,0.2
2021/01/12,06:00,24.0,0.0,98,88,0.4
2021/01/12,07:00,25.4,0.0,93,80,0.5
2021/01/12,08:00,27.3,0.0,83,13,1.7
2021/01/12,09:00,27.3,0.0,83,14,1.8
2021/01/12,10:00,28.7,0.0,77,35,1.4
2021/01/12,11:00,29.4,0.0,75,86,1.0
2021/01/12,12:00,25.4,3.9,94,28,1.6
2021/01/12,13:00,29.9,0.3,76,2,1.5
2021/01/12,14:00,30.7,0.0,68,87,1.6
2021/01/12,15:00,31.1,0.0,71,34,1.6
2021/01/12,16:00,31.5,0.9,72,20,1.8
2021/01/12,17:00,29.7,2.1,75,7,1.4
2021/01/12,18:00,28.0,0.0,81,331,1.2
2021/01/12,19:00,26.7,0.0,90,281,1.2
2021/01/12,20:00,26.1,0.0,94,227,0.8
2021/01/12,21:00,25.6,0.0,94,252,1.1
2021/01/12,22:00,25.3,0.0,95,224,1.2
2021/01/12,23:00,24.9,0.0,96,235,0.8
2021/01/13,00:00,23.2,11.4,99,3,2.6
2021/01/13,01:00,23.2,6.6,99,336,0.8
2021/01/13,02:00,23.4,3.9,98,245,1.2
2021/01/13,03:00,22.9,0.9,99,218,0.9
2021/01/13,04:00,22.7,0.0,99,216,1.0
2021/01/13,05:00,23.0,0.0,99,356,2.1
2021/01/13,06:00,23.4,0.0,98,231,0.8
2021/01/13,07:00,23.7,0.0,98,98,0.6
2021/01/13,08:00,25.2,0.0,90,326,1.4
2021/01/13,09:00,24.7,0.0,92,7,1.5
2021/01/13,10:00,24.2,2.7,96,8,1.6
2021/01/13,11:00,25.5,0.6,95,17,1.5
2021/01/13,12:00,25.8,0.3,90,52,1.4
2021/01/13,13:00,26.8,0.0,82,0,1.1
2021/01/13,14:00,27.6,0.0,81,24,1.5
2021/01/13,15:00,28.6,0.0,77,342,1.3
2021/01/13,16:00,28.4,0.0,75,329,1.2
2021/01/13,17:00,28.9,0.0,75,4,1.1
2021/01/13,18:00,26.9,0.0,83,4,1.0
2021/01/13,19:00,25.8,0.0,89,35,0.9
2021/01/13,20:00,25.1,0.0,96,81,0.2
2021/01/13,21:00,25.0,0.0,98,172,0.7
2021/01/13,22:00,24.7,0.0,99,91,0.2
2021/01/13,23:00,24.4,0.0,99,178,0.2
2021/01/14,00:00,24.2,0.0,100,133,0.3
2021/01/14,01:00,24.2,0.0,100,129,0.2
2021/01/14,02:00,24.0,0.0,100,109,0.1
2021/01/14,03:00,24.0,0.0,100,194,0.0
2021/01/14,04:00,23.8,0.0,100,165,0.0
2021/01/14,05:00,23.8,0.0,100,201,0.1
2021/01/14,06:00,23.4,0.0,100,155,0.7
2021/01/14,07:00,25.9,0.0,91,143,1.0
2021/01/14,08:00,27.7,0.0,82,80,0.9
2021/01/14,09:00,28.7,0.0,79,17,1.1
2021/01/14,10:00,30.7,0.0,67,29,1.2
2021/01/14,11:00,31.1,0.0,64,48,0.9
2021/01/14,12:00,30.9,0.0,66,83,1.5
2021/01/14,13:00,32.1,0.0,61,47,1.8
2021/01/14,14:00,32.0,0.0,64,85,1.9
2021/01/14,15:00,33.1,0.0,60,35,2.2
2021/01/14,16:00,28.7,0.0,78,314,2.0
2021/01/14,17:00,27.6,0.0,83,324,3.6
2021/01/14,18:00,25.6,1.2,95,343,1.8
2021/01/14,19:00,25.6,0.0,93,287,0.9
2021/01/14,20:00,25.0,0.0,97,48,0.5
2021/01/14,21:00,25.3,0.0,97,173,0.7
2021/01/14,22:00,24.9,0.0,98,143,0.6
2021/01/14,23:00,24.7,0.0,98,253,0.6
2021/01/15,00:00,24.5,0.0,98,199,0.8
2021/01/15,01:00,24.3,0.0,99,153,0.2
2021/01/15,02:00,24.5,0.0,98,181,0.5
2021/01/15,03:00,24.4,0.3,99,115,0.7
2021/01/15,04:00,24.1,0.0,99,199,1.2
2021/01/15,05:00,24.1,0.9,100,215,0.8
2021/01/15,06:00,24.1,0.0,100,181,0.7
2021/01/15,07:00,24.6,0.0,98,185,1.6
2021/01/15,08:00,25.0,0.0,97,176,1.0
2021/01/15,09:00,27.5,0.3,86,180,1.3
2021/01/15,10:00,28.1,0.0,83,152,1.4
2021/01/15,11:00,29.5,0.0,74,164,1.2
2021/01/15,12:00,29.7,0.0,74,281,1.7
2021/01/15,13:00,30.7,0.0,64,248,2.0
2021/01/15,14:00,31.9,0.0,61,263,1.6
2021/01/15,15:00,32.5,0.0,59,3,1.8
2021/01/15,16:00,30.4,0.0,68,314,2.0
2021/01/15,17:00,28.2,0.0,81,213,1.2
2021/01/15,18:00,27.0,0.0,85,176,0.8
2021/01/15,19:00,26.4,0.0,90,266,0.2
2021/01/15,20:00,25.6,0.0,95,71,1.8
2021/01/15,21:00,24.0,3.9,98,47,0.7
2021/01/15,22:00,24.3,0.6,97,52,1.4
2021/01/15,23:00,23.6,10.5,100,45,1.5
2021/01/16,00:00,23.8,3.9,100,185,1.1
2021/01/16,01:00,23.8,0.9,100,202,0.1
2021/01/16,02:00,23.5,0.3,100,174,0.7
2021/01/16,03:00,23.4,0.0,100,134,0.7
2021/01/16,04:00,23.8,0.0,100,152,0.5
2021/01/16,05:00,23.6,0.0,100,200,0.6
2021/01/16,06:00,23.4,0.0,100,149,0.6
2021/01/16,07:00,24.1,0.0,99,168,0.8
2021/01/16,08:00,25.3,0.0,94,191,0.4
2021/01/16,09:00,26.7,0.0,86,74,1.2
2021/01/16,10:00,28.3,0.0,84,47,0.8
2021/01/16,11:00,28.5,0.0,81,19,1.5
2021/01/16,12:00,29.0,0.0,79,62,1.1
2021/01/16,13:00,30.7,0.0,72,46,1.3
2021/01/16,14:00,31.7,0.0,68,15,1.4
2021/01/16,15:00,31.5,0.0,68,77,1.2
2021/01/16,16:00,33.2,0.0,62,46,0.7
2021/01/16,17:00,32.4,0.0,66,35,0.8
2021/01/16,18:00,25.8,11.4,91,24,3.0
2021/01/16,19:00,24.7,0.0,93,24,1.7
2021/01/16,20:00,24.9,0.0,94,316,1.3
2021/01/16,21:00,24.8,0.0,93,360,1.2
2021/01/16,22:00,24.6,0.0,95,288,1.0
2021/01/16,23:00,23.9,0.0,99,131,0.5
2021/01/17,00:00,23.4,0.0,99,195,0.2
2021/01/17,01:00,23.1,0.0,99,175,0.7
2021/01/17,02:00,22.9,0.0,100,124,0.2
2021/01/17,03:00,22.6,0.0,99,129,0.6
2021/01/17,04:00,22.4,0.0,100,75,0.1
2021/01/17,05:00,22.1,0.0,100,115,0.4
2021/01/17,06:00,22.2,0.0,100,35,0.0
2021/01/17,07:00,25.8,0.0,82,53,1.3
2021/01/17,08:00,27.2,0.0,78,19,1.8
2021/01/17,09:00,29.3,0.0,71,26,1.9
2021/01/17,10:00,30.8,0.0,65,10,2.6
2021/01/17,11:00,32.4,0.0,60,23,2.1
2021/01/17,12:00,33.2,0.0,56,15,2.4
2021/01/17,13:00,33.3,0.0,57,51,1.4
2021/01/17,14:00,34.7,0.0,53,53,1.2
2021/01/17,15:00,32.9,0.0,60,279,1.6
2021/01/17,16:00,34.4,0.0,55,305,1.2
2021/01/17,17:00,33.4,0.0,57,280,1.3
2021/01/17,18:00,30.3,0.0,66,350,2.9
2021/01/17,19:00,25.8,1.5,96,67,1.0
2021/01/17,20:00,24.2,25.5,100,82,3.1
2021/01/17,21:00,24.4,10.5,100,186,0.9
2021/01/17,22:00,24.2,0.9,99,112,1.8
2021/01/17,23:00,23.9,0.9,99,157,0.5
2021/01/18,00:00,23.7,0.3,100,115,0.3
2021/01/18,01:00,23.8,0.0,100,117,0.1
2021/01/18,02:00,23.9,0.0,100,114,0.4
2021/01/18,03:00,24.1,0.0,100,134,0.9
2021/01/18,04:00,24.0,0.0,100,136,0.6
2021/01/18,05:00,23.9,0.0,100,143,0.7
2021/01/18,06:00,23.9,0.0,100,150,1.2
2021/01/18,07:00,24.2,0.0,98,125,0.8
2021/01/18,08:00,25.4,0.0,94,137,1.2
2021/01/18,09:00,26.0,0.0,90,132,1.6
2021/01/18,10:00,28.6,0.0,81,64,1.0
2021/01/18,11:00,29.6,0.0,76,25,1.1
2021/01/18,12:00,30.7,0.0,75,32,1.1
2021/01/18,13:00,31.4,0.0,68,198,0.6
2021/01/18,14:00,24.9,6.3,91,90,1.9
2021/01/18,15:00,26.5,0.0,89,149,1.0
2021/01/18,16:00,27.8,0.0,87,60,0.8
2021/01/18,17:00,30.7,0.0,76,66,0.6
2021/01/18,18:00,28.7,0.0,86,107,0.9
2021/01/18,19:00,26.8,0.0,95,24,0.6
2021/01/18,20:00,26.3,0.0,95,40,0.3
2021/01/18,21:00,26.1,0.0,96,145,0.8
2021/01/18,22:00,25.7,0.0,98,128,0.6
2021/01/18,23:00,25.8,0.6,94,0,2.2
2021/01/19,00:00,24.4,11.1,98,271,2.1
2021/01/19,01:00,23.9,9.6,100,243,2.7
2021/01/19,02:00,23.4,31.8,100,259,2.3
2021/01/19,03:00,23.1,16.5,100,247,0.5
2021/01/19,04:00,23.0,34.2,100,234,2.4
2021/01/19,05:00,22.7,24.0,100,241,2.6
2021/01/19,06:00,22.7,8.7,100,252,1.7
2021/01/19,07:00,22.7,5.7,100,171,0.8
2021/01/19,08:00,23.0,1.8,100,152,1.3
2021/01/19,09:00,23.1,1.2,100,122,0.4
2021/01/19,10:00,24.8,1.8,93,121,0.8
2021/01/19,11:00,24.1,0.6,95,99,0.6
2021/01/19,12:00,24.6,0.0,98,127,1.3
2021/01/19,13:00,24.3,0.0,96,128,2.4
2021/01/19,14:00,24.0,0.0,93,144,2.1
2021/01/19,15:00,24.4,0.0,92,161,1.9
2021/01/19,16:00,24.3,0.0,90,130,1.7
2021/01/19,17:00,23.8,0.0,92,105,1.2
2021/01/19,18:00,23.4,0.0,95,185,0.7
2021/01/19,19:00,22.8,0.0,98,182,0.4
2021/01/19,20:00,22.8,0.0,98,152,0.5
2021/01/19,21:00,22.7,0.0,99,126,0.4
2021/01/19,22:00,22.6,0.0,99,144,1.1
2021/01/19,23:00,22.7,0.0,98,114,0.3
2021/01/20,00:00,22.8,0.0,99,138,0.0
2021/01/20,01:00,22.8,0.0,99,119,0.0
2021/01/20,02:00,22.7,0.0,100,164,0.3
2021/01/20,03:00,22.8,0.0,100,182,0.0
2021/01/20,04:00,22.7,0.0,100,166,0.3
2021/01/20,05:00,22.6,0.0,100,105,0.1
2021/01/20,06:00,22.5,0.0,100,101,0.3
2021/01/20,07:00,23.1,0.0,99,146,0.8
2021/01/20,08:00,24.3,0.0,95,115,0.9
2021/01/20,09:00,26.2,0.0,83,41,1.0
2021/01/20,10:00,26.7,0.0,83,50,1.0
2021/01/20,11:00,27.8,0.0,75,0,1.7
2021/01/20,12:00,29.2,0.0,71,31,0.6
2021/01/20,13:00,29.2,0.0,72,119,0.4
2021/01/20,14:00,29.0,0.0,73,157,1.1
2021/01/20,15:00,27.9,0.0,82,72,2.1
2021/01/20,16:00,27.2,0.0,81,40,1.4
2021/01/20,17:00,28.3,0.0,76,27,1.3
2021/01/20,18:00,26.4,0.0,84,344,1.0
2021/01/20,19:00,25.5,0.0,91,285,1.2
2021/01/20,20:00,24.7,0.0,95,270,1.8
2021/01/20,21:00,24.6,0.0,94,273,1.2
2021/01/20,22:00,24.4,0.0,95,266,1.7
2021/01/20,23:00,24.3,0.0,96,240,1.0
2021/01/21,00:00,23.8,0.0,98,232,0.7
2021/01/21,01:00,23.8,0.0,97,256,0.9
2021/01/21,02:00,23.8,0.0,96,240,1.4
2021/01/21,03:00,23.4,0.0,99,205,1.0
2021/01/21,04:00,23.4,0.0,98,226,1.1
2021/01/21,05:00,23.7,0.0,98,177,0.9
2021/01/21,06:00,23.4,0.0,98,219,0.8
2021/01/21,07:00,23.8,0.0,97,203,1.1
2021/01/21,08:00,23.8,0.3,96,191,1.9
2021/01/21,09:00,24.8,0.0,94,198,1.5
2021/01/21,10:00,25.6,0.0,89,206,2.2
2021/01/21,11:00,26.2,0.0,87,205,1.6
2021/01/21,12:00,27.8,0.0,79,187,2.9
2021/01/21,13:00,27.1,0.0,82,214,1.6
2021/01/21,14:00,28.0,0.0,75,238,2.3
2021/01/21,15:00,29.6,0.0,70,200,2.1
2021/01/21,16:00,28.8,0.0,71,215,1.7
2021/01/21,17:00,28.8,0.0,77,247,1.4
2021/01/21,18:00,25.9,0.0,84,257,1.7
2021/01/21,19:00,25.1,0.0,90,214,0.5
2021/01/21,20:00,24.7,0.0,93,282,0.3
