Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/06/21,22:00,22.6,0.0,100,334,0.7
2020/06/21,23:00,22.2,0.0,100,30,0.3
2020/06/22,00:00,22.2,0.0,100,16,0.1
2020/06/22,01:00,21.5,0.0,100,51,0.3
2020/06/22,02:00,21.3,0.0,100,4,0.8
2020/06/22,03:00,21.6,0.0,100,154,0.3
2020/06/22,04:00,20.9,0.0,100,15,0.4
2020/06/22,05:00,20.7,0.0,100,25,0.0
2020/06/22,06:00,20.9,0.0,100,6,0.5
2020/06/22,07:00,22.7,0.0,100,177,0.3
2020/06/22,08:00,24.3,0.3,100,342,2.7
2020/06/22,09:00,27.1,0.0,78,295,2.6
2020/06/22,10:00,29.5,0.0,68,318,2.1
2020/06/22,11:00,30.4,0.0,61,349,0.9
2020/06/22,12:00,30.5,0.0,58,293,2.0
2020/06/22,13:00,27.0,1.8,88,127,1.6
2020/06/22,14:00,30.1,0.3,65,262,1.9
2020/06/22,15:00,34.6,0.0,50,139,2.7
2020/06/22,16:00,28.4,0.0,76,45,1.2
2020/06/22,17:00,26.1,0.0,79,91,2.6
2020/06/22,18:00,23.5,1.8,100,344,2.4
2020/06/22,19:00,23.0,2.1,100,344,1.8
2020/06/22,20:00,22.7,1.5,100,335,3.3
2020/06/22,21:00,22.6,0.9,100,360,1.8
2020/06/22,22:00,22.5,0.0,100,349,2.1
2020/06/22,23:00,22.6,0.3,100,171,1.4
2020/06/23,00:00,22.4,0.0,100,340,1.6
2020/06/23,01:00,22.4,0.0,100,345,1.5
2020/06/23,02:00,22.2,0.0,100,318,1.4
2020/06/23,03:00,22.3,0.0,100,272,0.9
2020/06/23,04:00,22.2,0.0,100,308,1.7
2020/06/23,05:00,22.1,0.0,100,302,0.9
2020/06/23,06:00,22.0,0.0,100,360,1.5
2020/06/23,07:00,22.3,0.0,100,340,1.1
2020/06/23,08:00,23.3,0.0,100,332,1.0
2020/06/23,09:00,26.1,0.0,76,268,2.4
2020/06/23,10:00,28.4,0.0,68,202,2.2
2020/06/23,11:00,30.4,0.0,63,148,2.2
2020/06/23,12:00,30.1,0.0,63,192,0.6
2020/06/23,13:00,31.3,0.0,57,138,3.1
2020/06/23,14:00,31.4,0.0,57,161,1.9
2020/06/23,15:00,32.4,0.0,51,288,1.4
2020/06/23,16:00,34.1,0.0,47,168,2.2
2020/06/23,17:00,29.1,0.0,68,234,0.9
2020/06/23,18:00,25.9,0.0,87,3,1.4
2020/06/23,19:00,25.2,0.0,87,47,4.4
2020/06/23,20:00,23.6,5.4,100,347,2.8
2020/06/23,21:00,23.2,5.4,100,281,1.9
2020/06/23,22:00,23.5,0.3,100,236,1.0
2020/06/23,23:00,23.4,0.0,100,333,1.0
2020/06/24,00:00,23.2,0.0,100,340,1.4
2020/06/24,01:00,23.3,0.0,100,39,2.6
2020/06/24,02:00,22.3,13.5,100,348,6.6
2020/06/24,03:00,22.4,2.4,100,355,1.4
2020/06/24,04:00,22.4,1.5,100,337,2.6
2020/06/24,05:00,22.4,0.3,100,258,1.0
2020/06/24,06:00,22.3,0.0,100,322,1.9
2020/06/24,07:00,22.9,0.0,100,126,0.6
2020/06/24,08:00,23.2,0.0,100,14,1.2
2020/06/24,09:00,24.3,0.0,89,341,1.9
2020/06/24,10:00,25.1,0.0,83,333,5.0
2020/06/24,11:00,26.4,0.0,79,347,4.6
2020/06/24,12:00,27.3,0.0,73,337,2.2
2020/06/24,13:00,28.6,0.0,68,341,1.9
2020/06/24,14:00,27.8,0.0,72,283,1.0
2020/06/24,15:00,29.5,0.0,69,116,0.5
2020/06/24,16:00,28.7,0.0,70,92,0.2
2020/06/24,17:00,27.7,0.0,74,180,2.1
2020/06/24,18:00,25.4,0.0,86,238,1.5
2020/06/24,19:00,23.9,0.0,100,43,1.2
2020/06/24,20:00,23.3,0.0,100,21,0.9
2020/06/24,21:00,23.4,0.0,100,239,1.5
2020/06/24,22:00,23.1,0.0,100,255,1.4
2020/06/24,23:00,22.4,0.0,100,13,1.3
2020/06/25,00:00,22.2,0.0,100,66,0.0
2020/06/25,01:00,21.8,0.0,100,343,0.9
2020/06/25,02:00,21.5,0.0,100,359,1.3
2020/06/25,03:00,21.8,0.0,100,359,1.7
2020/06/25,04:00,22.1,0.0,100,12,1.1
2020/06/25,05:00,21.6,0.0,100,4,1.6
2020/06/25,06:00,22.2,0.0,100,19,1.2
2020/06/25,07:00,23.2,0.0,100,11,1.4
2020/06/25,08:00,24.8,0.0,100,15,2.0
2020/06/25,09:00,30.3,0.0,65,355,2.0
2020/06/25,10:00,33.1,0.0,53,34,2.1
2020/06/25,11:00,31.4,0.0,61,52,1.3
2020/06/25,12:00,25.8,3.0,88,153,2.9
2020/06/25,13:00,29.1,0.0,72,322,1.4
2020/06/25,14:00,23.9,1.2,90,4,2.9
2020/06/25,15:00,25.0,0.0,88,298,3.7
2020/06/25,16:00,26.0,0.0,81,312,3.4
2020/06/25,17:00,30.2,0.0,63,32,0.8
2020/06/25,18:00,25.5,0.0,84,92,0.9
2020/06/25,19:00,24.0,0.0,84,23,3.1
2020/06/25,20:00,22.7,0.0,91,356,2.0
2020/06/25,21:00,22.7,0.0,100,251,0.0
2020/06/25,22:00,22.7,0.0,100,299,0.4
2020/06/25,23:00,22.1,0.0,100,13,1.0
2020/06/26,00:00,21.8,0.0,100,21,0.7
2020/06/26,01:00,21.7,0.0,100,342,0.0
2020/06/26,02:00,22.2,0.0,100,53,1.9
2020/06/26,03:00,22.4,0.0,100,14,1.2
2020/06/26,04:00,22.6,0.0,100,105,0.8
2020/06/26,05:00,22.5,1.2,100,8,2.3
2020/06/26,06:00,22.4,0.0,100,340,2.3
2020/06/26,07:00,23.3,0.0,100,323,1.1
2020/06/26,08:00,31.7,0.0,60,142,1.8
2020/06/26,09:00,29.2,0.0,70,152,2.5
2020/06/26,10:00,32.0,0.0,60,135,2.3
2020/06/26,11:00,31.5,0.0,61,178,2.2
2020/06/26,12:00,25.6,8.1,93,26,0.8
2020/06/26,13:00,26.0,0.0,86,329,4.7
2020/06/26,14:00,26.7,0.0,81,340,4.6
2020/06/26,15:00,24.9,0.0,85,21,1.0
2020/06/26,16:00,24.5,3.3,100,343,3.8
2020/06/26,17:00,25.1,0.0,89,2,1.6
2020/06/26,18:00,23.7,0.3,95,357,2.6
2020/06/26,19:00,23.3,0.0,100,238,0.2
2020/06/26,20:00,23.1,0.0,100,304,0.3
2020/06/26,21:00,22.8,0.0,100,313,1.7
2020/06/26,22:00,22.9,0.0,100,223,1.8
2020/06/26,23:00,22.6,0.0,100,314,0.4
2020/06/27,00:00,22.5,0.0,100,359,1.3
2020/06/27,01:00,22.6,0.0,100,352,0.1
2020/06/27,02:00,22.3,0.0,100,355,1.0
2020/06/27,03:00,22.0,0.0,100,337,0.0
2020/06/27,04:00,22.5,0.0,100,322,1.9
2020/06/27,05:00,22.6,0.0,100,280,1.2
2020/06/27,06:00,22.6,0.0,100,269,2.2
2020/06/27,07:00,22.8,0.0,100,252,1.1
2020/06/27,08:00,23.4,0.0,100,288,2.6
2020/06/27,09:00,25.3,0.0,85,266,2.2
2020/06/27,10:00,25.5,0.0,83,261,2.8
2020/06/27,11:00,26.1,0.0,78,276,2.0
2020/06/27,12:00,27.6,0.0,73,250,3.3
2020/06/27,13:00,29.3,0.0,68,231,2.3
2020/06/27,14:00,30.5,0.0,62,198,4.4
2020/06/27,15:00,29.7,0.0,62,240,3.6
2020/06/27,16:00,29.0,0.0,69,323,3.8
2020/06/27,17:00,26.1,0.0,83,331,4.3
2020/06/27,18:00,24.8,0.0,89,304,1.0
2020/06/27,19:00,24.1,0.0,100,11,0.8
2020/06/27,20:00,23.4,0.0,100,358,1.7
2020/06/27,21:00,22.9,0.0,100,358,1.2
2020/06/27,22:00,22.6,0.0,100,168,0.5
2020/06/27,23:00,22.3,0.0,100,295,0.9
2020/06/28,00:00,22.2,0.0,100,21,1.3
2020/06/28,01:00,22.2,0.0,100,271,0.7
2020/06/28,02:00,21.8,0.0,100,321,0.0
2020/06/28,03:00,21.8,0.0,100,333,1.9
2020/06/28,04:00,22.0,0.0,100,163,0.5
2020/06/28,05:00,21.5,0.0,100,9,2.0
2020/06/28,06:00,22.0,0.0,100,101,0.3
2020/06/28,07:00,22.4,0.0,100,351,1.4
2020/06/28,08:00,24.8,0.0,100,353,0.5
2020/06/28,09:00,26.2,0.0,83,28,0.3
2020/06/28,10:00,28.8,0.0,73,27,0.5
2020/06/28,11:00,31.0,0.0,62,171,2.7
2020/06/28,12:00,32.8,0.0,55,196,1.9
2020/06/28,13:00,33.6,0.0,50,159,2.9
2020/06/28,14:00,34.0,0.0,52,135,2.2
2020/06/28,15:00,34.1,0.0,51,92,1.5
2020/06/28,16:00,35.1,0.0,48,114,1.0
2020/06/28,17:00,30.5,0.0,63,119,1.6
2020/06/28,18:00,25.5,0.0,84,16,0.2
2020/06/28,19:00,24.0,0.0,96,19,1.3
2020/06/28,20:00,23.2,0.0,100,4,0.9
2020/06/28,21:00,23.0,0.0,100,357,0.8
2020/06/28,22:00,22.6,0.0,100,345,1.5
2020/06/28,23:00,22.6,0.0,100,349,0.8
2020/06/29,00:00,22.1,0.0,100,3,0.0
2020/06/29,01:00,22.1,0.0,100,359,2.4
2020/06/29,02:00,22.1,0.0,100,8,1.9
2020/06/29,03:00,22.5,0.0,100,355,2.4
2020/06/29,04:00,22.2,0.0,100,11,0.1
2020/06/29,05:00,22.0,0.0,100,23,1.9
2020/06/29,06:00,22.3,0.0,100,340,2.6
2020/06/29,07:00,22.7,0.0,100,324,2.0
2020/06/29,08:00,23.6,0.0,100,183,1.0
2020/06/29,09:00,25.8,0.0,83,266,1.9
2020/06/29,10:00,30.0,0.0,64,333,2.8
2020/06/29,11:00,29.4,0.0,66,281,2.0
2020/06/29,12:00,27.8,0.0,78,335,1.5
2020/06/29,13:00,28.2,6.0,73,233,3.7
2020/06/29,14:00,27.7,0.0,75,76,1.3
2020/06/29,15:00,25.7,0.0,88,70,0.7
2020/06/29,16:00,29.3,0.3,73,126,2.3
2020/06/29,17:00,24.3,0.0,88,72,1.2
2020/06/29,18:00,23.6,0.0,100,13,2.1
2020/06/29,19:00,23.4,0.0,100,223,1.6
2020/06/29,20:00,23.3,0.0,100,323,1.5
2020/06/29,21:00,23.1,0.0,100,181,0.1
2020/06/29,22:00,22.5,0.0,100,53,0.2
2020/06/29,23:00,22.2,0.0,100,345,0.7
2020/06/30,00:00,21.9,0.0,100,4,0.7
2020/06/30,01:00,21.5,0.0,100,356,1.1
2020/06/30,02:00,21.4,0.0,100,19,1.4
2020/06/30,03:00,21.8,0.0,100,41,2.1
2020/06/30,04:00,21.9,0.0,100,335,0.5
2020/06/30,05:00,22.2,0.0,100,99,0.5
2020/06/30,06:00,22.4,0.0,100,20,0.9
2020/06/30,07:00,22.8,0.0,100,3,1.8
2020/06/30,08:00,27.4,0.0,78,317,0.8
2020/06/30,09:00,26.7,0.0,80,178,2.1
2020/06/30,10:00,27.5,0.0,75,175,3.7
2020/06/30,11:00,30.3,0.0,64,179,3.4
2020/06/30,12:00,32.8,0.0,56,164,4.0
2020/06/30,13:00,32.5,0.0,56,162,3.4
2020/06/30,14:00,32.5,0.0,57,141,2.7
2020/06/30,15:00,30.6,0.0,63,286,2.7
2020/06/30,16:00,29.6,0.0,68,296,1.8
2020/06/30,17:00,26.8,0.0,82,46,1.4
2020/06/30,18:00,24.8,0.0,88,46,0.7
2020/06/30,19:00,24.3,0.0,100,2,1.1
2020/06/30,20:00,23.9,0.0,100,5,1.9
2020/06/30,21:00,23.7,0.0,100,337,3.3
2020/06/30,22:00,23.6,0.0,100,306,1.4
2020/06/30,23:00,23.1,0.0,100,299,0.5
