Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/05/21,22:00,22.8,0.0,100,17,1.0
2020/05/21,23:00,22.4,0.0,100,6,0.7
2020/05/22,00:00,22.4,0.0,100,15,0.0
2020/05/22,01:00,22.5,0.0,100,37,0.9
2020/05/22,02:00,23.2,0.0,100,33,3.5
2020/05/22,03:00,23.1,0.0,100,326,0.2
2020/05/22,04:00,22.9,0.0,100,342,0.0
2020/05/22,05:00,22.7,0.0,100,333,2.1
2020/05/22,06:00,23.1,0.0,100,144,1.2
2020/05/22,07:00,23.5,0.0,100,18,1.6
2020/05/22,08:00,27.6,0.0,77,102,1.0
2020/05/22,09:00,30.6,0.0,62,131,3.7
2020/05/22,10:00,30.4,0.0,61,150,2.0
2020/05/22,11:00,32.5,0.0,56,154,3.4
2020/05/22,12:00,32.7,0.0,57,175,3.4
2020/05/22,13:00,23.8,17.4,93,132,6.4
2020/05/22,14:00,24.5,9.0,91,336,3.2
2020/05/22,15:00,25.4,0.0,88,230,1.1
2020/05/22,16:00,26.8,0.0,84,291,1.6
2020/05/22,17:00,26.6,0.0,83,189,2.0
2020/05/22,18:00,24.8,0.0,95,112,0.5
2020/05/22,19:00,24.6,0.0,95,166,1.4
2020/05/22,20:00,23.8,0.0,100,336,0.9
2020/05/22,21:00,23.5,0.0,100,33,0.3
2020/05/22,22:00,23.2,0.0,100,197,0.2
2020/05/22,23:00,22.7,0.0,100,352,1.0
2020/05/23,00:00,22.5,0.0,100,280,0.1
2020/05/23,01:00,22.3,0.0,100,294,0.5
2020/05/23,02:00,22.5,0.0,100,36,0.5
2020/05/23,03:00,22.5,0.0,100,340,0.5
2020/05/23,04:00,23.0,0.0,100,174,0.9
2020/05/23,05:00,22.9,0.0,100,347,0.9
2020/05/23,06:00,23.3,0.0,100,16,0.7
2020/05/23,07:00,23.4,0.0,100,360,1.7
2020/05/23,08:00,24.5,0.0,100,340,2.2
2020/05/23,09:00,26.3,0.0,81,233,2.3
2020/05/23,10:00,28.4,0.0,73,219,0.4
2020/05/23,11:00,28.8,0.0,72,333,2.3
2020/05/23,12:00,27.2,0.0,81,14,2.3
2020/05/23,13:00,30.9,0.0,65,126,1.0
2020/05/23,14:00,28.5,0.0,75,338,6.0
2020/05/23,15:00,28.5,0.0,73,341,6.8
2020/05/23,16:00,26.3,0.0,74,343,7.8
2020/05/23,17:00,25.4,0.0,82,286,1.2
2020/05/23,18:00,24.3,0.0,90,137,0.5
2020/05/23,19:00,24.0,0.0,96,326,0.0
2020/05/23,20:00,23.6,0.0,100,357,1.2
2020/05/23,21:00,23.6,0.0,100,52,0.6
2020/05/23,22:00,23.6,0.0,100,39,0.6
2020/05/23,23:00,23.5,0.0,100,342,0.8
2020/05/24,00:00,23.4,0.6,100,344,2.5
2020/05/24,01:00,23.0,0.0,100,352,1.8
2020/05/24,02:00,22.9,0.0,100,57,1.3
2020/05/24,03:00,22.8,0.0,100,106,0.2
2020/05/24,04:00,22.6,0.0,100,98,0.4
2020/05/24,05:00,23.0,0.0,100,132,1.0
2020/05/24,06:00,23.2,0.0,100,94,1.1
2020/05/24,07:00,23.9,0.0,100,121,3.0
2020/05/24,08:00,25.5,0.0,85,126,3.1
2020/05/24,09:00,24.4,0.3,90,117,3.8
2020/05/24,10:00,29.3,0.0,67,125,3.8
2020/05/24,11:00,31.1,0.0,60,128,3.2
2020/05/24,12:00,30.0,0.0,65,140,3.2
2020/05/24,13:00,31.4,0.0,58,164,5.4
2020/05/24,14:00,28.3,0.0,71,191,4.6
2020/05/24,15:00,25.7,0.0,85,164,5.4
2020/05/24,16:00,27.9,0.0,74,171,5.2
2020/05/24,17:00,25.4,0.0,82,145,5.6
2020/05/24,18:00,23.7,0.0,89,155,6.1
2020/05/24,19:00,23.1,0.0,95,170,6.4
2020/05/24,20:00,22.1,0.3,100,181,7.3
2020/05/24,21:00,21.7,0.6,100,178,6.5
2020/05/24,22:00,21.4,0.0,93,167,6.1
2020/05/24,23:00,21.2,0.0,93,159,6.3
2020/05/25,00:00,20.9,0.0,93,161,6.0
2020/05/25,01:00,20.7,0.0,91,163,6.3
2020/05/25,02:00,20.5,0.0,89,164,6.7
2020/05/25,03:00,20.0,0.0,95,192,5.5
2020/05/25,04:00,19.9,0.0,90,180,6.2
2020/05/25,05:00,19.5,0.0,100,155,3.7
2020/05/25,06:00,19.3,0.3,100,158,3.7
2020/05/25,07:00,19.9,0.0,100,150,3.8
2020/05/25,08:00,21.7,0.0,82,138,5.0
2020/05/25,09:00,21.9,0.0,81,179,5.5
2020/05/25,10:00,21.7,0.0,84,188,5.7
2020/05/25,11:00,23.5,0.0,75,175,4.1
2020/05/25,12:00,24.8,0.0,70,176,2.8
2020/05/25,13:00,23.8,0.0,75,219,3.2
2020/05/25,14:00,24.0,0.0,74,215,3.2
2020/05/25,15:00,24.9,0.0,70,163,2.7
2020/05/25,16:00,24.3,0.0,74,149,2.1
2020/05/25,17:00,23.9,0.0,79,115,1.1
2020/05/25,18:00,22.9,0.0,84,121,1.3
2020/05/25,19:00,21.7,0.0,92,298,1.6
2020/05/25,20:00,21.6,0.0,100,128,0.8
2020/05/25,21:00,21.0,0.0,100,89,1.5
2020/05/25,22:00,20.9,0.0,100,103,1.2
2020/05/25,23:00,20.9,0.6,100,110,1.2
2020/05/26,00:00,20.7,0.0,100,145,3.2
2020/05/26,01:00,20.7,0.0,100,146,3.5
2020/05/26,02:00,20.6,0.0,100,154,3.8
2020/05/26,03:00,20.5,0.0,92,179,3.5
2020/05/26,04:00,20.3,0.0,100,178,0.7
2020/05/26,05:00,20.1,0.0,100,345,0.0
2020/05/26,06:00,20.0,0.0,100,2,0.8
2020/05/26,07:00,20.8,0.0,100,14,1.3
2020/05/26,08:00,25.6,0.0,71,100,1.0
2020/05/26,09:00,26.4,0.0,66,129,2.5
2020/05/26,10:00,26.8,0.0,67,142,1.9
2020/05/26,11:00,26.8,0.0,69,117,1.3
2020/05/26,12:00,28.1,0.0,66,153,1.8
2020/05/26,13:00,29.6,0.0,61,172,3.6
2020/05/26,14:00,29.3,0.0,60,145,1.7
2020/05/26,15:00,27.7,0.0,68,103,0.7
2020/05/26,16:00,27.3,0.0,73,75,0.7
2020/05/26,17:00,26.4,0.0,77,85,0.0
2020/05/26,18:00,24.7,0.0,88,352,0.8
2020/05/26,19:00,23.9,0.0,100,22,0.1
2020/05/26,20:00,24.0,0.0,88,158,1.4
2020/05/26,21:00,22.7,0.3,100,31,0.0
2020/05/26,22:00,22.0,0.0,100,8,0.5
2020/05/26,23:00,21.4,0.0,100,1,0.8
2020/05/27,00:00,20.8,0.0,100,14,0.8
2020/05/27,01:00,20.9,0.0,100,341,1.6
2020/05/27,02:00,20.6,0.0,100,46,0.0
2020/05/27,03:00,20.0,0.0,100,338,0.2
2020/05/27,04:00,19.8,0.0,100,352,1.6
2020/05/27,05:00,20.6,0.0,100,344,1.5
2020/05/27,06:00,20.2,0.0,100,18,0.2
2020/05/27,07:00,21.9,0.0,100,337,1.3
2020/05/27,08:00,26.5,0.0,78,328,1.8
2020/05/27,09:00,27.1,0.0,72,217,2.2
2020/05/27,10:00,29.9,0.0,64,172,3.6
2020/05/27,11:00,30.4,0.0,59,158,3.4
2020/05/27,12:00,31.7,0.0,55,187,3.0
2020/05/27,13:00,31.0,0.0,56,178,3.0
2020/05/27,14:00,31.5,0.0,57,170,4.5
2020/05/27,15:00,30.3,0.0,63,163,0.7
2020/05/27,16:00,29.9,0.0,63,49,0.5
2020/05/27,17:00,29.5,0.0,68,91,0.1
2020/05/27,18:00,25.7,0.0,87,60,0.5
2020/05/27,19:00,24.1,0.0,100,358,0.8
2020/05/27,20:00,23.5,0.0,100,20,0.0
2020/05/27,21:00,22.7,0.0,100,29,0.4
2020/05/27,22:00,22.5,0.0,100,66,1.4
2020/05/27,23:00,22.0,0.0,100,349,1.2
2020/05/28,00:00,21.6,0.0,100,352,1.3
2020/05/28,01:00,21.8,0.0,100,303,0.3
2020/05/28,02:00,21.9,0.0,100,17,1.5
2020/05/28,03:00,21.5,0.0,100,5,0.0
2020/05/28,04:00,21.2,0.0,100,6,0.0
2020/05/28,05:00,20.9,0.0,100,41,0.6
2020/05/28,06:00,21.1,0.0,100,5,0.2
2020/05/28,07:00,23.3,0.0,100,20,0.4
2020/05/28,08:00,26.6,0.0,77,225,1.9
2020/05/28,09:00,26.3,0.0,79,210,2.6
2020/05/28,10:00,29.3,0.0,68,140,1.9
2020/05/28,11:00,30.1,0.0,62,166,2.2
2020/05/28,12:00,30.8,0.0,63,161,3.1
2020/05/28,13:00,31.6,0.0,60,144,2.6
2020/05/28,14:00,31.1,0.0,60,113,1.5
2020/05/28,15:00,32.7,0.0,55,154,2.7
2020/05/28,16:00,30.8,0.0,61,108,0.4
2020/05/28,17:00,31.3,0.0,59,140,1.5
2020/05/28,18:00,25.9,0.0,82,165,0.0
2020/05/28,19:00,24.2,0.0,100,23,0.3
2020/05/28,20:00,23.6,0.0,100,29,1.0
2020/05/28,21:00,23.0,0.0,100,4,0.5
2020/05/28,22:00,22.6,0.0,100,5,0.5
2020/05/28,23:00,22.6,0.0,100,50,0.3
2020/05/29,00:00,22.9,0.0,100,46,2.3
2020/05/29,01:00,23.4,0.0,100,86,0.4
2020/05/29,02:00,23.2,0.0,100,50,0.8
2020/05/29,03:00,23.1,0.0,100,38,0.2
2020/05/29,04:00,23.0,0.0,100,10,1.1
2020/05/29,05:00,23.2,0.0,100,56,0.1
2020/05/29,06:00,23.1,0.3,100,12,0.0
2020/05/29,07:00,23.3,0.3,100,255,0.0
2020/05/29,08:00,24.4,0.3,96,38,0.4
2020/05/29,09:00,26.9,0.0,80,77,0.9
2020/05/29,10:00,29.7,0.0,70,91,1.1
2020/05/29,11:00,30.8,0.0,63,167,2.0
2020/05/29,12:00,30.5,0.0,63,117,1.7
2020/05/29,13:00,32.5,0.0,54,179,3.3
2020/05/29,14:00,30.5,0.0,71,155,3.7
2020/05/29,15:00,33.3,0.0,54,160,3.7
2020/05/29,16:00,32.2,0.0,60,112,2.7
2020/05/29,17:00,27.2,0.0,79,95,1.0
2020/05/29,18:00,25.6,0.0,86,46,0.2
2020/05/29,19:00,24.6,0.0,100,337,1.1
2020/05/29,20:00,24.1,0.0,100,28,0.1
2020/05/29,21:00,23.6,0.0,100,348,0.0
2020/05/29,22:00,23.8,0.0,100,61,1.2
2020/05/29,23:00,23.7,0.0,94,106,0.3
2020/05/30,00:00,23.4,0.0,100,57,1.2
2020/05/30,01:00,22.9,0.0,100,22,1.0
2020/05/30,02:00,22.8,0.0,100,335,0.8
2020/05/30,03:00,22.9,0.0,100,25,0.2
2020/05/30,04:00,23.1,0.0,100,238,0.0
2020/05/30,05:00,23.0,0.0,100,298,0.0
2020/05/30,06:00,23.0,0.0,100,298,0.0
2020/05/30,07:00,24.1,0.0,100,357,1.0
2020/05/30,08:00,25.8,0.0,82,352,1.9
2020/05/30,09:00,27.3,0.0,73,330,1.7
2020/05/30,10:00,30.4,0.0,64,141,2.6
2020/05/30,11:00,30.4,0.0,63,164,3.6
2020/05/30,12:00,25.5,0.9,85,321,3.4
2020/05/30,13:00,23.7,11.7,100,334,4.2
2020/05/30,14:00,28.5,0.0,68,346,2.3
2020/05/30,15:00,30.0,0.0,62,300,1.4
2020/05/30,16:00,31.6,0.0,61,182,2.8
2020/05/30,17:00,30.4,0.0,64,167,2.8
2020/05/30,18:00,26.5,0.0,80,238,0.9
2020/05/30,19:00,25.4,0.0,87,249,1.5
2020/05/30,20:00,24.5,0.0,100,351,3.4
2020/05/30,21:00,24.2,0.0,100,173,0.9
2020/05/30,22:00,23.6,0.0,100,337,1.0
2020/05/30,23:00,23.3,0.0,100,342,1.7
2020/05/31,00:00,23.2,0.0,100,250,0.5
2020/05/31,01:00,23.4,0.0,100,292,1.4
2020/05/31,02:00,23.5,0.0,100,336,1.4
2020/05/31,03:00,23.6,6.0,100,135,2.3
2020/05/31,04:00,23.3,26.7,100,195,2.1
2020/05/31,05:00,23.1,3.9,100,339,4.6
2020/05/31,06:00,21.9,2.7,100,14,2.1
2020/05/31,07:00,22.1,0.6,100,275,1.5
2020/05/31,08:00,24.1,0.0,89,160,1.9
2020/05/31,09:00,25.0,0.0,85,171,4.0
2020/05/31,10:00,27.4,0.0,75,115,1.9
2020/05/31,11:00,27.9,0.0,73,180,2.5
2020/05/31,12:00,31.7,0.0,51,161,2.6
2020/05/31,13:00,29.8,0.0,64,212,3.3
2020/05/31,14:00,30.2,0.0,61,196,4.5
2020/05/31,15:00,28.4,0.0,68,226,3.8
2020/05/31,16:00,26.6,0.0,75,245,2.9
2020/05/31,17:00,25.8,0.0,79,258,1.1
2020/05/31,18:00,24.7,0.0,85,243,1.1
2020/05/31,19:00,23.2,0.0,100,353,0.6
2020/05/31,20:00,23.0,0.0,100,360,0.2
2020/05/31,21:00,22.8,0.0,100,13,0.2
2020/05/31,22:00,22.7,0.0,100,298,0.0
2020/05/31,23:00,22.3,0.0,100,332,0.9
