Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2021/04/21,22:00,22.6,0.0,100,1,0.7
2021/04/21,23:00,22.4,0.0,100,349,1.3
2021/04/22,00:00,22.8,0.0,100,349,4.3
2021/04/22,01:00,22.6,0.0,100,340,3.2
2021/04/22,02:00,22.2,0.0,100,336,1.0
2021/04/22,03:00,22.1,0.0,100,42,0.5
2021/04/22,04:00,21.9,0.0,100,16,1.5
2021/04/22,05:00,22.0,0.0,100,28,0.2
2021/04/22,06:00,22.1,0.0,100,75,1.0
2021/04/22,07:00,22.6,0.0,100,83,1.0
2021/04/22,08:00,25.9,0.0,81,70,1.6
2021/04/22,09:00,28.3,0.0,71,93,1.2
2021/04/22,10:00,29.4,0.0,65,135,2.2
2021/04/22,11:00,31.2,0.0,59,66,2.6
2021/04/22,12:00,31.2,0.0,57,57,1.9
2021/04/22,13:00,31.9,0.0,55,28,3.3
2021/04/22,14:00,33.1,0.0,49,26,4.1
2021/04/22,15:00,32.3,0.0,53,35,1.9
2021/04/22,16:00,29.2,0.0,68,324,1.9
2021/04/22,17:00,29.6,0.0,67,339,3.7
2021/04/22,18:00,25.7,0.0,84,30,1.5
2021/04/22,19:00,25.1,0.0,86,359,1.8
2021/04/22,20:00,24.7,0.0,90,166,0.8
2021/04/22,21:00,23.6,0.0,100,16,0.9
2021/04/22,22:00,23.1,0.0,100,37,0.9
2021/04/22,23:00,23.0,0.0,100,315,0.1
2021/04/23,00:00,22.6,0.0,100,352,0.5
2021/04/23,01:00,22.8,0.0,100,304,0.2
2021/04/23,02:00,23.0,0.0,100,12,2.2
2021/04/23,03:00,23.4,0.3,100,341,2.2
2021/04/23,04:00,23.4,0.0,100,11,1.6
2021/04/23,05:00,23.1,0.0,100,64,0.3
2021/04/23,06:00,22.9,0.0,100,150,0.0
2021/04/23,07:00,24.3,0.0,100,152,0.6
2021/04/23,08:00,27.1,0.0,79,83,1.9
2021/04/23,09:00,27.5,0.0,77,122,2.0
2021/04/23,10:00,29.2,0.0,69,150,2.5
2021/04/23,11:00,26.6,0.0,86,132,1.9
2021/04/23,12:00,28.3,0.3,76,124,2.4
2021/04/23,13:00,29.6,0.0,71,164,2.6
2021/04/23,14:00,30.3,0.0,65,221,3.0
2021/04/23,15:00,28.7,0.0,68,254,1.9
2021/04/23,16:00,27.6,0.0,73,185,3.0
2021/04/23,17:00,26.6,0.0,80,250,1.1
2021/04/23,18:00,25.5,0.0,90,54,2.5
2021/04/23,19:00,23.1,0.9,100,55,1.1
2021/04/23,20:00,23.2,0.0,100,229,2.0
2021/04/23,21:00,22.8,0.0,100,55,0.6
2021/04/23,22:00,22.8,0.0,100,2,2.0
2021/04/23,23:00,23.0,0.0,100,344,2.5
2021/04/24,00:00,23.4,0.0,100,339,4.1
2021/04/24,01:00,23.0,0.0,95,349,4.6
2021/04/24,02:00,22.5,0.3,100,312,1.3
2021/04/24,03:00,21.9,0.0,100,4,0.7
2021/04/24,04:00,21.8,0.0,100,8,0.1
2021/04/24,05:00,21.9,0.0,100,110,0.0
2021/04/24,06:00,21.9,0.0,100,88,0.2
2021/04/24,07:00,23.3,0.0,100,18,0.7
2021/04/24,08:00,26.5,0.0,76,159,2.8
2021/04/24,09:00,27.1,0.0,77,301,0.8
2021/04/24,10:00,30.6,0.0,66,39,0.9
2021/04/24,11:00,31.5,0.0,59,162,5.1
2021/04/24,12:00,31.0,0.0,56,161,2.7
2021/04/24,13:00,31.0,0.0,55,167,1.2
2021/04/24,14:00,31.8,0.0,55,250,1.9
2021/04/24,15:00,33.5,0.0,52,162,3.8
2021/04/24,16:00,33.7,0.0,51,160,3.1
2021/04/24,17:00,31.1,0.0,58,229,1.8
2021/04/24,18:00,26.2,0.0,82,129,0.3
2021/04/24,19:00,24.7,0.0,93,29,0.3
2021/04/24,20:00,24.1,0.0,100,329,1.3
2021/04/24,21:00,23.9,0.0,100,17,0.1
2021/04/24,22:00,23.4,0.0,100,341,1.4
2021/04/24,23:00,23.6,0.0,100,6,0.1
2021/04/25,00:00,23.8,0.0,100,6,0.1
2021/04/25,01:00,23.9,0.0,90,323,5.9
2021/04/25,02:00,23.0,0.0,93,335,6.1
2021/04/25,03:00,22.5,8.4,100,252,1.9
2021/04/25,04:00,22.5,4.5,100,133,0.7
2021/04/25,05:00,22.5,0.9,100,81,0.1
2021/04/25,06:00,22.5,0.9,100,68,2.1
2021/04/25,07:00,22.5,0.6,100,2,1.4
2021/04/25,08:00,23.0,0.3,100,46,1.0
2021/04/25,09:00,23.5,0.6,100,69,0.8
2021/04/25,10:00,24.4,0.3,100,93,0.9
2021/04/25,11:00,25.2,0.0,88,72,1.5
2021/04/25,12:00,25.6,0.0,84,344,2.9
2021/04/25,13:00,25.7,0.0,84,8,4.1
2021/04/25,14:00,27.2,0.0,75,54,0.8
2021/04/25,15:00,27.7,0.0,75,97,1.5
2021/04/25,16:00,30.2,0.0,64,35,1.1
2021/04/25,17:00,28.0,0.0,72,125,0.8
2021/04/25,18:00,24.9,0.0,90,342,0.4
2021/04/25,19:00,23.6,0.0,100,41,1.2
2021/04/25,20:00,23.2,0.0,100,31,0.0
2021/04/25,21:00,22.8,0.0,100,33,0.3
2021/04/25,22:00,22.8,0.0,100,6,0.8
2021/04/25,23:00,23.1,0.0,100,60,0.8
2021/04/26,00:00,23.0,0.0,100,273,0.0
2021/04/26,01:00,22.6,0.0,100,13,0.7
2021/04/26,02:00,22.7,0.0,100,14,0.0
2021/04/26,03:00,22.6,0.0,100,31,0.4
2021/04/26,04:00,22.5,0.0,100,79,0.0
2021/04/26,05:00,22.2,0.0,100,49,0.0
2021/04/26,06:00,21.9,0.0,100,49,0.0
2021/04/26,07:00,23.4,0.0,100,60,0.9
2021/04/26,08:00,25.6,0.0,88,125,2.0
2021/04/26,09:00,29.0,0.0,70,139,3.1
2021/04/26,10:00,31.2,0.0,64,142,3.8
2021/04/26,11:00,31.0,0.0,63,83,2.4
2021/04/26,12:00,31.0,0.0,63,78,2.1
2021/04/26,13:00,31.4,0.0,61,170,3.9
2021/04/26,14:00,34.4,0.0,52,154,3.7
2021/04/26,15:00,31.2,0.0,65,83,3.5
2021/04/26,16:00,27.2,0.0,78,120,1.7
2021/04/26,17:00,26.5,0.0,77,200,2.5
2021/04/26,18:00,24.8,0.0,88,40,0.0
2021/04/26,19:00,24.2,0.0,100,56,0.5
2021/04/26,20:00,24.0,0.0,100,308,0.2
2021/04/26,21:00,23.3,8.4,100,87,2.9
2021/04/26,22:00,23.1,13.5,100,76,0.5
2021/04/26,23:00,22.8,3.0,100,39,2.2
2021/04/27,00:00,22.7,5.4,100,336,2.4
2021/04/27,01:00,22.7,0.9,100,20,1.3
2021/04/27,02:00,22.8,1.8,100,5,1.0
2021/04/27,03:00,22.7,10.5,100,89,0.6
2021/04/27,04:00,22.7,4.5,100,253,1.7
2021/04/27,05:00,22.7,12.9,100,340,0.0
2021/04/27,06:00,22.6,7.5,100,285,2.6
2021/04/27,07:00,22.5,9.0,100,230,1.7
2021/04/27,08:00,22.5,15.0,100,326,1.4
2021/04/27,09:00,22.8,3.6,100,282,0.2
2021/04/27,10:00,23.4,0.9,100,193,1.6
2021/04/27,11:00,23.6,0.3,100,245,2.3
2021/04/27,12:00,24.6,0.0,90,215,2.7
2021/04/27,13:00,25.9,0.0,79,271,2.0
2021/04/27,14:00,28.2,0.0,72,171,2.3
2021/04/27,15:00,27.7,0.0,70,170,1.8
2021/04/27,16:00,29.3,0.0,64,270,1.6
2021/04/27,17:00,27.5,0.0,71,212,0.3
2021/04/27,18:00,24.8,0.0,90,202,0.0
2021/04/27,19:00,24.0,0.0,100,202,0.0
2021/04/27,20:00,24.3,0.0,100,143,3.1
2021/04/27,21:00,22.9,0.9,100,337,0.0
2021/04/27,22:00,22.9,0.3,100,67,0.1
2021/04/27,23:00,22.8,2.4,100,6,0.1
2021/04/28,00:00,22.6,0.9,100,33,0.5
2021/04/28,01:00,22.4,0.3,100,6,1.3
2021/04/28,02:00,22.2,0.3,100,350,1.2
2021/04/28,03:00,22.5,0.0,100,342,0.1
2021/04/28,04:00,22.5,0.0,100,41,0.2
2021/04/28,05:00,22.6,0.0,100,317,0.2
2021/04/28,06:00,22.5,5.7,100,299,1.6
2021/04/28,07:00,22.8,6.0,100,51,0.2
2021/04/28,08:00,22.8,1.5,100,9,1.6
2021/04/28,09:00,23.2,0.6,100,334,1.9
2021/04/28,10:00,24.9,0.3,87,326,2.2
2021/04/28,11:00,24.5,3.0,100,285,3.3
2021/04/28,12:00,23.7,3.9,100,260,2.6
2021/04/28,13:00,24.5,0.0,87,267,2.3
2021/04/28,14:00,25.7,0.0,82,305,1.9
2021/04/28,15:00,27.8,0.0,73,289,1.9
2021/04/28,16:00,27.9,0.0,73,230,2.6
2021/04/28,17:00,26.8,0.0,81,342,2.5
2021/04/28,18:00,24.2,5.1,100,87,1.1
2021/04/28,19:00,23.7,0.0,100,341,0.8
2021/04/28,20:00,23.2,0.0,100,317,1.1
2021/04/28,21:00,22.8,0.0,100,54,0.0
2021/04/28,22:00,23.2,0.9,100,125,1.8
2021/04/28,23:00,23.0,5.7,100,221,2.1
2021/04/29,00:00,23.1,0.3,100,169,1.1
2021/04/29,01:00,22.9,0.0,100,228,0.0
2021/04/29,02:00,22.8,5.1,100,130,1.8
2021/04/29,03:00,22.6,15.3,100,202,1.4
2021/04/29,04:00,22.6,2.4,100,327,0.6
2021/04/29,05:00,22.5,0.3,100,307,0.0
2021/04/29,06:00,22.6,0.0,100,69,0.3
2021/04/29,07:00,23.3,0.0,100,114,0.5
2021/04/29,08:00,21.3,3.3,100,97,3.5
2021/04/29,09:00,21.5,2.1,100,103,1.4
2021/04/29,10:00,21.7,2.4,100,84,1.3
2021/04/29,11:00,23.8,0.3,93,75,0.9
2021/04/29,12:00,25.8,0.0,78,89,2.2
2021/04/29,13:00,27.6,0.0,73,84,3.0
2021/04/29,14:00,28.5,0.0,68,98,3.3
2021/04/29,15:00,29.6,0.0,68,99,2.3
2021/04/29,16:00,28.3,0.0,69,100,2.1
2021/04/29,17:00,26.9,0.0,73,77,1.9
2021/04/29,18:00,24.0,0.0,89,106,0.6
2021/04/29,19:00,23.2,0.0,100,355,0.0
2021/04/29,20:00,22.6,0.0,100,355,0.0
2021/04/29,21:00,23.6,0.0,100,151,3.3
2021/04/29,22:00,23.0,0.0,100,151,0.4
2021/04/29,23:00,22.8,0.0,100,120,0.4
2021/04/30,00:00,22.6,0.0,100,143,1.6
2021/04/30,01:00,22.2,0.0,100,28,0.7
2021/04/30,02:00,22.1,0.0,100,120,0.0
2021/04/30,03:00,22.2,0.0,100,83,0.8
2021/04/30,04:00,22.1,0.0,100,99,0.2
2021/04/30,05:00,22.1,0.0,100,107,0.0
2021/04/30,06:00,22.0,0.0,100,106,0.0
2021/04/30,07:00,23.2,0.0,100,157,1.2
2021/04/30,08:00,24.6,0.0,88,156,2.1
2021/04/30,09:00,27.2,0.0,73,156,2.5
2021/04/30,10:00,28.4,0.0,70,149,2.3
2021/04/30,11:00,24.3,1.5,89,140,3.4
2021/04/30,12:00,28.1,0.3,78,175,3.1
2021/04/30,13:00,30.7,0.0,62,139,4.9
2021/04/30,14:00,30.5,0.0,60,143,5.0
2021/04/30,15:00,27.1,0.0,77,101,2.3
2021/04/30,16:00,25.6,0.0,82,69,2.7
2021/04/30,17:00,24.0,0.0,92,54,1.9
2021/04/30,18:00,23.3,0.0,100,28,1.9
2021/04/30,19:00,23.1,0.0,100,21,2.8
2021/04/30,20:00,22.9,0.0,100,41,2.0
2021/04/30,21:00,22.8,1.8,100,102,2.6
2021/04/30,22:00,22.4,1.8,100,348,2.1
2021/04/30,23:00,22.5,0.6,100,340,2.8
