Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/07/21,22:00,21.8,0.0,100,336,0.3
2020/07/21,23:00,21.6,0.0,100,346,1.6
2020/07/22,00:00,21.5,0.0,100,46,1.8
2020/07/22,01:00,21.6,0.0,100,31,1.9
2020/07/22,02:00,21.6,0.0,100,358,1.5
2020/07/22,03:00,21.7,0.0,100,357,1.5
2020/07/22,04:00,21.7,0.0,100,21,0.0
2020/07/22,05:00,21.6,0.0,100,338,0.1
2020/07/22,06:00,21.8,0.0,100,236,0.1
2020/07/22,07:00,22.5,0.0,100,188,0.0
2020/07/22,08:00,26.2,0.0,78,271,0.7
2020/07/22,09:00,31.3,0.0,60,312,0.9
2020/07/22,10:00,32.2,0.0,56,340,1.9
2020/07/22,11:00,33.0,0.0,57,182,1.5
2020/07/22,12:00,33.9,0.0,53,138,2.4
2020/07/22,13:00,35.3,0.0,48,143,3.9
2020/07/22,14:00,35.2,0.0,46,156,3.3
2020/07/22,15:00,37.8,0.0,39,138,3.8
2020/07/22,16:00,37.3,0.0,39,125,2.4
2020/07/22,17:00,35.3,0.0,46,117,0.8
2020/07/22,18:00,26.0,0.0,79,98,0.0
2020/07/22,19:00,24.0,0.0,90,19,0.2
2020/07/22,20:00,23.6,0.0,100,318,1.5
2020/07/22,21:00,23.4,0.0,95,343,1.8
2020/07/22,22:00,23.6,0.0,94,195,0.0
2020/07/22,23:00,23.4,0.0,100,82,0.3
2020/07/23,00:00,23.7,0.0,100,176,0.0
2020/07/23,01:00,23.2,0.0,100,358,1.2
2020/07/23,02:00,23.3,0.0,100,24,1.4
2020/07/23,03:00,23.2,0.0,95,292,2.0
2020/07/23,04:00,22.5,0.0,100,307,0.6
2020/07/23,05:00,22.2,0.0,100,19,2.1
2020/07/23,06:00,22.2,0.0,100,19,1.4
2020/07/23,07:00,23.7,0.0,89,342,2.1
2020/07/23,08:00,26.0,0.0,79,342,3.2
2020/07/23,09:00,27.0,0.0,74,334,4.3
2020/07/23,10:00,29.5,0.0,68,342,2.5
2020/07/23,11:00,32.5,0.0,54,14,3.6
2020/07/23,12:00,31.8,0.0,56,6,3.1
2020/07/23,13:00,32.0,0.0,56,44,2.8
2020/07/23,14:00,33.5,0.0,52,348,2.1
2020/07/23,15:00,35.4,0.0,45,134,3.1
2020/07/23,16:00,35.1,0.0,46,125,2.8
2020/07/23,17:00,34.6,0.0,47,121,1.7
2020/07/23,18:00,27.3,0.0,72,124,0.6
2020/07/23,19:00,24.5,0.0,89,74,0.9
2020/07/23,20:00,23.7,0.0,95,340,0.9
2020/07/23,21:00,23.0,0.0,100,18,1.0
2020/07/23,22:00,22.8,0.0,100,14,0.8
2020/07/23,23:00,23.1,0.0,100,18,0.8
2020/07/24,00:00,23.3,0.0,100,319,0.5
2020/07/24,01:00,23.4,0.0,100,265,0.1
2020/07/24,02:00,23.1,0.0,100,46,1.2
2020/07/24,03:00,22.8,0.0,100,3,1.1
2020/07/24,04:00,22.7,0.0,100,3,1.2
2020/07/24,05:00,22.7,0.0,100,346,3.0
2020/07/24,06:00,23.3,0.0,100,324,4.0
2020/07/24,07:00,23.9,0.0,99,336,2.9
2020/07/24,08:00,25.4,0.0,82,352,4.3
2020/07/24,09:00,29.0,0.0,68,2,3.0
2020/07/24,10:00,29.4,0.0,67,13,2.1
2020/07/24,11:00,31.4,0.0,59,23,2.3
2020/07/24,12:00,33.6,0.0,50,359,2.2
2020/07/24,13:00,34.1,0.0,49,67,2.4
2020/07/24,14:00,35.5,0.0,42,186,0.8
2020/07/24,15:00,38.2,0.0,39,125,1.7
2020/07/24,16:00,28.2,0.0,66,345,3.7
2020/07/24,17:00,26.3,0.0,78,347,3.3
2020/07/24,18:00,25.0,0.0,83,350,3.1
2020/07/24,19:00,24.3,0.0,88,358,2.9
2020/07/24,20:00,24.7,0.0,89,164,2.0
2020/07/24,21:00,23.6,0.0,91,327,2.2
2020/07/24,22:00,23.3,0.0,100,15,1.6
2020/07/24,23:00,23.3,0.0,100,24,1.6
2020/07/25,00:00,23.1,5.1,100,272,1.4
2020/07/25,01:00,23.0,0.3,100,260,1.7
2020/07/25,02:00,22.8,0.0,100,216,1.6
2020/07/25,03:00,22.9,0.0,100,208,1.8
2020/07/25,04:00,22.9,0.0,100,106,0.2
2020/07/25,05:00,22.8,0.3,100,154,0.2
2020/07/25,06:00,22.7,0.9,100,93,2.5
2020/07/25,07:00,22.7,0.3,100,75,1.1
2020/07/25,08:00,23.0,0.0,100,16,0.3
2020/07/25,09:00,23.1,0.3,100,356,2.0
2020/07/25,10:00,25.3,0.0,81,335,2.0
2020/07/25,11:00,25.9,0.0,79,342,3.1
2020/07/25,12:00,27.1,0.0,74,342,3.5
2020/07/25,13:00,28.2,0.0,71,319,1.9
2020/07/25,14:00,27.5,0.0,73,337,2.8
2020/07/25,15:00,28.0,0.0,71,303,4.9
2020/07/25,16:00,26.7,0.0,76,321,3.1
2020/07/25,17:00,28.3,0.0,70,321,2.1
2020/07/25,18:00,24.8,0.0,84,271,0.8
2020/07/25,19:00,23.3,0.0,91,335,1.0
2020/07/25,20:00,22.7,0.0,100,12,1.0
2020/07/25,21:00,22.6,0.0,100,319,0.5
2020/07/25,22:00,22.8,0.0,100,71,1.4
2020/07/25,23:00,22.8,0.3,100,328,1.2
2020/07/26,00:00,22.7,0.3,100,33,0.5
2020/07/26,01:00,22.6,0.0,100,339,1.5
2020/07/26,02:00,22.8,0.0,100,214,1.2
2020/07/26,03:00,22.7,0.0,100,212,2.8
2020/07/26,04:00,22.1,0.0,100,158,3.3
2020/07/26,05:00,21.8,0.0,100,177,3.2
2020/07/26,06:00,22.0,0.0,100,176,4.7
2020/07/26,07:00,22.9,0.0,93,149,2.9
2020/07/26,08:00,23.8,0.0,86,162,4.6
2020/07/26,09:00,26.5,0.0,75,153,3.5
2020/07/26,10:00,27.7,0.0,72,138,3.0
2020/07/26,11:00,30.2,0.0,63,149,3.3
2020/07/26,12:00,30.5,0.0,58,170,2.5
2020/07/26,13:00,30.5,0.0,58,149,2.3
2020/07/26,14:00,30.3,0.0,60,214,3.1
2020/07/26,15:00,30.2,0.0,62,244,2.8
2020/07/26,16:00,27.3,0.0,72,209,5.0
2020/07/26,17:00,24.1,0.3,85,172,6.9
2020/07/26,18:00,22.6,6.3,100,295,0.0
2020/07/26,19:00,22.5,0.0,100,353,1.3
2020/07/26,20:00,21.9,0.0,100,338,0.8
2020/07/26,21:00,21.7,0.0,100,3,0.0
2020/07/26,22:00,21.2,0.0,100,351,1.1
2020/07/26,23:00,21.0,0.0,100,337,1.3
2020/07/27,00:00,21.0,0.0,100,354,0.0
2020/07/27,01:00,21.0,0.0,100,352,0.6
2020/07/27,02:00,20.9,0.0,100,280,0.0
2020/07/27,03:00,20.5,0.0,100,12,0.5
2020/07/27,04:00,20.9,0.0,100,270,0.1
2020/07/27,05:00,21.2,0.0,100,351,1.1
2020/07/27,06:00,21.8,0.0,100,281,1.2
2020/07/27,07:00,22.3,0.0,100,273,0.9
2020/07/27,08:00,23.4,0.3,100,264,2.0
2020/07/27,09:00,24.7,0.0,89,275,1.9
2020/07/27,10:00,26.2,0.0,82,224,2.3
2020/07/27,11:00,25.6,0.0,83,161,4.4
2020/07/27,12:00,26.3,0.6,85,128,1.3
2020/07/27,13:00,29.9,0.0,65,160,1.9
2020/07/27,14:00,28.8,0.0,66,334,2.8
2020/07/27,15:00,31.2,0.0,59,336,4.6
2020/07/27,16:00,30.2,0.0,58,318,3.1
2020/07/27,17:00,24.5,5.1,100,304,2.4
2020/07/27,18:00,24.1,0.0,100,6,0.6
2020/07/27,19:00,23.8,0.0,100,337,1.6
2020/07/27,20:00,23.2,0.3,100,1,2.4
2020/07/27,21:00,22.5,0.0,100,339,2.5
2020/07/27,22:00,22.1,0.0,100,14,1.7
2020/07/27,23:00,21.8,0.0,100,333,2.2
2020/07/28,00:00,21.7,0.0,100,31,0.3
2020/07/28,01:00,21.5,0.0,100,1,0.9
2020/07/28,02:00,21.4,0.0,100,42,0.5
2020/07/28,03:00,21.0,0.0,100,349,0.0
2020/07/28,04:00,20.5,0.0,100,32,0.7
2020/07/28,05:00,20.4,0.0,100,57,0.8
2020/07/28,06:00,20.0,0.0,100,33,0.8
2020/07/28,07:00,21.2,0.0,100,32,0.4
2020/07/28,08:00,23.0,0.0,100,303,1.0
2020/07/28,09:00,32.0,0.0,58,167,1.1
2020/07/28,10:00,33.1,0.0,52,154,2.3
2020/07/28,11:00,32.3,0.0,54,151,2.0
2020/07/28,12:00,33.8,0.0,50,136,2.4
2020/07/28,13:00,34.4,0.0,50,113,1.6
2020/07/28,14:00,35.8,0.0,42,143,2.2
2020/07/28,15:00,36.8,0.0,44,121,2.4
2020/07/28,16:00,35.6,0.0,46,173,3.2
2020/07/28,17:00,32.7,0.0,52,184,2.4
2020/07/28,18:00,27.3,0.0,75,285,0.2
2020/07/28,19:00,24.8,0.0,89,348,1.2
2020/07/28,20:00,24.0,0.0,100,344,0.4
2020/07/28,21:00,23.4,0.0,100,26,1.2
2020/07/28,22:00,23.1,0.0,100,34,0.7
2020/07/28,23:00,22.8,0.0,100,20,0.7
2020/07/29,00:00,22.7,0.0,100,358,1.2
2020/07/29,01:00,22.4,0.0,100,6,0.7
2020/07/29,02:00,23.0,0.0,100,356,2.4
2020/07/29,03:00,23.1,0.0,100,11,3.3
2020/07/29,04:00,22.8,0.0,100,317,1.6
2020/07/29,05:00,22.6,0.0,100,339,1.1
2020/07/29,06:00,22.0,0.0,100,36,0.8
2020/07/29,07:00,22.4,0.0,100,70,0.4
2020/07/29,08:00,23.0,1.8,100,47,1.7
2020/07/29,09:00,23.9,1.2,100,85,2.6
2020/07/29,10:00,27.0,0.0,76,70,2.4
2020/07/29,11:00,32.0,0.0,57,70,2.1
2020/07/29,12:00,32.6,0.0,58,129,3.4
2020/07/29,13:00,30.3,0.3,66,127,3.9
2020/07/29,14:00,28.0,0.3,76,125,3.6
2020/07/29,15:00,33.2,1.2,56,117,3.0
2020/07/29,16:00,33.9,0.0,51,134,2.4
2020/07/29,17:00,33.0,0.0,55,135,1.4
2020/07/29,18:00,25.7,0.0,82,111,0.6
2020/07/29,19:00,23.9,0.0,91,33,0.5
2020/07/29,20:00,23.3,0.0,100,41,0.9
2020/07/29,21:00,22.8,0.0,100,28,0.6
2020/07/29,22:00,22.4,0.0,100,6,0.6
2020/07/29,23:00,21.9,0.0,100,349,0.6
2020/07/30,00:00,22.0,0.0,100,2,0.6
2020/07/30,01:00,22.1,0.0,100,355,0.2
2020/07/30,02:00,22.3,0.0,100,280,0.1
2020/07/30,03:00,22.3,0.0,100,278,0.6
2020/07/30,04:00,22.5,0.0,100,249,0.4
2020/07/30,05:00,22.6,0.0,100,328,0.0
2020/07/30,06:00,22.6,0.0,100,229,0.0
2020/07/30,07:00,23.0,0.0,100,49,0.6
2020/07/30,08:00,23.6,0.0,100,12,0.8
2020/07/30,09:00,26.2,0.0,83,125,0.6
2020/07/30,10:00,28.7,0.0,68,122,1.3
2020/07/30,11:00,31.8,0.0,59,142,3.0
2020/07/30,12:00,32.6,0.0,60,189,1.6
2020/07/30,13:00,33.8,0.0,54,134,3.0
2020/07/30,14:00,32.4,0.3,60,126,1.8
2020/07/30,15:00,32.7,0.0,57,139,2.3
2020/07/30,16:00,33.7,0.0,52,119,1.8
2020/07/30,17:00,33.5,0.0,53,123,1.6
2020/07/30,18:00,27.3,0.0,75,154,2.1
2020/07/30,19:00,25.0,0.0,87,304,0.3
2020/07/30,20:00,23.8,0.0,95,325,0.7
2020/07/30,21:00,23.4,0.0,100,36,0.8
2020/07/30,22:00,22.9,0.0,100,38,0.0
2020/07/30,23:00,22.5,0.0,100,330,1.2
2020/07/31,00:00,22.1,0.0,100,345,0.0
2020/07/31,01:00,21.8,0.0,100,337,0.0
2020/07/31,02:00,21.6,0.0,100,158,0.1
2020/07/31,03:00,21.9,0.0,100,158,1.6
2020/07/31,04:00,22.6,0.0,100,172,1.0
2020/07/31,05:00,22.5,0.0,100,152,2.2
2020/07/31,06:00,22.5,0.0,100,165,2.3
2020/07/31,07:00,23.4,0.0,100,145,3.2
2020/07/31,08:00,28.8,0.0,65,170,2.5
2020/07/31,09:00,30.3,0.0,56,144,6.0
2020/07/31,10:00,32.3,0.0,51,162,4.3
2020/07/31,11:00,32.9,0.0,50,149,4.9
2020/07/31,12:00,33.5,0.0,47,140,4.6
2020/07/31,13:00,34.4,0.0,44,128,3.1
2020/07/31,14:00,35.2,0.0,45,129,1.9
2020/07/31,15:00,35.8,0.0,40,130,1.4
2020/07/31,16:00,35.5,0.0,40,128,1.8
2020/07/31,17:00,34.2,0.0,44,171,2.3
2020/07/31,18:00,27.0,0.0,72,146,0.1
2020/07/31,19:00,24.0,0.0,89,347,0.8
2020/07/31,20:00,23.0,0.0,100,355,1.1
2020/07/31,21:00,22.4,0.0,100,349,1.0
2020/07/31,22:00,22.1,0.0,100,13,1.2
2020/07/31,23:00,21.6,0.0,100,22,1.3
