Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/09/21,22:00,23.6,0.0,88,60,1.7
2020/09/21,23:00,23.7,0.0,86,148,3.6
2020/09/22,00:00,23.2,0.0,89,153,2.6
2020/09/22,01:00,23.2,0.0,90,153,1.3
2020/09/22,02:00,22.5,0.0,100,113,0.4
2020/09/22,03:00,22.1,0.0,100,52,0.1
2020/09/22,04:00,22.0,0.0,100,83,0.4
2020/09/22,05:00,22.1,0.0,100,85,1.1
2020/09/22,06:00,22.4,0.0,100,93,1.5
2020/09/22,07:00,23.8,0.0,90,73,1.2
2020/09/22,08:00,29.3,0.0,64,132,3.6
2020/09/22,09:00,31.7,0.0,55,133,2.8
2020/09/22,10:00,30.3,0.0,59,137,2.9
2020/09/22,11:00,32.9,0.0,54,166,2.6
2020/09/22,12:00,33.6,0.0,51,138,2.8
2020/09/22,13:00,36.1,0.0,46,141,3.4
2020/09/22,14:00,23.3,0.3,83,304,1.1
2020/09/22,15:00,23.3,0.0,86,276,2.5
2020/09/22,16:00,23.6,0.0,86,250,2.6
2020/09/22,17:00,23.7,0.0,86,292,0.9
2020/09/22,18:00,23.3,0.0,90,15,0.8
2020/09/22,19:00,22.8,0.9,100,42,0.8
2020/09/22,20:00,22.8,0.0,100,233,1.7
2020/09/22,21:00,23.4,0.0,100,183,3.4
2020/09/22,22:00,23.4,0.0,100,92,0.9
2020/09/22,23:00,23.4,0.0,100,210,0.7
2020/09/23,00:00,23.0,0.0,100,322,0.8
2020/09/23,01:00,22.8,0.0,100,356,0.8
2020/09/23,02:00,22.7,0.0,100,295,1.1
2020/09/23,03:00,22.8,0.0,100,338,1.2
2020/09/23,04:00,22.9,0.0,100,319,1.5
2020/09/23,05:00,23.4,0.0,100,140,2.5
2020/09/23,06:00,23.4,0.0,100,133,2.8
2020/09/23,07:00,23.7,0.0,95,140,1.8
2020/09/23,08:00,24.8,0.0,86,142,2.2
2020/09/23,09:00,26.0,0.0,80,44,1.9
2020/09/23,10:00,28.4,0.3,69,18,1.7
2020/09/23,11:00,28.2,0.0,68,331,0.9
2020/09/23,12:00,30.3,0.0,61,143,1.8
2020/09/23,13:00,32.0,0.0,55,116,1.9
2020/09/23,14:00,32.7,0.0,54,130,2.6
2020/09/23,15:00,35.3,0.0,46,154,3.8
2020/09/23,16:00,33.7,0.0,50,174,3.2
2020/09/23,17:00,31.6,0.0,58,174,3.5
2020/09/23,18:00,27.0,0.0,76,159,0.5
2020/09/23,19:00,24.9,0.0,90,46,2.0
2020/09/23,20:00,24.1,0.0,100,10,1.1
2020/09/23,21:00,23.8,0.0,100,19,1.3
2020/09/23,22:00,23.5,0.0,100,29,1.4
2020/09/23,23:00,23.5,0.0,100,330,0.2
2020/09/24,00:00,23.2,0.0,100,350,1.6
2020/09/24,01:00,22.9,0.0,100,358,1.6
2020/09/24,02:00,23.2,0.0,100,4,1.3
2020/09/24,03:00,23.4,0.3,100,35,1.9
2020/09/24,04:00,21.9,22.5,100,331,1.2
2020/09/24,05:00,21.9,0.0,100,4,1.7
2020/09/24,06:00,22.2,0.0,100,35,0.5
2020/09/24,07:00,22.2,0.0,100,279,1.0
2020/09/24,08:00,22.7,0.0,92,292,2.7
2020/09/24,09:00,24.0,0.0,82,292,3.4
2020/09/24,10:00,23.3,2.1,84,257,0.8
2020/09/24,11:00,23.0,8.4,95,279,2.3
2020/09/24,12:00,27.0,0.0,73,281,2.7
2020/09/24,13:00,27.0,0.0,73,229,4.1
2020/09/24,14:00,28.4,0.0,70,228,3.5
2020/09/24,15:00,29.6,0.0,65,204,5.2
2020/09/24,16:00,28.9,0.0,66,212,4.5
2020/09/24,17:00,27.7,0.0,72,220,2.3
2020/09/24,18:00,25.9,0.0,83,202,3.2
2020/09/24,19:00,24.3,0.0,87,230,0.8
2020/09/24,20:00,23.4,0.0,100,32,0.6
2020/09/24,21:00,23.3,0.0,100,123,1.4
2020/09/24,22:00,22.6,0.0,100,288,0.2
2020/09/24,23:00,22.4,0.0,100,319,0.5
2020/09/25,00:00,22.3,0.0,100,321,1.4
2020/09/25,01:00,22.7,0.0,100,303,2.0
2020/09/25,02:00,22.6,0.0,100,321,3.9
2020/09/25,03:00,22.4,0.9,100,7,1.1
2020/09/25,04:00,21.7,10.5,100,293,2.4
2020/09/25,05:00,21.6,0.6,100,272,2.8
2020/09/25,06:00,21.5,0.0,100,268,2.9
2020/09/25,07:00,21.8,0.0,95,303,2.7
2020/09/25,08:00,23.7,0.0,83,283,3.6
2020/09/25,09:00,26.5,0.0,72,291,3.5
2020/09/25,10:00,28.5,0.0,64,314,4.0
2020/09/25,11:00,29.3,0.0,62,244,1.8
2020/09/25,12:00,31.0,0.0,60,186,3.5
2020/09/25,13:00,33.2,0.0,47,302,1.5
2020/09/25,14:00,33.2,0.0,50,268,2.7
2020/09/25,15:00,32.8,0.0,46,249,1.7
2020/09/25,16:00,30.7,0.0,56,236,1.7
2020/09/25,17:00,30.5,0.0,62,276,1.3
2020/09/25,18:00,26.4,0.0,81,276,0.8
2020/09/25,19:00,24.4,0.0,91,10,0.5
2020/09/25,20:00,23.9,0.0,100,61,1.1
2020/09/25,21:00,23.2,0.0,100,342,1.0
2020/09/25,22:00,22.8,0.0,100,353,1.7
2020/09/25,23:00,22.7,0.0,100,4,2.0
2020/09/26,00:00,22.8,0.0,100,41,0.9
2020/09/26,01:00,22.2,0.0,100,18,0.9
2020/09/26,02:00,22.6,0.0,100,88,1.1
2020/09/26,03:00,21.9,2.4,100,20,6.6
2020/09/26,04:00,21.3,19.2,100,26,4.8
2020/09/26,05:00,21.2,8.4,100,29,3.8
2020/09/26,06:00,21.2,4.8,100,356,3.8
2020/09/26,07:00,21.3,1.2,100,353,4.3
2020/09/26,08:00,22.3,0.0,93,3,2.1
2020/09/26,09:00,23.3,0.0,85,47,2.0
2020/09/26,10:00,25.7,0.0,74,62,1.6
2020/09/26,11:00,29.2,0.0,63,146,3.1
2020/09/26,12:00,29.8,0.0,56,99,0.9
2020/09/26,13:00,29.2,0.0,64,88,2.3
2020/09/26,14:00,29.4,0.0,63,49,2.0
2020/09/26,15:00,30.7,0.0,60,145,3.0
2020/09/26,16:00,31.2,0.0,55,138,2.1
2020/09/26,17:00,30.9,0.0,53,215,0.2
2020/09/26,18:00,24.3,0.0,84,7,0.4
2020/09/26,19:00,22.4,0.0,100,12,1.0
2020/09/26,20:00,21.9,0.0,100,44,1.5
2020/09/26,21:00,21.4,0.0,100,350,0.9
2020/09/26,22:00,20.9,0.0,100,54,1.8
2020/09/26,23:00,20.7,0.0,100,39,1.3
2020/09/27,00:00,21.1,0.0,100,23,1.8
2020/09/27,01:00,21.5,0.0,100,18,0.4
2020/09/27,02:00,21.4,0.0,100,342,0.0
2020/09/27,03:00,21.1,0.0,100,16,0.9
2020/09/27,04:00,21.3,0.0,100,43,0.2
2020/09/27,05:00,21.3,0.0,100,51,0.0
2020/09/27,06:00,21.4,0.0,100,339,0.0
2020/09/27,07:00,22.2,0.0,100,349,0.1
2020/09/27,08:00,26.1,0.0,81,15,1.3
2020/09/27,09:00,26.3,0.0,77,347,3.2
2020/09/27,10:00,29.7,0.0,67,340,1.5
2020/09/27,11:00,31.2,0.0,62,355,1.1
2020/09/27,12:00,33.0,0.0,58,157,1.6
2020/09/27,13:00,32.5,0.0,61,210,3.4
2020/09/27,14:00,30.0,0.6,69,259,2.3
2020/09/27,15:00,31.7,0.9,62,211,4.9
2020/09/27,16:00,24.4,0.0,73,8,7.7
2020/09/27,17:00,21.7,0.6,96,16,2.8
2020/09/27,18:00,22.1,0.0,91,249,0.7
2020/09/27,19:00,22.3,0.0,100,119,1.0
2020/09/27,20:00,22.1,0.0,100,5,0.4
2020/09/27,21:00,22.0,0.0,100,318,2.0
2020/09/27,22:00,21.8,0.0,100,346,0.9
2020/09/27,23:00,21.6,0.0,100,328,1.7
2020/09/28,00:00,21.8,0.0,100,165,0.8
2020/09/28,01:00,21.6,0.0,100,359,1.2
2020/09/28,02:00,21.6,0.0,100,254,1.1
2020/09/28,03:00,21.6,0.0,100,6,1.9
2020/09/28,04:00,21.6,0.0,100,344,0.4
2020/09/28,05:00,21.8,0.0,100,343,0.8
2020/09/28,06:00,21.9,0.0,100,6,1.8
2020/09/28,07:00,23.5,0.0,88,17,2.0
2020/09/28,08:00,25.7,0.0,78,5,3.1
2020/09/28,09:00,28.3,0.0,67,32,3.2
2020/09/28,10:00,28.7,0.0,69,20,4.1
2020/09/28,11:00,30.5,0.0,62,38,3.7
2020/09/28,12:00,32.2,0.0,57,32,3.9
2020/09/28,13:00,33.6,0.0,52,350,2.8
2020/09/28,14:00,32.7,0.0,53,353,3.3
2020/09/28,15:00,34.4,0.0,41,40,2.0
2020/09/28,16:00,28.9,0.0,69,274,2.5
2020/09/28,17:00,28.6,0.0,74,286,0.5
2020/09/28,18:00,26.0,0.0,85,21,1.2
2020/09/28,19:00,25.3,0.0,84,45,1.1
2020/09/28,20:00,24.3,0.0,89,4,1.4
2020/09/28,21:00,24.1,0.0,91,228,0.1
2020/09/28,22:00,23.8,0.0,90,17,0.5
2020/09/28,23:00,23.2,0.0,100,235,0.4
2020/09/29,00:00,22.8,0.0,100,305,0.3
2020/09/29,01:00,22.4,0.0,100,313,0.4
2020/09/29,02:00,22.1,0.0,100,345,0.2
2020/09/29,03:00,21.5,0.0,100,354,0.1
2020/09/29,04:00,21.3,0.0,100,350,0.7
2020/09/29,05:00,21.3,0.0,100,354,0.8
2020/09/29,06:00,21.9,0.0,100,323,1.7
2020/09/29,07:00,23.0,0.0,100,72,1.0
2020/09/29,08:00,24.9,0.6,88,159,3.0
2020/09/29,09:00,24.4,3.0,92,145,2.7
2020/09/29,10:00,25.7,0.3,86,118,1.7
2020/09/29,11:00,24.6,2.7,92,90,3.3
2020/09/29,12:00,22.9,12.0,100,106,2.8
2020/09/29,13:00,22.8,5.7,100,143,4.5
2020/09/29,14:00,23.7,0.9,98,171,4.1
2020/09/29,15:00,26.4,0.0,74,202,3.7
2020/09/29,16:00,27.1,0.0,71,246,3.0
2020/09/29,17:00,26.4,0.0,74,252,1.9
2020/09/29,18:00,24.1,0.0,86,218,1.8
2020/09/29,19:00,23.0,0.0,100,295,1.2
2020/09/29,20:00,22.8,0.0,100,233,0.1
2020/09/29,21:00,22.4,0.0,100,69,0.6
2020/09/29,22:00,21.8,0.0,100,331,1.1
2020/09/29,23:00,22.0,0.0,100,76,1.3
2020/09/30,00:00,21.9,2.1,100,91,3.9
2020/09/30,01:00,21.6,9.9,100,282,1.4
2020/09/30,02:00,21.5,2.4,100,281,1.7
2020/09/30,03:00,21.4,0.9,100,316,1.8
2020/09/30,04:00,21.4,0.0,100,255,1.3
2020/09/30,05:00,21.3,0.0,100,227,1.4
2020/09/30,06:00,21.2,0.0,100,296,1.8
2020/09/30,07:00,21.6,0.0,100,283,0.9
2020/09/30,08:00,22.5,0.0,92,279,3.7
2020/09/30,09:00,24.8,0.0,81,265,3.9
2020/09/30,10:00,26.0,0.0,75,292,3.5
2020/09/30,11:00,27.1,0.0,69,240,3.0
2020/09/30,12:00,27.6,0.0,67,290,2.9
2020/09/30,13:00,28.8,0.0,63,237,2.9
2020/09/30,14:00,30.6,0.0,59,259,2.9
2020/09/30,15:00,31.6,0.0,52,225,1.6
2020/09/30,16:00,30.8,0.0,55,227,1.9
2020/09/30,17:00,29.1,0.0,62,226,1.8
2020/09/30,18:00,25.5,0.0,85,207,0.3
2020/09/30,19:00,24.1,0.0,92,49,0.5
2020/09/30,20:00,23.8,0.0,100,330,1.4
2020/09/30,21:00,23.6,0.0,93,297,1.2
2020/09/30,22:00,24.4,0.0,86,252,1.8
2020/09/30,23:00,23.5,0.0,91,285,1.2
