Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/10/21,23:00,21.1,0.0,100,305,0.9
2020/10/22,00:00,21.0,0.0,100,281,0.0
2020/10/22,01:00,20.7,0.0,100,349,0.9
2020/10/22,02:00,21.2,0.0,100,336,1.2
2020/10/22,03:00,21.4,0.0,100,162,0.7
2020/10/22,04:00,21.4,0.3,100,114,1.2
2020/10/22,05:00,21.5,0.0,100,91,0.9
2020/10/22,06:00,21.9,0.0,100,169,4.4
2020/10/22,07:00,22.1,0.0,100,185,3.9
2020/10/22,08:00,23.3,0.0,90,204,3.3
2020/10/22,09:00,26.0,0.0,80,208,3.3
2020/10/22,10:00,26.8,0.0,76,232,3.1
2020/10/22,11:00,28.5,0.0,67,191,1.4
2020/10/22,12:00,30.3,0.0,60,157,3.5
2020/10/22,13:00,29.9,0.0,63,172,4.0
2020/10/22,14:00,29.0,0.0,66,224,3.3
2020/10/22,15:00,28.6,0.0,68,233,3.9
2020/10/22,16:00,28.0,0.0,70,196,4.1
2020/10/22,17:00,27.1,0.0,70,252,3.2
2020/10/22,18:00,24.7,0.0,84,263,0.8
2020/10/22,19:00,23.2,0.0,91,337,1.2
2020/10/22,20:00,23.1,0.0,100,285,0.1
2020/10/22,21:00,22.6,0.0,100,344,1.6
2020/10/22,22:00,22.6,0.0,100,325,0.2
2020/10/22,23:00,22.6,0.0,100,77,0.1
2020/10/23,00:00,22.0,0.0,100,144,0.1
2020/10/23,01:00,21.8,0.0,100,143,0.0
2020/10/23,02:00,21.3,0.0,100,33,0.5
2020/10/23,03:00,21.4,0.0,100,17,0.0
2020/10/23,04:00,21.0,0.0,100,26,0.0
2020/10/23,05:00,20.5,0.0,100,53,0.0
2020/10/23,06:00,21.6,0.0,100,289,1.3
2020/10/23,07:00,22.6,0.0,100,330,1.7
2020/10/23,08:00,24.9,0.0,85,222,0.9
2020/10/23,09:00,27.2,0.0,73,97,1.3
2020/10/23,10:00,30.7,0.0,59,140,1.7
2020/10/23,11:00,29.3,0.0,68,89,1.3
2020/10/23,12:00,29.2,0.0,66,39,3.8
2020/10/23,13:00,22.7,3.0,94,26,1.9
2020/10/23,14:00,27.3,0.0,71,46,4.6
2020/10/23,15:00,26.5,0.0,69,14,3.6
2020/10/23,16:00,26.4,0.0,69,38,1.4
2020/10/23,17:00,25.0,0.0,78,323,0.2
2020/10/23,18:00,22.8,0.0,90,212,0.5
2020/10/23,19:00,21.7,0.0,100,341,1.2
2020/10/23,20:00,21.1,0.0,100,18,1.0
2020/10/23,21:00,20.7,0.0,100,345,1.7
2020/10/23,22:00,20.6,0.0,100,344,1.2
2020/10/23,23:00,20.8,0.0,100,7,0.8
2020/10/24,00:00,20.8,0.0,100,23,0.3
2020/10/24,01:00,21.1,0.0,100,126,0.4
2020/10/24,02:00,20.7,0.0,100,310,0.3
2020/10/24,03:00,20.7,0.0,100,347,0.7
2020/10/24,04:00,20.6,0.0,100,34,0.8
2020/10/24,05:00,20.5,0.0,100,357,0.5
2020/10/24,06:00,20.8,0.0,100,41,0.5
2020/10/24,07:00,22.7,0.0,100,333,0.2
2020/10/24,08:00,28.0,0.0,68,159,1.8
2020/10/24,09:00,29.4,0.0,60,358,2.1
2020/10/24,10:00,32.0,0.0,51,83,2.2
2020/10/24,11:00,32.7,0.0,49,17,2.9
2020/10/24,12:00,32.7,0.0,47,316,2.8
2020/10/24,13:00,34.7,0.0,42,319,1.3
2020/10/24,14:00,35.9,0.0,37,57,2.0
2020/10/24,15:00,36.6,0.0,37,23,2.1
2020/10/24,16:00,36.4,0.0,36,343,1.6
2020/10/24,17:00,30.9,0.0,56,326,3.3
2020/10/24,18:00,26.6,0.0,80,335,1.5
2020/10/24,19:00,25.1,0.0,84,344,1.9
2020/10/24,20:00,24.5,0.0,88,178,0.1
2020/10/24,21:00,23.7,0.0,100,14,0.7
2020/10/24,22:00,23.5,0.0,100,61,0.4
2020/10/24,23:00,23.2,0.0,100,33,1.0
2020/10/25,00:00,22.8,0.0,100,349,1.4
2020/10/25,01:00,22.3,0.0,100,37,1.4
2020/10/25,02:00,22.2,0.0,100,46,0.0
2020/10/25,03:00,21.8,0.0,100,301,0.1
2020/10/25,04:00,21.5,0.0,100,354,1.1
2020/10/25,05:00,21.3,0.0,100,359,0.5
2020/10/25,06:00,22.1,0.0,100,39,0.0
2020/10/25,07:00,24.6,0.0,100,359,1.0
2020/10/25,08:00,30.0,0.0,65,346,3.1
2020/10/25,09:00,32.3,0.0,54,357,2.9
2020/10/25,10:00,34.7,0.0,51,57,2.4
2020/10/25,11:00,34.6,0.0,46,46,2.5
2020/10/25,12:00,35.2,0.0,44,63,1.8
2020/10/25,13:00,36.2,0.0,39,19,2.6
2020/10/25,14:00,37.8,0.0,38,130,2.3
2020/10/25,15:00,35.9,0.0,45,97,1.1
2020/10/25,16:00,24.0,7.2,86,322,10.0
2020/10/25,17:00,24.7,0.3,88,180,3.3
2020/10/25,18:00,24.8,0.0,90,131,1.8
2020/10/25,19:00,24.2,0.0,94,105,0.8
2020/10/25,20:00,24.1,0.0,90,96,1.9
2020/10/25,21:00,23.7,0.0,94,37,0.9
2020/10/25,22:00,23.7,0.0,100,331,1.1
2020/10/25,23:00,23.8,0.0,91,10,1.5
2020/10/26,00:00,23.8,0.0,91,16,4.0
2020/10/26,01:00,23.8,0.0,90,142,0.7
2020/10/26,02:00,23.3,0.0,97,25,0.4
2020/10/26,03:00,23.3,0.0,100,79,1.0
2020/10/26,04:00,23.3,0.0,100,19,0.8
2020/10/26,05:00,23.6,0.0,91,282,0.3
2020/10/26,06:00,23.7,0.0,91,355,0.0
2020/10/26,07:00,25.5,0.0,84,336,0.5
2020/10/26,08:00,27.4,0.0,76,31,2.4
2020/10/26,09:00,29.5,0.0,66,46,3.4
2020/10/26,10:00,29.5,0.0,68,75,3.2
2020/10/26,11:00,30.6,0.0,63,4,4.8
2020/10/26,12:00,31.9,0.0,61,43,0.5
2020/10/26,13:00,33.2,0.0,55,36,1.6
2020/10/26,14:00,33.8,0.0,55,72,2.3
2020/10/26,15:00,34.1,0.0,54,39,1.1
2020/10/26,16:00,27.3,0.0,77,12,3.8
2020/10/26,17:00,26.5,0.0,82,8,1.6
2020/10/26,18:00,25.3,0.0,89,226,0.7
2020/10/26,19:00,24.4,0.0,94,337,1.5
2020/10/26,20:00,24.0,0.0,100,336,1.3
2020/10/26,21:00,23.7,0.0,100,34,1.7
2020/10/26,22:00,23.2,0.0,100,26,2.1
2020/10/26,23:00,23.1,0.0,100,10,0.0
2020/10/27,00:00,23.2,0.0,100,175,1.1
2020/10/27,01:00,22.9,0.0,100,356,0.7
2020/10/27,02:00,22.7,0.0,100,341,1.2
2020/10/27,03:00,22.5,0.0,100,340,1.2
2020/10/27,04:00,22.3,0.0,100,320,0.3
2020/10/27,05:00,22.0,0.0,100,53,0.7
2020/10/27,06:00,22.4,0.0,100,320,1.4
2020/10/27,07:00,24.1,0.0,100,20,1.1
2020/10/27,08:00,28.0,0.0,76,21,2.2
2020/10/27,09:00,30.4,0.0,64,53,2.6
2020/10/27,10:00,33.0,0.0,56,48,3.1
2020/10/27,11:00,33.9,0.0,54,42,2.9
2020/10/27,12:00,34.4,0.0,52,26,3.5
2020/10/27,13:00,35.4,0.0,46,29,2.4
2020/10/27,14:00,34.6,0.0,51,42,2.9
2020/10/27,15:00,34.7,0.0,51,51,3.2
2020/10/27,16:00,30.2,0.0,63,40,1.6
2020/10/27,17:00,30.8,0.0,62,163,2.3
2020/10/27,18:00,27.4,0.0,82,317,0.7
2020/10/27,19:00,26.3,0.0,88,35,0.1
2020/10/27,20:00,25.6,0.0,94,30,1.3
2020/10/27,21:00,25.4,0.0,100,95,0.8
2020/10/27,22:00,24.9,0.0,100,345,0.1
2020/10/27,23:00,24.7,0.0,100,145,1.7
2020/10/28,00:00,24.8,0.0,100,33,4.1
2020/10/28,01:00,22.7,0.0,85,4,5.9
2020/10/28,02:00,22.3,0.0,87,352,2.3
2020/10/28,03:00,21.8,0.0,89,1,1.3
2020/10/28,04:00,21.9,0.0,90,141,1.0
2020/10/28,05:00,21.5,0.0,100,166,0.0
2020/10/28,06:00,21.5,0.0,100,311,0.8
2020/10/28,07:00,23.1,0.0,87,342,1.8
2020/10/28,08:00,25.8,0.0,77,354,0.7
2020/10/28,09:00,27.1,0.0,73,319,2.0
2020/10/28,10:00,28.5,0.0,67,266,2.4
2020/10/28,11:00,30.2,0.0,65,0,3.1
2020/10/28,12:00,31.1,0.0,63,157,3.0
2020/10/28,13:00,28.5,0.0,77,112,1.8
2020/10/28,14:00,27.4,3.3,88,198,1.6
2020/10/28,15:00,30.9,0.0,69,90,1.3
2020/10/28,16:00,31.7,0.0,64,68,0.9
2020/10/28,17:00,29.4,0.0,73,19,0.7
2020/10/28,18:00,26.8,0.0,88,21,0.0
2020/10/28,19:00,25.8,0.0,100,358,1.9
2020/10/28,20:00,25.3,0.0,100,358,0.6
2020/10/28,21:00,24.9,0.0,100,44,1.7
2020/10/28,22:00,24.6,0.0,100,349,1.4
2020/10/28,23:00,24.4,0.0,100,20,0.8
2020/10/29,00:00,24.4,0.0,100,315,0.0
2020/10/29,01:00,23.6,0.0,100,348,1.4
2020/10/29,02:00,23.4,0.0,100,320,0.9
2020/10/29,03:00,23.2,0.0,100,60,0.0
2020/10/29,04:00,23.8,0.0,100,62,0.4
2020/10/29,05:00,23.5,0.0,100,46,0.7
2020/10/29,06:00,24.1,0.0,100,15,1.2
2020/10/29,07:00,25.3,0.0,100,35,1.9
2020/10/29,08:00,28.6,0.0,78,28,2.9
2020/10/29,09:00,31.5,0.0,63,28,3.3
2020/10/29,10:00,32.7,0.0,57,16,4.1
2020/10/29,11:00,33.2,0.0,51,21,4.1
2020/10/29,12:00,33.5,0.0,53,32,2.3
2020/10/29,13:00,35.0,0.0,50,36,2.6
2020/10/29,14:00,36.0,0.0,46,58,2.5
2020/10/29,15:00,33.3,0.0,57,19,1.7
2020/10/29,16:00,33.3,0.0,55,40,2.1
2020/10/29,17:00,31.0,0.0,64,358,1.8
2020/10/29,18:00,27.7,0.0,80,85,1.0
2020/10/29,19:00,26.8,0.0,90,77,0.0
2020/10/29,20:00,25.8,0.0,81,68,2.8
2020/10/29,21:00,24.9,0.0,88,338,2.5
2020/10/29,22:00,24.9,0.0,89,57,1.9
2020/10/29,23:00,24.7,0.0,89,52,2.2
2020/10/30,00:00,24.3,0.0,89,25,0.1
2020/10/30,01:00,23.9,0.0,92,35,0.9
2020/10/30,02:00,23.6,0.0,100,158,0.8
2020/10/30,03:00,23.2,0.0,100,88,0.1
2020/10/30,04:00,23.2,0.0,100,59,0.6
2020/10/30,05:00,22.9,0.0,100,79,0.9
2020/10/30,06:00,22.9,0.0,100,62,0.3
2020/10/30,07:00,25.2,0.0,100,51,2.1
2020/10/30,08:00,30.4,0.0,65,83,2.1
2020/10/30,09:00,31.9,0.0,58,44,3.3
2020/10/30,10:00,33.3,0.0,55,73,2.8
2020/10/30,11:00,34.4,0.0,53,42,3.8
2020/10/30,12:00,33.6,0.0,53,64,3.6
2020/10/30,13:00,31.7,0.0,59,108,3.7
2020/10/30,14:00,36.0,0.0,49,101,3.9
2020/10/30,15:00,28.2,0.0,73,326,2.9
2020/10/30,16:00,22.9,0.0,84,241,10.3
2020/10/30,17:00,21.2,5.4,96,244,5.8
2020/10/30,18:00,21.2,4.5,100,288,4.8
2020/10/30,19:00,21.1,6.9,100,251,3.7
2020/10/30,20:00,21.2,2.7,100,287,1.1
2020/10/30,21:00,21.2,3.9,100,81,0.2
2020/10/30,22:00,21.5,2.7,100,203,0.9
2020/10/30,23:00,21.6,0.9,100,101,1.2
2020/10/31,00:00,21.3,0.3,100,85,1.8
2020/10/31,01:00,21.3,0.0,100,3,1.0
2020/10/31,02:00,21.1,0.0,100,36,0.7
2020/10/31,03:00,21.3,0.0,100,285,1.3
2020/10/31,04:00,21.6,0.0,100,206,5.4
2020/10/31,05:00,21.4,0.0,100,198,4.3
2020/10/31,06:00,21.4,0.0,100,202,2.5
2020/10/31,07:00,22.6,0.0,90,150,3.1
2020/10/31,08:00,23.3,0.0,82,193,3.2
2020/10/31,09:00,25.2,0.0,75,158,3.5
2020/10/31,10:00,26.5,0.0,71,156,3.9
2020/10/31,11:00,26.9,0.0,68,182,4.5
2020/10/31,12:00,27.4,0.0,67,185,4.1
2020/10/31,13:00,27.5,0.0,68,198,3.5
2020/10/31,14:00,27.2,0.0,71,207,2.8
2020/10/31,15:00,28.4,0.0,66,165,4.2
2020/10/31,16:00,26.8,0.0,73,177,2.4
2020/10/31,17:00,26.6,0.0,74,150,2.1
2020/10/31,18:00,24.3,0.0,89,11,1.4
2020/10/31,19:00,23.7,0.0,100,27,1.3
2020/10/31,20:00,23.4,0.0,100,14,1.4
2020/10/31,21:00,23.3,0.0,100,342,0.8
2020/10/31,22:00,23.2,0.0,100,46,0.0
2020/10/31,23:00,22.6,0.0,100,276,0.2
