Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/08/21,22:00,19.3,0.0,91,160,7.3
2020/08/21,23:00,18.9,0.0,91,154,5.7
2020/08/22,00:00,18.7,0.0,91,152,5.7
2020/08/22,01:00,18.2,0.0,90,164,6.6
2020/08/22,02:00,17.6,0.0,88,164,7.1
2020/08/22,03:00,17.2,0.0,91,162,7.5
2020/08/22,04:00,16.6,0.0,87,168,8.1
2020/08/22,05:00,15.9,0.0,86,167,8.5
2020/08/22,06:00,15.6,0.0,86,179,8.2
2020/08/22,07:00,16.0,0.0,85,149,5.9
2020/08/22,08:00,16.7,0.0,81,155,7.5
2020/08/22,09:00,17.2,0.0,78,176,9.0
2020/08/22,10:00,17.0,0.0,76,163,6.8
2020/08/22,11:00,16.8,0.0,76,165,5.6
2020/08/22,12:00,18.3,0.0,72,184,5.3
2020/08/22,13:00,20.4,0.0,65,164,4.0
2020/08/22,14:00,19.9,0.0,70,154,3.6
2020/08/22,15:00,20.1,0.0,69,121,1.7
2020/08/22,16:00,18.8,0.0,74,215,1.6
2020/08/22,17:00,18.2,0.0,79,155,1.8
2020/08/22,18:00,17.4,0.0,86,292,1.5
2020/08/22,19:00,17.2,0.0,88,330,1.0
2020/08/22,20:00,17.6,0.0,87,269,1.0
2020/08/22,21:00,17.3,0.0,91,36,0.7
2020/08/22,22:00,17.3,0.0,93,12,1.1
2020/08/22,23:00,17.0,0.0,92,26,1.0
2020/08/23,00:00,16.9,0.0,93,14,1.2
2020/08/23,01:00,16.9,0.0,99,356,1.2
2020/08/23,02:00,16.9,0.0,100,319,1.3
2020/08/23,03:00,16.9,0.0,100,18,1.1
2020/08/23,04:00,17.0,0.0,100,288,0.8
2020/08/23,05:00,17.2,0.0,100,289,1.5
2020/08/23,06:00,17.6,0.0,83,210,2.9
2020/08/23,07:00,17.5,0.0,85,211,2.9
2020/08/23,08:00,18.6,0.0,81,245,1.7
2020/08/23,09:00,19.9,0.0,75,246,2.0
2020/08/23,10:00,20.7,0.0,72,183,3.1
2020/08/23,11:00,20.0,0.0,76,222,2.2
2020/08/23,12:00,20.8,0.0,73,299,2.1
2020/08/23,13:00,21.7,0.0,69,307,2.4
2020/08/23,14:00,22.2,0.0,69,219,2.3
2020/08/23,15:00,20.5,0.0,77,247,2.2
2020/08/23,16:00,19.9,0.0,82,292,2.3
2020/08/23,17:00,19.8,0.0,83,309,1.1
2020/08/23,18:00,19.6,0.0,84,235,0.2
2020/08/23,19:00,19.0,0.0,87,286,1.9
2020/08/23,20:00,18.8,0.0,91,44,1.1
2020/08/23,21:00,18.6,0.0,93,349,1.0
2020/08/23,22:00,18.7,0.0,100,9,1.2
2020/08/23,23:00,18.7,0.0,100,46,1.1
2020/08/24,00:00,18.6,0.0,100,15,1.2
2020/08/24,01:00,18.6,0.0,95,358,1.0
2020/08/24,02:00,18.5,0.0,100,22,0.6
2020/08/24,03:00,18.3,0.0,100,14,1.0
2020/08/24,04:00,18.3,0.0,100,9,1.4
2020/08/24,05:00,18.1,0.0,100,27,0.3
2020/08/24,06:00,18.2,0.0,100,33,0.1
2020/08/24,07:00,18.8,0.0,100,50,0.9
2020/08/24,08:00,20.4,0.0,85,52,1.8
2020/08/24,09:00,22.9,0.0,71,39,1.5
2020/08/24,10:00,24.7,0.0,65,130,3.0
2020/08/24,11:00,26.6,0.0,58,148,3.9
2020/08/24,12:00,27.8,0.0,58,123,3.4
2020/08/24,13:00,27.7,0.0,56,161,3.7
2020/08/24,14:00,27.1,0.0,61,144,3.5
2020/08/24,15:00,28.1,0.0,59,102,2.9
2020/08/24,16:00,26.7,0.0,63,127,2.8
2020/08/24,17:00,24.2,0.0,71,121,2.3
2020/08/24,18:00,21.5,0.0,82,112,0.5
2020/08/24,19:00,19.8,0.0,89,86,1.2
2020/08/24,20:00,19.1,0.0,96,92,1.1
2020/08/24,21:00,18.3,0.0,100,61,0.3
2020/08/24,22:00,18.1,0.0,100,62,0.4
2020/08/24,23:00,17.8,0.0,100,48,0.5
2020/08/25,00:00,17.4,0.0,100,66,0.2
2020/08/25,01:00,17.1,0.0,100,235,0.0
2020/08/25,02:00,16.7,0.0,100,141,0.0
2020/08/25,03:00,17.2,0.0,100,339,1.7
2020/08/25,04:00,17.4,0.0,100,26,1.0
2020/08/25,05:00,17.1,0.0,100,5,1.7
2020/08/25,06:00,17.4,0.0,100,22,1.8
2020/08/25,07:00,19.2,0.0,100,21,2.1
2020/08/25,08:00,24.0,0.0,72,338,2.3
2020/08/25,09:00,26.4,0.0,64,318,2.0
2020/08/25,10:00,28.7,0.0,58,350,1.7
2020/08/25,11:00,30.7,0.0,55,152,3.6
2020/08/25,12:00,31.7,0.0,50,159,5.8
2020/08/25,13:00,32.3,0.0,46,168,5.8
2020/08/25,14:00,34.0,0.0,39,181,4.1
2020/08/25,15:00,35.3,0.0,36,166,2.7
2020/08/25,16:00,34.2,0.0,39,177,3.4
2020/08/25,17:00,32.1,0.0,43,200,2.1
2020/08/25,18:00,26.3,0.0,70,249,1.5
2020/08/25,19:00,24.2,0.0,80,257,2.0
2020/08/25,20:00,24.3,0.0,78,219,3.7
2020/08/25,21:00,22.6,0.0,86,224,1.5
2020/08/25,22:00,20.8,0.0,93,170,0.1
2020/08/25,23:00,20.1,0.0,100,284,1.1
2020/08/26,00:00,19.7,0.0,100,261,0.0
2020/08/26,01:00,19.0,0.0,100,261,0.0
2020/08/26,02:00,18.7,0.0,100,261,0.0
2020/08/26,03:00,18.4,0.0,100,261,0.0
2020/08/26,04:00,18.1,0.0,100,6,0.5
2020/08/26,05:00,17.7,0.0,100,249,0.9
2020/08/26,06:00,17.8,0.0,100,322,1.6
2020/08/26,07:00,21.1,0.0,100,356,0.8
2020/08/26,08:00,26.1,0.0,66,223,1.7
2020/08/26,09:00,28.3,0.0,59,230,2.7
2020/08/26,10:00,30.1,0.0,55,247,3.3
2020/08/26,11:00,30.8,0.0,49,235,4.1
2020/08/26,12:00,32.5,0.0,46,196,4.2
2020/08/26,13:00,33.0,0.0,44,205,4.2
2020/08/26,14:00,36.0,0.0,37,172,4.3
2020/08/26,15:00,37.4,0.0,32,148,4.2
2020/08/26,16:00,36.5,0.0,34,146,2.3
2020/08/26,17:00,35.6,0.0,37,137,0.7
2020/08/26,18:00,27.3,0.0,72,208,0.3
2020/08/26,19:00,24.1,0.0,89,352,1.9
2020/08/26,20:00,23.0,0.0,93,3,1.9
2020/08/26,21:00,22.4,0.0,100,248,0.3
2020/08/26,22:00,21.8,0.0,100,13,1.1
2020/08/26,23:00,21.3,0.0,100,340,0.9
2020/08/27,00:00,21.2,0.0,100,128,0.6
2020/08/27,01:00,20.6,0.0,100,356,1.0
2020/08/27,02:00,20.3,0.0,100,345,0.9
2020/08/27,03:00,20.1,0.0,100,351,0.8
2020/08/27,04:00,19.7,0.0,100,334,1.3
2020/08/27,05:00,19.7,0.0,100,27,0.6
2020/08/27,06:00,20.0,0.0,100,278,0.9
2020/08/27,07:00,23.4,0.0,100,27,0.6
2020/08/27,08:00,29.8,0.0,65,320,1.5
2020/08/27,09:00,32.9,0.0,51,175,1.6
2020/08/27,10:00,34.3,0.0,45,143,2.8
2020/08/27,11:00,34.2,0.0,38,194,3.2
2020/08/27,12:00,34.1,0.0,41,305,2.0
2020/08/27,13:00,34.9,0.0,40,163,3.5
2020/08/27,14:00,36.6,0.0,33,181,5.1
2020/08/27,15:00,25.3,0.0,81,36,6.3
2020/08/27,16:00,23.8,5.4,100,111,3.4
2020/08/27,17:00,23.5,0.0,100,134,1.0
2020/08/27,18:00,22.9,0.0,100,24,2.4
2020/08/27,19:00,23.0,0.0,100,3,2.1
2020/08/27,20:00,23.2,0.3,100,349,3.6
2020/08/27,21:00,23.4,0.3,100,6,5.2
2020/08/27,23:00,22.6,0.0,100,49,2.9
2020/08/28,00:00,22.4,0.0,100,59,1.5
2020/08/28,01:00,22.2,0.0,100,281,1.1
2020/08/28,02:00,22.0,0.0,100,318,1.1
2020/08/28,03:00,22.0,0.0,100,263,0.0
2020/08/28,04:00,21.9,0.3,100,25,1.2
2020/08/28,05:00,21.8,0.0,100,45,1.2
2020/08/28,06:00,21.8,0.0,100,6,1.2
2020/08/28,07:00,22.3,0.0,100,350,1.5
2020/08/28,08:00,23.6,0.0,88,12,1.9
2020/08/28,09:00,24.9,0.0,83,343,3.1
2020/08/28,10:00,28.1,0.0,69,335,2.9
2020/08/28,11:00,30.0,0.0,63,329,4.0
2020/08/28,12:00,29.8,0.0,65,351,3.9
2020/08/28,13:00,31.6,0.0,59,318,4.1
2020/08/28,14:00,31.7,0.0,59,321,4.0
2020/08/28,15:00,32.8,0.0,53,301,2.4
2020/08/28,16:00,30.5,0.0,60,287,2.9
2020/08/28,17:00,30.2,0.0,60,233,1.0
2020/08/28,18:00,27.4,0.0,78,258,0.1
2020/08/28,19:00,25.2,0.0,89,346,1.5
2020/08/28,20:00,24.3,0.0,90,336,1.1
2020/08/28,21:00,24.0,0.0,100,111,1.0
2020/08/28,22:00,23.2,0.0,100,6,0.2
2020/08/28,23:00,23.2,0.0,100,336,0.8
2020/08/29,00:00,22.7,0.0,100,5,0.9
2020/08/29,01:00,22.7,0.0,100,356,0.9
2020/08/29,02:00,22.4,0.0,100,18,1.0
2020/08/29,03:00,22.7,0.0,100,336,2.6
2020/08/29,04:00,22.9,0.0,100,340,2.5
2020/08/29,05:00,23.1,0.0,99,336,4.2
2020/08/29,06:00,22.9,0.0,100,341,2.8
2020/08/29,07:00,22.9,0.0,96,348,1.8
2020/08/29,08:00,24.0,0.0,88,351,4.0
2020/08/29,09:00,25.2,0.0,83,338,4.5
2020/08/29,10:00,26.7,0.0,73,330,5.4
2020/08/29,11:00,29.0,0.0,64,342,3.9
2020/08/29,12:00,30.5,0.0,63,360,3.5
2020/08/29,13:00,31.4,0.0,54,332,4.6
2020/08/29,14:00,33.3,0.0,47,318,2.8
2020/08/29,15:00,32.8,0.0,49,318,3.4
2020/08/29,16:00,32.3,0.0,53,352,2.7
2020/08/29,17:00,28.3,0.0,68,346,4.7
2020/08/29,18:00,25.9,0.0,78,350,3.5
2020/08/29,19:00,24.7,0.0,81,359,3.7
2020/08/29,20:00,23.9,0.0,84,358,2.8
2020/08/29,21:00,23.6,0.0,85,359,2.9
2020/08/29,22:00,22.6,0.0,89,27,0.8
2020/08/29,23:00,22.3,0.0,100,5,2.2
2020/08/30,00:00,23.0,0.0,91,11,2.9
2020/08/30,01:00,23.0,0.0,86,7,2.8
2020/08/30,02:00,22.9,0.0,85,18,2.4
2020/08/30,03:00,23.1,0.0,85,7,2.8
2020/08/30,04:00,22.5,0.0,86,350,0.9
2020/08/30,05:00,21.9,0.0,88,20,1.4
2020/08/30,06:00,21.7,0.0,91,358,0.9
2020/08/30,07:00,23.6,0.0,85,273,0.0
2020/08/30,08:00,27.2,0.0,72,18,1.6
2020/08/30,09:00,30.6,0.0,58,72,1.9
2020/08/30,10:00,33.9,0.0,48,58,1.7
2020/08/30,11:00,32.8,0.0,49,345,2.7
2020/08/30,12:00,32.7,0.0,53,347,4.5
2020/08/30,13:00,33.7,0.0,44,291,1.4
2020/08/30,14:00,33.6,0.0,51,141,3.1
2020/08/30,15:00,33.4,0.0,48,257,0.1
2020/08/30,16:00,35.0,0.0,49,51,1.2
2020/08/30,17:00,33.3,0.0,53,130,1.8
2020/08/30,18:00,27.2,0.0,73,127,0.5
2020/08/30,19:00,24.9,0.0,88,85,0.0
2020/08/30,20:00,24.3,0.0,96,134,0.7
2020/08/30,21:00,23.8,0.0,100,348,0.0
2020/08/30,22:00,23.3,0.0,100,129,0.1
2020/08/30,23:00,22.8,0.0,100,9,1.3
2020/08/31,00:00,22.7,0.0,100,47,1.5
2020/08/31,01:00,23.5,0.0,100,71,0.7
2020/08/31,02:00,23.6,0.0,88,86,0.8
2020/08/31,03:00,22.7,0.0,95,126,0.6
2020/08/31,04:00,22.7,0.0,100,343,2.6
2020/08/31,05:00,22.8,0.0,100,144,0.3
2020/08/31,06:00,22.6,0.0,100,21,0.9
2020/08/31,07:00,23.9,0.0,96,32,0.6
2020/08/31,08:00,26.7,0.0,73,101,1.4
2020/08/31,09:00,30.3,0.0,60,45,1.5
2020/08/31,10:00,32.2,0.0,56,136,2.9
2020/08/31,11:00,34.8,0.0,46,168,3.0
2020/08/31,12:00,33.6,0.0,47,24,1.3
2020/08/31,13:00,36.9,0.0,37,145,3.6
2020/08/31,14:00,36.9,0.0,39,175,3.8
2020/08/31,15:00,37.0,0.0,40,153,2.3
2020/08/31,16:00,36.2,0.0,40,112,1.8
2020/08/31,17:00,34.9,0.0,44,127,1.6
2020/08/31,18:00,28.3,0.0,70,161,0.1
2020/08/31,19:00,25.0,0.0,86,260,0.0
2020/08/31,20:00,24.1,0.0,91,41,1.5
2020/08/31,21:00,23.3,0.0,100,18,1.4
2020/08/31,22:00,23.6,0.0,100,15,0.9
2020/08/31,23:00,23.8,0.0,100,316,0.5
