Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2019/05/21,22:00,23.5,0.0,88,145,0.0
2019/05/21,23:00,22.9,0.0,89,65,1.2
2019/05/22,00:00,22.6,0.0,90,161,0.0
2019/05/22,01:00,22.3,0.0,91,80,0.3
2019/05/22,02:00,22.1,0.0,92,205,0.0
2019/05/22,03:00,21.9,0.0,92,356,0.0
2019/05/22,04:00,22.1,0.0,93,346,0.0
2019/05/22,05:00,22.7,0.0,93,234,1.3
2019/05/22,06:00,22.8,0.0,94,304,0.0
2019/05/22,07:00,23.0,0.0,94,103,0.6
2019/05/22,08:00,24.7,0.0,95,48,0.3
2019/05/22,09:00,27.3,0.0,94,342,1.9
2019/05/22,10:00,29.2,0.0,94,298,2.0
2019/05/22,11:00,29.8,0.0,91,272,2.2
2019/05/22,12:00,30.2,0.0,88,144,1.3
2019/05/22,13:00,28.7,5.2,85,239,3.9
2019/05/22,14:00,23.9,35.9,84,199,1.0
2019/05/22,15:00,25.2,0.0,87,340,0.0
2019/05/22,16:00,27.3,0.0,89,199,1.1
2019/05/22,17:00,28.2,0.0,88,359,0.0
2019/05/22,18:00,26.1,0.0,86,169,0.7
2019/05/22,19:00,24.3,0.0,87,107,0.7
2019/05/22,20:00,23.8,0.0,89,219,1.1
2019/05/22,21:00,23.3,0.0,90,237,0.0
2019/05/22,22:00,22.9,0.0,91,231,0.2
2019/05/22,23:00,22.5,0.0,92,219,0.9
2019/05/23,00:00,22.2,0.0,92,148,0.0
2019/05/23,01:00,22.1,0.0,93,133,0.1
2019/05/23,02:00,22.0,0.0,93,156,0.3
2019/05/23,03:00,21.8,0.0,94,222,0.8
2019/05/23,04:00,21.9,0.0,94,218,0.0
2019/05/23,05:00,21.7,0.0,95,331,0.0
2019/05/23,06:00,21.5,0.0,95,224,0.1
2019/05/23,07:00,22.3,0.0,95,196,0.1
2019/05/23,08:00,23.7,0.0,96,198,0.3
2019/05/23,09:00,27.1,0.0,95,242,0.8
2019/05/23,10:00,29.4,0.0,95,7,0.7
2019/05/23,11:00,30.6,0.0,93,57,1.8
2019/05/23,12:00,31.5,0.0,89,11,1.4
2019/05/23,13:00,32.2,0.0,84,13,2.4
2019/05/23,14:00,32.4,0.0,77,5,2.5
2019/05/23,15:00,32.3,0.0,71,52,1.6
2019/05/23,16:00,32.1,0.0,66,14,1.5
2019/05/23,17:00,31.5,0.0,62,41,0.1
2019/05/23,18:00,27.9,0.0,64,142,0.0
2019/05/23,19:00,25.5,0.0,72,95,0.0
2019/05/23,20:00,24.6,0.0,77,131,0.0
2019/05/23,21:00,24.1,0.0,81,128,0.0
2019/05/23,22:00,23.6,0.0,84,192,0.1
2019/05/23,23:00,23.4,0.0,86,152,0.2
2019/05/24,00:00,22.9,0.0,88,44,0.0
2019/05/24,01:00,22.7,0.0,89,198,0.1
2019/05/24,02:00,22.5,0.0,90,202,0.0
2019/05/24,03:00,22.5,0.0,91,149,0.3
2019/05/24,04:00,22.1,0.0,92,70,0.0
2019/05/24,05:00,22.7,0.0,92,345,0.0
2019/05/24,06:00,22.5,0.0,93,234,0.5
2019/05/24,07:00,23.5,0.0,93,123,1.2
2019/05/24,08:00,24.3,0.0,94,115,1.4
2019/05/24,09:00,25.3,0.0,94,100,1.8
2019/05/24,10:00,26.1,0.0,94,103,1.7
2019/05/24,11:00,27.0,0.0,93,135,2.4
2019/05/24,12:00,27.4,0.0,92,157,2.4
2019/05/24,13:00,28.2,0.0,90,146,3.2
2019/05/24,14:00,27.3,0.0,88,137,2.9
2019/05/24,15:00,26.1,0.0,86,156,2.7
2019/05/24,16:00,25.0,0.0,85,139,2.4
2019/05/24,17:00,24.1,0.0,85,150,3.2
2019/05/24,18:00,22.4,0.0,86,137,3.3
2019/05/24,19:00,21.8,0.0,87,134,2.0
2019/05/24,20:00,21.2,0.0,87,134,1.9
2019/05/24,21:00,20.7,0.0,88,141,1.7
2019/05/24,22:00,19.9,0.0,88,152,2.3
2019/05/24,23:00,19.5,0.0,89,162,1.7
2019/05/25,00:00,19.1,0.0,89,130,2.3
2019/05/25,01:00,19.0,0.0,90,156,1.4
2019/05/25,02:00,18.9,0.0,90,149,1.9
2019/05/25,03:00,18.7,0.0,91,143,0.9
2019/05/25,04:00,18.4,0.0,91,163,1.6
2019/05/25,05:00,18.1,0.0,91,163,1.4
2019/05/25,06:00,18.1,0.0,92,152,1.1
2019/05/25,07:00,18.1,0.0,92,181,1.6
2019/05/25,08:00,18.8,0.0,92,171,0.7
2019/05/25,09:00,20.4,0.0,92,166,2.4
2019/05/25,10:00,22.4,0.0,92,176,1.6
2019/05/25,11:00,23.6,0.0,90,158,1.7
2019/05/25,12:00,24.4,0.0,88,193,0.8
2019/05/25,13:00,25.6,0.0,85,108,1.8
2019/05/25,14:00,25.7,0.0,82,65,1.4
2019/05/25,15:00,24.9,0.0,80,29,1.2
2019/05/25,16:00,24.7,0.0,79,18,1.5
2019/05/25,17:00,24.2,0.0,80,6,2.1
2019/05/25,18:00,22.9,0.0,81,27,0.1
2019/05/25,19:00,22.7,0.0,83,321,0.1
2019/05/25,20:00,22.7,0.0,85,48,0.0
2019/05/25,21:00,22.2,0.0,87,210,0.0
2019/05/25,22:00,21.0,0.0,88,195,0.0
2019/05/25,23:00,20.3,0.0,89,90,0.0
2019/05/26,00:00,19.9,0.0,90,189,0.2
2019/05/26,01:00,19.8,0.0,90,79,0.0
2019/05/26,02:00,20.1,0.0,91,78,0.0
2019/05/26,03:00,20.0,0.0,92,144,0.0
2019/05/26,04:00,19.6,0.0,92,114,0.0
2019/05/26,05:00,19.3,0.0,93,49,0.7
2019/05/26,06:00,19.5,0.0,94,78,0.3
2019/05/26,07:00,19.7,0.0,94,33,0.7
2019/05/26,08:00,20.8,0.0,94,324,0.8
2019/05/26,09:00,22.3,0.0,95,338,0.9
2019/05/26,10:00,24.1,0.0,95,51,1.3
2019/05/26,11:00,25.9,0.0,94,7,0.7
2019/05/26,12:00,27.5,0.0,92,70,0.9
2019/05/26,13:00,29.3,0.0,90,329,1.6
2019/05/26,14:00,29.3,0.0,86,47,2.6
2019/05/26,15:00,29.0,0.0,81,11,2.2
2019/05/26,16:00,28.6,0.0,78,34,1.9
2019/05/26,17:00,28.3,0.0,76,11,0.5
2019/05/26,18:00,26.3,0.0,75,90,0.0
2019/05/26,19:00,23.9,0.0,79,142,0.0
2019/05/26,20:00,23.0,0.0,82,184,0.0
2019/05/26,21:00,22.5,0.0,85,206,0.0
2019/05/26,22:00,21.8,0.0,86,60,0.0
2019/05/26,23:00,21.6,0.0,88,204,0.0
2019/05/27,00:00,21.0,0.0,89,58,0.0
2019/05/27,01:00,21.1,0.0,90,129,0.0
2019/05/27,02:00,20.7,0.0,91,56,0.8
2019/05/27,03:00,20.7,0.0,92,69,0.0
2019/05/27,04:00,21.0,0.0,93,129,0.0
2019/05/27,05:00,21.0,0.0,93,224,0.0
2019/05/27,06:00,20.9,0.0,94,192,0.0
2019/05/27,07:00,21.0,0.0,94,43,0.6
2019/05/27,08:00,23.7,0.0,95,9,0.8
2019/05/27,09:00,26.4,0.0,95,360,1.6
2019/05/27,10:00,28.7,0.0,94,354,1.5
2019/05/27,11:00,29.6,0.0,92,331,1.5
2019/05/27,12:00,29.9,0.0,88,353,1.9
2019/05/27,13:00,30.4,0.0,83,2,1.4
2019/05/27,14:00,31.5,0.0,79,40,2.4
2019/05/27,15:00,30.4,0.0,73,9,2.5
2019/05/27,16:00,30.2,0.0,71,19,1.2
2019/05/27,17:00,30.0,0.0,69,349,1.0
2019/05/27,18:00,27.2,0.0,70,150,0.0
2019/05/27,19:00,25.2,0.0,75,110,0.0
2019/05/27,20:00,24.1,0.0,80,171,0.0
2019/05/27,21:00,23.4,0.0,83,157,0.0
2019/05/27,22:00,22.6,0.0,85,79,0.0
2019/05/27,23:00,22.3,0.0,87,106,0.0
2019/05/28,00:00,21.8,0.0,88,176,0.0
2019/05/28,01:00,21.5,0.0,89,175,0.0
2019/05/28,02:00,21.3,0.0,90,77,0.0
2019/05/28,03:00,21.2,0.0,91,85,0.0
2019/05/28,04:00,21.0,0.0,92,78,0.0
2019/05/28,05:00,20.7,0.0,92,93,0.0
2019/05/28,06:00,20.4,0.0,93,197,0.0
2019/05/28,07:00,21.1,0.0,94,225,0.6
2019/05/28,08:00,23.8,0.0,94,215,0.7
2019/05/28,09:00,27.3,0.0,94,358,0.5
2019/05/28,10:00,29.5,0.0,93,18,0.6
2019/05/28,11:00,30.6,0.0,90,359,1.6
2019/05/28,12:00,31.4,0.0,86,332,0.9
2019/05/28,13:00,32.0,0.0,80,10,1.8
2019/05/28,14:00,31.2,0.0,75,97,0.7
2019/05/28,15:00,32.0,0.0,71,53,0.1
2019/05/28,16:00,32.4,0.0,68,125,0.4
2019/05/28,17:00,31.6,0.0,65,103,0.7
2019/05/28,18:00,28.5,0.0,66,101,0.0
2019/05/28,19:00,25.4,0.0,73,102,0.0
2019/05/28,20:00,24.4,0.0,78,62,0.0
2019/05/28,21:00,23.9,0.0,82,161,0.0
2019/05/28,22:00,23.2,0.0,85,54,0.0
2019/05/28,23:00,22.7,0.0,86,6,0.0
2019/05/29,00:00,22.2,0.0,88,65,0.0
2019/05/29,01:00,22.1,0.0,89,185,0.0
2019/05/29,02:00,21.9,0.0,90,180,0.0
2019/05/29,03:00,21.7,0.0,91,108,0.0
2019/05/29,04:00,21.5,0.0,92,129,0.0
2019/05/29,05:00,21.3,0.0,92,72,0.0
2019/05/29,06:00,21.3,0.0,93,106,0.0
2019/05/29,07:00,22.0,0.0,94,21,0.0
2019/05/29,08:00,25.0,0.0,94,282,0.1
2019/05/29,09:00,28.5,0.0,94,344,1.0
2019/05/29,10:00,30.9,0.0,93,7,1.1
2019/05/29,11:00,31.6,0.0,89,345,1.1
2019/05/29,12:00,32.6,0.0,85,256,2.3
2019/05/29,13:00,33.1,0.0,80,331,1.4
2019/05/29,14:00,29.2,4.9,76,130,0.8
2019/05/29,15:00,31.6,0.0,77,84,0.5
2019/05/29,16:00,32.2,0.0,73,92,0.3
2019/05/29,17:00,31.4,0.0,69,64,1.1
2019/05/29,18:00,27.7,0.0,70,99,0.0
2019/05/29,19:00,25.6,0.0,76,155,0.0
2019/05/29,20:00,24.7,0.0,81,39,0.0
2019/05/29,21:00,24.2,0.0,84,70,0.0
2019/05/29,22:00,23.8,0.0,86,181,0.0
2019/05/29,23:00,23.5,0.0,88,170,0.0
2019/05/30,00:00,23.1,0.0,89,93,0.0
2019/05/30,01:00,22.7,0.0,90,22,0.0
2019/05/30,02:00,22.5,0.0,91,131,0.0
2019/05/30,03:00,22.3,0.0,92,169,0.0
2019/05/30,04:00,22.0,0.0,92,75,0.0
2019/05/30,05:00,21.9,0.0,93,118,0.2
2019/05/30,06:00,22.1,0.0,94,126,0.0
2019/05/30,07:00,22.5,0.0,94,35,0.2
2019/05/30,08:00,24.5,0.0,95,353,0.9
2019/05/30,09:00,27.3,0.0,95,354,1.2
2019/05/30,10:00,28.1,0.0,94,326,1.0
2019/05/30,11:00,29.6,0.0,93,311,1.6
2019/05/30,12:00,31.0,0.0,91,29,2.6
2019/05/30,13:00,31.6,0.0,88,10,2.2
2019/05/30,14:00,32.4,0.0,84,333,1.0
2019/05/30,15:00,32.3,0.0,79,255,2.3
2019/05/30,16:00,32.1,0.0,76,10,0.9
2019/05/30,17:00,31.2,0.0,75,203,1.0
2019/05/30,18:00,28.1,0.0,73,74,0.0
2019/05/30,19:00,26.0,0.0,78,158,0.0
2019/05/30,20:00,25.1,0.0,82,126,0.0
2019/05/30,21:00,24.6,0.0,85,255,0.0
2019/05/30,22:00,24.2,0.0,87,218,0.0
2019/05/30,23:00,23.6,0.0,88,117,0.0
2019/05/31,00:00,23.3,0.0,90,157,0.0
2019/05/31,01:00,22.8,0.0,90,177,0.0
2019/05/31,02:00,22.3,0.0,91,40,0.0
2019/05/31,03:00,22.2,0.0,92,130,0.0
2019/05/31,04:00,22.1,0.0,93,166,0.0
2019/05/31,05:00,22.2,0.0,93,140,0.0
2019/05/31,06:00,22.3,0.0,94,222,0.0
2019/05/31,07:00,22.9,0.0,94,246,0.0
2019/05/31,08:00,24.2,0.0,95,316,0.0
2019/05/31,09:00,27.6,0.0,95,301,0.7
2019/05/31,10:00,30.1,0.0,94,347,2.1
2019/05/31,11:00,30.6,0.0,93,335,1.8
2019/05/31,12:00,31.6,0.0,90,307,1.6
2019/05/31,13:00,30.8,0.0,85,320,1.7
2019/05/31,14:00,32.3,0.0,80,281,2.3
2019/05/31,15:00,32.9,0.0,74,268,2.9
2019/05/31,16:00,32.6,0.0,69,286,1.8
2019/05/31,17:00,32.0,0.0,66,295,0.9
2019/05/31,18:00,28.7,0.0,66,92,0.7
2019/05/31,19:00,25.7,0.0,72,96,0.0
2019/05/31,20:00,24.7,0.0,78,99,0.3
2019/05/31,21:00,24.1,0.0,82,111,0.0
2019/05/31,22:00,23.5,0.0,84,68,0.0
2019/05/31,23:00,23.1,0.0,86,149,0.0
