Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2021/01/22,00:00,22.4,S/D,99,89,0.0
2021/01/22,01:00,22.8,S/D,98,213,0.0
2021/01/22,02:00,22.5,S/D,98,36,0.0
2021/01/22,03:00,22.2,S/D,98,151,0.0
2021/01/22,04:00,22.2,S/D,99,325,0.0
2021/01/22,05:00,22.2,S/D,99,128,0.0
2021/01/22,06:00,22.3,S/D,99,91,0.0
2021/01/22,07:00,22.6,S/D,99,80,0.0
2021/01/22,09:00,22.8,S/D,99,357,0.0
2021/01/22,10:00,23.4,S/D,99,260,0.0
2021/01/22,11:00,24.2,S/D,96,130,0.0
2021/01/22,12:00,24.5,S/D,93,2,0.0
2021/01/22,13:00,24.6,S/D,92,277,0.0
2021/01/22,14:00,25.9,S/D,88,71,0.0
2021/01/22,15:00,26.8,S/D,85,104,0.0
2021/01/22,16:00,25.0,S/D,89,130,0.0
2021/01/22,17:00,23.4,S/D,96,59,0.0
2021/01/22,18:00,23.2,S/D,98,324,0.0
2021/01/22,19:00,23.2,S/D,98,324,0.0
2021/01/22,20:00,22.7,S/D,99,250,0.0
2021/01/22,21:00,22.6,S/D,99,122,0.0
2021/01/22,22:00,22.5,S/D,99,52,0.0
2021/01/22,23:00,22.5,S/D,99,191,0.0
2021/01/23,00:00,22.4,S/D,99,135,0.0
2021/01/23,01:00,22.3,S/D,100,188,0.0
2021/01/23,02:00,22.4,S/D,100,310,0.0
2021/01/23,03:00,22.3,S/D,100,152,0.0
2021/01/23,04:00,22.2,S/D,100,114,0.0
2021/01/23,05:00,22.3,S/D,100,136,0.0
2021/01/23,06:00,22.4,S/D,99,135,0.0
2021/01/23,07:00,22.6,S/D,99,134,0.0
2021/01/23,08:00,23.5,S/D,97,105,0.0
2021/01/23,09:00,24.7,S/D,92,107,0.0
2021/01/23,10:00,26.1,S/D,87,304,0.0
2021/01/23,12:00,24.7,S/D,95,266,0.0
2021/01/23,13:00,25.6,S/D,94,297,0.0
2021/01/23,14:00,27.0,S/D,88,211,0.0
2021/01/23,15:00,26.3,S/D,87,215,0.0
2021/01/23,16:00,23.9,S/D,98,193,0.0
2021/01/23,17:00,24.6,S/D,95,114,0.0
2021/01/23,18:00,24.2,S/D,96,25,0.0
2021/01/23,19:00,24.2,S/D,96,25,0.0
2021/01/23,20:00,23.2,S/D,98,144,0.0
2021/01/23,21:00,23.1,S/D,99,102,0.0
2021/01/23,22:00,22.8,S/D,98,62,0.0
2021/01/23,23:00,22.4,S/D,99,45,0.0
2021/01/24,00:00,22.2,S/D,99,116,0.0
2021/01/24,01:00,22.1,S/D,99,115,0.0
2021/01/24,02:00,22.1,S/D,99,95,0.0
2021/01/24,03:00,22.1,S/D,99,68,0.0
2021/01/24,04:00,22.1,S/D,99,130,0.0
2021/01/24,05:00,22.1,S/D,99,52,0.0
2021/01/24,06:00,22.1,S/D,99,169,0.0
2021/01/24,07:00,22.3,S/D,98,94,0.0
2021/01/24,08:00,22.8,S/D,98,90,0.0
2021/01/24,09:00,23.8,S/D,95,108,0.0
2021/01/24,10:00,24.7,S/D,91,82,0.0
2021/01/24,11:00,25.4,S/D,89,104,0.0
2021/01/24,12:00,26.9,S/D,85,148,0.0
2021/01/24,13:00,27.4,S/D,86,152,0.0
2021/01/24,14:00,27.7,S/D,82,161,0.0
2021/01/24,15:00,27.2,S/D,83,58,0.0
2021/01/24,16:00,24.0,S/D,96,246,0.0
2021/01/24,17:00,24.6,S/D,95,154,0.0
2021/01/24,18:00,24.4,S/D,96,241,0.0
2021/01/24,19:00,24.4,S/D,96,241,0.0
2021/01/24,20:00,23.0,S/D,99,132,0.0
2021/01/24,21:00,22.5,S/D,99,270,0.0
2021/01/24,22:00,22.2,S/D,100,156,0.0
2021/01/24,23:00,22.2,S/D,100,126,0.0
2021/01/25,00:00,22.3,S/D,100,141,0.0
2021/01/25,01:00,22.3,S/D,100,147,0.0
2021/01/25,02:00,22.3,S/D,100,151,0.0
2021/01/25,03:00,22.2,S/D,100,116,0.0
2021/01/25,04:00,22.3,S/D,100,107,0.0
2021/01/25,05:00,22.2,S/D,100,41,0.0
2021/01/25,06:00,22.4,S/D,100,26,0.0
2021/01/25,07:00,23.1,S/D,100,24,0.0
2021/01/25,08:00,24.2,S/D,96,29,0.0
2021/01/25,09:00,26.3,S/D,87,22,0.0
2021/01/25,10:00,27.3,S/D,83,27,0.0
2021/01/25,11:00,28.0,S/D,80,7,0.0
2021/01/25,12:00,29.6,S/D,74,28,0.0
2021/01/25,13:00,29.4,S/D,76,351,0.0
2021/01/25,14:00,26.3,S/D,87,193,0.0
2021/01/25,15:00,26.8,S/D,87,19,0.0
2021/01/25,16:00,29.0,S/D,77,230,0.0
2021/01/25,17:00,27.6,S/D,83,214,0.0
2021/01/25,18:00,26.8,S/D,86,163,0.0
2021/01/25,19:00,26.8,S/D,86,163,0.0
2021/01/25,20:00,24.7,S/D,98,100,0.0
2021/01/25,21:00,24.2,S/D,99,68,0.0
2021/01/25,22:00,23.7,S/D,99,53,0.0
2021/01/25,23:00,23.5,S/D,99,121,0.0
2021/01/26,00:00,23.6,S/D,99,224,0.0
2021/01/26,01:00,23.7,S/D,99,88,0.0
2021/01/26,02:00,23.5,S/D,99,161,0.0
2021/01/26,03:00,23.4,S/D,100,51,0.0
2021/01/26,04:00,23.0,S/D,100,147,0.0
2021/01/26,05:00,22.6,S/D,100,169,0.0
2021/01/26,06:00,22.6,S/D,100,188,0.0
2021/01/26,07:00,23.3,S/D,98,228,0.0
2021/01/26,08:00,24.7,S/D,91,284,0.0
2021/01/26,09:00,26.3,S/D,85,289,0.0
2021/01/26,10:00,28.6,S/D,78,321,0.0
2021/01/26,11:00,29.8,S/D,74,293,0.0
2021/01/26,12:00,29.8,S/D,75,6,0.0
2021/01/26,13:00,30.5,S/D,72,293,0.0
2021/01/26,14:00,28.6,S/D,78,10,0.0
2021/01/26,15:00,25.8,S/D,93,40,0.0
2021/01/26,16:00,27.5,S/D,86,42,0.0
2021/01/26,17:00,26.7,S/D,88,239,0.0
2021/01/26,18:00,24.9,S/D,94,87,0.0
2021/01/26,19:00,24.3,S/D,97,207,0.0
2021/01/26,20:00,23.8,S/D,99,51,0.0
2021/01/26,21:00,24.0,S/D,99,189,0.0
2021/01/26,22:00,23.6,S/D,99,126,0.0
2021/01/26,23:00,23.4,S/D,99,343,0.0
2021/01/27,00:00,23.3,S/D,99,63,0.0
2021/01/27,01:00,23.1,S/D,99,119,0.0
2021/01/27,02:00,22.8,S/D,99,186,0.0
2021/01/27,03:00,23.1,S/D,99,300,0.0
2021/01/27,04:00,23.5,S/D,98,357,0.0
2021/01/27,05:00,23.6,S/D,98,22,0.0
2021/01/27,06:00,23.7,S/D,98,330,0.0
2021/01/27,07:00,23.8,S/D,97,309,0.0
2021/01/27,08:00,24.4,S/D,96,355,0.0
2021/01/27,09:00,24.4,S/D,96,355,0.0
2021/01/27,10:00,26.7,S/D,85,331,0.0
2021/01/27,11:00,28.1,S/D,79,349,0.0
2021/01/27,12:00,29.3,S/D,75,319,0.0
2021/01/27,13:00,29.1,S/D,76,11,0.0
2021/01/27,14:00,24.9,S/D,95,125,0.0
2021/01/27,15:00,24.9,S/D,95,2,0.0
2021/01/27,16:00,25.7,S/D,91,344,0.0
2021/01/27,17:00,26.2,S/D,89,19,0.0
2021/01/27,18:00,25.9,S/D,88,309,0.0
2021/01/27,19:00,24.6,S/D,94,52,0.0
2021/01/27,20:00,24.0,S/D,98,46,0.0
2021/01/27,21:00,23.6,S/D,98,20,0.0
2021/01/27,22:00,23.1,S/D,99,144,0.0
2021/01/27,23:00,22.7,S/D,99,61,0.0
2021/01/28,00:00,22.6,S/D,99,73,0.0
2021/01/28,01:00,22.8,S/D,100,65,0.0
2021/01/28,02:00,23.2,S/D,100,42,0.0
2021/01/28,03:00,23.4,S/D,100,1,0.0
2021/01/28,04:00,23.5,S/D,100,7,0.0
2021/01/28,05:00,23.5,S/D,99,97,0.0
2021/01/28,06:00,23.6,S/D,99,22,0.0
2021/01/28,07:00,23.6,S/D,96,5,0.0
2021/01/28,08:00,24.5,S/D,95,2,0.0
2021/01/28,09:00,26.6,S/D,88,11,0.0
2021/01/28,10:00,28.5,S/D,80,300,0.0
2021/01/28,11:00,29.2,S/D,78,321,0.0
2021/01/28,12:00,29.2,S/D,78,321,0.0
2021/01/28,13:00,25.5,S/D,91,312,0.0
2021/01/28,14:00,26.1,S/D,88,255,0.0
2021/01/28,15:00,26.0,S/D,90,325,0.0
2021/01/28,16:00,26.6,S/D,86,344,0.0
2021/01/28,17:00,26.0,S/D,88,331,0.0
2021/01/28,18:00,25.3,S/D,89,360,0.0
2021/01/28,19:00,24.5,S/D,95,68,0.0
2021/01/28,20:00,23.9,S/D,98,82,0.0
2021/01/28,21:00,23.7,S/D,98,34,0.0
2021/01/28,22:00,23.7,S/D,97,14,0.0
2021/01/28,23:00,23.8,S/D,96,27,0.0
2021/01/29,00:00,23.7,S/D,96,7,0.0
2021/01/29,01:00,23.2,S/D,97,33,0.0
2021/01/29,02:00,22.8,S/D,97,32,0.0
2021/01/29,03:00,22.6,S/D,97,36,0.0
2021/01/29,04:00,22.7,S/D,97,32,0.0
2021/01/29,05:00,22.3,S/D,98,112,0.0
2021/01/29,06:00,22.1,S/D,99,321,0.0
2021/01/29,07:00,22.7,S/D,99,316,0.0
2021/01/29,08:00,24.9,S/D,90,340,0.0
2021/01/29,09:00,26.3,S/D,85,359,0.0
2021/01/29,10:00,27.8,S/D,81,31,0.0
2021/01/29,11:00,29.2,S/D,75,330,0.0
2021/01/29,12:00,29.0,S/D,75,359,0.0
2021/01/29,13:00,29.1,S/D,76,355,0.0
2021/01/29,14:00,29.5,S/D,75,16,0.0
2021/01/29,15:00,30.6,S/D,66,346,0.0
2021/01/29,16:00,31.2,S/D,64,348,0.0
2021/01/29,17:00,30.8,S/D,65,340,0.0
2021/01/29,18:00,29.1,S/D,71,349,0.0
2021/01/29,19:00,26.1,S/D,89,89,0.0
2021/01/29,20:00,25.0,S/D,96,124,0.0
2021/01/29,23:00,22.7,S/D,98,30,1.7
2021/01/30,00:00,22.7,S/D,99,3,0.0
2021/01/30,01:00,22.7,S/D,99,311,0.0
2021/01/30,02:00,22.6,S/D,99,150,0.0
2021/01/30,03:00,22.6,S/D,99,177,0.0
2021/01/30,04:00,22.5,S/D,99,160,0.0
2021/01/30,05:00,22.4,S/D,99,163,0.0
2021/01/30,06:00,22.3,S/D,99,123,0.0
2021/01/30,07:00,22.9,S/D,99,58,0.0
2021/01/30,08:00,24.2,S/D,95,357,0.0
2021/01/30,09:00,25.7,S/D,87,36,0.0
2021/01/30,10:00,26.3,S/D,87,288,1.7
2021/01/30,11:00,27.2,S/D,81,139,0.6
2021/01/30,12:00,28.9,S/D,74,303,0.3
2021/01/30,13:00,30.2,S/D,71,135,0.6
2021/01/30,14:00,26.4,S/D,86,134,0.0
2021/01/30,15:00,26.4,S/D,86,134,0.0
2021/01/30,16:00,25.8,S/D,90,224,2.2
2021/01/30,17:00,26.2,S/D,87,210,1.3
2021/01/30,18:00,25.4,S/D,91,221,1.3
2021/01/30,19:00,24.5,S/D,94,321,1.2
2021/01/30,20:00,24.0,S/D,97,66,0.0
2021/01/30,21:00,23.8,S/D,98,284,0.0
2021/01/30,22:00,23.5,S/D,99,256,0.0
2021/01/30,23:00,23.2,S/D,99,124,0.0
2021/01/31,00:00,23.0,S/D,99,222,0.0
2021/01/31,01:00,23.2,S/D,99,50,0.7
2021/01/31,02:00,23.1,S/D,99,346,0.0
2021/01/31,03:00,23.0,S/D,99,52,0.0
2021/01/31,04:00,22.9,S/D,99,29,0.0
2021/01/31,05:00,22.8,S/D,99,28,0.0
2021/01/31,06:00,22.8,S/D,99,355,0.0
2021/01/31,07:00,23.2,S/D,98,58,0.0
2021/01/31,08:00,24.6,S/D,93,12,1.6
2021/01/31,09:00,26.4,S/D,87,27,2.0
2021/01/31,10:00,29.0,S/D,76,36,2.7
2021/01/31,11:00,29.3,S/D,75,18,1.6
2021/01/31,12:00,30.7,S/D,71,18,2.1
2021/01/31,13:00,30.7,S/D,71,5,3.1
2021/01/31,14:00,31.5,S/D,68,2,3.5
2021/01/31,15:00,31.5,S/D,68,2,3.5
2021/01/31,16:00,28.9,S/D,82,120,0.9
2021/01/31,17:00,25.7,S/D,93,280,2.8
2021/01/31,18:00,25.6,S/D,93,188,0.0
2021/01/31,19:00,24.6,S/D,96,193,0.0
2021/01/31,20:00,24.0,S/D,98,66,0.0
2021/01/31,21:00,23.5,S/D,99,166,0.0
2021/01/31,22:00,23.2,S/D,99,43,0.0
2021/01/31,23:00,23.3,S/D,99,108,0.0
