Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2019/07/21,22:00,22.6,0.0,81,129,0.0
2019/07/21,23:00,22.0,0.0,84,21,0.0
2019/07/22,00:00,21.4,0.0,86,96,0.4
2019/07/22,01:00,21.2,0.0,87,163,0.0
2019/07/22,02:00,20.7,0.0,88,79,1.2
2019/07/22,03:00,20.6,0.0,89,260,0.0
2019/07/22,04:00,20.3,0.0,90,101,0.0
2019/07/22,05:00,19.7,0.0,91,234,0.0
2019/07/22,06:00,19.7,0.0,92,27,0.0
2019/07/22,07:00,20.2,0.0,92,191,0.0
2019/07/22,08:00,24.4,0.0,93,10,0.2
2019/07/22,09:00,27.5,0.0,93,333,1.6
2019/07/22,10:00,30.1,0.0,91,302,2.7
2019/07/22,11:00,31.3,0.0,87,333,2.5
2019/07/22,12:00,31.7,0.0,80,343,1.8
2019/07/22,13:00,31.8,0.0,72,354,1.1
2019/07/22,14:00,33.3,0.0,67,6,2.4
2019/07/22,15:00,33.0,0.0,60,323,1.3
2019/07/22,16:00,32.9,0.0,57,327,1.6
2019/07/22,17:00,31.8,0.0,56,334,1.4
2019/07/22,18:00,29.1,0.0,58,130,0.0
2019/07/22,19:00,25.8,0.0,65,137,0.0
2019/07/22,20:00,24.4,0.0,72,196,0.0
2019/07/22,21:00,23.3,0.0,77,73,0.0
2019/07/22,22:00,22.7,0.0,80,43,0.9
2019/07/22,23:00,22.2,0.0,83,65,0.0
2019/07/23,00:00,21.8,0.0,85,125,0.0
2019/07/23,01:00,21.4,0.0,86,261,0.0
2019/07/23,02:00,20.8,0.0,88,137,0.0
2019/07/23,03:00,20.3,0.0,89,69,0.0
2019/07/23,04:00,20.0,0.0,90,227,0.0
2019/07/23,05:00,19.6,0.0,91,172,0.0
2019/07/23,06:00,19.3,0.0,91,74,0.0
2019/07/23,07:00,20.2,0.0,92,48,0.0
2019/07/23,08:00,23.7,0.0,93,314,0.0
2019/07/23,09:00,26.9,0.0,93,240,1.0
2019/07/23,10:00,29.3,0.0,92,305,0.6
2019/07/23,11:00,30.9,0.0,88,340,0.8
2019/07/23,12:00,31.8,0.0,83,274,0.9
2019/07/23,13:00,32.5,0.0,76,303,1.4
2019/07/23,14:00,32.6,0.0,69,206,1.1
2019/07/23,15:00,32.6,0.0,63,303,2.2
2019/07/23,16:00,32.4,0.0,59,314,1.9
2019/07/23,17:00,30.6,0.0,58,347,1.6
2019/07/23,18:00,27.7,0.0,62,40,0.3
2019/07/23,19:00,25.9,0.0,67,66,0.3
2019/07/23,20:00,24.5,0.0,72,31,0.4
2019/07/23,21:00,25.3,0.0,76,18,2.8
2019/07/23,22:00,24.7,0.0,79,39,2.6
2019/07/23,23:00,23.8,0.0,80,30,2.7
2019/07/24,00:00,23.2,0.0,81,35,1.6
2019/07/24,01:00,22.7,0.0,83,356,0.0
2019/07/24,02:00,22.5,0.0,84,233,1.2
2019/07/24,03:00,22.6,0.0,86,235,1.1
2019/07/24,04:00,22.5,0.0,87,150,0.1
2019/07/24,05:00,21.8,0.0,88,337,0.0
2019/07/24,06:00,22.0,0.0,89,264,0.0
2019/07/24,07:00,22.2,0.0,90,222,0.5
2019/07/24,08:00,23.4,0.0,90,214,1.4
2019/07/24,09:00,24.8,0.0,91,225,1.4
2019/07/24,10:00,26.4,0.0,90,227,1.4
2019/07/24,11:00,27.9,0.0,88,245,1.9
2019/07/24,12:00,29.9,0.0,85,217,2.5
2019/07/24,13:00,29.3,0.0,80,223,1.7
2019/07/24,14:00,30.4,0.0,77,222,2.4
2019/07/24,15:00,29.9,0.0,74,226,1.9
2019/07/24,16:00,30.9,0.0,71,215,1.6
2019/07/24,17:00,28.9,0.0,68,50,3.5
2019/07/24,18:00,24.0,0.1,70,190,1.4
2019/07/24,19:00,23.2,0.0,77,162,0.4
2019/07/24,20:00,23.0,0.0,81,169,0.1
2019/07/24,21:00,22.6,0.0,84,154,0.0
2019/07/24,22:00,22.0,0.0,86,109,0.0
2019/07/24,23:00,22.1,0.0,88,106,0.0
2019/07/25,00:00,21.8,0.0,89,165,0.0
2019/07/25,01:00,21.6,0.0,90,206,0.0
2019/07/25,02:00,21.5,0.0,91,115,0.5
2019/07/25,03:00,21.3,0.0,92,307,0.0
2019/07/25,04:00,21.2,0.0,92,91,0.6
2019/07/25,05:00,20.7,0.0,93,98,0.0
2019/07/25,06:00,21.1,0.0,93,196,0.0
2019/07/25,07:00,21.3,0.0,94,45,0.0
2019/07/25,08:00,22.8,0.0,94,118,1.1
2019/07/25,09:00,23.7,0.0,94,93,2.0
2019/07/25,10:00,24.1,0.0,94,145,2.1
2019/07/25,11:00,24.1,0.0,94,138,2.2
2019/07/25,12:00,24.2,0.0,93,125,2.6
2019/07/25,13:00,25.0,0.0,92,116,3.0
2019/07/25,14:00,23.5,0.0,92,140,4.3
2019/07/25,15:00,22.9,0.0,91,146,2.6
2019/07/25,16:00,21.9,0.0,90,132,2.5
2019/07/25,17:00,21.2,0.0,89,126,2.1
2019/07/25,18:00,20.7,0.0,89,132,1.6
2019/07/25,19:00,20.2,0.0,89,130,1.6
2019/07/25,20:00,19.8,0.0,89,120,1.7
2019/07/25,21:00,19.6,0.0,89,145,2.3
2019/07/25,22:00,19.4,0.0,90,161,1.4
2019/07/25,23:00,18.9,0.0,90,151,1.9
2019/07/26,00:00,18.6,0.0,90,156,2.2
2019/07/26,01:00,18.3,0.0,91,166,1.5
2019/07/26,02:00,17.9,0.0,91,167,1.2
2019/07/26,03:00,17.7,0.0,91,173,2.2
2019/07/26,04:00,17.5,0.0,92,140,1.6
2019/07/26,05:00,17.3,0.0,92,153,0.8
2019/07/26,06:00,17.4,0.0,92,150,1.2
2019/07/26,07:00,17.4,0.0,93,131,1.1
2019/07/26,08:00,17.6,0.0,93,133,1.7
2019/07/26,09:00,18.2,0.0,93,146,1.2
2019/07/26,10:00,19.0,0.0,93,167,1.5
2019/07/26,11:00,18.8,0.0,93,155,1.4
2019/07/26,12:00,19.9,0.0,92,139,1.1
2019/07/26,13:00,20.7,0.0,91,142,1.9
2019/07/26,14:00,21.3,0.0,89,160,1.2
2019/07/26,15:00,21.3,0.0,88,169,1.6
2019/07/26,16:00,21.2,0.0,87,142,2.2
2019/07/26,17:00,21.0,0.0,86,137,0.7
2019/07/26,18:00,20.5,0.0,85,114,0.1
2019/07/26,19:00,20.1,0.0,86,201,0.0
2019/07/26,20:00,20.0,0.0,86,159,0.0
2019/07/26,21:00,20.1,0.0,87,216,0.0
2019/07/26,22:00,20.1,0.0,88,216,0.9
2019/07/26,23:00,20.1,0.0,88,189,1.8
2019/07/27,00:00,19.9,0.0,89,162,1.7
2019/07/27,01:00,19.6,0.0,89,155,2.3
2019/07/27,02:00,18.9,0.0,89,180,0.7
2019/07/27,03:00,17.6,0.0,89,179,0.5
2019/07/27,04:00,17.1,0.0,89,214,0.7
2019/07/27,05:00,16.9,0.0,90,217,1.1
2019/07/27,06:00,17.2,0.0,90,212,0.0
2019/07/27,07:00,17.4,0.0,91,177,1.1
2019/07/27,08:00,18.4,0.0,91,167,1.5
2019/07/27,09:00,20.0,0.0,91,156,2.1
2019/07/27,10:00,22.1,0.0,90,160,2.4
2019/07/27,11:00,24.5,0.0,88,155,2.7
2019/07/27,12:00,26.2,0.0,84,161,2.2
2019/07/27,13:00,27.4,0.0,79,158,1.8
2019/07/27,14:00,28.1,0.0,73,163,2.6
2019/07/27,15:00,29.1,0.0,68,150,1.4
2019/07/27,16:00,28.3,0.0,63,176,1.9
2019/07/27,17:00,27.6,0.0,61,156,1.3
2019/07/27,18:00,25.8,0.0,61,164,0.0
2019/07/27,19:00,22.2,0.0,65,181,0.0
2019/07/27,20:00,20.4,0.0,71,200,0.0
2019/07/27,21:00,19.4,0.0,75,199,0.0
2019/07/27,22:00,18.6,0.0,79,187,0.0
2019/07/27,23:00,18.1,0.0,81,174,1.2
2019/07/28,00:00,18.6,0.0,83,186,0.7
2019/07/28,01:00,18.0,0.0,85,212,1.2
2019/07/28,02:00,17.4,0.0,86,209,0.8
2019/07/28,03:00,16.3,0.0,87,266,0.1
2019/07/28,04:00,15.8,0.0,88,259,0.0
2019/07/28,05:00,15.2,0.0,88,202,0.0
2019/07/28,06:00,14.6,0.0,89,196,0.0
2019/07/28,07:00,15.2,0.0,90,223,0.2
2019/07/28,08:00,19.7,0.0,91,182,1.4
2019/07/28,09:00,23.5,0.0,90,151,2.1
2019/07/28,10:00,25.6,0.0,88,163,1.7
2019/07/28,11:00,27.5,0.0,83,176,1.9
2019/07/28,12:00,28.7,0.0,76,110,2.1
2019/07/28,13:00,29.8,0.0,67,73,2.4
2019/07/28,14:00,30.6,0.0,60,136,2.5
2019/07/28,15:00,30.6,0.0,55,102,2.4
2019/07/28,16:00,30.3,0.0,52,128,1.2
2019/07/28,17:00,29.3,0.0,50,83,1.4
2019/07/28,18:00,26.2,0.0,51,97,0.0
2019/07/28,19:00,21.9,0.0,58,124,0.0
2019/07/28,20:00,20.3,0.0,66,217,0.0
2019/07/28,21:00,19.1,0.0,71,161,0.0
2019/07/28,22:00,18.6,0.0,75,171,0.0
2019/07/28,23:00,18.0,0.0,79,94,0.0
2019/07/29,00:00,17.2,0.0,81,183,0.0
2019/07/29,01:00,16.9,0.0,83,184,0.0
2019/07/29,02:00,16.4,0.0,85,184,0.0
2019/07/29,03:00,16.1,0.0,86,127,0.0
2019/07/29,04:00,15.7,0.0,87,111,0.0
2019/07/29,05:00,15.3,0.0,88,159,0.0
2019/07/29,06:00,15.2,0.0,89,212,0.0
2019/07/29,07:00,15.6,0.0,90,91,0.0
2019/07/29,08:00,20.5,0.0,91,315,0.0
2019/07/29,09:00,24.8,0.0,91,158,0.3
2019/07/29,10:00,28.2,0.0,89,351,0.7
2019/07/29,11:00,29.8,0.0,84,259,1.7
2019/07/29,12:00,31.0,0.0,75,266,1.8
2019/07/29,13:00,32.0,0.0,65,262,1.4
2019/07/29,14:00,31.9,0.0,56,95,2.3
2019/07/29,15:00,31.9,0.0,50,71,1.5
2019/07/29,16:00,31.8,0.0,47,39,1.7
2019/07/29,17:00,30.7,0.0,46,86,1.2
2019/07/29,18:00,27.5,0.0,49,106,0.0
2019/07/29,19:00,23.8,0.0,57,152,0.0
2019/07/29,20:00,22.8,0.0,66,183,0.0
2019/07/29,21:00,21.5,0.0,71,173,0.0
2019/07/29,22:00,20.4,0.0,75,130,0.0
2019/07/29,23:00,19.4,0.0,78,169,0.0
2019/07/30,00:00,19.0,0.0,81,217,0.0
2019/07/30,01:00,18.5,0.0,83,306,0.0
2019/07/30,02:00,18.0,0.0,84,76,0.0
2019/07/30,03:00,17.5,0.0,86,143,0.0
2019/07/30,04:00,17.1,0.0,87,176,0.0
2019/07/30,05:00,16.6,0.0,88,153,0.0
2019/07/30,06:00,16.3,0.0,89,61,0.3
2019/07/30,07:00,17.3,0.0,90,222,0.0
2019/07/30,08:00,22.3,0.0,91,254,0.1
2019/07/30,09:00,26.3,0.0,91,239,0.6
2019/07/30,10:00,29.0,0.0,88,1,0.9
2019/07/30,11:00,31.4,0.0,82,350,1.5
2019/07/30,12:00,32.4,0.0,71,113,1.8
2019/07/30,13:00,33.4,0.0,60,42,1.7
2019/07/30,14:00,34.0,0.0,51,21,3.0
2019/07/30,15:00,33.5,0.0,46,133,0.9
2019/07/30,16:00,32.2,0.0,46,121,1.0
2019/07/30,17:00,32.0,0.0,48,132,0.8
2019/07/30,18:00,29.1,0.0,50,152,0.8
2019/07/30,19:00,24.4,0.0,57,61,0.0
2019/07/30,20:00,22.8,0.0,65,146,0.0
2019/07/30,21:00,21.7,0.0,71,153,0.0
2019/07/30,22:00,20.7,0.0,75,172,0.0
2019/07/30,23:00,20.1,0.0,78,97,0.0
2019/07/31,00:00,19.5,0.0,81,91,0.0
2019/07/31,01:00,19.0,0.0,83,172,0.0
2019/07/31,02:00,18.4,0.0,85,136,0.2
2019/07/31,03:00,18.0,0.0,86,125,0.0
2019/07/31,04:00,17.6,0.0,87,184,0.0
2019/07/31,05:00,17.1,0.0,88,122,0.0
2019/07/31,06:00,17.1,0.0,89,202,0.0
2019/07/31,07:00,17.6,0.0,90,45,0.0
2019/07/31,08:00,22.0,0.0,91,212,0.5
2019/07/31,09:00,26.2,0.0,91,127,0.7
2019/07/31,10:00,28.9,0.0,89,78,1.3
2019/07/31,11:00,31.3,0.0,83,153,1.8
2019/07/31,12:00,32.0,0.0,74,201,1.9
2019/07/31,13:00,33.4,0.0,64,267,1.9
2019/07/31,14:00,34.4,0.0,55,189,1.7
2019/07/31,15:00,34.2,0.0,49,235,1.2
2019/07/31,16:00,33.9,0.0,46,229,1.8
2019/07/31,17:00,32.8,0.0,46,214,1.0
2019/07/31,18:00,29.6,0.0,48,213,0.0
2019/07/31,19:00,24.8,0.0,57,110,0.0
2019/07/31,20:00,22.7,0.0,65,130,0.0
2019/07/31,21:00,21.4,0.0,71,91,0.0
2019/07/31,22:00,20.7,0.0,75,68,0.0
2019/07/31,23:00,20.2,0.0,79,184,0.0
