Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2020/12/22,05:00,23.9,0.0,94,6,0.0
2020/12/22,06:00,23.8,0.0,95,42,0.0
2020/12/22,07:00,24.1,0.0,94,41,0.0
2020/12/22,08:00,24.6,0.0,93,237,0.0
2020/12/22,09:00,24.6,0.0,93,237,0.0
2020/12/22,10:00,26.1,0.0,87,216,0.0
2020/12/22,11:00,26.3,0.0,87,207,0.0
2020/12/22,12:00,26.8,0.0,88,178,0.0
2020/12/22,13:00,25.6,5.1,91,188,0.0
2020/12/22,14:00,24.7,0.8,95,175,0.0
2020/12/22,15:00,24.0,6.1,97,147,0.0
2020/12/22,16:00,23.3,4.3,98,100,0.0
2020/12/22,17:00,23.1,2.7,99,59,0.0
2020/12/22,18:00,23.1,2.1,99,347,0.0
2020/12/22,19:00,23.0,2.1,99,348,0.0
2020/12/22,20:00,22.9,4.2,99,318,0.0
2020/12/22,21:00,22.9,3.5,99,262,0.0
2020/12/22,22:00,22.8,0.9,98,200,0.0
2020/12/22,23:00,22.5,0.1,99,221,0.0
2020/12/23,00:00,22.5,0.0,99,245,0.0
2020/12/23,01:00,22.4,0.1,99,218,0.0
2020/12/23,02:00,22.2,0.1,99,218,0.0
2020/12/23,03:00,22.0,0.0,99,136,0.0
2020/12/23,04:00,22.0,0.0,99,31,0.0
2020/12/23,05:00,22.0,0.0,100,352,0.0
2020/12/23,06:00,22.1,0.0,100,264,0.0
2020/12/23,07:00,22.7,0.0,98,242,0.0
2020/12/23,08:00,24.3,0.0,92,229,0.0
2020/12/23,09:00,24.3,0.0,92,229,0.0
2020/12/23,10:00,28.7,0.0,77,255,0.0
2020/12/23,11:00,28.8,0.0,76,272,0.0
2020/12/23,12:00,28.6,0.0,77,278,0.0
2020/12/23,13:00,28.8,0.0,76,257,0.0
2020/12/23,14:00,29.2,0.0,75,289,0.0
2020/12/23,15:00,27.6,0.2,84,229,0.0
2020/12/23,16:00,29.5,0.0,77,258,0.0
2020/12/23,17:00,27.7,0.0,85,352,0.0
2020/12/23,18:00,26.9,0.2,89,320,0.0
2020/12/23,19:00,25.1,0.0,90,304,0.0
2020/12/23,20:00,24.0,0.0,95,269,0.0
2020/12/23,21:00,23.7,0.1,97,118,0.0
2020/12/23,22:00,23.3,0.0,98,64,0.0
2020/12/23,23:00,23.3,0.0,98,298,0.0
2020/12/24,00:00,23.2,0.0,97,311,0.0
2020/12/24,01:00,23.2,0.0,97,303,0.0
2020/12/24,02:00,23.1,0.0,97,266,0.0
2020/12/24,03:00,22.9,0.0,98,4,0.0
2020/12/24,04:00,22.6,0.0,99,13,0.0
2020/12/24,05:00,22.5,0.0,99,25,0.0
2020/12/24,06:00,22.4,0.0,99,76,0.0
2020/12/24,07:00,23.2,0.0,97,337,0.0
2020/12/24,08:00,24.7,0.0,90,320,0.0
2020/12/24,09:00,26.4,0.0,84,313,0.0
2020/12/24,10:00,27.7,0.0,78,319,0.0
2020/12/24,11:00,27.9,0.0,76,303,0.0
2020/12/24,12:00,28.5,0.0,76,350,0.0
2020/12/24,13:00,29.8,0.0,72,352,0.0
2020/12/24,14:00,30.5,0.0,71,349,0.0
2020/12/24,15:00,30.6,0.0,71,355,0.0
2020/12/24,16:00,31.1,0.0,68,12,0.0
2020/12/24,17:00,29.7,0.0,74,41,0.0
2020/12/24,18:00,28.6,0.0,79,33,0.0
2020/12/24,19:00,26.1,0.0,91,70,0.0
2020/12/24,20:00,25.0,0.0,96,126,0.0
2020/12/24,21:00,24.3,0.0,97,154,0.0
2020/12/24,22:00,23.8,0.0,99,239,0.0
2020/12/24,23:00,23.6,0.0,99,86,0.0
2020/12/25,00:00,23.3,0.0,99,117,0.0
2020/12/25,01:00,23.1,0.0,99,44,0.0
2020/12/25,02:00,22.9,0.0,99,81,0.0
2020/12/25,03:00,22.8,0.0,99,104,0.0
2020/12/25,04:00,22.8,0.0,99,105,0.0
2020/12/25,05:00,22.9,0.0,99,265,0.0
2020/12/25,06:00,22.8,0.0,99,114,0.0
2020/12/25,07:00,23.9,0.0,98,247,0.0
2020/12/25,08:00,25.7,0.0,90,340,0.0
2020/12/25,09:00,26.3,0.0,88,312,0.0
2020/12/25,10:00,27.4,0.0,83,293,0.0
2020/12/25,11:00,29.1,0.0,76,309,0.0
2020/12/25,12:00,30.0,0.0,72,284,0.0
2020/12/25,13:00,31.3,0.0,69,295,0.0
2020/12/25,14:00,31.0,0.1,71,281,0.0
2020/12/25,15:00,31.8,0.0,66,272,0.0
2020/12/25,16:00,31.8,0.0,65,285,0.0
2020/12/25,17:00,31.9,0.0,64,279,0.0
2020/12/25,18:00,31.0,0.0,68,326,0.0
2020/12/25,19:00,27.5,0.0,86,106,0.0
2020/12/25,20:00,25.7,0.0,95,87,0.0
2020/12/25,21:00,25.0,0.0,97,81,0.0
2020/12/25,22:00,25.1,0.0,95,72,0.0
2020/12/25,23:00,24.9,0.0,94,76,0.0
2020/12/26,00:00,24.5,S/D,96,67,0.0
2020/12/26,01:00,24.2,S/D,97,62,0.0
2020/12/26,02:00,23.8,S/D,98,17,0.0
2020/12/26,03:00,23.4,S/D,98,45,0.0
2020/12/26,04:00,23.0,S/D,99,86,0.0
2020/12/26,05:00,22.7,S/D,99,136,0.0
2020/12/26,06:00,23.0,S/D,99,84,0.0
2020/12/26,07:00,23.9,S/D,99,335,0.0
2020/12/26,08:00,25.8,S/D,92,83,0.0
2020/12/26,09:00,27.3,S/D,86,350,0.0
2020/12/26,10:00,28.0,S/D,85,327,0.0
2020/12/26,11:00,29.7,S/D,79,317,0.0
2020/12/26,12:00,30.6,S/D,75,274,0.0
2020/12/26,13:00,30.9,S/D,70,295,0.0
2020/12/26,14:00,25.3,S/D,91,38,0.0
2020/12/26,15:00,24.9,S/D,95,18,0.0
2020/12/26,16:00,25.6,S/D,92,100,0.0
2020/12/26,17:00,25.1,S/D,95,141,0.0
2020/12/26,18:00,24.5,S/D,98,108,0.0
2020/12/26,19:00,24.2,S/D,98,272,0.0
2020/12/26,21:00,22.9,S/D,100,194,0.0
2020/12/26,22:00,22.4,S/D,98,148,0.0
2020/12/26,23:00,22.0,S/D,97,323,0.0
2020/12/27,00:00,21.7,S/D,99,289,0.0
2020/12/27,01:00,21.6,S/D,99,265,0.0
2020/12/27,02:00,21.6,S/D,99,188,0.0
2020/12/27,03:00,21.4,S/D,99,216,0.0
2020/12/27,04:00,21.5,S/D,99,272,0.0
2020/12/27,05:00,21.6,S/D,99,1,0.0
2020/12/27,06:00,21.5,S/D,99,350,0.0
2020/12/27,07:00,21.7,S/D,99,328,0.0
2020/12/27,08:00,22.1,S/D,98,277,0.0
2020/12/27,09:00,22.8,S/D,97,216,0.0
2020/12/27,10:00,24.4,S/D,92,224,0.0
2020/12/27,11:00,26.3,S/D,84,59,0.0
2020/12/27,12:00,26.6,S/D,82,97,0.0
2020/12/27,13:00,25.6,S/D,87,144,0.0
2020/12/27,14:00,23.7,S/D,98,230,0.0
2020/12/27,15:00,23.7,S/D,98,230,0.0
2020/12/27,17:00,23.0,S/D,98,271,0.0
2020/12/27,18:00,22.5,S/D,99,232,0.0
2020/12/27,19:00,22.4,S/D,99,214,0.0
2020/12/27,20:00,22.3,S/D,99,312,0.0
2020/12/27,21:00,22.2,S/D,99,122,0.0
2020/12/27,22:00,22.2,S/D,99,140,0.0
2020/12/27,23:00,22.3,S/D,100,91,0.0
2020/12/28,00:00,22.2,S/D,100,348,0.0
2020/12/28,01:00,22.2,S/D,100,78,0.0
2020/12/28,02:00,22.1,S/D,100,359,0.0
2020/12/28,03:00,21.8,S/D,100,314,0.0
2020/12/28,04:00,21.8,S/D,100,207,0.0
2020/12/28,05:00,21.8,S/D,100,87,0.0
2020/12/28,06:00,22.0,S/D,100,153,0.0
2020/12/28,07:00,22.5,S/D,99,278,0.0
2020/12/28,08:00,23.5,S/D,93,294,0.0
2020/12/28,09:00,24.8,S/D,87,353,0.0
2020/12/28,10:00,26.1,S/D,82,312,0.0
2020/12/28,11:00,28.2,S/D,76,222,0.0
2020/12/28,12:00,29.5,S/D,73,340,0.0
2020/12/28,13:00,30.5,S/D,69,258,0.0
2020/12/28,14:00,31.0,S/D,67,212,0.0
2020/12/28,15:00,31.0,S/D,67,212,0.0
2020/12/28,16:00,29.4,S/D,71,279,0.0
2020/12/28,17:00,28.1,S/D,77,216,0.0
2020/12/28,18:00,26.8,S/D,84,82,0.0
2020/12/28,19:00,25.3,S/D,92,129,0.0
2020/12/28,20:00,24.5,S/D,96,123,0.0
2020/12/28,21:00,23.8,S/D,98,216,0.0
2020/12/28,22:00,23.8,S/D,99,131,0.0
2020/12/28,23:00,23.9,S/D,99,121,0.0
2020/12/29,01:00,22.4,S/D,99,188,0.0
2020/12/29,02:00,22.4,S/D,99,53,0.0
2020/12/29,03:00,22.4,S/D,99,85,0.0
2020/12/29,04:00,22.3,S/D,100,62,0.0
2020/12/29,05:00,22.4,S/D,100,41,0.0
2020/12/29,06:00,22.4,S/D,99,327,0.0
2020/12/29,07:00,23.0,S/D,99,343,0.0
2020/12/29,08:00,23.4,S/D,97,20,0.0
2020/12/29,09:00,24.0,S/D,96,13,0.0
2020/12/29,10:00,26.7,S/D,87,349,0.0
2020/12/29,11:00,28.4,S/D,80,330,0.0
2020/12/29,12:00,29.6,S/D,73,302,0.0
2020/12/29,13:00,30.4,S/D,69,22,0.0
2020/12/29,14:00,28.4,S/D,77,42,0.0
2020/12/29,15:00,28.8,S/D,77,37,0.0
2020/12/29,16:00,28.1,S/D,79,51,0.0
2020/12/29,17:00,27.2,S/D,83,39,0.0
2020/12/29,18:00,26.0,S/D,90,48,0.0
2020/12/29,19:00,25.0,S/D,96,78,0.0
2020/12/29,20:00,24.5,S/D,97,183,0.0
2020/12/29,21:00,24.1,S/D,98,191,0.0
2020/12/29,22:00,23.6,S/D,99,159,0.0
2020/12/29,23:00,23.5,S/D,99,78,0.0
2020/12/30,00:00,23.3,S/D,100,85,0.0
2020/12/30,01:00,23.2,S/D,100,83,0.0
2020/12/30,02:00,23.2,S/D,100,51,0.0
2020/12/30,03:00,23.0,S/D,100,8,0.0
2020/12/30,04:00,23.0,S/D,100,8,0.0
2020/12/30,05:00,22.9,S/D,100,22,0.0
2020/12/30,06:00,22.9,S/D,100,66,0.0
2020/12/30,07:00,23.3,S/D,99,50,0.0
2020/12/30,08:00,24.2,S/D,97,32,0.0
2020/12/30,09:00,25.8,S/D,92,10,0.0
2020/12/30,10:00,27.3,S/D,84,340,0.0
2020/12/30,11:00,28.5,S/D,79,332,0.0
2020/12/30,12:00,30.4,S/D,72,336,0.0
2020/12/30,13:00,30.8,S/D,69,321,0.0
2020/12/30,14:00,31.0,S/D,66,315,0.0
2020/12/30,15:00,31.3,S/D,63,306,0.0
2020/12/30,16:00,30.9,S/D,66,288,0.0
2020/12/30,17:00,28.5,S/D,76,39,0.0
2020/12/30,18:00,24.5,S/D,91,116,0.0
2020/12/30,19:00,24.5,S/D,91,116,0.0
2020/12/30,20:00,23.8,S/D,97,16,0.0
2020/12/30,21:00,23.7,S/D,97,35,0.0
2020/12/30,22:00,23.5,S/D,98,344,0.0
2020/12/30,23:00,23.6,S/D,95,354,0.0
2020/12/31,00:00,23.0,S/D,98,240,0.0
2020/12/31,01:00,23.1,S/D,98,116,0.0
2020/12/31,02:00,23.1,S/D,98,93,0.0
2020/12/31,03:00,23.2,S/D,98,17,0.0
2020/12/31,04:00,23.3,S/D,98,84,0.0
2020/12/31,05:00,23.1,S/D,99,164,0.0
2020/12/31,06:00,23.2,S/D,99,355,0.0
2020/12/31,07:00,23.2,S/D,99,119,0.0
2020/12/31,08:00,23.5,S/D,98,103,0.0
2020/12/31,09:00,23.9,S/D,97,71,0.0
2020/12/31,10:00,24.2,S/D,97,113,0.0
2020/12/31,11:00,25.0,S/D,94,54,0.0
2020/12/31,12:00,25.8,S/D,92,28,0.0
2020/12/31,13:00,27.2,S/D,86,33,0.0
2020/12/31,14:00,28.4,S/D,81,55,0.0
2020/12/31,15:00,28.4,S/D,80,82,0.0
2020/12/31,16:00,28.3,S/D,81,115,0.0
2020/12/31,17:00,28.6,S/D,79,93,0.0
2020/12/31,18:00,27.6,S/D,84,133,0.0
2020/12/31,19:00,26.0,S/D,93,141,0.0
2020/12/31,20:00,25.7,S/D,94,136,0.0
2020/12/31,21:00,25.3,S/D,95,101,0.0
2020/12/31,22:00,25.2,S/D,96,154,0.0
2020/12/31,23:00,24.3,S/D,92,272,0.0
