Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2019/08/21,22:00,22.2,0.0,74,195,0.0
2019/08/21,23:00,21.7,0.0,78,222,0.6
2019/08/22,00:00,21.3,0.0,80,200,0.0
2019/08/22,01:00,20.7,0.0,82,85,0.0
2019/08/22,02:00,20.2,0.0,84,138,0.0
2019/08/22,03:00,19.9,0.0,86,202,0.0
2019/08/22,04:00,19.3,0.0,87,152,0.0
2019/08/22,05:00,18.9,0.0,88,204,0.0
2019/08/22,06:00,18.5,0.0,89,227,0.0
2019/08/22,07:00,19.2,0.0,90,188,0.0
2019/08/22,08:00,22.8,0.0,91,221,1.3
2019/08/22,09:00,26.7,0.0,91,167,0.9
2019/08/22,10:00,30.2,0.0,88,190,0.7
2019/08/22,11:00,32.3,0.0,81,97,2.2
2019/08/22,12:00,34.0,0.0,70,142,1.4
2019/08/22,13:00,34.1,0.0,58,46,1.3
2019/08/22,14:00,34.7,0.0,50,140,1.0
2019/08/22,15:00,35.4,0.0,46,147,1.5
2019/08/22,16:00,35.0,0.0,42,136,0.8
2019/08/22,17:00,34.0,0.0,42,135,1.2
2019/08/22,18:00,30.9,0.0,45,183,1.5
2019/08/22,19:00,28.6,0.0,52,176,0.1
2019/08/22,20:00,25.8,0.0,58,97,0.2
2019/08/22,21:00,24.3,0.0,65,97,0.0
2019/08/22,22:00,24.0,0.0,70,355,0.0
2019/08/22,23:00,23.3,0.0,74,204,0.0
2019/08/23,00:00,22.3,0.0,77,64,0.0
2019/08/23,01:00,21.9,0.0,80,205,0.0
2019/08/23,02:00,21.8,0.0,82,193,0.0
2019/08/23,03:00,20.9,0.0,84,151,0.0
2019/08/23,04:00,20.6,0.0,85,199,0.0
2019/08/23,05:00,20.1,0.0,87,81,0.0
2019/08/23,06:00,20.0,0.0,88,195,0.0
2019/08/23,07:00,20.5,0.0,89,196,0.0
2019/08/23,08:00,24.1,0.0,90,246,1.0
2019/08/23,09:00,27.2,0.0,89,199,0.9
2019/08/23,10:00,30.8,0.0,87,150,1.6
2019/08/23,11:00,33.3,0.0,79,113,3.1
2019/08/23,12:00,34.3,0.0,67,97,3.0
2019/08/23,13:00,35.3,0.0,55,116,2.0
2019/08/23,14:00,35.0,0.0,47,120,1.4
2019/08/23,15:00,34.9,0.0,44,197,1.5
2019/08/23,16:00,34.9,0.0,43,184,2.2
2019/08/23,17:00,33.6,0.0,44,180,2.1
2019/08/23,18:00,31.4,0.0,46,146,0.5
2019/08/23,19:00,27.6,0.0,52,211,0.0
2019/08/23,20:00,25.5,0.0,59,254,0.1
2019/08/23,21:00,24.9,0.0,66,129,0.6
2019/08/23,22:00,24.0,0.0,70,177,0.0
2019/08/23,23:00,22.7,0.0,74,35,0.0
2019/08/24,00:00,22.1,0.0,77,55,0.0
2019/08/24,01:00,21.4,0.0,79,152,0.0
2019/08/24,02:00,21.0,0.0,82,299,0.0
2019/08/24,03:00,20.7,0.0,84,157,0.0
2019/08/24,04:00,20.3,0.0,85,65,0.4
2019/08/24,05:00,20.0,0.0,86,153,0.7
2019/08/24,06:00,19.6,0.0,87,205,0.0
2019/08/24,07:00,20.5,0.0,89,117,0.0
2019/08/24,08:00,24.1,0.0,89,257,0.8
2019/08/24,09:00,27.4,0.0,89,132,1.1
2019/08/24,10:00,30.4,0.0,86,213,1.0
2019/08/24,11:00,32.6,0.0,78,130,2.0
2019/08/24,12:00,33.9,0.0,67,83,2.0
2019/08/24,13:00,34.7,0.0,55,154,0.7
2019/08/24,14:00,35.3,0.0,48,93,2.1
2019/08/24,15:00,35.3,0.0,43,259,1.1
2019/08/24,16:00,35.3,0.0,41,100,1.7
2019/08/24,17:00,33.6,0.0,41,125,0.4
2019/08/24,18:00,30.5,0.0,45,45,0.1
2019/08/24,19:00,27.0,0.0,53,203,0.8
2019/08/24,20:00,25.5,0.0,61,61,0.9
2019/08/24,21:00,24.5,0.0,66,53,0.9
2019/08/24,22:00,23.9,0.0,71,165,0.0
2019/08/24,23:00,23.3,0.0,75,190,0.0
2019/08/25,00:00,22.9,0.0,78,105,0.0
2019/08/25,01:00,22.8,0.0,80,119,0.0
2019/08/25,02:00,22.5,0.0,82,165,0.0
2019/08/25,03:00,22.5,0.0,83,210,0.0
2019/08/25,04:00,22.1,0.0,85,67,0.0
2019/08/25,05:00,21.7,0.0,86,184,0.0
2019/08/25,06:00,21.5,0.0,87,71,0.0
2019/08/25,07:00,22.7,0.0,88,45,0.2
2019/08/25,08:00,24.8,0.0,89,7,0.1
2019/08/25,09:00,28.4,0.0,88,217,1.8
2019/08/25,10:00,30.5,0.0,85,253,1.5
2019/08/25,11:00,32.1,0.0,78,231,1.4
2019/08/25,12:00,33.5,0.0,70,267,2.1
2019/08/25,13:00,33.2,0.0,63,352,2.4
2019/08/25,14:00,34.8,0.0,58,331,1.7
2019/08/25,15:00,33.1,0.0,53,258,1.5
2019/08/25,16:00,30.2,0.0,54,272,2.6
2019/08/25,17:00,28.8,0.0,60,321,2.2
2019/08/25,18:00,27.4,0.0,64,300,0.4
2019/08/25,19:00,26.3,0.0,66,3,2.1
2019/08/25,20:00,25.3,0.0,68,145,0.0
2019/08/25,21:00,24.3,0.0,71,211,0.0
2019/08/25,22:00,23.4,0.0,73,100,1.5
2019/08/25,23:00,22.6,0.0,76,12,0.2
2019/08/26,00:00,22.0,0.0,78,123,0.0
2019/08/26,01:00,21.6,0.0,80,210,0.9
2019/08/26,02:00,21.5,0.0,82,160,0.5
2019/08/26,03:00,20.9,0.0,84,151,0.1
2019/08/26,04:00,21.2,0.0,86,151,0.0
2019/08/26,05:00,21.3,0.0,87,125,0.0
2019/08/26,06:00,20.5,0.0,88,61,1.9
2019/08/26,07:00,21.2,0.0,89,174,0.9
2019/08/26,08:00,23.8,0.0,90,77,2.4
2019/08/26,09:00,26.6,0.0,90,71,3.0
2019/08/26,10:00,28.6,0.0,87,74,2.7
2019/08/26,11:00,29.6,0.0,81,49,2.5
2019/08/26,12:00,30.8,0.0,75,282,1.9
2019/08/26,13:00,32.1,0.0,69,347,1.4
2019/08/26,14:00,31.6,0.0,64,93,2.9
2019/08/26,15:00,30.7,0.0,61,93,3.7
2019/08/26,16:00,28.3,0.0,60,185,4.1
2019/08/26,17:00,25.8,0.0,65,175,1.3
2019/08/26,18:00,24.5,0.0,68,243,1.5
2019/08/26,19:00,23.3,0.0,70,195,0.8
2019/08/26,20:00,22.7,0.0,73,280,1.4
2019/08/26,21:00,22.1,0.0,76,115,0.7
2019/08/26,22:00,21.6,0.0,79,156,1.7
2019/08/26,23:00,21.4,0.0,81,179,0.0
2019/08/27,00:00,20.9,0.0,83,198,0.4
2019/08/27,01:00,20.4,0.0,84,61,0.0
2019/08/27,02:00,19.4,0.0,85,192,0.0
2019/08/27,03:00,19.2,0.0,87,205,0.1
2019/08/27,04:00,19.0,0.0,88,146,0.0
2019/08/27,05:00,18.4,0.0,89,89,0.0
2019/08/27,06:00,18.2,0.0,89,219,1.0
2019/08/27,07:00,19.8,0.0,90,229,1.0
2019/08/27,08:00,21.1,0.0,91,88,0.3
2019/08/27,09:00,22.4,0.0,91,134,0.7
2019/08/27,10:00,23.8,0.0,91,184,0.8
2019/08/27,11:00,28.3,0.0,90,211,1.2
2019/08/27,12:00,31.5,0.0,86,57,1.9
2019/08/27,13:00,32.7,0.0,76,31,1.8
2019/08/27,14:00,33.7,0.0,64,243,1.4
2019/08/27,15:00,32.9,0.0,55,44,1.9
2019/08/27,16:00,33.5,0.0,50,105,1.1
2019/08/27,17:00,32.3,0.0,49,126,1.2
2019/08/27,18:00,30.0,0.0,49,97,3.0
2019/08/27,19:00,27.6,0.0,55,18,1.8
2019/08/27,20:00,25.6,0.0,61,48,1.1
2019/08/27,21:00,24.1,0.0,66,118,0.6
2019/08/27,22:00,23.5,0.0,71,128,0.0
2019/08/27,23:00,23.5,0.0,75,238,0.0
2019/08/28,00:00,23.2,0.0,77,199,0.3
2019/08/28,01:00,22.8,0.0,79,227,0.1
2019/08/28,02:00,22.6,0.0,81,226,0.0
2019/08/28,03:00,22.3,0.0,83,72,0.0
2019/08/28,04:00,22.1,0.0,84,178,0.0
2019/08/28,05:00,22.0,0.0,86,147,0.0
2019/08/28,06:00,21.7,0.0,87,122,0.0
2019/08/28,07:00,22.6,0.0,88,238,0.0
2019/08/28,08:00,25.7,0.0,88,167,0.0
2019/08/28,09:00,29.2,0.0,87,119,2.0
2019/08/28,10:00,31.2,0.0,81,170,1.6
2019/08/28,11:00,32.0,0.0,73,115,1.7
2019/08/28,12:00,33.2,0.0,65,166,1.5
2019/08/28,13:00,31.6,3.4,57,242,2.6
2019/08/28,14:00,28.3,0.0,61,196,2.5
2019/08/28,15:00,27.7,0.0,66,154,3.3
2019/08/28,16:00,27.6,0.0,68,208,0.3
2019/08/28,17:00,26.6,0.0,70,273,1.9
2019/08/28,18:00,25.3,0.0,74,196,0.5
2019/08/28,19:00,24.2,0.0,77,229,0.8
2019/08/28,20:00,23.4,0.0,80,141,0.0
2019/08/28,21:00,22.7,0.0,82,89,0.0
2019/08/28,22:00,22.2,0.0,84,26,0.0
2019/08/28,23:00,21.6,0.0,86,110,0.9
2019/08/29,00:00,21.5,0.0,88,231,0.1
2019/08/29,01:00,21.1,0.0,89,73,0.0
2019/08/29,02:00,20.9,0.0,90,64,0.0
2019/08/29,03:00,20.7,0.0,91,176,0.0
2019/08/29,04:00,20.5,0.0,91,90,0.0
2019/08/29,05:00,20.1,0.0,92,152,0.0
2019/08/29,06:00,20.0,0.0,92,310,0.0
2019/08/29,07:00,20.6,0.0,93,141,0.0
2019/08/29,08:00,24.3,0.0,93,246,1.4
2019/08/29,09:00,27.2,0.0,93,256,0.9
2019/08/29,10:00,30.5,0.0,91,287,1.1
2019/08/29,11:00,32.8,0.0,85,6,0.8
2019/08/29,12:00,34.4,0.0,75,172,1.1
2019/08/29,13:00,35.1,0.0,63,245,1.2
2019/08/29,14:00,35.6,0.0,53,263,2.4
2019/08/29,15:00,35.3,0.0,47,306,2.0
2019/08/29,16:00,35.0,0.0,45,292,2.0
2019/08/29,17:00,32.8,0.0,45,307,2.4
2019/08/29,18:00,29.7,0.0,52,244,0.5
2019/08/29,19:00,26.9,0.0,58,76,0.1
2019/08/29,20:00,25.2,0.0,65,40,0.4
2019/08/29,21:00,24.3,0.0,70,271,0.3
2019/08/29,22:00,23.6,0.0,74,93,0.2
2019/08/29,23:00,23.0,0.0,77,85,0.0
2019/08/30,00:00,22.5,0.0,80,42,0.0
2019/08/30,01:00,22.1,0.0,82,185,0.0
2019/08/30,02:00,21.8,0.0,84,148,0.0
2019/08/30,03:00,21.5,0.0,85,143,0.2
2019/08/30,04:00,21.2,0.0,86,196,0.0
2019/08/30,05:00,20.8,0.0,88,224,0.0
2019/08/30,06:00,20.5,0.0,89,111,0.0
2019/08/30,07:00,21.6,0.0,90,67,0.0
2019/08/30,08:00,24.5,0.0,90,228,0.0
2019/08/30,09:00,27.3,0.0,90,327,1.1
2019/08/30,10:00,31.3,0.0,88,305,3.8
2019/08/30,11:00,33.4,0.0,81,282,3.8
2019/08/30,12:00,34.3,0.0,70,319,3.4
2019/08/30,13:00,35.2,0.0,59,315,3.0
2019/08/30,14:00,34.8,0.0,52,295,2.1
2019/08/30,15:00,34.9,0.0,48,320,3.0
2019/08/30,16:00,27.2,8.2,49,161,7.4
2019/08/30,17:00,23.9,2.7,64,215,1.4
2019/08/30,18:00,24.1,0.1,73,139,0.6
2019/08/30,19:00,23.2,0.0,78,183,0.0
2019/08/30,20:00,22.8,0.0,81,51,0.1
2019/08/30,21:00,22.4,0.0,84,118,0.0
2019/08/30,22:00,22.1,0.0,86,165,0.0
2019/08/30,23:00,21.8,0.0,87,331,0.0
2019/08/31,00:00,21.3,0.0,89,86,0.1
2019/08/31,01:00,21.0,0.0,90,89,0.3
2019/08/31,02:00,20.8,0.0,91,44,0.7
2019/08/31,03:00,20.6,0.0,91,46,0.0
2019/08/31,04:00,20.5,0.0,92,239,0.4
2019/08/31,05:00,20.4,0.0,92,202,0.0
2019/08/31,06:00,20.2,0.0,93,243,0.0
2019/08/31,07:00,21.1,0.0,93,68,0.0
2019/08/31,08:00,25.2,0.0,94,29,1.4
2019/08/31,09:00,27.7,0.0,93,236,0.8
2019/08/31,10:00,31.0,0.0,92,6,1.5
2019/08/31,11:00,33.6,0.0,88,353,2.2
2019/08/31,12:00,35.1,0.0,77,320,3.2
2019/08/31,13:00,35.9,0.0,62,164,0.6
2019/08/31,14:00,36.7,0.0,50,217,1.9
2019/08/31,15:00,35.6,0.0,43,114,1.4
2019/08/31,16:00,36.2,0.0,42,151,0.7
2019/08/31,17:00,34.2,0.0,41,79,1.0
2019/08/31,18:00,30.3,0.0,49,34,0.4
2019/08/31,19:00,28.5,0.0,58,100,0.5
2019/08/31,20:00,26.3,0.0,62,101,0.1
2019/08/31,21:00,25.3,0.0,68,338,0.0
2019/08/31,22:00,24.5,0.0,72,139,0.0
2019/08/31,23:00,23.9,0.0,75,48,0.4
