Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
2020/11/22,15:00,30.9,0.0,71,288,0.0
2020/11/22,16:00,30.3,0.0,73,218,0.0
2020/11/22,17:00,30.0,0.0,75,206,0.0
2020/11/22,18:00,28.7,0.0,83,196,0.0
2020/11/22,19:00,26.7,0.0,94,95,0.0
2020/11/22,20:00,25.7,0.0,97,168,0.0
2020/11/22,21:00,25.1,0.0,98,111,0.0
2020/11/22,22:00,24.8,0.0,98,43,0.0
2020/11/22,23:00,24.9,0.0,99,203,0.0
2020/11/23,00:00,24.8,0.0,99,94,0.0
2020/11/23,01:00,24.3,0.0,99,197,0.0
2020/11/23,02:00,24.0,0.0,99,64,0.0
2020/11/23,03:00,23.6,0.0,99,148,0.0
2020/11/23,04:00,23.6,0.0,99,211,0.0
2020/11/23,05:00,23.6,0.0,100,183,0.0
2020/11/23,06:00,23.7,0.0,100,271,0.0
2020/11/23,07:00,24.4,0.0,99,235,0.0
2020/11/23,08:00,26.8,0.0,89,247,0.0
2020/11/23,09:00,29.0,0.0,81,229,0.0
2020/11/23,10:00,30.7,0.0,76,289,0.0
2020/11/23,11:00,32.8,0.0,69,240,0.0
2020/11/23,12:00,33.8,0.0,62,24,0.0
2020/11/23,13:00,34.6,0.0,58,315,0.0
2020/11/23,14:00,34.4,0.0,58,189,0.0
2020/11/23,15:00,35.4,0.0,56,119,0.0
2020/11/23,16:00,35.4,0.0,53,337,0.0
2020/11/23,17:00,34.9,0.0,54,270,0.0
2020/11/23,18:00,32.3,0.0,68,191,0.0
2020/11/23,19:00,28.6,0.0,86,90,0.0
2020/11/23,20:00,27.1,0.0,92,63,0.0
2020/11/23,21:00,26.1,0.0,95,61,0.0
2020/11/23,22:00,25.4,0.0,96,112,0.0
2020/11/23,23:00,25.0,0.0,97,84,0.0
2020/11/24,00:00,24.7,0.0,98,136,0.0
2020/11/24,01:00,24.6,0.0,98,199,0.0
2020/11/24,02:00,24.3,0.0,98,142,0.0
2020/11/24,03:00,24.1,0.0,98,86,0.0
2020/11/24,04:00,24.1,0.0,98,98,0.0
2020/11/24,05:00,24.2,0.0,98,128,0.0
2020/11/24,06:00,24.4,0.0,99,164,0.0
2020/11/24,07:00,26.2,0.0,94,299,0.0
2020/11/24,08:00,28.1,0.0,85,268,0.0
2020/11/24,09:00,30.1,0.0,77,286,0.0
2020/11/24,10:00,31.6,0.0,71,302,0.0
2020/11/24,11:00,32.9,0.0,68,343,0.0
2020/11/24,12:00,33.3,0.0,66,339,0.0
2020/11/24,13:00,34.0,0.0,62,275,0.0
2020/11/24,14:00,35.5,0.0,55,179,0.0
2020/11/24,15:00,35.9,0.0,51,261,0.0
2020/11/24,16:00,35.1,0.0,55,12,0.0
2020/11/24,17:00,30.4,0.0,71,345,0.0
2020/11/24,18:00,27.8,0.0,78,23,0.0
2020/11/24,19:00,26.4,0.0,84,357,0.0
2020/11/24,20:00,25.9,0.0,87,285,0.0
2020/11/24,21:00,25.4,0.0,89,280,0.0
2020/11/24,22:00,24.9,0.0,93,66,0.0
2020/11/25,00:00,23.8,0.0,97,194,0.0
2020/11/25,01:00,23.6,0.0,97,194,0.0
2020/11/25,02:00,23.5,0.0,97,147,0.0
2020/11/25,03:00,23.3,0.0,98,76,0.0
2020/11/25,04:00,23.1,0.0,98,156,0.0
2020/11/25,05:00,22.9,0.0,98,122,0.0
2020/11/25,06:00,23.0,0.0,99,115,0.0
2020/11/25,07:00,24.5,0.0,96,26,0.0
2020/11/25,08:00,27.4,0.0,86,336,0.0
2020/11/25,09:00,29.8,0.0,78,266,0.0
2020/11/25,10:00,31.9,0.0,70,267,0.0
2020/11/25,11:00,33.2,0.0,64,220,0.0
2020/11/25,12:00,33.8,0.0,60,273,0.0
2020/11/25,13:00,34.8,0.0,57,261,0.0
2020/11/25,14:00,35.4,0.0,54,294,0.0
2020/11/25,15:00,34.6,0.0,56,264,0.0
2020/11/25,16:00,34.9,0.0,56,262,0.0
2020/11/25,17:00,33.9,0.0,59,312,0.0
2020/11/25,18:00,31.5,0.0,71,128,0.0
2020/11/25,19:00,28.5,0.0,87,184,0.0
2020/11/25,20:00,27.3,0.0,91,228,0.0
2020/11/25,21:00,26.9,S/D,93,114,0.0
2020/11/25,22:00,25.1,21.5,97,41,0.0
2020/11/25,23:00,25.0,0.1,99,214,0.0
2020/11/26,00:00,25.2,0.0,99,308,0.0
2020/11/26,01:00,25.3,0.1,99,40,0.0
2020/11/26,02:00,25.3,0.3,98,81,0.0
2020/11/26,03:00,25.0,17.0,98,234,0.0
2020/11/26,04:00,24.2,4.0,99,270,0.0
2020/11/26,05:00,23.5,0.1,99,215,0.0
2020/11/26,06:00,23.3,0.0,99,346,0.0
2020/11/26,07:00,23.3,0.0,98,106,0.0
2020/11/26,08:00,23.4,0.3,99,1,0.0
2020/11/26,09:00,24.1,0.0,97,106,0.0
2020/11/26,10:00,25.9,0.0,89,1,0.0
2020/11/26,11:00,27.4,0.0,83,66,0.0
2020/11/26,12:00,28.8,0.0,78,299,0.0
2020/11/26,13:00,29.8,0.0,72,311,0.0
2020/11/26,14:00,30.0,0.0,74,357,0.0
2020/11/26,15:00,31.2,0.0,71,319,0.0
2020/11/26,16:00,31.7,0.0,68,106,0.0
2020/11/26,17:00,31.1,0.0,69,35,0.0
2020/11/26,18:00,29.4,0.0,79,314,0.0
2020/11/26,19:00,29.4,0.0,79,314,0.0
2020/11/26,20:00,26.1,0.0,95,150,0.0
2020/11/26,21:00,25.6,0.0,98,128,0.0
2020/11/26,22:00,25.2,0.0,98,63,0.0
2020/11/26,23:00,25.1,0.0,98,19,0.0
2020/11/27,00:00,24.8,0.0,98,182,0.0
2020/11/27,01:00,24.4,0.0,99,94,0.0
2020/11/27,02:00,24.2,0.0,99,166,0.0
2020/11/27,03:00,24.3,0.0,99,74,0.0
2020/11/27,04:00,24.3,0.0,99,142,0.0
2020/11/27,05:00,24.7,0.0,99,13,0.0
2020/11/27,06:00,24.9,0.0,99,209,0.0
2020/11/27,07:00,25.5,0.0,97,109,0.0
2020/11/27,08:00,25.9,0.0,96,4,0.0
2020/11/27,09:00,27.1,0.0,91,231,0.0
2020/11/27,10:00,28.2,0.0,85,214,0.0
2020/11/27,11:00,28.6,0.2,85,243,0.0
2020/11/27,12:00,29.1,0.0,84,205,0.0
2020/11/27,13:00,29.8,0.0,78,196,0.0
2020/11/27,14:00,29.8,0.0,78,236,0.0
2020/11/27,15:00,28.4,0.2,83,48,0.0
2020/11/27,16:00,23.6,1.1,95,40,0.0
2020/11/27,17:00,23.4,0.1,97,350,0.0
2020/11/27,18:00,23.2,0.1,98,350,0.0
2020/11/27,19:00,23.1,0.0,97,73,0.0
2020/11/27,20:00,23.0,0.0,97,174,0.0
2020/11/27,21:00,23.1,0.0,98,267,0.0
2020/11/27,22:00,22.9,0.0,99,26,0.0
2020/11/27,23:00,22.8,0.0,99,157,0.0
2020/11/28,00:00,22.8,0.0,99,195,0.0
2020/11/28,01:00,23.0,0.0,99,291,0.0
2020/11/28,02:00,23.1,0.0,99,164,0.0
2020/11/28,03:00,23.0,0.0,100,4,0.0
2020/11/28,04:00,23.1,0.1,100,349,0.0
2020/11/28,05:00,23.0,0.0,99,51,0.0
2020/11/28,06:00,23.1,0.0,99,46,0.0
2020/11/28,07:00,23.7,0.0,98,78,0.0
2020/11/28,08:00,25.0,0.0,92,224,0.0
2020/11/28,09:00,25.0,0.0,92,224,0.0
2020/11/28,10:00,27.9,0.0,80,109,0.0
2020/11/28,11:00,29.6,0.0,73,73,0.0
2020/11/28,12:00,30.7,0.0,70,16,0.0
2020/11/28,13:00,30.2,0.0,73,28,0.0
2020/11/28,14:00,29.1,2.2,79,6,0.0
2020/11/28,15:00,26.6,0.0,89,328,0.0
2020/11/28,16:00,27.9,0.0,83,334,0.0
2020/11/28,17:00,28.2,0.0,82,357,0.0
2020/11/28,18:00,27.3,0.0,89,73,0.0
2020/11/28,19:00,27.3,0.0,89,73,0.0
2020/11/28,20:00,25.3,0.0,94,145,0.0
2020/11/28,21:00,25.1,0.0,96,166,0.0
2020/11/28,22:00,24.9,0.0,97,215,0.0
2020/11/28,23:00,24.7,0.0,98,336,0.0
2020/11/29,00:00,24.4,0.0,98,103,0.0
2020/11/29,01:00,24.3,0.0,99,159,0.0
2020/11/29,02:00,24.3,0.0,99,355,0.0
2020/11/29,03:00,24.1,0.0,99,69,0.0
2020/11/29,04:00,24.0,0.0,99,64,0.0
2020/11/29,05:00,24.0,0.0,99,34,0.0
2020/11/29,06:00,23.9,0.0,99,81,0.0
2020/11/29,07:00,24.7,0.0,97,295,0.0
2020/11/29,08:00,27.1,0.0,86,276,0.0
2020/11/29,09:00,28.3,0.0,79,288,0.0
2020/11/29,10:00,28.9,0.0,76,276,0.0
2020/11/29,11:00,29.8,0.0,72,17,0.0
2020/11/29,12:00,30.1,0.0,74,69,0.0
2020/11/29,13:00,32.0,0.0,66,291,0.0
2020/11/29,14:00,29.3,0.0,74,83,0.0
2020/11/29,15:00,26.9,0.0,84,173,0.0
2020/11/29,16:00,26.3,0.0,84,272,0.0
2020/11/29,17:00,26.4,0.0,87,298,0.0
2020/11/29,18:00,24.7,0.0,90,307,0.0
2020/11/29,19:00,24.0,0.0,94,16,0.0
2020/11/29,20:00,23.9,0.0,96,335,0.0
2020/11/29,21:00,23.9,0.0,96,2,0.0
2020/11/29,22:00,23.7,0.0,97,68,0.0
2020/11/29,23:00,23.5,0.0,98,70,0.0
2020/11/30,00:00,23.4,0.0,98,322,0.0
2020/11/30,01:00,23.4,0.0,98,298,0.0
2020/11/30,02:00,23.4,0.0,98,276,0.0
2020/11/30,03:00,23.2,0.0,98,163,0.0
2020/11/30,04:00,22.8,0.0,99,292,0.0
2020/11/30,05:00,22.3,0.0,99,107,0.0
2020/11/30,06:00,22.1,0.0,99,117,0.0
2020/11/30,07:00,23.4,0.0,98,242,0.0
2020/11/30,08:00,26.1,0.0,87,242,0.0
2020/11/30,09:00,27.8,0.0,80,316,0.0
2020/11/30,10:00,29.5,0.0,73,327,0.0
2020/11/30,11:00,30.4,0.0,69,295,0.0
2020/11/30,12:00,31.3,0.0,66,319,0.0
2020/11/30,13:00,30.8,0.0,67,47,0.0
2020/11/30,14:00,28.1,0.0,77,63,0.0
2020/11/30,15:00,29.7,0.0,75,20,0.0
2020/11/30,16:00,31.2,0.0,66,60,0.0
2020/11/30,17:00,30.5,0.0,68,25,0.0
2020/11/30,18:00,28.2,0.0,78,357,0.0
2020/11/30,19:00,26.5,0.0,87,360,0.0
2020/11/30,20:00,24.6,0.0,92,34,0.0
2020/11/30,21:00,24.1,0.0,95,160,0.0
2020/11/30,22:00,23.7,0.0,97,229,0.0
2020/11/30,23:00,23.4,0.0,98,149,0.0
