Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2021/01/04,10:00,26.9,0.0,81,10,1.4
2021/01/04,11:00,28.1,0.0,74,2,1.5
2021/01/04,12:00,28.3,0.0,74,18,1.4
2021/01/04,13:00,28.8,0.0,72,310,1.2
2021/01/04,14:00,29.3,0.0,72,18,1.8
2021/01/04,15:00,28.8,0.0,75,351,1.4
2021/01/04,16:00,27.1,0.0,82,144,0.9
2021/01/04,17:00,26.1,0.0,88,157,2.0
2021/01/04,18:00,25.6,0.0,88,201,0.1
2021/01/04,19:00,24.9,0.0,91,152,0.1
2021/01/04,20:00,24.6,0.0,93,114,0.7
2021/01/04,21:00,24.1,0.0,96,85,1.2
2021/01/04,22:00,24.2,0.0,95,100,0.0
2021/01/04,23:00,23.8,0.0,98,21,0.0
2021/01/05,00:00,23.5,0.0,99,326,0.4
2021/01/05,01:00,23.4,0.2,99,307,0.1
2021/01/05,02:00,23.5,0.0,98,182,0.7
2021/01/05,03:00,23.3,6.0,98,140,1.3
2021/01/05,04:00,22.7,6.6,99,107,0.0
2021/01/05,05:00,22.5,2.0,100,93,0.7
2021/01/05,06:00,22.5,2.4,100,273,0.0
2021/01/05,07:00,22.5,1.6,100,136,0.0
2021/01/05,08:00,22.6,0.2,100,58,0.0
2021/01/05,09:00,23.0,0.2,99,277,0.0
2021/01/05,10:00,24.0,0.0,95,221,0.4
2021/01/05,11:00,24.7,0.0,90,330,1.1
2021/01/05,12:00,25.1,0.0,88,287,1.0
2021/01/05,13:00,25.9,0.4,86,293,1.5
2021/01/05,14:00,24.6,0.6,90,158,1.0
2021/01/05,15:00,26.3,0.0,84,180,1.8
2021/01/05,16:00,26.3,0.0,85,234,0.3
2021/01/05,17:00,25.5,3.4,93,195,1.0
2021/01/05,18:00,24.9,0.0,90,156,0.8
2021/01/05,19:00,24.9,0.0,90,156,0.8
2021/01/05,20:00,23.0,0.0,97,103,0.7
2021/01/05,21:00,22.7,0.0,97,88,0.0
2021/01/05,22:00,22.6,0.0,97,166,1.1
2021/01/05,23:00,22.5,0.0,95,97,0.4
2021/01/06,00:00,22.3,0.0,96,1,0.1
2021/01/06,01:00,22.1,0.0,98,313,0.3
2021/01/06,02:00,22.0,0.6,99,5,0.0
2021/01/06,03:00,21.9,1.0,99,175,0.3
2021/01/06,04:00,21.9,1.0,99,175,0.3
2021/01/06,05:00,21.4,0.0,99,28,0.0
2021/01/06,06:00,21.4,0.2,100,25,0.0
2021/01/06,07:00,21.8,0.0,98,186,0.0
2021/01/06,08:00,22.6,0.2,96,224,0.0
2021/01/06,09:00,23.8,0.0,90,319,1.2
2021/01/06,10:00,23.6,1.2,95,294,1.7
2021/01/06,11:00,23.8,0.2,95,347,1.3
2021/01/06,12:00,25.6,0.0,86,274,0.7
2021/01/06,13:00,27.2,0.0,78,249,0.6
2021/01/06,14:00,28.6,0.0,73,79,1.0
2021/01/06,15:00,27.6,15.6,78,109,2.3
2021/01/06,16:00,23.1,28.6,99,188,0.1
2021/01/06,17:00,23.3,0.0,100,145,0.0
2021/01/06,18:00,23.2,0.4,98,169,0.2
2021/01/06,19:00,23.2,0.4,98,169,0.2
2021/01/06,20:00,22.4,0.0,99,205,0.7
2021/01/06,21:00,22.4,0.0,99,157,1.0
2021/01/06,22:00,22.1,8.2,99,31,0.8
2021/01/06,23:00,21.2,29.8,100,204,0.4
2021/01/07,00:00,20.8,9.6,100,167,1.3
2021/01/07,01:00,20.9,2.4,100,216,0.0
2021/01/07,02:00,20.9,0.4,100,178,0.3
2021/01/07,03:00,20.9,0.6,100,183,0.6
2021/01/07,04:00,20.8,1.0,100,170,0.2
2021/01/07,05:00,20.8,1.2,100,188,0.4
2021/01/07,06:00,20.8,0.6,100,113,0.5
2021/01/07,07:00,21.1,0.2,100,297,0.0
2021/01/07,08:00,21.5,0.8,100,115,0.4
2021/01/07,09:00,22.6,0.4,99,174,0.7
2021/01/07,10:00,23.6,0.2,93,187,0.6
2021/01/07,11:00,24.9,0.0,87,323,1.0
2021/01/07,12:00,25.5,0.0,83,342,1.5
2021/01/07,13:00,26.7,0.0,77,321,1.8
2021/01/07,14:00,27.2,0.0,74,301,2.5
2021/01/07,15:00,27.1,0.0,75,285,2.1
2021/01/07,16:00,27.9,0.0,72,6,1.5
2021/01/07,17:00,27.2,0.0,72,125,1.1
2021/01/07,18:00,24.6,0.0,86,154,1.2
2021/01/07,19:00,24.6,0.0,86,154,1.2
2021/01/07,20:00,23.1,0.0,95,134,0.1
2021/01/07,21:00,23.0,0.0,96,82,0.0
2021/01/07,22:00,22.8,0.0,96,175,0.1
2021/01/07,23:00,22.6,0.0,98,160,0.9
2021/01/08,00:00,22.3,0.0,97,114,0.9
2021/01/08,01:00,22.4,0.0,94,148,0.9
2021/01/08,02:00,22.3,0.0,95,292,0.0
2021/01/08,03:00,22.0,0.0,98,65,0.2
2021/01/08,04:00,21.9,0.0,99,279,0.0
2021/01/08,05:00,21.8,0.0,99,298,0.0
2021/01/08,06:00,21.8,0.0,99,101,0.0
2021/01/08,07:00,22.8,0.0,93,168,1.2
2021/01/08,08:00,24.5,0.0,84,170,1.1
2021/01/08,09:00,24.5,0.0,84,170,1.1
2021/01/08,10:00,25.5,0.0,82,7,2.1
2021/01/08,11:00,24.0,0.8,91,298,0.4
2021/01/08,12:00,25.7,0.2,86,306,0.3
2021/01/08,13:00,27.8,0.0,78,291,1.0
2021/01/08,14:00,28.6,0.0,72,2,1.2
2021/01/08,15:00,28.1,0.0,73,250,0.9
2021/01/08,16:00,27.3,0.0,78,321,1.1
2021/01/08,17:00,25.1,0.0,84,122,0.7
2021/01/08,18:00,24.6,0.0,87,122,1.5
2021/01/08,19:00,24.6,0.0,87,122,1.5
2021/01/08,20:00,23.5,0.0,90,120,1.1
2021/01/08,21:00,22.8,0.0,94,142,1.1
2021/01/08,22:00,22.6,0.0,95,128,0.9
2021/01/08,23:00,23.2,0.0,92,141,0.3
2021/01/09,00:00,23.1,0.0,93,149,1.3
2021/01/09,01:00,23.1,0.0,93,154,0.8
2021/01/09,02:00,22.8,0.0,92,123,1.5
2021/01/09,03:00,22.5,0.0,93,182,0.3
2021/01/09,04:00,22.1,0.0,97,132,0.0
2021/01/09,05:00,22.3,0.0,95,144,1.2
2021/01/09,06:00,22.4,0.0,93,148,1.1
2021/01/09,07:00,22.8,0.0,91,142,0.5
2021/01/09,08:00,23.5,0.0,90,312,0.8
2021/01/09,09:00,24.3,0.0,89,295,0.6
2021/01/09,10:00,25.6,0.0,82,327,1.2
2021/01/09,11:00,26.1,0.0,82,331,0.5
2021/01/09,12:00,26.5,0.0,81,187,1.8
2021/01/09,13:00,26.3,0.0,83,179,2.0
2021/01/09,14:00,26.3,0.0,77,64,1.2
2021/01/09,15:00,24.7,0.0,88,109,1.0
2021/01/09,16:00,25.0,0.0,89,88,0.3
2021/01/09,17:00,25.5,0.0,88,94,0.0
2021/01/09,18:00,24.8,0.0,92,133,0.7
2021/01/09,19:00,23.4,0.0,96,129,0.9
2021/01/09,20:00,22.5,0.0,96,81,0.1
2021/01/09,21:00,21.7,0.0,98,12,0.2
2021/01/09,22:00,22.3,0.0,96,143,1.1
2021/01/09,23:00,22.8,0.0,94,145,1.9
2021/01/10,00:00,22.9,0.0,93,112,0.5
2021/01/10,01:00,22.7,0.0,95,137,1.0
2021/01/10,02:00,22.4,0.0,96,150,0.0
2021/01/10,03:00,21.9,0.0,98,143,1.2
2021/01/10,04:00,22.5,0.0,93,130,1.2
2021/01/10,05:00,22.3,0.0,93,13,0.0
2021/01/10,06:00,21.4,0.0,98,164,1.4
2021/01/10,07:00,22.4,0.0,93,157,1.7
2021/01/10,08:00,24.0,0.0,87,184,1.4
2021/01/10,09:00,25.0,0.0,82,206,0.6
2021/01/10,10:00,26.5,0.0,77,115,0.3
2021/01/10,11:00,29.1,0.0,68,12,1.2
2021/01/10,12:00,30.3,0.0,64,309,1.0
2021/01/10,13:00,31.5,0.0,60,358,1.2
2021/01/10,14:00,30.6,0.0,64,155,1.7
2021/01/10,15:00,27.2,1.4,80,305,0.7
2021/01/10,16:00,26.1,0.0,89,108,0.7
2021/01/10,17:00,25.7,0.0,87,146,1.8
2021/01/10,18:00,24.9,0.0,87,119,1.4
2021/01/10,19:00,24.3,0.0,91,166,2.1
2021/01/10,20:00,24.1,0.0,91,125,1.1
2021/01/10,21:00,23.4,0.0,95,122,1.1
2021/01/10,22:00,23.9,0.0,92,129,0.8
2021/01/10,23:00,23.2,0.0,95,160,1.4
2021/01/11,00:00,23.5,0.0,93,127,1.0
2021/01/11,01:00,23.8,0.0,89,122,0.9
2021/01/11,02:00,23.0,35.4,96,237,0.1
2021/01/11,03:00,21.7,8.8,100,164,2.1
2021/01/11,04:00,21.4,1.8,100,167,1.5
2021/01/11,05:00,21.4,0.6,99,130,1.4
2021/01/11,06:00,21.4,0.0,98,99,0.0
2021/01/11,07:00,22.3,0.0,98,191,0.2
2021/01/11,08:00,24.2,0.0,90,138,1.0
2021/01/11,09:00,25.0,0.0,85,172,1.5
2021/01/11,10:00,26.0,0.0,81,171,2.3
2021/01/11,11:00,27.1,0.0,76,160,1.8
2021/01/11,12:00,27.7,0.0,74,96,0.5
2021/01/11,13:00,28.6,0.0,71,308,0.6
2021/01/11,14:00,30.3,0.0,65,277,1.2
2021/01/11,15:00,30.3,0.0,65,277,1.2
2021/01/11,16:00,29.9,0.0,64,309,0.8
2021/01/11,17:00,29.7,0.0,67,139,0.6
2021/01/11,18:00,28.9,0.0,69,63,0.8
2021/01/11,19:00,26.9,0.0,83,143,1.3
2021/01/11,20:00,25.9,0.0,85,144,1.1
2021/01/11,21:00,25.0,0.0,88,142,1.5
2021/01/11,22:00,24.4,0.0,88,124,0.9
2021/01/11,23:00,23.6,0.0,92,130,0.9
2021/01/12,00:00,23.4,0.0,92,111,1.0
2021/01/12,01:00,23.1,0.0,94,120,1.0
2021/01/12,02:00,23.2,0.0,93,147,1.4
2021/01/12,03:00,23.1,0.0,94,145,1.0
2021/01/12,04:00,23.0,0.0,93,342,0.7
2021/01/12,05:00,22.5,0.0,98,347,0.0
2021/01/12,06:00,22.6,0.0,98,57,0.0
2021/01/12,07:00,23.1,0.0,97,297,0.0
2021/01/12,08:00,23.9,0.0,95,163,0.1
2021/01/12,09:00,24.9,0.2,90,351,1.1
2021/01/12,10:00,24.0,13.4,96,7,1.3
2021/01/12,11:00,25.2,1.0,97,103,0.4
2021/01/12,12:00,28.2,0.0,85,234,0.3
2021/01/12,13:00,29.7,0.0,72,239,0.4
2021/01/12,14:00,30.5,0.0,68,305,2.3
2021/01/12,15:00,30.5,0.0,68,305,2.3
2021/01/12,16:00,29.8,0.0,69,344,1.6
2021/01/12,17:00,29.4,0.0,71,335,1.4
2021/01/12,18:00,28.5,0.0,75,31,0.3
2021/01/12,19:00,26.2,0.0,90,87,0.5
2021/01/12,20:00,24.9,0.0,93,137,0.9
2021/01/12,21:00,24.3,0.0,94,157,2.0
2021/01/12,22:00,24.4,0.0,92,121,1.0
2021/01/12,23:00,23.7,0.0,96,96,0.0
2021/01/13,00:00,23.5,0.0,97,133,0.6
2021/01/13,01:00,24.0,0.0,93,147,0.6
2021/01/13,02:00,23.7,2.0,94,187,0.8
2021/01/13,03:00,23.1,2.0,98,100,0.5
2021/01/13,04:00,22.9,0.6,99,8,0.5
2021/01/13,05:00,22.9,1.0,99,295,0.0
2021/01/13,06:00,22.8,0.0,99,85,0.0
2021/01/13,07:00,23.4,0.0,98,261,0.0
2021/01/13,08:00,23.9,0.0,96,179,0.4
2021/01/13,09:00,25.7,0.0,87,284,0.9
2021/01/13,10:00,26.3,0.0,85,348,2.1
2021/01/13,11:00,25.6,0.0,86,320,1.8
2021/01/13,12:00,25.7,0.0,85,282,1.0
2021/01/13,13:00,27.6,0.0,79,149,1.2
2021/01/13,14:00,29.1,0.0,70,215,0.7
2021/01/13,15:00,29.1,0.0,70,215,0.7
2021/01/13,16:00,29.0,0.0,71,85,1.2
2021/01/13,17:00,28.2,0.0,74,75,0.5
2021/01/13,18:00,27.2,0.0,78,97,0.2
2021/01/13,19:00,25.4,0.0,91,81,0.0
2021/01/13,20:00,24.5,0.0,95,90,0.0
2021/01/13,21:00,24.6,0.0,94,164,1.1
2021/01/13,22:00,24.3,0.0,96,123,0.1
2021/01/13,23:00,24.1,0.0,97,187,1.1
2021/01/14,00:00,23.8,0.0,97,161,0.1
2021/01/14,01:00,23.7,0.0,95,300,0.3
2021/01/14,02:00,23.2,4.6,98,83,0.5
2021/01/14,03:00,22.6,0.0,99,18,0.1
2021/01/14,04:00,22.5,0.0,99,310,0.3
2021/01/14,05:00,22.3,0.0,99,164,0.0
2021/01/14,06:00,22.4,8.6,99,53,1.2
2021/01/14,07:00,21.8,22.2,100,311,1.1
2021/01/14,08:00,21.6,20.0,100,179,0.0
2021/01/14,09:00,21.7,6.4,100,160,0.0
2021/01/14,10:00,22.0,7.0,100,184,0.6
2021/01/14,11:00,22.4,2.6,100,169,0.3
2021/01/14,12:00,23.8,0.0,99,227,0.2
2021/01/14,13:00,24.6,0.0,95,143,1.7
2021/01/14,14:00,24.9,0.0,88,183,0.8
2021/01/14,15:00,24.5,0.2,91,279,0.4
2021/01/14,16:00,24.1,0.2,94,172,0.8
2021/01/14,17:00,24.3,0.0,92,319,1.4
2021/01/14,18:00,23.9,0.0,95,314,1.1
2021/01/14,19:00,23.4,0.0,97,29,0.0
2021/01/14,20:00,22.6,0.0,99,117,0.2
2021/01/14,21:00,22.3,0.0,99,16,0.0
2021/01/14,22:00,22.5,0.0,99,292,0.2
2021/01/14,23:00,22.3,0.0,99,305,0.0
2021/01/15,00:00,22.1,0.0,99,283,0.0
2021/01/15,01:00,22.1,0.0,100,279,0.3
2021/01/15,02:00,22.0,0.0,100,292,0.0
2021/01/15,03:00,21.9,0.0,100,356,0.1
2021/01/15,04:00,22.0,0.0,100,222,0.0
2021/01/15,05:00,21.9,0.0,100,262,0.0
2021/01/15,06:00,21.9,0.0,100,360,0.0
2021/01/15,07:00,22.2,0.0,99,178,0.7
2021/01/15,08:00,23.4,0.0,92,173,1.0
2021/01/15,09:00,24.7,0.0,87,175,2.1
2021/01/15,10:00,25.0,0.0,86,192,1.2
2021/01/15,11:00,26.6,0.0,80,218,0.3
2021/01/15,12:00,27.7,0.0,78,318,2.0
2021/01/15,13:00,28.1,0.0,75,22,0.3
2021/01/15,14:00,28.5,1.0,76,98,1.8
2021/01/15,15:00,27.1,0.0,81,150,0.9
2021/01/15,16:00,29.1,0.0,70,345,1.0
2021/01/15,17:00,29.5,0.0,67,68,1.0
2021/01/15,18:00,27.4,0.0,79,134,0.5
2021/01/15,19:00,27.4,0.0,79,134,0.5
2021/01/15,20:00,23.7,0.0,96,80,0.0
2021/01/15,21:00,22.8,0.0,98,115,0.0
2021/01/15,22:00,22.9,0.0,98,153,0.0
2021/01/15,23:00,22.9,0.0,97,16,0.5
2021/01/16,00:00,22.7,0.0,98,134,0.0
2021/01/16,01:00,22.5,0.0,99,359,1.1
2021/01/16,02:00,22.3,0.0,100,95,0.0
2021/01/16,03:00,22.5,0.0,100,132,0.4
2021/01/16,04:00,22.5,0.0,99,160,0.9
2021/01/16,05:00,22.8,0.0,97,154,0.1
2021/01/16,06:00,22.9,0.0,98,150,1.0
2021/01/16,07:00,23.0,0.4,98,178,1.0
2021/01/16,08:00,23.4,0.0,97,176,0.4
2021/01/16,09:00,24.1,0.4,95,293,0.1
2021/01/16,10:00,24.6,0.8,94,343,1.0
2021/01/16,11:00,25.9,0.0,88,330,1.9
2021/01/16,12:00,27.1,0.0,82,337,1.4
2021/01/16,13:00,28.3,0.0,77,331,1.3
2021/01/16,14:00,28.5,0.0,76,283,1.2
2021/01/16,15:00,27.4,0.6,82,211,0.2
2021/01/16,16:00,25.5,1.0,94,118,0.4
2021/01/16,17:00,25.0,0.0,92,118,0.5
2021/01/16,18:00,24.6,0.0,92,116,0.7
2021/01/16,19:00,24.0,0.0,95,120,0.6
2021/01/16,20:00,23.8,0.0,97,329,0.0
2021/01/16,21:00,23.6,0.0,98,190,0.0
2021/01/16,22:00,23.9,0.0,95,151,1.1
2021/01/16,23:00,23.7,0.0,96,38,0.0
2021/01/17,00:00,23.5,0.0,97,139,0.8
2021/01/17,01:00,23.5,0.0,95,164,1.5
2021/01/17,02:00,23.4,0.0,96,149,0.7
2021/01/17,03:00,23.3,0.0,96,113,0.7
2021/01/17,04:00,23.1,0.0,98,29,0.0
2021/01/17,05:00,23.1,0.0,98,96,0.0
2021/01/17,06:00,22.9,4.8,98,169,0.4
2021/01/17,07:00,22.8,0.8,98,144,0.0
2021/01/17,08:00,22.8,0.6,98,43,0.1
2021/01/17,09:00,23.4,0.0,94,226,0.2
2021/01/17,10:00,25.4,0.0,87,164,1.1
2021/01/17,11:00,27.2,0.0,79,76,0.7
2021/01/17,12:00,28.2,0.0,76,334,1.5
2021/01/17,13:00,29.5,0.0,69,323,1.9
2021/01/17,14:00,29.3,0.0,66,305,0.5
2021/01/17,15:00,29.3,0.0,65,224,0.0
2021/01/17,16:00,29.5,0.0,66,330,0.3
2021/01/17,17:00,29.3,0.0,68,211,0.8
2021/01/17,18:00,28.6,0.0,71,133,0.3
2021/01/17,19:00,28.6,0.0,71,133,0.3
2021/01/17,20:00,24.0,0.0,96,153,1.6
2021/01/17,21:00,24.2,0.0,94,115,0.5
2021/01/17,22:00,23.9,0.0,95,122,0.9
2021/01/17,23:00,24.1,0.0,92,269,0.0
2021/01/18,00:00,23.7,0.0,96,80,0.0
2021/01/18,01:00,23.6,0.0,97,54,0.0
2021/01/18,02:00,23.4,0.2,97,354,0.4
2021/01/18,03:00,22.9,28.2,99,88,0.2
2021/01/18,04:00,22.1,12.4,100,87,0.0
2021/01/18,05:00,22.2,1.0,100,88,0.0
2021/01/18,06:00,22.2,1.6,100,149,0.0
2021/01/18,07:00,22.1,10.2,100,277,0.2
2021/01/18,08:00,22.3,4.0,100,145,0.0
2021/01/18,09:00,22.9,0.0,100,42,0.0
2021/01/18,10:00,23.6,0.2,100,182,1.2
2021/01/18,11:00,23.7,0.2,99,185,1.6
2021/01/18,12:00,24.2,0.0,98,183,1.9
2021/01/18,13:00,24.5,0.0,94,194,1.0
2021/01/18,14:00,23.5,0.8,90,194,1.0
2021/01/18,15:00,21.5,1.0,91,322,1.2
2021/01/18,16:00,20.4,0.4,98,322,1.9
2021/01/18,17:00,19.8,0.8,99,323,1.7
2021/01/18,18:00,19.6,0.2,99,335,0.9
2021/01/18,19:00,19.6,0.2,99,335,0.9
2021/01/18,20:00,19.4,0.4,99,339,1.3
2021/01/18,21:00,19.3,0.4,99,314,1.1
2021/01/18,22:00,19.0,0.4,99,329,0.6
2021/01/18,23:00,19.0,0.2,99,92,0.0
2021/01/19,00:00,19.1,0.2,99,162,0.6
2021/01/19,01:00,19.2,0.0,99,146,0.0
2021/01/19,02:00,19.3,0.0,99,141,0.3
2021/01/19,03:00,19.4,0.0,96,100,1.5
2021/01/19,04:00,19.3,0.0,94,131,0.7
2021/01/19,05:00,19.4,0.0,93,210,0.4
2021/01/19,06:00,19.2,0.0,97,172,0.9
2021/01/19,07:00,19.7,0.0,91,122,0.9
2021/01/19,08:00,20.3,0.0,87,124,1.5
2021/01/19,09:00,20.3,0.0,87,124,1.5
2021/01/19,10:00,23.6,0.0,74,103,0.6
2021/01/19,11:00,25.5,0.0,64,92,0.5
2021/01/19,12:00,26.4,0.0,61,346,0.4
2021/01/19,13:00,26.6,0.0,64,340,1.5
2021/01/19,14:00,26.7,0.0,67,320,1.7
2021/01/19,15:00,27.3,0.0,64,298,1.2
2021/01/19,16:00,27.0,0.0,67,298,1.0
2021/01/19,17:00,26.5,0.0,70,313,0.6
2021/01/19,18:00,25.7,0.0,80,83,0.1
2021/01/19,19:00,23.5,0.0,92,84,0.8
2021/01/19,20:00,21.9,0.0,88,72,0.6
2021/01/19,21:00,21.1,0.0,87,99,0.2
2021/01/19,22:00,20.7,0.0,91,146,1.0
2021/01/19,23:00,21.0,0.0,89,18,0.1
2021/01/20,00:00,20.6,0.0,95,11,0.3
2021/01/20,01:00,20.8,0.0,92,74,0.4
2021/01/20,02:00,21.0,0.0,89,136,1.6
2021/01/20,03:00,21.2,0.0,84,144,1.0
2021/01/20,04:00,20.7,0.0,89,124,0.6
2021/01/20,05:00,20.5,0.0,89,144,1.4
2021/01/20,06:00,20.5,0.0,87,144,1.5
2021/01/20,07:00,20.8,0.0,86,154,1.4
2021/01/20,08:00,21.6,0.0,82,142,1.2
2021/01/20,09:00,23.4,0.0,75,182,0.9
2021/01/20,10:00,25.2,0.0,70,156,0.6
2021/01/20,11:00,26.3,0.0,65,144,0.5
2021/01/20,12:00,27.0,0.0,68,295,1.2
2021/01/20,13:00,27.2,0.0,65,330,1.7
2021/01/20,14:00,28.0,0.0,59,295,1.2
2021/01/20,15:00,29.3,0.0,51,328,1.3
2021/01/20,16:00,29.2,0.0,51,306,1.7
2021/01/20,17:00,28.9,0.0,49,302,1.3
2021/01/20,18:00,27.2,0.0,65,263,0.0
2021/01/20,19:00,22.9,0.0,90,87,0.0
2021/01/20,20:00,20.9,0.0,94,113,0.3
2021/01/20,21:00,20.1,0.0,96,40,0.0
2021/01/20,22:00,20.2,0.0,93,134,1.6
2021/01/20,23:00,21.1,0.0,86,150,1.5
2021/01/21,00:00,20.4,0.0,90,338,0.0
2021/01/21,01:00,19.4,0.0,96,153,1.6
2021/01/21,02:00,20.4,0.0,87,147,2.0
2021/01/21,03:00,20.7,0.0,85,155,2.1
2021/01/21,04:00,20.3,0.0,87,9,0.4
2021/01/21,05:00,19.5,0.0,94,160,1.5
2021/01/21,06:00,20.3,0.0,86,148,1.6
2021/01/21,07:00,20.9,0.0,83,153,1.9
2021/01/21,08:00,22.3,0.0,76,146,1.9
2021/01/21,09:00,23.6,0.0,73,140,1.6
2021/01/21,10:00,24.8,0.0,71,182,1.5
2021/01/21,11:00,27.7,0.0,61,317,0.8
2021/01/21,12:00,29.1,0.0,61,341,1.5
2021/01/21,13:00,29.7,0.0,57,8,0.7
2021/01/21,14:00,29.1,0.0,59,12,0.8
2021/01/21,15:00,29.1,0.0,58,324,1.6
2021/01/21,16:00,28.9,0.0,57,322,1.1
2021/01/21,17:00,28.4,0.0,62,298,0.8
2021/01/21,18:00,26.6,0.0,76,99,0.0
2021/01/21,19:00,23.1,0.0,90,138,0.8
2021/01/21,20:00,22.1,0.0,88,152,1.8
2021/01/21,21:00,21.3,0.0,92,50,0.0
2021/01/21,22:00,21.3,0.0,92,50,0.0
