Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/10/21,23:00,21.2,0.0,98,9,0.0
2020/10/22,00:00,21.3,0.0,96,151,1.6
2020/10/22,01:00,22.2,0.0,91,142,1.8
2020/10/22,02:00,22.2,0.0,89,149,1.7
2020/10/22,03:00,22.1,0.0,89,141,2.1
2020/10/22,04:00,21.7,0.0,91,160,1.0
2020/10/22,05:00,21.5,0.0,91,145,1.9
2020/10/22,06:00,21.6,0.0,89,143,1.8
2020/10/22,07:00,22.2,0.0,87,160,1.0
2020/10/22,08:00,23.3,0.0,83,177,2.4
2020/10/22,09:00,24.9,0.0,76,183,1.6
2020/10/22,10:00,27.9,0.0,64,218,0.6
2020/10/22,11:00,29.8,0.0,61,231,0.9
2020/10/22,12:00,31.0,0.0,59,314,1.9
2020/10/22,13:00,31.3,0.0,57,68,0.7
2020/10/22,14:00,30.3,0.0,58,308,1.1
2020/10/22,15:00,30.3,0.0,58,308,1.1
2020/10/22,16:00,28.6,0.0,64,111,2.4
2020/10/22,17:00,27.0,0.0,70,20,0.8
2020/10/22,18:00,24.3,3.8,91,117,1.2
2020/10/22,19:00,23.1,0.0,96,108,0.9
2020/10/22,20:00,22.7,0.0,96,52,0.1
2020/10/22,21:00,22.1,0.2,96,143,0.2
2020/10/22,22:00,21.6,0.0,98,150,0.8
2020/10/22,23:00,22.1,0.0,94,139,1.9
2020/10/23,00:00,22.1,0.0,93,137,1.6
2020/10/23,01:00,22.3,0.0,90,133,1.4
2020/10/23,02:00,21.8,0.0,94,164,1.7
2020/10/23,03:00,21.2,0.0,97,116,0.6
2020/10/23,04:00,21.4,0.0,94,319,0.2
2020/10/23,05:00,20.9,0.0,98,96,0.0
2020/10/23,06:00,20.8,0.0,98,147,1.1
2020/10/23,07:00,22.0,0.0,91,173,1.0
2020/10/23,08:00,24.1,0.0,82,239,0.3
2020/10/23,09:00,26.5,0.0,75,295,0.6
2020/10/23,10:00,28.4,0.0,70,98,0.8
2020/10/23,11:00,29.3,0.0,64,333,1.4
2020/10/23,12:00,29.2,0.0,70,310,2.1
2020/10/23,13:00,31.1,0.0,64,1,2.0
2020/10/23,14:00,30.6,0.0,60,352,2.4
2020/10/23,15:00,30.6,0.0,60,352,2.4
2020/10/23,16:00,26.0,0.0,77,221,0.1
2020/10/23,17:00,24.8,0.0,76,148,1.5
2020/10/23,18:00,23.6,0.0,81,132,1.5
2020/10/23,19:00,23.2,0.0,82,346,0.4
2020/10/23,20:00,22.1,0.0,89,141,1.8
2020/10/23,21:00,22.8,0.0,84,135,2.4
2020/10/23,22:00,23.4,0.0,80,141,1.5
2020/10/23,23:00,23.2,0.0,80,147,1.3
2020/10/24,00:00,22.8,0.0,83,148,1.5
2020/10/24,01:00,22.3,0.0,86,151,1.6
2020/10/24,02:00,21.8,0.0,88,176,1.4
2020/10/24,03:00,21.7,0.0,88,145,1.4
2020/10/24,04:00,20.9,0.0,92,162,0.9
2020/10/24,05:00,20.9,0.0,91,150,1.6
2020/10/24,06:00,20.9,0.0,90,152,1.4
2020/10/24,07:00,22.0,0.0,86,176,2.1
2020/10/24,08:00,24.3,0.0,76,178,2.8
2020/10/24,09:00,26.8,0.0,67,165,1.3
2020/10/24,10:00,28.9,0.0,64,304,1.4
2020/10/24,11:00,30.4,0.0,60,294,1.0
2020/10/24,12:00,31.5,0.0,58,308,2.4
2020/10/24,13:00,32.4,0.0,55,348,1.8
2020/10/24,14:00,33.3,0.0,52,319,2.7
2020/10/24,15:00,33.5,0.0,50,323,2.6
2020/10/24,16:00,32.9,0.0,49,7,2.4
2020/10/24,17:00,32.0,0.0,53,26,1.6
2020/10/24,18:00,29.2,0.0,68,101,0.8
2020/10/24,19:00,26.1,0.0,81,112,0.6
2020/10/24,20:00,25.4,0.0,83,33,0.1
2020/10/24,21:00,24.9,0.0,86,145,1.2
2020/10/24,22:00,24.7,0.0,87,180,0.2
2020/10/24,23:00,25.4,0.0,82,93,0.1
2020/10/25,00:00,24.5,0.0,89,168,0.0
2020/10/25,01:00,24.6,0.0,88,100,1.4
2020/10/25,02:00,23.8,8.8,94,149,1.9
2020/10/25,03:00,23.2,0.6,98,114,1.0
2020/10/25,04:00,23.0,0.0,98,139,1.0
2020/10/25,05:00,22.5,0.0,98,146,1.0
2020/10/25,06:00,22.8,0.0,96,97,0.0
2020/10/25,07:00,23.8,0.0,93,148,1.5
2020/10/25,08:00,25.7,0.0,86,159,0.2
2020/10/25,09:00,27.4,0.0,80,305,0.7
2020/10/25,10:00,29.1,0.0,75,339,1.1
2020/10/25,11:00,30.2,0.0,71,93,0.9
2020/10/25,12:00,31.6,0.0,65,41,1.3
2020/10/25,13:00,31.9,0.0,60,349,1.5
2020/10/25,14:00,32.7,0.0,59,29,1.6
2020/10/25,15:00,32.4,0.0,57,27,1.9
2020/10/25,16:00,31.7,0.0,62,2,2.1
2020/10/25,17:00,29.1,0.0,77,97,0.7
2020/10/25,18:00,27.2,0.0,88,133,0.1
2020/10/25,19:00,27.2,0.0,88,133,0.1
2020/10/25,20:00,24.9,0.0,94,142,0.9
2020/10/25,21:00,24.6,0.0,93,123,0.1
2020/10/25,22:00,24.0,0.0,96,150,1.6
2020/10/25,23:00,24.3,0.0,92,120,0.8
2020/10/26,00:00,24.4,0.0,91,149,1.1
2020/10/26,01:00,23.3,0.0,96,9,0.1
2020/10/26,02:00,23.4,0.0,95,146,1.7
2020/10/26,03:00,23.9,0.0,91,144,1.2
2020/10/26,04:00,23.9,0.0,91,144,1.2
2020/10/26,05:00,23.7,0.0,91,154,1.3
2020/10/26,06:00,22.9,0.0,96,140,1.8
2020/10/26,07:00,24.4,0.0,87,150,1.3
2020/10/26,08:00,26.1,0.0,80,193,0.6
2020/10/26,09:00,27.2,0.0,78,185,1.5
2020/10/26,10:00,29.9,0.0,67,14,1.2
2020/10/26,11:00,31.0,0.0,66,4,1.7
2020/10/26,12:00,32.0,0.0,63,335,2.5
2020/10/26,13:00,32.8,0.0,58,352,1.9
2020/10/26,14:00,32.9,0.0,56,34,1.6
2020/10/26,15:00,32.7,0.0,56,360,1.1
2020/10/26,16:00,33.1,0.0,53,36,1.5
2020/10/26,17:00,31.4,0.0,60,90,0.7
2020/10/26,18:00,28.8,0.0,75,155,2.0
2020/10/26,19:00,28.8,0.0,75,155,2.0
2020/10/26,20:00,27.0,0.0,79,148,1.4
2020/10/26,21:00,26.4,0.0,82,115,1.2
2020/10/26,22:00,26.3,0.0,82,138,1.4
2020/10/26,23:00,26.1,0.0,82,141,1.6
2020/10/27,00:00,26.1,0.0,81,136,0.9
2020/10/27,01:00,25.6,0.0,83,130,1.2
2020/10/27,02:00,25.2,0.0,84,31,0.6
2020/10/27,03:00,24.4,0.0,89,121,1.1
2020/10/27,04:00,24.3,0.0,88,146,1.1
2020/10/27,05:00,24.1,0.0,88,154,0.9
2020/10/27,06:00,24.1,0.0,87,159,1.6
2020/10/27,07:00,24.4,0.0,83,166,1.3
2020/10/27,08:00,24.2,0.2,86,200,1.3
2020/10/27,09:00,22.6,8.0,96,186,2.0
2020/10/27,10:00,21.6,17.4,99,58,1.3
2020/10/27,11:00,21.5,3.8,99,10,1.0
2020/10/27,12:00,22.6,0.4,99,9,1.9
2020/10/27,13:00,24.0,0.0,94,348,1.2
2020/10/27,14:00,25.7,0.0,82,22,0.6
2020/10/27,15:00,25.9,0.0,77,303,1.5
2020/10/27,16:00,25.2,0.0,78,334,1.1
2020/10/27,17:00,24.7,0.0,81,344,0.7
2020/10/27,18:00,23.5,0.0,91,80,0.0
2020/10/27,19:00,23.5,0.0,91,80,0.0
2020/10/27,20:00,21.3,0.0,98,69,0.0
2020/10/27,21:00,20.9,0.0,99,128,0.2
2020/10/27,22:00,20.7,0.0,99,342,0.6
2020/10/27,23:00,20.3,0.0,99,359,0.0
2020/10/28,00:00,20.5,0.0,99,199,0.2
2020/10/28,01:00,20.3,0.0,99,5,1.2
2020/10/28,02:00,20.7,0.0,99,163,0.8
2020/10/28,03:00,20.8,0.0,98,154,0.8
2020/10/28,04:00,20.9,0.0,97,48,0.0
2020/10/28,05:00,20.8,0.0,98,181,0.4
2020/10/28,06:00,21.1,0.0,96,128,0.0
2020/10/28,07:00,21.4,0.0,94,149,0.6
2020/10/28,08:00,21.9,0.0,92,132,1.3
2020/10/28,09:00,24.1,0.0,81,177,1.5
2020/10/28,10:00,26.1,0.0,72,242,0.4
2020/10/28,11:00,27.6,0.0,66,269,1.1
2020/10/28,12:00,28.3,0.0,68,3,1.4
2020/10/28,13:00,28.8,0.0,65,331,1.1
2020/10/28,14:00,28.4,0.0,71,354,1.6
2020/10/28,15:00,27.0,0.0,79,308,2.1
2020/10/28,16:00,25.1,0.0,87,347,1.9
2020/10/28,17:00,24.4,0.0,88,329,0.6
2020/10/28,18:00,23.7,0.0,93,339,1.3
2020/10/28,19:00,23.7,0.0,93,339,1.3
2020/10/28,20:00,23.1,0.0,95,342,0.7
2020/10/28,21:00,22.7,0.0,97,113,0.6
2020/10/28,22:00,22.3,0.0,97,125,0.6
2020/10/28,23:00,22.9,0.0,95,180,1.5
2020/10/29,00:00,23.3,0.0,92,150,0.5
2020/10/29,01:00,22.7,0.0,96,91,0.5
2020/10/29,02:00,22.7,0.0,97,158,0.6
2020/10/29,03:00,22.8,0.0,96,138,1.2
2020/10/29,04:00,22.7,0.0,96,348,0.2
2020/10/29,05:00,22.3,0.0,99,67,0.1
2020/10/29,06:00,22.5,0.0,99,140,0.2
2020/10/29,07:00,23.4,0.0,94,94,1.2
2020/10/29,08:00,24.3,0.0,89,274,0.3
2020/10/29,09:00,24.4,0.0,91,182,0.3
2020/10/29,10:00,25.7,0.0,84,167,1.0
2020/10/29,11:00,27.1,0.0,80,334,1.9
2020/10/29,12:00,27.2,0.0,80,141,0.6
2020/10/29,13:00,30.0,0.0,70,239,0.6
2020/10/29,14:00,30.0,0.0,69,329,1.1
2020/10/29,15:00,29.0,0.0,74,6,1.9
2020/10/29,16:00,27.9,0.0,77,324,0.9
2020/10/29,17:00,27.2,0.0,81,66,0.7
2020/10/29,18:00,25.9,0.0,87,134,1.2
2020/10/29,19:00,24.5,0.0,95,27,0.3
2020/10/29,20:00,23.8,0.0,97,304,0.8
2020/10/29,21:00,24.1,0.0,96,76,0.0
2020/10/29,22:00,24.4,0.0,95,176,0.5
2020/10/29,23:00,24.3,0.0,92,108,0.5
2020/10/30,00:00,23.9,0.0,95,282,0.2
2020/10/30,01:00,23.5,0.0,95,358,1.0
2020/10/30,02:00,23.3,0.0,96,305,0.4
2020/10/30,03:00,22.8,0.0,97,306,1.2
2020/10/30,04:00,22.7,0.0,98,324,1.1
2020/10/30,05:00,22.4,1.4,98,354,1.0
2020/10/30,06:00,21.1,55.2,99,334,1.3
2020/10/30,07:00,19.9,8.4,99,333,2.7
2020/10/30,08:00,19.6,10.2,100,330,1.2
2020/10/30,09:00,19.5,10.2,100,335,1.5
2020/10/30,10:00,19.7,4.0,100,304,1.5
2020/10/30,11:00,20.0,1.6,100,338,1.4
2020/10/30,12:00,20.0,0.2,99,352,2.0
2020/10/30,13:00,20.3,0.0,99,347,2.2
2020/10/30,14:00,20.6,0.0,98,334,1.8
2020/10/30,15:00,20.4,0.2,98,322,1.7
2020/10/30,16:00,20.2,0.0,98,325,1.3
2020/10/30,17:00,20.2,0.0,97,35,0.4
2020/10/30,18:00,20.0,0.0,98,52,0.1
2020/10/30,19:00,20.0,0.0,98,52,0.1
2020/10/30,20:00,19.5,0.0,98,96,0.5
2020/10/30,21:00,19.5,0.0,99,108,0.2
2020/10/30,22:00,19.6,0.0,98,145,1.1
2020/10/30,23:00,19.8,0.0,96,158,0.9
2020/10/31,00:00,19.8,0.0,96,144,1.2
2020/10/31,01:00,20.1,0.0,93,140,1.4
2020/10/31,02:00,20.1,0.0,93,145,0.8
2020/10/31,03:00,20.1,0.0,93,141,1.6
2020/10/31,04:00,20.1,0.0,93,140,1.2
2020/10/31,05:00,20.1,0.0,93,137,1.0
2020/10/31,06:00,20.2,0.0,92,153,0.8
2020/10/31,07:00,20.5,0.0,91,148,1.0
2020/10/31,08:00,21.1,0.0,89,149,1.2
2020/10/31,09:00,21.8,0.0,88,350,1.4
2020/10/31,10:00,21.3,0.0,94,115,1.5
2020/10/31,11:00,22.7,0.0,85,148,1.4
2020/10/31,12:00,24.3,0.0,76,171,1.3
2020/10/31,13:00,25.7,0.0,70,131,1.3
2020/10/31,14:00,26.5,0.0,67,89,0.3
2020/10/31,15:00,25.3,0.0,75,95,0.8
2020/10/31,16:00,23.5,0.0,85,97,0.7
2020/10/31,17:00,24.0,0.0,82,91,0.0
2020/10/31,18:00,23.0,0.0,92,153,0.0
2020/10/31,19:00,21.9,0.0,96,117,0.0
2020/10/31,20:00,21.7,0.0,90,142,1.4
2020/10/31,21:00,21.2,0.0,87,135,1.8
2020/10/31,22:00,20.2,0.0,91,92,0.0
2020/10/31,23:00,18.7,0.0,98,137,0.6
