Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/06/21,23:00,23.4,0.0,96,311,0.0
2020/06/22,00:00,23.2,0.0,97,131,0.2
2020/06/22,01:00,23.1,0.0,97,137,0.4
2020/06/22,02:00,23.0,0.0,98,173,1.2
2020/06/22,03:00,22.9,0.0,96,130,0.1
2020/06/22,04:00,22.3,0.0,97,175,0.0
2020/06/22,05:00,22.4,0.0,97,191,0.7
2020/06/22,06:00,22.5,0.0,96,129,0.9
2020/06/22,07:00,22.4,0.0,96,175,0.9
2020/06/22,08:00,23.0,0.0,95,359,1.3
2020/06/22,09:00,23.2,0.0,95,268,0.2
2020/06/22,10:00,24.3,0.0,92,160,0.6
2020/06/22,11:00,25.1,0.0,88,217,1.2
2020/06/22,12:00,25.8,0.0,87,193,1.2
2020/06/22,13:00,26.2,0.0,85,206,0.6
2020/06/22,14:00,26.0,0.0,84,132,1.0
2020/06/22,15:00,22.7,1.2,92,163,3.9
2020/06/22,16:00,21.5,0.2,94,178,2.3
2020/06/22,17:00,21.2,2.2,95,167,0.4
2020/06/22,18:00,21.1,0.6,95,114,0.6
2020/06/22,19:00,20.9,0.2,97,132,0.7
2020/06/22,20:00,21.0,0.2,96,149,0.0
2020/06/22,21:00,20.5,0.0,98,53,0.0
2020/06/22,22:00,20.4,0.0,98,129,1.2
2020/06/22,23:00,20.6,0.0,96,133,1.4
2020/06/23,00:00,20.6,0.0,96,147,2.1
2020/06/23,01:00,20.3,0.0,96,154,1.6
2020/06/23,02:00,20.1,0.0,96,169,0.8
2020/06/23,03:00,19.4,0.0,97,137,0.7
2020/06/23,04:00,19.5,0.2,97,137,2.2
2020/06/23,05:00,20.0,0.0,96,143,2.2
2020/06/23,06:00,20.3,0.0,94,118,0.9
2020/06/23,07:00,19.7,0.0,96,1,0.9
2020/06/23,08:00,20.4,0.0,95,146,1.1
2020/06/23,09:00,22.3,0.0,90,185,1.6
2020/06/23,10:00,24.1,0.0,85,160,1.8
2020/06/23,11:00,25.7,0.0,79,193,1.4
2020/06/23,12:00,27.7,0.0,72,331,1.1
2020/06/23,13:00,27.9,0.0,70,338,2.1
2020/06/23,14:00,26.3,0.0,77,356,1.1
2020/06/23,15:00,26.2,0.0,77,307,0.3
2020/06/23,16:00,26.8,0.0,75,167,0.4
2020/06/23,17:00,26.1,0.0,79,135,0.3
2020/06/23,18:00,24.6,0.0,86,147,0.3
2020/06/23,19:00,23.2,0.0,91,146,0.0
2020/06/23,20:00,22.7,0.0,92,103,0.1
2020/06/23,21:00,22.3,0.0,94,23,0.0
2020/06/23,22:00,21.8,0.0,96,123,0.5
2020/06/23,23:00,22.5,0.0,95,121,1.2
2020/06/24,00:00,22.4,0.0,95,352,0.5
2020/06/24,01:00,21.8,0.0,97,143,0.1
2020/06/24,02:00,21.9,0.0,97,132,0.9
2020/06/24,03:00,21.9,0.0,96,136,1.2
2020/06/24,04:00,21.9,0.0,96,136,1.2
2020/06/24,05:00,21.7,0.0,96,161,1.4
2020/06/24,06:00,21.8,0.0,96,153,1.2
2020/06/24,07:00,21.8,0.0,94,169,0.9
2020/06/24,08:00,22.4,0.0,93,196,1.0
2020/06/24,09:00,24.1,0.0,88,177,1.2
2020/06/24,10:00,26.1,0.0,82,36,0.3
2020/06/24,11:00,27.5,0.0,79,334,0.7
2020/06/24,12:00,28.6,0.0,75,293,0.8
2020/06/24,13:00,28.9,0.0,72,25,1.1
2020/06/24,14:00,27.7,0.0,75,61,0.4
2020/06/24,15:00,28.5,0.0,74,298,0.4
2020/06/24,16:00,28.1,0.0,77,114,0.9
2020/06/24,17:00,26.0,0.0,82,179,1.7
2020/06/24,18:00,24.9,0.0,87,124,0.7
2020/06/24,19:00,24.9,0.0,87,124,0.7
2020/06/24,20:00,23.1,0.0,92,149,0.7
2020/06/24,21:00,23.1,0.0,93,165,1.6
2020/06/24,22:00,22.9,0.0,94,113,0.4
2020/06/24,23:00,22.6,0.0,95,155,0.0
2020/06/25,00:00,22.1,0.0,96,128,0.1
2020/06/25,01:00,21.3,0.0,97,54,0.0
2020/06/25,02:00,21.3,0.0,98,106,0.0
2020/06/25,03:00,21.7,0.0,97,171,0.7
2020/06/25,04:00,21.9,0.0,97,60,0.1
2020/06/25,05:00,21.9,0.0,98,93,0.1
2020/06/25,06:00,22.3,0.0,97,137,0.5
2020/06/25,07:00,22.2,1.4,98,150,1.3
2020/06/25,08:00,22.6,0.2,97,132,0.7
2020/06/25,09:00,24.6,0.0,92,109,0.8
2020/06/25,10:00,26.6,0.0,84,189,0.8
2020/06/25,11:00,28.0,0.0,78,319,0.9
2020/06/25,12:00,27.9,0.0,78,357,2.0
2020/06/25,13:00,28.0,0.0,77,342,0.7
2020/06/25,14:00,28.2,0.0,75,38,0.0
2020/06/25,15:00,29.0,0.0,71,24,1.5
2020/06/25,16:00,28.8,0.0,70,29,0.9
2020/06/25,17:00,27.4,0.0,76,81,0.6
2020/06/25,18:00,24.9,0.0,87,149,1.2
2020/06/25,19:00,24.9,0.0,87,149,1.2
2020/06/25,20:00,23.3,0.0,94,164,0.4
2020/06/25,21:00,23.3,0.0,95,138,0.3
2020/06/25,22:00,23.4,0.6,95,106,0.3
2020/06/25,23:00,23.2,0.0,97,140,1.1
2020/06/26,00:00,23.0,0.2,97,111,0.0
2020/06/26,01:00,22.7,0.0,98,77,0.0
2020/06/26,02:00,22.9,0.2,98,132,0.7
2020/06/26,03:00,22.9,0.6,98,161,1.0
2020/06/26,04:00,22.7,0.0,98,134,1.3
2020/06/26,05:00,22.4,0.0,97,81,0.0
2020/06/26,06:00,22.1,0.0,98,178,0.0
2020/06/26,07:00,22.3,0.0,99,135,1.1
2020/06/26,08:00,23.1,0.0,97,173,1.5
2020/06/26,09:00,24.5,0.0,94,181,1.1
2020/06/26,10:00,26.2,0.0,85,144,2.2
2020/06/26,11:00,27.7,0.0,80,228,0.8
2020/06/26,12:00,28.7,0.0,76,77,0.6
2020/06/26,13:00,27.9,0.0,77,48,0.5
2020/06/26,14:00,28.7,0.0,74,346,1.4
2020/06/26,15:00,29.0,0.0,72,309,0.6
2020/06/26,16:00,29.4,0.0,71,347,0.2
2020/06/26,17:00,27.8,0.0,76,100,0.4
2020/06/26,18:00,24.9,0.0,88,170,0.2
2020/06/26,19:00,24.9,0.0,88,170,0.2
2020/06/26,20:00,24.1,0.0,92,182,1.4
2020/06/26,21:00,24.2,0.0,92,146,1.5
2020/06/26,22:00,23.8,0.0,93,138,1.0
2020/06/26,23:00,23.6,0.0,95,155,0.7
2020/06/27,00:00,23.0,0.8,96,156,0.4
2020/06/27,01:00,22.9,0.0,97,112,0.1
2020/06/27,02:00,22.7,0.0,97,138,1.2
2020/06/27,03:00,22.9,0.0,96,221,0.1
2020/06/27,04:00,22.4,0.0,98,85,0.3
2020/06/27,05:00,22.4,0.0,99,195,0.5
2020/06/27,06:00,22.4,0.0,99,158,1.2
2020/06/27,07:00,22.7,0.0,98,133,0.9
2020/06/27,08:00,22.9,0.0,96,169,1.5
2020/06/27,09:00,22.9,0.0,96,169,1.5
2020/06/27,10:00,21.0,8.4,100,164,0.4
2020/06/27,11:00,23.7,0.0,96,72,0.7
2020/06/27,12:00,25.3,0.0,88,10,2.0
2020/06/27,13:00,25.4,0.0,85,90,1.2
2020/06/27,14:00,24.8,0.0,86,321,0.7
2020/06/27,15:00,25.1,0.0,87,160,1.0
2020/06/27,16:00,24.6,0.0,87,27,0.5
2020/06/27,17:00,23.1,0.0,91,355,1.1
2020/06/27,18:00,22.0,0.0,95,335,1.4
2020/06/27,19:00,22.0,0.0,95,335,1.4
2020/06/27,20:00,21.3,0.0,97,320,0.7
2020/06/27,21:00,21.0,0.0,98,335,1.2
2020/06/27,22:00,20.8,0.0,99,327,0.9
2020/06/27,23:00,20.4,0.0,99,326,1.3
2020/06/28,00:00,20.1,0.0,99,326,1.0
2020/06/28,01:00,19.7,0.0,99,335,1.0
2020/06/28,02:00,19.4,0.0,100,330,1.5
2020/06/28,03:00,19.2,0.0,100,327,1.1
2020/06/28,04:00,19.1,0.0,100,338,1.1
2020/06/28,05:00,19.0,0.0,100,338,1.1
2020/06/28,06:00,18.8,0.0,100,346,0.9
2020/06/28,07:00,18.8,0.0,100,319,1.2
2020/06/28,08:00,18.8,0.6,100,322,0.7
2020/06/28,09:00,18.8,0.6,100,322,0.7
2020/06/28,10:00,19.0,0.8,100,337,0.7
2020/06/28,11:00,19.4,0.0,99,343,1.6
2020/06/28,12:00,20.1,0.0,97,332,1.3
2020/06/28,13:00,19.9,0.0,96,336,1.6
2020/06/28,14:00,19.6,0.0,97,342,1.8
2020/06/28,15:00,19.4,0.4,98,338,1.4
2020/06/28,16:00,19.6,0.0,98,355,1.0
2020/06/28,17:00,19.7,0.0,97,352,1.0
2020/06/28,18:00,19.4,0.0,97,10,0.1
2020/06/28,19:00,19.2,0.0,98,349,0.6
2020/06/28,20:00,19.0,0.0,99,312,0.6
2020/06/28,21:00,18.8,0.0,99,311,0.1
2020/06/28,22:00,18.6,0.0,100,353,0.8
2020/06/28,23:00,18.3,0.0,100,336,0.6
2020/06/29,00:00,17.9,0.0,100,325,0.5
2020/06/29,01:00,17.7,0.0,100,328,0.8
2020/06/29,02:00,17.5,0.2,100,351,1.0
2020/06/29,03:00,17.3,0.0,100,351,0.2
2020/06/29,04:00,17.3,0.0,100,302,0.3
2020/06/29,05:00,17.3,0.0,100,173,0.0
2020/06/29,06:00,17.3,0.0,100,316,0.0
2020/06/29,07:00,17.3,0.0,100,170,0.0
2020/06/29,08:00,17.9,0.0,100,266,0.0
2020/06/29,09:00,19.9,0.0,97,246,0.4
2020/06/29,10:00,22.7,0.0,90,344,1.2
2020/06/29,11:00,23.5,0.0,87,346,1.9
2020/06/29,12:00,24.5,0.0,84,335,1.6
2020/06/29,13:00,25.3,0.0,82,338,2.0
2020/06/29,14:00,25.6,0.0,81,326,2.5
2020/06/29,15:00,24.4,0.0,81,5,1.9
2020/06/29,16:00,24.2,0.0,79,338,1.2
2020/06/29,17:00,22.5,0.0,85,332,0.6
2020/06/29,18:00,21.4,0.0,90,343,0.0
2020/06/29,19:00,20.8,0.0,93,271,0.0
2020/06/29,20:00,20.7,0.0,94,1,0.6
2020/06/29,21:00,20.5,0.0,95,349,0.4
2020/06/29,22:00,20.3,0.0,96,332,0.0
2020/06/29,23:00,20.1,0.0,97,56,0.0
2020/06/30,00:00,20.1,0.0,97,167,0.7
2020/06/30,01:00,20.2,0.0,97,165,0.0
2020/06/30,02:00,20.0,0.0,98,20,0.1
2020/06/30,03:00,19.9,0.0,98,64,0.0
2020/06/30,04:00,19.8,0.0,99,343,0.1
2020/06/30,05:00,19.8,0.0,99,315,0.0
2020/06/30,06:00,19.7,0.0,99,263,0.0
2020/06/30,07:00,19.8,0.0,100,147,0.0
2020/06/30,08:00,20.2,0.2,99,202,0.5
2020/06/30,09:00,21.6,0.0,96,275,0.3
2020/06/30,10:00,23.1,0.0,92,162,0.4
2020/06/30,11:00,25.8,0.0,84,304,1.0
2020/06/30,12:00,26.6,0.0,79,329,1.7
2020/06/30,13:00,27.2,0.0,75,348,1.2
2020/06/30,14:00,27.8,0.0,73,340,1.2
2020/06/30,15:00,27.2,0.0,74,33,1.6
2020/06/30,16:00,26.2,0.0,76,23,1.0
2020/06/30,17:00,26.4,0.0,75,332,0.7
2020/06/30,18:00,23.7,0.0,85,95,0.9
2020/06/30,19:00,21.8,0.0,92,120,0.2
2020/06/30,20:00,21.0,0.0,94,105,0.0
2020/06/30,21:00,21.0,0.0,95,152,1.2
2020/06/30,22:00,21.6,0.0,94,141,1.3
2020/06/30,23:00,21.3,0.0,95,64,0.0
