Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/05/21,23:00,23.5,0.0,95,165,1.1
2020/05/22,00:00,23.4,0.0,94,289,0.5
2020/05/22,01:00,22.7,0.0,96,117,0.2
2020/05/22,02:00,22.8,0.0,96,137,1.2
2020/05/22,03:00,23.1,0.0,95,122,0.9
2020/05/22,04:00,22.7,0.0,97,180,0.6
2020/05/22,05:00,22.6,0.0,97,139,1.6
2020/05/22,06:00,22.8,0.0,96,129,1.7
2020/05/22,07:00,22.7,0.0,96,348,0.3
2020/05/22,08:00,23.6,0.0,95,90,0.3
2020/05/22,09:00,25.2,0.0,89,165,1.6
2020/05/22,10:00,27.2,0.0,82,140,1.2
2020/05/22,11:00,28.4,0.0,77,93,0.7
2020/05/22,12:00,30.0,0.0,70,251,0.6
2020/05/22,13:00,30.8,0.0,67,359,2.6
2020/05/22,14:00,29.7,0.0,70,14,1.9
2020/05/22,15:00,28.0,0.0,75,350,2.1
2020/05/22,16:00,26.8,0.0,82,295,0.5
2020/05/22,17:00,26.0,0.0,88,183,0.2
2020/05/22,18:00,25.0,0.0,92,55,0.2
2020/05/22,19:00,25.0,0.0,92,55,0.2
2020/05/22,20:00,23.3,0.0,96,156,0.5
2020/05/22,21:00,23.0,0.0,96,211,0.2
2020/05/22,22:00,23.5,0.0,96,115,1.0
2020/05/22,23:00,22.9,0.0,97,156,1.4
2020/05/23,00:00,23.1,0.0,97,93,0.5
2020/05/23,01:00,23.0,0.0,98,158,0.4
2020/05/23,02:00,23.2,5.0,97,133,0.9
2020/05/23,03:00,23.0,0.2,98,340,1.1
2020/05/23,04:00,22.3,5.0,98,325,1.3
2020/05/23,05:00,21.3,4.2,98,151,0.5
2020/05/23,06:00,21.1,1.0,99,1,0.3
2020/05/23,07:00,21.0,0.6,99,77,0.2
2020/05/23,08:00,21.9,0.0,98,172,1.6
2020/05/23,09:00,24.2,0.0,93,170,2.1
2020/05/23,10:00,25.0,0.0,89,156,1.0
2020/05/23,11:00,27.4,0.0,84,9,1.3
2020/05/23,12:00,24.5,0.0,82,313,2.4
2020/05/23,13:00,20.2,0.4,91,344,2.4
2020/05/23,14:00,18.7,1.0,95,321,2.2
2020/05/23,15:00,18.2,1.6,96,336,2.5
2020/05/23,16:00,17.8,0.4,96,355,2.1
2020/05/23,17:00,17.2,0.2,96,5,1.9
2020/05/23,18:00,15.8,0.0,95,321,1.5
2020/05/23,19:00,15.8,0.0,95,321,1.5
2020/05/23,20:00,14.3,0.4,98,341,1.5
2020/05/23,21:00,14.1,0.6,98,320,1.8
2020/05/23,22:00,13.5,0.2,98,325,1.2
2020/05/23,23:00,13.2,0.6,98,347,1.0
2020/05/24,00:00,13.4,0.0,98,221,0.4
2020/05/24,01:00,13.6,0.0,98,277,0.2
2020/05/24,02:00,13.7,0.2,98,137,0.4
2020/05/24,03:00,14.0,0.0,98,136,0.9
2020/05/24,04:00,14.4,0.0,96,130,0.9
2020/05/24,05:00,14.7,0.0,96,141,0.7
2020/05/24,06:00,14.9,0.0,95,146,1.1
2020/05/24,07:00,15.2,0.0,93,134,1.5
2020/05/24,08:00,16.1,0.0,91,150,1.6
2020/05/24,09:00,17.3,0.0,88,180,1.7
2020/05/24,10:00,18.9,0.0,84,183,1.1
2020/05/24,11:00,20.6,0.0,80,293,0.4
2020/05/24,12:00,22.7,0.0,71,28,1.4
2020/05/24,13:00,23.7,0.0,64,348,0.3
2020/05/24,14:00,24.3,0.0,62,315,1.2
2020/05/24,15:00,24.1,0.0,60,355,1.4
2020/05/24,16:00,24.0,0.0,59,325,1.4
2020/05/24,17:00,23.2,0.0,63,301,0.5
2020/05/24,18:00,20.2,0.0,80,92,0.6
2020/05/24,19:00,18.0,0.0,89,103,0.1
2020/05/24,20:00,17.0,0.0,92,109,0.3
2020/05/24,21:00,16.5,0.0,94,101,0.1
2020/05/24,22:00,16.2,0.0,95,91,0.0
2020/05/24,23:00,15.7,0.0,96,108,0.0
2020/05/25,00:00,15.3,0.0,97,154,0.3
2020/05/25,01:00,15.8,0.0,97,20,0.0
2020/05/25,02:00,15.3,0.0,98,147,1.0
2020/05/25,03:00,16.2,0.0,97,147,1.1
2020/05/25,04:00,16.1,0.0,97,138,1.5
2020/05/25,05:00,15.9,0.0,97,161,1.0
2020/05/25,06:00,15.2,0.0,98,179,0.4
2020/05/25,07:00,15.2,0.0,98,175,1.1
2020/05/25,08:00,16.6,0.0,98,174,0.8
2020/05/25,09:00,19.3,0.0,93,359,1.9
2020/05/25,10:00,21.1,0.0,89,360,1.3
2020/05/25,11:00,23.4,0.0,83,331,1.2
2020/05/25,12:00,25.1,0.0,77,291,1.3
2020/05/25,13:00,26.8,0.0,71,308,1.7
2020/05/25,14:00,27.8,0.0,67,321,2.0
2020/05/25,15:00,27.8,0.0,64,321,1.9
2020/05/25,16:00,27.4,0.0,64,331,1.9
2020/05/25,17:00,26.1,0.0,68,346,1.0
2020/05/25,18:00,22.1,0.0,82,101,0.7
2020/05/25,19:00,19.7,0.0,89,98,0.1
2020/05/25,20:00,19.4,0.0,93,119,0.0
2020/05/25,21:00,20.1,0.0,93,47,0.0
2020/05/25,22:00,20.2,0.0,94,128,0.7
2020/05/25,23:00,19.2,0.0,95,140,1.1
2020/05/26,00:00,18.7,0.0,95,91,0.3
2020/05/26,01:00,17.5,0.0,97,36,0.2
2020/05/26,02:00,17.9,0.0,97,133,2.4
2020/05/26,03:00,18.6,0.0,97,137,1.6
2020/05/26,04:00,18.1,0.2,96,141,1.7
2020/05/26,05:00,18.1,0.0,95,135,1.7
2020/05/26,06:00,17.8,0.0,95,159,1.5
2020/05/26,07:00,17.5,0.0,96,151,1.6
2020/05/26,08:00,18.4,0.0,94,144,2.4
2020/05/26,09:00,21.2,0.0,86,185,1.3
2020/05/26,10:00,23.5,0.0,78,174,1.7
2020/05/26,11:00,25.5,0.0,72,356,1.6
2020/05/26,12:00,26.7,0.0,70,296,1.1
2020/05/26,13:00,27.6,0.0,67,329,1.4
2020/05/26,14:00,28.6,0.0,65,353,0.8
2020/05/26,15:00,29.1,0.0,62,326,1.7
2020/05/26,16:00,28.8,0.0,61,337,1.6
2020/05/26,17:00,27.3,0.0,67,357,2.1
2020/05/26,18:00,24.3,0.0,79,82,0.8
2020/05/26,19:00,21.7,0.0,89,101,0.6
2020/05/26,20:00,20.8,0.0,92,85,0.7
2020/05/26,21:00,20.5,0.0,94,120,0.4
2020/05/26,22:00,20.4,0.0,94,140,1.1
2020/05/26,23:00,20.4,0.0,93,148,0.8
2020/05/27,00:00,19.2,0.0,95,138,1.7
2020/05/27,01:00,19.5,0.0,93,150,1.6
2020/05/27,02:00,18.9,0.0,94,153,1.8
2020/05/27,03:00,18.1,0.0,94,159,1.8
2020/05/27,04:00,17.7,0.0,95,147,1.9
2020/05/27,05:00,17.5,0.0,91,164,1.8
2020/05/27,06:00,17.4,0.0,91,131,2.3
2020/05/27,07:00,17.5,0.0,89,136,1.8
2020/05/27,08:00,18.6,0.0,85,134,2.0
2020/05/27,09:00,21.0,0.0,80,193,1.2
2020/05/27,10:00,23.1,0.0,73,210,1.1
2020/05/27,11:00,24.9,0.0,67,332,1.3
2020/05/27,12:00,26.2,0.0,67,318,1.7
2020/05/27,13:00,27.0,0.0,63,304,1.5
2020/05/27,14:00,27.5,0.0,61,13,2.1
2020/05/27,15:00,27.9,0.0,58,328,1.7
2020/05/27,16:00,27.4,0.0,58,339,1.5
2020/05/27,17:00,25.9,0.0,63,7,1.2
2020/05/27,18:00,21.7,0.0,79,101,1.0
2020/05/27,19:00,19.3,0.0,88,140,0.4
2020/05/27,20:00,19.2,0.0,91,155,0.0
2020/05/27,21:00,19.6,0.0,92,109,0.1
2020/05/27,22:00,18.7,0.0,93,59,0.1
2020/05/27,23:00,17.6,0.0,95,81,0.2
2020/05/28,00:00,17.0,0.0,96,141,0.6
2020/05/28,01:00,17.2,0.0,96,45,0.2
2020/05/28,02:00,16.4,0.0,97,128,0.3
2020/05/28,03:00,16.0,0.0,97,152,0.6
2020/05/28,04:00,17.5,0.2,96,147,2.2
2020/05/28,05:00,17.7,0.0,95,142,2.2
2020/05/28,06:00,17.5,0.0,94,146,1.8
2020/05/28,07:00,17.4,0.0,94,149,1.8
2020/05/28,08:00,18.6,0.0,91,186,1.6
2020/05/28,09:00,20.8,0.0,85,180,2.3
2020/05/28,10:00,22.5,0.0,78,182,1.5
2020/05/28,11:00,25.0,0.0,69,302,1.2
2020/05/28,12:00,26.5,0.0,68,304,1.2
2020/05/28,13:00,27.6,0.0,65,306,1.7
2020/05/28,14:00,28.4,0.0,63,347,2.0
2020/05/28,15:00,28.4,0.0,63,347,2.0
2020/05/28,16:00,27.9,0.0,57,14,1.2
2020/05/28,17:00,26.5,0.0,62,219,0.0
2020/05/28,18:00,21.7,0.0,80,104,0.8
2020/05/28,19:00,19.5,0.0,88,114,0.1
2020/05/28,20:00,18.8,0.0,91,97,0.0
2020/05/28,21:00,18.1,0.0,93,19,0.1
2020/05/28,22:00,17.5,0.0,94,51,0.1
2020/05/28,23:00,17.8,0.0,95,134,1.5
2020/05/29,00:00,18.4,0.0,94,141,1.5
2020/05/29,01:00,18.8,0.0,92,150,1.5
2020/05/29,02:00,18.9,0.0,92,142,1.7
2020/05/29,03:00,18.7,0.0,91,25,0.7
2020/05/29,04:00,18.2,0.0,93,161,1.6
2020/05/29,05:00,17.8,0.0,94,187,1.6
2020/05/29,06:00,17.2,0.0,96,177,2.2
2020/05/29,07:00,17.7,0.0,95,179,2.2
2020/05/29,08:00,19.2,0.0,93,203,1.0
2020/05/29,09:00,21.2,0.0,87,187,1.4
2020/05/29,10:00,23.7,0.0,77,192,1.1
2020/05/29,11:00,26.1,0.0,70,24,0.5
2020/05/29,12:00,27.4,0.0,67,15,1.2
2020/05/29,13:00,28.2,0.0,65,85,1.4
2020/05/29,14:00,28.2,0.0,65,85,1.4
2020/05/29,15:00,29.5,0.0,57,312,0.8
2020/05/29,16:00,28.5,0.0,59,14,1.0
2020/05/29,17:00,27.1,0.0,66,5,0.7
2020/05/29,18:00,23.1,0.0,81,91,0.9
2020/05/29,19:00,21.6,0.0,88,100,0.6
2020/05/29,20:00,21.6,0.0,89,88,0.5
2020/05/29,21:00,20.8,0.0,92,91,0.0
2020/05/29,22:00,20.8,0.0,92,91,0.0
2020/05/29,23:00,21.6,0.0,90,157,2.0
2020/05/30,00:00,20.9,0.0,92,152,0.8
2020/05/30,01:00,20.6,0.0,93,10,0.1
2020/05/30,02:00,19.9,0.0,95,203,0.1
2020/05/30,03:00,20.2,0.0,96,131,0.1
2020/05/30,04:00,20.3,0.0,96,234,0.2
2020/05/30,05:00,20.4,0.0,96,145,1.2
2020/05/30,06:00,20.9,0.0,94,171,1.0
2020/05/30,07:00,20.8,0.0,94,184,0.7
2020/05/30,08:00,21.6,0.0,90,149,1.1
2020/05/30,09:00,23.5,0.0,83,186,1.5
2020/05/30,10:00,25.2,0.0,76,143,1.0
2020/05/30,11:00,27.0,0.0,72,302,1.2
2020/05/30,12:00,27.7,0.0,69,342,0.8
2020/05/30,13:00,27.7,0.0,69,74,1.2
2020/05/30,14:00,27.7,0.0,69,74,1.2
2020/05/30,15:00,26.9,0.0,69,66,1.2
2020/05/30,16:00,27.3,0.0,70,35,0.9
2020/05/30,17:00,26.3,0.0,74,66,0.2
2020/05/30,18:00,22.6,0.0,86,95,0.9
2020/05/30,19:00,21.2,0.0,91,109,0.6
2020/05/30,20:00,21.0,0.0,93,73,0.2
2020/05/30,21:00,20.2,0.0,94,122,0.2
2020/05/30,22:00,20.4,0.0,95,150,0.4
2020/05/30,23:00,21.5,0.0,94,141,1.5
2020/05/31,00:00,21.9,0.0,92,132,1.1
2020/05/31,01:00,20.5,0.0,95,74,0.5
2020/05/31,02:00,19.8,0.0,96,83,0.1
2020/05/31,03:00,18.8,0.0,97,85,0.0
2020/05/31,04:00,18.9,0.0,98,165,1.4
2020/05/31,05:00,20.1,0.0,97,156,1.9
2020/05/31,06:00,20.7,0.0,94,116,1.1
2020/05/31,07:00,20.8,0.0,94,137,1.0
2020/05/31,08:00,21.4,0.0,92,15,0.1
2020/05/31,09:00,24.1,0.0,84,221,0.4
2020/05/31,10:00,25.9,0.0,77,188,0.5
2020/05/31,11:00,27.9,0.0,69,113,0.3
2020/05/31,12:00,28.6,0.0,68,6,1.5
2020/05/31,13:00,28.9,0.0,66,32,1.4
2020/05/31,14:00,28.8,0.0,64,356,1.0
2020/05/31,15:00,29.6,0.0,62,356,1.7
2020/05/31,16:00,29.0,0.0,62,358,1.9
2020/05/31,17:00,25.8,0.0,75,71,0.3
2020/05/31,18:00,23.1,0.0,87,97,1.1
2020/05/31,19:00,21.9,0.0,91,132,0.2
2020/05/31,20:00,21.4,0.0,93,111,0.4
2020/05/31,21:00,21.8,0.0,94,114,0.1
2020/05/31,22:00,21.5,0.0,95,137,1.5
2020/05/31,23:00,22.6,0.0,92,139,1.4
