Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/09/21,22:00,17.5,0.0,99,66,0.0
2020/09/21,23:00,17.7,0.0,98,213,0.0
2020/09/22,00:00,17.7,0.0,98,178,0.6
2020/09/22,01:00,17.8,0.0,98,141,0.0
2020/09/22,02:00,17.9,0.0,99,167,0.8
2020/09/22,03:00,18.0,0.0,98,148,0.0
2020/09/22,04:00,18.4,0.0,97,125,0.3
2020/09/22,05:00,18.7,0.2,95,148,1.4
2020/09/22,06:00,18.7,0.0,96,11,1.0
2020/09/22,07:00,18.5,0.0,98,315,0.0
2020/09/22,08:00,18.8,0.0,98,295,0.0
2020/09/22,09:00,19.5,0.0,96,265,0.0
2020/09/22,10:00,20.8,0.0,91,288,0.0
2020/09/22,11:00,21.2,0.0,90,207,0.1
2020/09/22,12:00,20.9,0.2,93,7,0.5
2020/09/22,13:00,20.8,0.0,92,345,1.3
2020/09/22,14:00,20.4,0.2,94,345,1.0
2020/09/22,15:00,20.3,0.0,93,10,1.5
2020/09/22,16:00,20.3,0.0,92,8,1.1
2020/09/22,17:00,20.2,0.0,91,127,0.1
2020/09/22,18:00,19.9,0.0,94,150,1.1
2020/09/22,19:00,19.6,0.0,92,110,1.0
2020/09/22,20:00,18.8,0.0,93,127,0.6
2020/09/22,21:00,17.7,0.0,98,111,0.1
2020/09/22,22:00,17.6,0.0,98,130,1.3
2020/09/22,23:00,18.2,0.0,95,178,1.4
2020/09/23,00:00,18.3,0.0,95,131,1.5
2020/09/23,01:00,18.7,0.0,91,159,0.8
2020/09/23,02:00,18.5,0.0,95,167,1.1
2020/09/23,03:00,18.7,0.0,94,134,0.3
2020/09/23,04:00,18.7,0.0,94,150,1.1
2020/09/23,05:00,19.0,0.0,92,145,1.5
2020/09/23,06:00,19.2,0.0,90,123,1.6
2020/09/23,07:00,19.6,0.0,89,15,0.7
2020/09/23,08:00,19.9,0.0,93,100,0.3
2020/09/23,09:00,21.4,0.0,83,152,1.1
2020/09/23,10:00,22.7,0.0,77,184,1.1
2020/09/23,11:00,25.4,0.0,68,204,0.8
2020/09/23,12:00,27.3,0.0,66,260,1.4
2020/09/23,13:00,28.7,0.0,59,280,1.5
2020/09/23,14:00,30.0,0.0,54,274,0.6
2020/09/23,15:00,30.6,0.0,52,333,0.5
2020/09/23,16:00,30.3,0.0,52,323,1.5
2020/09/23,17:00,29.3,0.0,57,312,0.9
2020/09/23,18:00,25.7,0.0,78,101,0.5
2020/09/23,19:00,25.7,0.0,78,101,0.5
2020/09/23,20:00,21.6,0.0,92,145,0.7
2020/09/23,21:00,20.7,0.0,94,144,0.2
2020/09/23,22:00,20.2,0.0,96,118,0.2
2020/09/23,23:00,19.7,0.0,98,103,0.7
2020/09/24,00:00,20.5,0.0,94,140,2.0
2020/09/24,01:00,20.7,0.0,92,78,0.3
2020/09/24,02:00,20.2,0.0,95,175,1.6
2020/09/24,03:00,20.1,0.0,95,149,1.6
2020/09/24,04:00,20.5,0.0,92,147,1.9
2020/09/24,05:00,20.4,0.0,91,161,1.8
2020/09/24,06:00,20.0,0.0,91,146,2.2
2020/09/24,07:00,20.8,0.0,86,165,2.0
2020/09/24,08:00,22.5,0.0,79,180,2.7
2020/09/24,09:00,24.6,0.0,73,186,2.0
2020/09/24,10:00,27.3,0.0,63,178,2.5
2020/09/24,11:00,30.0,0.0,51,325,1.0
2020/09/24,12:00,31.9,0.0,47,297,1.7
2020/09/24,13:00,32.8,0.0,46,314,2.4
2020/09/24,14:00,33.3,0.0,45,351,2.5
2020/09/24,15:00,33.0,0.0,46,3,2.0
2020/09/24,16:00,32.8,0.0,43,355,1.6
2020/09/24,17:00,31.8,0.0,51,14,0.5
2020/09/24,18:00,27.6,0.0,74,136,0.5
2020/09/24,19:00,27.6,0.0,74,136,0.5
2020/09/24,20:00,23.6,0.0,88,59,0.1
2020/09/24,21:00,23.6,0.0,88,140,1.8
2020/09/24,22:00,24.5,0.0,81,117,1.4
2020/09/24,23:00,23.6,0.0,85,144,1.6
2020/09/25,00:00,22.8,0.0,88,58,0.2
2020/09/25,01:00,21.1,0.0,96,181,0.5
2020/09/25,02:00,21.7,0.0,91,143,1.1
2020/09/25,03:00,20.7,0.0,96,86,0.2
2020/09/25,04:00,21.5,0.0,90,129,2.0
2020/09/25,05:00,21.7,0.0,87,143,2.2
2020/09/25,06:00,21.3,0.0,88,151,1.9
2020/09/25,07:00,22.1,0.0,82,137,2.6
2020/09/25,08:00,24.5,0.0,73,179,1.8
2020/09/25,09:00,26.2,0.0,67,172,2.2
2020/09/25,10:00,28.7,0.0,59,160,1.9
2020/09/25,11:00,31.1,0.0,50,199,1.2
2020/09/25,12:00,32.9,0.0,50,308,1.9
2020/09/25,13:00,33.7,0.0,51,15,1.8
2020/09/25,14:00,33.7,0.0,48,351,2.2
2020/09/25,15:00,33.8,0.0,47,21,1.3
2020/09/25,16:00,33.4,0.0,48,53,0.8
2020/09/25,17:00,29.6,0.0,67,90,1.1
2020/09/25,18:00,26.2,0.0,79,134,1.3
2020/09/25,19:00,25.5,0.0,78,127,1.5
2020/09/25,20:00,25.1,0.0,74,136,1.7
2020/09/25,21:00,24.4,0.0,78,150,2.2
2020/09/25,22:00,23.7,0.0,80,148,2.2
2020/09/25,23:00,23.7,0.0,76,147,1.0
2020/09/26,00:00,22.8,0.0,81,167,2.2
2020/09/26,01:00,22.8,0.0,79,158,2.0
2020/09/26,02:00,22.5,0.0,80,161,2.4
2020/09/26,03:00,22.2,0.0,81,153,1.9
2020/09/26,04:00,21.7,0.0,83,145,0.2
2020/09/26,05:00,21.1,0.0,86,150,1.7
2020/09/26,06:00,21.6,0.0,82,147,2.1
2020/09/26,07:00,22.4,0.0,78,165,1.5
2020/09/26,08:00,23.4,0.0,75,177,2.3
2020/09/26,09:00,24.6,0.0,73,142,1.3
2020/09/26,10:00,26.3,0.0,69,179,2.2
2020/09/26,11:00,28.8,0.0,60,227,0.3
2020/09/26,12:00,30.7,0.0,54,276,0.5
2020/09/26,13:00,32.0,0.0,50,340,1.7
2020/09/26,14:00,32.0,0.0,50,340,1.7
2020/09/26,15:00,32.4,0.0,51,348,3.0
2020/09/26,16:00,31.5,0.0,48,337,1.5
2020/09/26,17:00,30.8,0.0,55,319,1.3
2020/09/26,18:00,27.6,0.0,72,137,0.5
2020/09/26,19:00,25.5,0.0,78,180,0.5
2020/09/26,20:00,23.7,0.0,88,53,0.8
2020/09/26,21:00,23.7,0.0,88,22,0.0
2020/09/26,22:00,23.7,0.0,88,22,0.0
2020/09/26,23:00,22.3,0.0,94,345,0.0
2020/09/27,00:00,22.6,0.0,92,114,0.8
2020/09/27,01:00,23.1,0.0,88,83,0.2
2020/09/27,02:00,21.8,0.0,94,65,0.1
2020/09/27,03:00,21.5,0.0,93,147,1.7
2020/09/27,04:00,21.8,0.0,91,148,0.5
2020/09/27,05:00,22.1,0.0,89,126,1.5
2020/09/27,06:00,22.6,0.0,85,119,1.8
2020/09/27,07:00,23.0,0.0,84,253,0.1
2020/09/27,08:00,23.8,0.0,84,179,1.3
2020/09/27,09:00,25.9,0.0,75,80,0.6
2020/09/27,10:00,28.3,0.0,64,360,0.6
2020/09/27,11:00,30.0,0.0,61,313,1.3
2020/09/27,12:00,30.5,0.0,59,346,2.3
2020/09/27,13:00,31.1,0.0,58,357,1.9
2020/09/27,14:00,31.5,0.0,55,9,1.5
2020/09/27,15:00,31.5,0.0,55,9,1.5
2020/09/27,16:00,23.0,0.0,80,142,2.0
2020/09/27,17:00,21.9,0.0,87,136,1.7
2020/09/27,18:00,21.8,0.0,88,146,1.5
2020/09/27,19:00,21.7,0.0,87,141,1.7
2020/09/27,20:00,21.8,0.0,86,135,1.8
2020/09/27,21:00,22.2,0.0,83,149,1.4
2020/09/27,22:00,22.2,0.0,84,149,1.9
2020/09/27,23:00,22.0,0.0,85,148,1.4
2020/09/28,00:00,22.0,0.0,85,150,2.3
2020/09/28,01:00,21.9,0.0,85,139,2.3
2020/09/28,02:00,21.9,0.0,86,143,2.0
2020/09/28,03:00,21.7,0.0,86,164,2.1
2020/09/28,04:00,21.6,0.0,85,149,1.6
2020/09/28,05:00,21.4,0.0,87,65,0.1
2020/09/28,06:00,21.4,0.0,88,184,1.4
2020/09/28,07:00,21.3,0.0,90,181,1.7
2020/09/28,08:00,20.8,10.8,96,165,2.1
2020/09/28,09:00,20.6,18.2,99,88,0.0
2020/09/28,10:00,20.8,5.0,99,160,0.7
2020/09/28,11:00,21.5,1.0,99,154,1.0
2020/09/28,12:00,22.1,1.4,98,177,1.3
2020/09/28,13:00,22.2,0.0,97,199,1.2
2020/09/28,14:00,23.1,0.0,95,195,1.3
2020/09/28,15:00,24.3,0.0,88,179,1.5
2020/09/28,16:00,25.8,0.0,77,329,1.2
2020/09/28,17:00,24.8,0.0,80,359,0.0
2020/09/28,18:00,22.8,0.0,94,70,0.3
2020/09/28,19:00,22.2,0.0,94,136,0.6
2020/09/28,20:00,22.0,0.0,93,156,1.1
2020/09/28,21:00,21.8,0.0,93,81,0.6
2020/09/28,22:00,21.1,0.0,97,86,0.0
2020/09/28,23:00,20.6,0.0,98,110,0.1
2020/09/29,00:00,20.8,0.0,96,157,1.3
2020/09/29,01:00,20.6,0.0,97,276,0.0
2020/09/29,02:00,20.5,0.0,99,114,0.0
2020/09/29,03:00,21.0,0.0,95,127,1.3
2020/09/29,04:00,21.0,0.0,95,127,1.3
2020/09/29,05:00,20.7,0.0,97,187,0.3
2020/09/29,06:00,20.8,0.0,96,117,1.2
2020/09/29,07:00,21.4,0.0,92,153,1.3
2020/09/29,08:00,22.7,0.0,87,166,1.4
2020/09/29,09:00,23.7,0.0,83,185,1.4
2020/09/29,10:00,24.1,0.0,82,173,1.5
2020/09/29,11:00,26.1,0.0,75,161,2.0
2020/09/29,12:00,27.8,0.0,65,185,1.6
2020/09/29,13:00,28.9,0.0,61,162,1.5
2020/09/29,14:00,27.9,0.0,62,143,0.9
2020/09/29,15:00,29.6,0.0,59,359,0.9
2020/09/29,16:00,30.3,0.0,59,338,1.6
2020/09/29,17:00,28.8,0.0,67,11,1.1
2020/09/29,18:00,26.4,0.0,81,95,0.8
2020/09/29,19:00,23.5,0.0,93,79,0.7
2020/09/29,20:00,22.5,0.0,96,132,0.2
2020/09/29,21:00,22.6,0.0,92,132,1.1
2020/09/29,22:00,22.0,0.0,94,190,0.7
2020/09/29,23:00,21.1,0.0,97,163,0.8
2020/09/30,00:00,21.3,0.0,95,147,2.2
2020/09/30,01:00,21.6,0.0,92,152,1.7
2020/09/30,02:00,20.8,0.0,96,134,0.8
2020/09/30,03:00,21.3,0.0,91,149,1.6
2020/09/30,04:00,21.3,0.0,91,149,1.6
2020/09/30,05:00,21.4,0.0,90,139,2.1
2020/09/30,06:00,21.4,0.0,89,188,0.5
2020/09/30,07:00,21.3,0.0,90,162,2.1
2020/09/30,08:00,22.2,0.0,84,146,1.9
2020/09/30,09:00,23.3,0.0,78,153,2.2
2020/09/30,10:00,24.6,0.0,73,163,2.1
2020/09/30,11:00,25.1,0.0,73,151,1.7
2020/09/30,12:00,28.6,0.0,61,347,0.8
2020/09/30,13:00,30.5,0.0,58,317,2.3
2020/09/30,14:00,31.4,0.0,53,303,2.1
2020/09/30,15:00,32.0,0.0,48,303,1.4
2020/09/30,16:00,32.2,0.0,48,316,1.2
2020/09/30,17:00,31.2,0.0,53,301,1.1
2020/09/30,18:00,27.0,0.0,76,92,0.9
2020/09/30,19:00,27.0,0.0,76,92,0.9
2020/09/30,20:00,23.2,0.0,91,136,0.2
2020/09/30,21:00,22.9,0.0,90,132,1.7
2020/09/30,22:00,23.8,0.0,83,134,1.6
2020/09/30,23:00,23.3,0.0,84,137,1.5
