Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/07/21,23:00,22.0,0.0,95,155,1.5
2020/07/22,00:00,22.9,0.0,92,148,1.1
2020/07/22,01:00,22.7,0.0,92,135,1.1
2020/07/22,02:00,22.5,0.2,92,180,0.5
2020/07/22,03:00,22.0,0.0,95,132,1.3
2020/07/22,04:00,21.8,0.0,95,23,0.0
2020/07/22,05:00,21.7,0.0,95,142,1.4
2020/07/22,06:00,21.8,0.0,94,136,0.0
2020/07/22,07:00,21.5,0.0,95,224,0.2
2020/07/22,08:00,22.5,0.0,93,166,1.2
2020/07/22,09:00,23.9,0.0,88,191,1.3
2020/07/22,10:00,25.9,0.0,83,221,0.7
2020/07/22,11:00,27.6,0.0,79,111,0.7
2020/07/22,12:00,29.1,0.0,73,102,0.7
2020/07/22,13:00,29.7,0.0,68,64,0.5
2020/07/22,14:00,29.7,0.0,68,64,0.5
2020/07/22,15:00,28.9,0.0,70,73,1.5
2020/07/22,16:00,29.5,0.0,69,35,1.1
2020/07/22,17:00,27.8,0.0,73,166,1.2
2020/07/22,18:00,25.5,0.0,83,92,0.6
2020/07/22,19:00,24.6,0.0,88,88,0.8
2020/07/22,20:00,23.7,0.0,91,128,1.0
2020/07/22,21:00,22.6,0.0,94,57,0.3
2020/07/22,22:00,22.6,0.0,94,57,0.3
2020/07/22,23:00,22.8,0.0,94,29,0.0
2020/07/23,00:00,22.7,0.0,94,183,0.0
2020/07/23,01:00,22.1,0.0,96,67,0.2
2020/07/23,02:00,21.9,0.0,97,91,0.1
2020/07/23,03:00,22.2,0.0,96,166,1.2
2020/07/23,04:00,22.4,0.0,95,142,0.0
2020/07/23,05:00,22.5,0.0,95,102,0.3
2020/07/23,06:00,22.3,0.0,95,15,0.8
2020/07/23,07:00,22.1,0.0,97,182,0.7
2020/07/23,08:00,23.1,0.0,94,164,1.1
2020/07/23,09:00,24.7,0.0,87,155,1.1
2020/07/23,10:00,26.4,0.0,82,175,1.2
2020/07/23,11:00,27.9,0.0,75,150,1.4
2020/07/23,12:00,28.1,0.0,74,14,1.2
2020/07/23,13:00,28.0,0.0,74,22,1.6
2020/07/23,14:00,28.9,0.0,70,27,1.4
2020/07/23,15:00,28.9,0.0,70,27,1.4
2020/07/23,16:00,29.6,0.0,67,229,0.6
2020/07/23,17:00,26.6,3.2,77,104,1.3
2020/07/23,18:00,23.5,0.0,89,97,0.8
2020/07/23,19:00,22.4,0.0,93,96,0.0
2020/07/23,20:00,21.9,0.0,95,190,0.1
2020/07/23,21:00,22.0,0.0,96,156,1.1
2020/07/23,22:00,21.7,0.0,96,26,0.0
2020/07/23,23:00,21.8,0.0,96,123,0.8
2020/07/24,00:00,21.7,0.0,96,122,0.3
2020/07/24,01:00,21.6,0.0,98,183,1.0
2020/07/24,02:00,22.3,0.0,96,275,0.4
2020/07/24,03:00,21.6,0.0,97,169,0.1
2020/07/24,04:00,21.9,0.0,97,134,0.3
2020/07/24,05:00,22.2,0.0,97,245,0.0
2020/07/24,06:00,21.7,0.0,98,160,1.1
2020/07/24,07:00,22.1,0.0,97,67,1.1
2020/07/24,08:00,22.4,0.0,97,352,0.7
2020/07/24,09:00,24.0,0.0,93,163,0.9
2020/07/24,10:00,25.8,0.0,87,179,1.4
2020/07/24,11:00,26.2,0.0,83,166,0.9
2020/07/24,12:00,26.7,0.0,82,315,0.9
2020/07/24,13:00,26.8,0.0,82,311,0.4
2020/07/24,14:00,27.6,0.0,80,336,0.3
2020/07/24,15:00,26.7,0.0,81,19,1.1
2020/07/24,16:00,27.5,0.0,79,58,0.9
2020/07/24,17:00,26.6,0.0,80,38,0.4
2020/07/24,18:00,24.4,0.0,88,138,0.7
2020/07/24,19:00,23.8,0.0,91,107,0.8
2020/07/24,20:00,23.3,0.2,93,77,0.9
2020/07/24,21:00,23.4,0.4,94,158,0.7
2020/07/24,22:00,22.5,27.0,96,96,0.3
2020/07/24,23:00,21.3,6.8,98,7,1.4
2020/07/25,00:00,21.0,2.4,98,15,0.4
2020/07/25,01:00,20.9,0.0,99,54,0.1
2020/07/25,02:00,20.9,0.2,99,50,0.2
2020/07/25,03:00,20.6,0.0,99,92,0.0
2020/07/25,04:00,20.6,0.0,99,92,0.0
2020/07/25,05:00,20.5,0.0,99,127,0.0
2020/07/25,06:00,20.7,0.0,98,127,0.1
2020/07/25,07:00,20.4,0.0,98,128,1.3
2020/07/25,08:00,21.0,0.0,96,140,1.9
2020/07/25,09:00,21.8,0.0,94,201,0.2
2020/07/25,10:00,23.9,0.0,89,199,0.9
2020/07/25,11:00,25.9,0.0,82,208,0.8
2020/07/25,12:00,27.4,0.0,73,320,0.5
2020/07/25,13:00,27.4,0.0,72,341,1.6
2020/07/25,14:00,28.0,0.0,71,1,1.7
2020/07/25,15:00,27.1,0.0,70,36,1.1
2020/07/25,16:00,25.8,0.0,74,179,2.3
2020/07/25,17:00,23.5,0.0,82,189,1.6
2020/07/25,18:00,22.4,0.0,87,99,0.3
2020/07/25,19:00,22.4,0.0,87,99,0.3
2020/07/25,20:00,21.6,0.0,92,183,1.2
2020/07/25,21:00,21.2,0.0,94,249,0.0
2020/07/25,22:00,21.1,0.0,95,180,0.0
2020/07/25,23:00,21.3,0.0,94,147,1.2
2020/07/26,00:00,21.1,0.2,94,71,1.1
2020/07/26,01:00,19.8,0.2,94,352,2.0
2020/07/26,02:00,19.0,0.4,97,330,0.9
2020/07/26,03:00,18.2,0.0,97,344,1.5
2020/07/26,04:00,17.3,0.2,97,310,1.2
2020/07/26,05:00,17.0,0.0,98,343,0.3
2020/07/26,06:00,16.8,0.0,98,332,0.1
2020/07/26,07:00,16.7,0.0,99,344,0.0
2020/07/26,08:00,17.5,0.0,98,356,0.1
2020/07/26,09:00,18.7,0.0,95,344,1.1
2020/07/26,10:00,20.0,0.0,92,332,1.1
2020/07/26,11:00,20.8,0.0,90,335,1.2
2020/07/26,12:00,21.3,0.0,88,3,0.8
2020/07/26,13:00,21.5,0.0,86,46,1.6
2020/07/26,14:00,22.0,0.0,85,44,0.7
2020/07/26,15:00,22.8,0.0,82,300,0.5
2020/07/26,16:00,22.2,0.0,84,316,1.0
2020/07/26,17:00,21.5,0.0,86,348,0.7
2020/07/26,18:00,20.9,0.0,89,20,0.6
2020/07/26,19:00,20.9,0.0,89,20,0.6
2020/07/26,20:00,20.0,0.0,93,161,0.0
2020/07/26,21:00,19.9,0.0,94,85,0.0
2020/07/26,22:00,20.0,0.0,95,42,0.2
2020/07/26,23:00,20.0,0.0,95,74,0.0
2020/07/27,00:00,19.9,0.0,96,100,0.0
2020/07/27,01:00,19.9,0.0,96,67,0.0
2020/07/27,02:00,19.8,0.0,97,85,0.0
2020/07/27,03:00,19.9,0.0,96,59,0.2
2020/07/27,04:00,19.9,0.0,96,59,0.2
2020/07/27,05:00,19.9,0.0,96,98,0.5
2020/07/27,06:00,19.8,0.0,95,94,0.0
2020/07/27,07:00,19.9,0.0,96,253,0.2
2020/07/27,08:00,20.7,0.0,93,187,1.1
2020/07/27,09:00,21.7,0.0,89,74,0.6
2020/07/27,10:00,23.3,0.0,84,237,0.7
2020/07/27,11:00,25.3,0.0,79,170,0.4
2020/07/27,12:00,26.8,0.0,74,357,1.9
2020/07/27,13:00,27.9,0.0,70,10,1.3
2020/07/27,14:00,28.6,0.0,67,55,1.1
2020/07/27,15:00,28.8,0.0,64,25,1.4
2020/07/27,16:00,27.6,0.0,67,22,1.1
2020/07/27,17:00,26.1,0.0,73,33,1.0
2020/07/27,18:00,24.7,0.0,78,118,0.3
2020/07/27,19:00,24.7,0.0,78,118,0.3
2020/07/27,20:00,22.9,0.0,89,90,0.0
2020/07/27,21:00,22.3,0.8,93,123,0.9
2020/07/27,22:00,21.9,0.0,95,92,0.9
2020/07/27,23:00,21.8,0.0,96,36,0.0
2020/07/28,00:00,21.8,0.2,96,29,0.9
2020/07/28,01:00,21.6,0.4,96,264,0.1
2020/07/28,02:00,21.3,0.0,97,121,0.0
2020/07/28,03:00,21.1,0.0,98,34,0.0
2020/07/28,04:00,21.1,0.6,98,358,0.0
2020/07/28,05:00,21.1,0.0,98,274,0.0
2020/07/28,06:00,21.0,0.0,98,325,0.0
2020/07/28,07:00,21.1,0.0,98,322,0.0
2020/07/28,08:00,21.7,0.0,98,179,0.4
2020/07/28,09:00,22.5,0.0,96,76,0.2
2020/07/28,10:00,24.1,0.0,91,274,0.6
2020/07/28,11:00,25.3,0.0,88,270,0.6
2020/07/28,12:00,26.1,0.0,85,29,0.7
2020/07/28,13:00,26.7,0.0,80,340,0.6
2020/07/28,14:00,26.5,0.0,79,357,1.3
2020/07/28,15:00,28.2,0.0,75,52,0.7
2020/07/28,16:00,28.2,0.0,74,330,1.4
2020/07/28,17:00,25.8,6.6,82,105,0.7
2020/07/28,18:00,24.0,0.0,92,11,0.0
2020/07/28,19:00,24.0,0.0,92,11,0.0
2020/07/28,20:00,22.5,0.2,96,145,0.4
2020/07/28,21:00,22.5,0.0,97,140,0.8
2020/07/28,22:00,22.0,0.0,97,150,0.5
2020/07/28,23:00,22.2,0.0,98,45,0.0
2020/07/29,00:00,22.0,0.0,98,18,0.1
2020/07/29,01:00,22.0,0.2,98,164,0.6
2020/07/29,02:00,22.2,0.0,98,120,0.9
2020/07/29,03:00,21.9,1.2,97,346,1.2
2020/07/29,04:00,21.3,35.0,99,92,0.0
2020/07/29,05:00,20.7,23.2,100,144,1.9
2020/07/29,06:00,20.5,1.8,99,119,1.4
2020/07/29,07:00,20.5,3.8,98,142,1.8
2020/07/29,08:00,20.6,0.2,98,121,0.9
2020/07/29,09:00,21.1,2.4,97,128,1.1
2020/07/29,10:00,21.1,0.0,97,124,0.2
2020/07/29,11:00,21.2,3.2,98,114,0.5
2020/07/29,12:00,21.7,1.0,97,132,1.3
2020/07/29,13:00,21.8,1.4,97,188,0.6
2020/07/29,14:00,21.8,1.6,97,279,0.5
2020/07/29,15:00,23.1,0.0,94,9,0.2
2020/07/29,16:00,23.7,0.0,90,18,0.5
2020/07/29,17:00,22.8,0.4,92,69,0.0
2020/07/29,18:00,21.8,0.0,96,64,0.1
2020/07/29,19:00,21.8,0.0,96,64,0.1
2020/07/29,20:00,21.0,0.0,97,57,0.0
2020/07/29,21:00,21.1,0.6,98,35,0.1
2020/07/29,22:00,20.9,3.4,99,244,0.0
2020/07/29,23:00,20.4,2.8,99,234,0.0
2020/07/30,00:00,19.8,1.2,99,320,1.3
2020/07/30,01:00,18.9,2.4,99,347,0.4
2020/07/30,02:00,18.8,1.6,99,5,1.3
2020/07/30,03:00,19.0,0.6,99,20,0.3
2020/07/30,04:00,19.0,0.4,99,344,0.0
2020/07/30,05:00,19.0,0.2,100,326,0.1
2020/07/30,06:00,18.9,0.4,100,330,0.3
2020/07/30,07:00,18.9,0.4,100,307,0.6
2020/07/30,08:00,18.0,0.8,99,345,1.2
2020/07/30,09:00,18.0,0.0,100,319,0.3
2020/07/30,10:00,18.1,0.2,99,309,0.3
2020/07/30,11:00,18.4,0.2,98,323,0.8
2020/07/30,12:00,19.0,0.0,97,350,0.2
2020/07/30,13:00,19.7,0.0,94,325,0.8
2020/07/30,14:00,19.6,0.0,94,351,1.2
2020/07/30,15:00,19.7,0.0,93,349,0.8
2020/07/30,16:00,19.5,0.0,94,313,0.5
2020/07/30,17:00,19.3,0.0,95,346,0.6
2020/07/30,18:00,19.1,0.0,96,91,0.0
2020/07/30,19:00,19.0,0.0,97,162,0.0
2020/07/30,20:00,19.0,0.0,97,153,0.1
2020/07/30,21:00,18.9,0.0,98,207,0.0
2020/07/30,22:00,18.8,0.0,98,31,0.0
2020/07/30,23:00,18.8,0.0,99,2,0.1
2020/07/31,00:00,18.8,0.0,99,98,0.0
2020/07/31,01:00,18.7,0.0,99,185,0.0
2020/07/31,02:00,19.3,0.0,99,133,1.4
2020/07/31,03:00,20.1,0.0,96,141,1.2
2020/07/31,04:00,19.9,0.0,95,134,1.2
2020/07/31,05:00,18.9,0.0,97,63,0.1
2020/07/31,06:00,18.1,0.0,99,349,0.0
2020/07/31,07:00,18.1,0.0,99,356,0.1
2020/07/31,08:00,18.8,0.0,100,16,0.0
2020/07/31,09:00,20.4,0.0,97,197,0.6
2020/07/31,10:00,22.3,0.0,91,317,0.8
2020/07/31,11:00,23.9,0.0,88,307,0.8
2020/07/31,12:00,25.6,0.0,82,335,1.2
2020/07/31,13:00,27.1,0.0,77,309,0.9
2020/07/31,14:00,27.5,0.0,75,354,1.5
2020/07/31,15:00,27.9,0.0,72,345,1.3
2020/07/31,16:00,28.6,0.0,67,317,1.8
2020/07/31,17:00,27.7,0.0,67,12,1.8
2020/07/31,18:00,24.2,0.0,78,109,0.7
2020/07/31,19:00,21.7,0.0,89,108,0.6
2020/07/31,20:00,20.9,0.0,92,157,0.1
2020/07/31,21:00,20.8,0.0,94,115,0.6
2020/07/31,22:00,20.3,0.0,95,102,0.2
2020/07/31,23:00,20.0,0.0,96,49,0.0
